trial,judgment,num_cols
1,"[0.028697026923139204, 0.04715440004914307, 0.9241485730277178]",585
2,"[0.047631917382471724, 0.049148330956146895, 0.9032197516613814]",640
3,"[0.030591988597774376, 0.9570127490187345, 0.01239526238349122]",320
4,"[0.010042902283674328, 0.006210325622790136, 0.9837467720935356]",319
5,"[0.06111897669217263, 0.8941505409270208, 0.04473048238080665]",647
6,"[0.9230885199669348, 0.06281829589336281, 0.014093184139702437]",719
7,"[0.011670789113140997, 0.016455503002717187, 0.9718737078841417]",748
8,"[0.8089117698220357, 0.08518305685673185, 0.10590517332123249]",606
9,"[0.9697801571673862, 0.018349802758851536, 0.011870040073762205]",711
10,"[0.5924902290732174, 0.035060642088468014, 0.3724491288383147]",607
11,"[0.013510558728292188, 0.011776793098673079, 0.9747126481730348]",1111
12,"[0.929969416816584, 0.017349622280313934, 0.052680960903102016]",730
13,"[0.4903122699915603, 0.5008374999173565, 0.00885023009108329]",757
14,"[0.017232555569434194, 0.013621964925624709, 0.9691454795049411]",841
15,"[0.9281774267268658, 0.030705431627698232, 0.04111714164543614]",314
16,"[0.04883368897788282, 0.9318585880963697, 0.01930772292574745]",611
17,"[0.934439376442141, 0.04127200567606082, 0.024288617881798133]",593
18,"[0.04034145933228597, 0.9154172201133217, 0.044241320554392324]",642
19,"[0.9633439747255754, 0.02403436369543925, 0.012621661578985286]",319
20,"[0.9635094577134037, 0.010414440316272413, 0.026076101970323996]",733
21,"[0.011508169555875055, 0.9781646559516906, 0.010327174492434374]",322
22,"[0.005229896302939512, 0.5390126601373623, 0.4557574435596982]",809
23,"[0.058532048979909775, 0.06718451058076347, 0.8742834404393267]",764
24,"[0.01227083232999102, 0.021960896951615027, 0.965768270718394]",321
25,"[0.06582876348532057, 0.8924610961890552, 0.04171014032562414]",759
26,"[0.007108994603004738, 0.0365527472079817, 0.9563382581890135]",319
27,"[0.012342949635814336, 0.022457597565569417, 0.9651994527986163]",321
28,"[0.05931031138423562, 0.9005359833199069, 0.04015370529585733]",650
29,"[0.9075773853432721, 0.03759518225578085, 0.054827432400947014]",588
30,"[0.023288597032629657, 0.9682569105962081, 0.008454492371162263]",333
31,"[0.9320069163947848, 0.05152761166291043, 0.016465471942304747]",611
32,"[0.1796914582061616, 0.07176267505923423, 0.7485458667346042]",693
33,"[0.010485506430074745, 0.9807375488657499, 0.008776944704175305]",321
34,"[0.9713366745224394, 0.010625270798709617, 0.018038054678851004]",767
35,"[0.510471221812655, 0.06972918796214704, 0.41979959022519797]",762
36,"[0.013604965605482869, 0.018946214954259206, 0.967448819440258]",599
37,"[0.36900283625710684, 0.625380750706581, 0.005616413036312229]",760
38,"[0.02278069195888605, 0.02471840135684619, 0.9525009066842677]",812
39,"[0.8293894824579849, 0.047345276347423956, 0.12326524119459112]",630
40,"[0.9699717958899517, 0.014574383016180954, 0.015453821093867339]",879
41,"[0.027805733603347177, 0.00820843591986942, 0.9639858304767834]",839
42,"[0.0602412479642293, 0.05049466977089516, 0.8892640822648756]",779
43,"[0.7509679340045906, 0.10490918677061191, 0.14412287922479744]",651
44,"[0.016434945916840776, 0.05661444546705163, 0.9269506086161077]",779
45,"[0.9752933398824757, 0.015899896347053747, 0.008806763770470528]",778
46,"[0.021846210509349952, 0.9267743957605147, 0.05137939373013522]",589
47,"[0.00977281997364577, 0.5528897661747886, 0.43733741385156555]",608
48,"[0.36304778964017836, 0.1653451279183133, 0.4716070824415083]",620
49,"[0.02672656863961375, 0.013595888291929925, 0.9596775430684563]",827
50,"[0.033587127130800434, 0.8467258309530029, 0.11968704191619667]",630
51,"[0.898980213953428, 0.050983149269728543, 0.05003663677684356]",662
52,"[0.033395410785358015, 0.03343411652898067, 0.9331704726856613]",951
53,"[0.14283133853041866, 0.7737309192627293, 0.08343774220685202]",778
54,"[0.025911852076548513, 0.3815257176944718, 0.5925624302289797]",764
55,"[0.00961250158583208, 0.34129519166151007, 0.6490923067526578]",850
56,"[0.031084476946598074, 0.8838273549464505, 0.08508816810695144]",621
57,"[0.008563824374341325, 0.028044206715984354, 0.9633919689096744]",326
58,"[0.4183941937295504, 0.035634397448486135, 0.5459714088219635]",618
59,"[0.47277502068183086, 0.08866068309359502, 0.43856429622457416]",661
60,"[0.037577741786700654, 0.013454845166768797, 0.9489674130465305]",807
61,"[0.03679898741777915, 0.01361733602721838, 0.9495836765550025]",821
62,"[0.20250937248066483, 0.048125687686608555, 0.7493649398327266]",812
63,"[0.17391141834237372, 0.7666695020125315, 0.059419079645094804]",682
64,"[0.02709865670032504, 0.7360317143423334, 0.23686962895734157]",702
65,"[0.965468848724663, 0.010872798673923236, 0.023658352601413718]",772
66,"[0.07360730159246057, 0.8587703288327796, 0.06762236957475984]",696
67,"[0.966092495603442, 0.02341576520387818, 0.010491739192679737]",320
68,"[0.03367967413471005, 0.9196952639987087, 0.04662506186658123]",590
69,"[0.023694665457649314, 0.9638759905153512, 0.012429344026999386]",318
70,"[0.8613064196000486, 0.01389100644579425, 0.12480257395415716]",752
71,"[0.038753357061025805, 0.8970119110367509, 0.06423473190222326]",617
72,"[0.9616393913638674, 0.012769175721948672, 0.025591432914183903]",613
73,"[0.010267202034005754, 0.03398888096485052, 0.9557439170011437]",330
74,"[0.007041851882397538, 0.1312935601761728, 0.8616645879414296]",598
75,"[0.9073931613137504, 0.06614702603371252, 0.026459812652537044]",726
76,"[0.9472711569460146, 0.019079771647771065, 0.033649071406214134]",637
77,"[0.022633789929973554, 0.9190013396728327, 0.058364870397193694]",585
78,"[0.047346000269994394, 0.8904374397364377, 0.062216559993567865]",596
79,"[0.01566646952159245, 0.02162265308716028, 0.9627108773912473]",315
80,"[0.8810406799170841, 0.05678219713741208, 0.06217712294550376]",594
81,"[0.01581580577665975, 0.023645141402990268, 0.9605390528203499]",831
82,"[0.015318329147582384, 0.3764880170718638, 0.6081936537805538]",810
84,"[0.9772873508876679, 0.010791652916775637, 0.011920996195556326]",831
85,"[0.4039021135823971, 0.589067142209676, 0.007030744207926938]",764
86,"[0.006374835695266272, 0.009823234777598165, 0.9838019295271355]",814
90,"[0.03825157167657242, 0.0319036198532075, 0.92984480847022]",895
91,"[0.04112270762097229, 0.7735701296636279, 0.18530716271539982]",719
93,"[0.015731907765083392, 0.9778085875297489, 0.006459504705167796]",316
94,"[0.3250396538068933, 0.6255991534173594, 0.04936119277574729]",698
97,"[0.5923911399061724, 0.03878998426168175, 0.3688188758321458]",647
98,"[0.038496234221360746, 0.016621276803306474, 0.9448824889753328]",815
99,"[0.06958696016869473, 0.01998536905716444, 0.9104276707741408]",678
100,"[0.06259028800210077, 0.021204088361368327, 0.9162056236365309]",736
102,"[0.8517841305589282, 0.13364930656862223, 0.01456656287244968]",695
103,"[0.9505084855301454, 0.023185858294841995, 0.026305656175012508]",755
106,"[0.009766180269977628, 0.2827557176966733, 0.7074781020333492]",797
107,"[0.704285302096519, 0.09460271664079017, 0.2011119812626909]",649
109,"[0.007849390057694887, 0.052516757320730745, 0.9396338526215744]",795
111,"[0.9789845820901412, 0.012374632402787656, 0.00864078550707122]",317
112,"[0.010973901551726567, 0.07281041487694144, 0.916215683571332]",952
113,"[0.5775922853986505, 0.3785738592976396, 0.043833855303709944]",738
114,"[0.9360729869749396, 0.05404891423522601, 0.009878098789834446]",314
115,"[0.014099709182556227, 0.02626546054595324, 0.9596348302714905]",769
118,"[0.036249361362817575, 0.024477213322342314, 0.93927342531484]",780
121,"[0.9255920274304172, 0.05456782704453384, 0.01984014552504889]",655
122,"[0.05004853421667742, 0.018462470179082653, 0.9314889956042399]",774
123,"[0.5568218534149053, 0.07150176341154883, 0.3716763831735459]",636
126,"[0.020176253873314162, 0.02182836618040406, 0.9579953799462817]",905
127,"[0.14334297444897232, 0.020733355693552648, 0.8359236698574751]",794
129,"[0.9325705979258359, 0.041938255475230286, 0.025491146598933957]",616
132,"[0.9292702292687662, 0.04980281887364398, 0.02092695185758961]",716
133,"[0.8829424211294731, 0.1042054128074049, 0.01285216606312193]",653
139,"[0.050720262030649575, 0.9194429318526897, 0.029836806116660678]",587
140,"[0.0497456032692737, 0.9195651008712579, 0.030689295859468377]",312
142,"[0.010205339556725727, 0.7549048253115006, 0.2348898351317737]",634
143,"[0.5475970151357547, 0.13721949470134578, 0.3151834901628995]",685
144,"[0.9799509949877792, 0.006991459123368235, 0.013057545888852624]",791
145,"[0.014461031946157945, 0.3126915008412806, 0.6728474672125615]",872
148,"[0.9603964147119679, 0.02436840256078334, 0.015235182727248726]",938
149,"[0.027804036383643864, 0.9217404052994349, 0.05045555831692132]",639
154,"[0.008773829467255802, 0.007299026785600622, 0.9839271437471435]",319
156,"[0.37404805774998634, 0.03746533911465058, 0.5884866031353629]",645
158,"[0.036421649864661274, 0.00962872963057903, 0.9539496205047596]",737
163,"[0.950271925410888, 0.025266795666356746, 0.02446127892275533]",873
166,"[0.0096112327895716, 0.12016778660100307, 0.8702209806094253]",768
170,"[0.00906601895120748, 0.033958886343007234, 0.9569750947057852]",704
173,"[0.05117744909773989, 0.07422444771308424, 0.8745981031891757]",752
179,"[0.9335923170553253, 0.022211490687464683, 0.04419619225721001]",819
183,"[0.008454018302027425, 0.007213217530482672, 0.9843327641674898]",322
186,"[0.9735098387415881, 0.014375316147935724, 0.012114845110476145]",705
190,"[0.030338738129292026, 0.07869448573883908, 0.8909667761318688]",820
192,"[0.9636877167031455, 0.026107096551653122, 0.010205186745201558]",795
196,"[0.01946503560580135, 0.012030038556723879, 0.9685049258374747]",774
207,"[0.9660705944369847, 0.011542017007642213, 0.022387388555373137]",708
210,"[0.9649700718350473, 0.020401152739422782, 0.0146287754255299]",862
214,"[0.9021901296217621, 0.04737140512146856, 0.05043846525676922]",767
215,"[0.976133150282277, 0.01517206881493525, 0.008694780902787651]",951
223,"[0.9408753344694768, 0.01616316126236806, 0.042961504268155176]",810
254,"[0.9505015524370385, 0.009663760419991662, 0.039834687142969956]",795
283,"[0.9602008742938584, 0.008464794878362297, 0.03133433082777933]",811
289,"[0.9529464274733036, 0.03741693657971046, 0.009636635946985982]",630
297,"[0.9340523413169203, 0.01154752820548057, 0.054400130477599146]",706
302,"[0.9248824205763264, 0.03287993633858213, 0.04223764308509141]",814
306,"[0.05325752759363886, 0.010603328114195202, 0.9361391442921659]",758
307,"[0.9446549505073825, 0.011404844298766101, 0.04394020519385145]",754
316,"[0.03554475850266437, 0.014148163934022148, 0.9503070775633136]",960
319,"[0.9575310590601172, 0.03056193764943008, 0.011907003290452734]",791
326,"[0.9140414647595098, 0.0270558041817227, 0.05890273105876756]",700
332,"[0.875990228548031, 0.0759386174773122, 0.04807115397465683]",766
380,"[0.045758214160161785, 0.00938883656763695, 0.9448529492722012]",746
