trial,judgment,num_cols
1,"[0.10990070717931211, 0.3863713245744249, 0.503727968246263]",516
2,"[0.08827287810039067, 0.42928443293688884, 0.4824426889627205]",506
3,"[0.240247354235841, 0.7275976427495873, 0.032155003014571866]",403
4,"[0.02651283140651488, 0.059732709708959525, 0.9137544588845257]",345
5,"[0.07890188457362642, 0.4522587481716044, 0.4688393672547692]",529
6,"[0.4899411235537725, 0.3910801717645544, 0.11897870468167304]",668
7,"[0.02557809586550783, 0.11534290908223885, 0.8590789950522534]",725
8,"[0.48019183582573255, 0.27701855648955154, 0.24278960768471589]",637
9,"[0.8845006713733804, 0.03251189486394988, 0.08298743376266976]",697
10,"[0.3746461929052808, 0.28636488310362784, 0.33898892399109154]",517
11,"[0.01635158677827545, 0.025909655907873287, 0.9577387573138514]",1100
12,"[0.885999811830333, 0.06193657221818987, 0.052063615951477085]",705
13,"[0.5114984306062852, 0.4651847243832464, 0.023316845010468268]",757
14,"[0.048329479546623685, 0.029672933037985825, 0.9219975874153904]",828
15,"[0.6943302317664114, 0.24911489631841174, 0.05655487191517686]",374
16,"[0.47624485517985893, 0.49247280294942974, 0.031282341870711244]",488
17,"[0.495658785298468, 0.3788462160752832, 0.12549499862624894]",557
18,"[0.4699572976288552, 0.49426440992005916, 0.03577829245108559]",496
19,"[0.772387495095608, 0.20066050923660061, 0.02695199566779154]",377
20,"[0.8895952293389224, 0.030360373053486343, 0.08004439760759126]",716
21,"[0.0701221514325215, 0.8772879627049349, 0.05258988586254348]",386
22,"[0.019321026060743266, 0.4854653943439387, 0.495213579595318]",833
23,"[0.044772344966379565, 0.21356894097873094, 0.7416587140548895]",767
24,"[0.03228964971756045, 0.13289821461188683, 0.8348121356705527]",386
25,"[0.23726114153653188, 0.47546786228630933, 0.28727099617715884]",719
26,"[0.03721620898758009, 0.19908445623678633, 0.7636993347756336]",388
27,"[0.030954575112217497, 0.16233836564533155, 0.8067070592424508]",388
28,"[0.08519792958585866, 0.45447405891626785, 0.4603280114978735]",499
29,"[0.33007936378756203, 0.30229487558196005, 0.3676257606304781]",421
30,"[0.12468410188641817, 0.841897559697859, 0.03341833841572288]",404
31,"[0.5186133392481362, 0.42201218693028747, 0.05937447382157631]",531
32,"[0.2143978531184734, 0.4246442726161265, 0.36095787426540005]",556
33,"[0.029899132363762255, 0.9058134298866678, 0.06428743774956998]",366
34,"[0.7839167598480298, 0.041722197193606, 0.17436104295836416]",720
35,"[0.1360972207635152, 0.394963343766508, 0.46893943546997674]",706
36,"[0.0665849080000683, 0.34767218826689933, 0.5857429037330324]",537
