trial,judgment,num_cols
1,"[0.04143533920666646, 0.7653929418205726, 0.19317171897276095]",387
2,"[0.05750978210138236, 0.08583431786854379, 0.856655900030074]",623
3,"[0.044879169170422374, 0.9392550027725293, 0.01586582805704836]",331
4,"[0.010368938375599641, 0.04360584575577986, 0.9460252158686205]",332
5,"[0.1336780906045427, 0.6644884310306532, 0.20183347836480384]",617
6,"[0.48500813440112384, 0.4634088132934375, 0.05158305230543871]",670
7,"[0.027066265149424746, 0.07296625032101367, 0.8999674845295617]",712
8,"[0.8321391847498525, 0.09551015639570261, 0.07235065885444476]",610
9,"[0.9581621065797, 0.012272730404848985, 0.029565163015451017]",708
10,"[0.7183003987899884, 0.10792863985955228, 0.1737709613504593]",583
11,"[0.010367132676952046, 0.010886347473496894, 0.9787465198495511]",1120
12,"[0.9058785024878162, 0.024478629204931664, 0.06964286830725211]",724
13,"[0.2168644605883385, 0.7618735151255136, 0.021262024286147832]",699
14,"[0.01941280505704327, 0.010845170978873322, 0.9697420239640834]",843
15,"[0.9040443971651749, 0.048897007257150224, 0.04705859557767485]",314
16,"[0.12611953151624342, 0.8051645276797573, 0.0687159408039992]",600
17,"[0.7984457471849065, 0.14034884711925233, 0.06120540569584112]",586
18,"[0.10039475357513698, 0.7947679058895422, 0.10483734053532083]",619
19,"[0.9331874591448759, 0.043267288733354656, 0.023545252121769604]",327
20,"[0.9574629377329723, 0.012842008089209515, 0.029695054177818057]",739
21,"[0.013854489864101932, 0.9740674551837466, 0.012078054952151465]",341
22,"[0.009575827883919922, 0.8306514414735391, 0.159772730642541]",762
23,"[0.07622614790260554, 0.0794266664991489, 0.8443471855982455]",767
24,"[0.019713371961296907, 0.014673489754992185, 0.9656131382837109]",333
25,"[0.07206893208558719, 0.5754028924852495, 0.3525281754291633]",714
26,"[0.017551429708153852, 0.13124689632365474, 0.8512016739681915]",337
27,"[0.016755625363454325, 0.01574282864981224, 0.9675015459867333]",321
28,"[0.08463537915666257, 0.8446794655279838, 0.0706851553153538]",616
29,"[0.7133525722534548, 0.1357085785210591, 0.15093884922548595]",509
30,"[0.04449665111247622, 0.9457454237856749, 0.009757925101848844]",348
31,"[0.6251742168736341, 0.29615803498016097, 0.0786677481462049]",580
32,"[0.06252137643733159, 0.7820034577506418, 0.15547516581202656]",407
33,"[0.00923354607397705, 0.9727106550224608, 0.018055798903562265]",325
