trial,judgment,num_cols
1,"[0.034004976644014175, 0.4770098796408317, 0.48898514371515417]",475
2,"[0.041240852219266086, 0.49713950835046766, 0.46161963943026624]",484
3,"[0.23816425690791482, 0.7445565338001792, 0.01727920929190595]",390
4,"[0.013111758921630214, 0.05051202312327871, 0.9363762179550912]",340
5,"[0.0666507087047763, 0.41365718033099236, 0.5196921109642313]",491
6,"[0.511505590560348, 0.44120181454956925, 0.04729259489008283]",671
7,"[0.017087694684587172, 0.05130107327950661, 0.9316112320359062]",735
8,"[0.6189344483459797, 0.17147715822105664, 0.20958839343296376]",627
9,"[0.9265656625937772, 0.03422772526600176, 0.03920661214022107]",708
10,"[0.36934267600284826, 0.33277129690181145, 0.2978860270953404]",503
11,"[0.013353692033482072, 0.016920765761757897, 0.9697255422047601]",1111
12,"[0.9089181522583586, 0.03653991928581586, 0.05454192845582536]",712
13,"[0.45917665771348454, 0.5252562829804563, 0.01556705930605915]",753
14,"[0.027369809300403405, 0.022210356886328077, 0.9504198338132686]",844
15,"[0.7034752272869411, 0.26013076319756756, 0.0363940095154913]",364
16,"[0.5186142599797628, 0.45257364716425086, 0.028812092855986127]",481
17,"[0.48802010231027304, 0.4484169032380324, 0.06356299445169453]",507
18,"[0.49174860953208044, 0.47189432375198936, 0.0363570667159303]",492
19,"[0.7757614672908645, 0.19906099059830293, 0.025177542110832594]",371
20,"[0.9338616975374201, 0.024418873558529886, 0.04171942890405005]",728
21,"[0.05214150290634024, 0.9184797592590132, 0.029378737834646614]",371
22,"[0.012420987234014405, 0.5213983423825843, 0.46618067038340116]",827
23,"[0.046698793435793605, 0.11572742377337637, 0.83757378279083]",762
24,"[0.020833795172767035, 0.13604013840548504, 0.8431260664217479]",379
25,"[0.1045738175151033, 0.5495256570000803, 0.34590052548481637]",716
26,"[0.01980994967278065, 0.2152378638679156, 0.7649521864593037]",379
27,"[0.017208894310425875, 0.1624776450078018, 0.8203134606817724]",375
28,"[0.04052996800208772, 0.44287603819655075, 0.5165939938013615]",496
29,"[0.29248486323938566, 0.31127095293816065, 0.39624418382245374]",403
30,"[0.10260675566158327, 0.8784920480411491, 0.018901196297267518]",390
31,"[0.4690494940938482, 0.4949210957242416, 0.03602941018191006]",511
32,"[0.12499823604508817, 0.543735830191355, 0.3312659337635567]",490
33,"[0.022296028561597812, 0.9522663375368069, 0.025437633901595365]",339
34,"[0.8738985137888887, 0.031055162324875818, 0.09504632388623546]",746
35,"[0.19281060229461988, 0.4415250963139346, 0.3656643013914455]",695
36,"[0.04335875320586057, 0.342317302656581, 0.6143239441375584]",525
37,"[0.46391488722585045, 0.5144351981630578, 0.02164991461109168]",743
38,"[0.03628989528994692, 0.019487060858823322, 0.9442230438512298]",807
39,"[0.4387745872558415, 0.4610118133728311, 0.10021359937132737]",505
40,"[0.9547606622765009, 0.013454247911006769, 0.03178508981249243]",882
41,"[0.039350328280143426, 0.021003258344202264, 0.9396464133756542]",823
42,"[0.03808893117904911, 0.3057520933124343, 0.6561589755085167]",744
43,"[0.5484599766012555, 0.2545711985619293, 0.19696882483681535]",670
44,"[0.057521490136245426, 0.07432215072169358, 0.8681563591420609]",766
45,"[0.9129581351730575, 0.07276213338448852, 0.014279731442453997]",773
46,"[0.025370177698996525, 0.45682410971142656, 0.517805712589577]",462
47,"[0.16181872388602056, 0.4423898799985462, 0.3957913961154332]",562
48,"[0.33785622786676983, 0.27058748590732123, 0.391556286225909]",626
49,"[0.04455497070220029, 0.03723663091944928, 0.9182083983783503]",816
50,"[0.10206126423854844, 0.5128024964310415, 0.3851362393304101]",712
51,"[0.43247718142699226, 0.4391392237904414, 0.1283835947825664]",511
52,"[0.02167990401262333, 0.023621890054210733, 0.954698205933166]",978
53,"[0.2710106816509644, 0.4194479429563801, 0.3095413753926554]",700
54,"[0.014731967596770791, 0.3504992396523224, 0.6347687927509068]",770
55,"[0.01709836155577568, 0.37801938703072124, 0.604882251413503]",852
