trial,judgment,num_cols
1,"[0.02780850892870744, 0.07739235162184416, 0.8947991394494484]",577
2,"[0.049426161237685125, 0.07985883528998244, 0.8707150034723324]",629
3,"[0.038225457888418746, 0.9470619298698684, 0.014712612241712737]",323
4,"[0.00880176416137075, 0.009301855599331919, 0.9818963802392973]",320
5,"[0.0642968872321004, 0.8437518124307342, 0.09195130033716552]",636
6,"[0.8663460697012989, 0.11485770288312004, 0.018796227415581235]",710
7,"[0.011640231148914658, 0.01789636469278121, 0.9704634041583041]",748
8,"[0.7668323602538641, 0.12521279129620339, 0.10795484844993254]",611
9,"[0.9696171291444072, 0.015990588985993738, 0.014392281869598938]",709
10,"[0.5622238107402266, 0.04772298926977528, 0.39005319998999805]",598
11,"[0.0137692570495074, 0.012444664275536003, 0.9737860786749567]",1111
12,"[0.9284074940590225, 0.018325813800601363, 0.053266692140376166]",730
13,"[0.5060417104103808, 0.4853248127514652, 0.00863347683815395]",764
14,"[0.017964860890804752, 0.014198349919537792, 0.9678367891896574]",841
15,"[0.9118438076562063, 0.048054660458995056, 0.0401015318847986]",317
16,"[0.08209939913526083, 0.8955038462802418, 0.02239675458449739]",602
17,"[0.9029672822323455, 0.07043322479600245, 0.026599492971652056]",587
18,"[0.06898403897852366, 0.8888158160114742, 0.04220014501000212]",622
19,"[0.9455984098402966, 0.03912446329336025, 0.015277126866343133]",321
20,"[0.9618950726984115, 0.012440816557227357, 0.025664110744361146]",734
21,"[0.014450367716951377, 0.9755837766503601, 0.009965855632688344]",331
22,"[0.00531381133630207, 0.5146392010886455, 0.4800469875750525]",829
23,"[0.05975084187723415, 0.07456162444498883, 0.865687533677777]",763
24,"[0.0146979356916674, 0.02718336252883733, 0.9581187017794952]",326
25,"[0.07578446727665111, 0.8526829719953114, 0.07153256072803733]",754
26,"[0.00747032708309331, 0.055590075729256457, 0.9369395971876502]",325
27,"[0.011544077267917202, 0.03243808499648313, 0.9560178377355997]",324
28,"[0.053310053645860445, 0.8706283561340769, 0.0760615902200628]",632
29,"[0.8395083668882094, 0.0702391976872136, 0.0902524354245771]",576
30,"[0.02763517527272321, 0.9631133972171335, 0.009251427510143347]",339
31,"[0.901565631411145, 0.08199682166186623, 0.01643754692698874]",605
32,"[0.18800408408225358, 0.10937040508577481, 0.7026255108319717]",676
33,"[0.011534621311532333, 0.9791721129943909, 0.009293265694076605]",323
34,"[0.9576375225499462, 0.01302437810170882, 0.029338099348345033]",769
35,"[0.41085757562103525, 0.11702209108020672, 0.47212033329875785]",756
36,"[0.01602093680684434, 0.03459412305775207, 0.9493849401354036]",596
37,"[0.37646008801390235, 0.6171173794897259, 0.006422532496371748]",758
38,"[0.026710436627648437, 0.02256940120851781, 0.9507201621638337]",809
39,"[0.8010367066545241, 0.08105510879819963, 0.11790818454727625]",621
40,"[0.9676557861995669, 0.01539656163087422, 0.01694765216955879]",883
41,"[0.02928106610134624, 0.01015045959366516, 0.9605684743049886]",840
42,"[0.05727548302961922, 0.07294834604103484, 0.869776170929346]",776
43,"[0.6993051368215599, 0.1570338153091569, 0.14366104786928313]",661
44,"[0.018532308966932202, 0.05870939737823485, 0.9227582936548329]",778
45,"[0.9651176879221528, 0.02578410954154781, 0.009098202536299478]",778
46,"[0.02084437428445405, 0.8928492207425599, 0.0863064049729861]",578
47,"[0.016753566865078784, 0.5444939455377268, 0.43875248759719443]",605
48,"[0.35473753058330026, 0.1973791745832181, 0.44788329483348177]",623
49,"[0.029039828264814993, 0.014317313996997807, 0.9566428577381872]",826
50,"[0.0346132681422861, 0.7990879369291036, 0.16629879492861024]",640
51,"[0.8427904864243356, 0.08523643292838555, 0.07197308064727889]",647
52,"[0.02806002076331494, 0.031298985601542186, 0.9406409936351429]",959
53,"[0.1539407872865295, 0.743871927508923, 0.1021872852045475]",772
54,"[0.023817673503125397, 0.38213046710226317, 0.5940518593946115]",764
55,"[0.009452071533789071, 0.35753479413036576, 0.6330131343358452]",851
56,"[0.03336387674144035, 0.8331592871553993, 0.13347683610316025]",629
57,"[0.008250252821991086, 0.04160027760503132, 0.9501494695729775]",329
58,"[0.4014586326444289, 0.05392749456837887, 0.5446138727871923]",613
59,"[0.4339392762126789, 0.1410965216756083, 0.4249642021117128]",654
60,"[0.03600398346934757, 0.030725374025779486, 0.9332706425048729]",807
