,trial,judgment,num_cols
0,1,"[0.18781741873388677, 0.008365514698142226, 0.803817066567971]",545
1,2,"[0.2329293614073881, 0.009737598882942167, 0.7573330397096698]",534
2,3,"[0.008658015683735197, 0.9873588367175762, 0.003983147598688671]",590
3,4,"[0.002514638593973711, 0.0028306456621383196, 0.994654715743888]",597
4,5,"[0.07750206610416895, 0.9094859073408598, 0.013012026554971327]",594
5,6,"[0.9230718701351751, 0.053994337134892934, 0.02293379272993189]",638
6,7,"[0.002910239720865658, 0.06501563057875169, 0.9320741297003827]",580
7,8,"[0.4848719438110453, 0.3196356599020577, 0.19549239628689694]",650
8,9,"[0.9897291032155695, 0.00573700564796317, 0.004533891136467326]",538
9,10,"[0.5123219080472295, 0.005534095600794748, 0.48214399635197563]",513
10,11,"[0.0032383347135085862, 0.008618387092895469, 0.9881432781935959]",658
11,12,"[0.9600487147867944, 0.008502857269687745, 0.03144842794351798]",643
12,13,"[0.6898722313458351, 0.3071708871642685, 0.0029568814898965025]",621
13,14,"[0.009549959056611015, 0.012644480329797142, 0.9778055606135918]",587
14,15,"[0.8858656990112341, 0.007897816185405934, 0.10623648480335995]",403
15,16,"[0.013055858495616426, 0.9578619008436569, 0.029082240660726715]",618
16,17,"[0.9564303857132824, 0.010613908389655705, 0.03295570589706194]",640
17,18,"[0.013433859918836059, 0.9681479843500512, 0.018418155731112707]",589
18,19,"[0.9907923247002682, 0.008597244300583139, 0.0006104309991485362]",522
19,20,"[0.9354529705704588, 0.0036021798188783753, 0.060944849610662676]",581
20,21,"[0.005385577718959589, 0.9896648015948754, 0.004949620686164971]",701
21,22,"[0.001996811440891958, 0.4937081177185934, 0.5042950708405146]",699
22,23,"[0.04523914699254827, 0.3032374544650295, 0.6515233985424222]",769
23,24,"[0.002446415479960652, 0.007426388005881034, 0.9901271965141583]",689
24,25,"[0.3526785927765219, 0.6108362464765742, 0.0364851607469039]",714
25,26,"[0.002119907453259569, 0.006958928639535274, 0.9909211639072052]",561
26,27,"[0.0023823464623404615, 0.008327116022927654, 0.9892905375147318]",614
27,28,"[0.24100864193944302, 0.7467185390720964, 0.012272818988460497]",529
28,29,"[0.9704858457340123, 0.013237329522639233, 0.016276824743348538]",417
29,30,"[0.006957598102841135, 0.9883450731623552, 0.0046973287348036855]",639
30,31,"[0.9674704035240784, 0.010572076789968556, 0.02195751968595303]",703
31,32,"[0.43943411716727626, 0.013017704383939264, 0.5475481784487846]",598
32,33,"[0.0037911550146998785, 0.9920507946980022, 0.004158050287298035]",688
33,34,"[0.9329988193914546, 0.004888340555147257, 0.062112840053398226]",577
34,35,"[0.3081540095887302, 0.012895628606480926, 0.678950361804789]",717
35,36,"[0.06459326096355823, 0.007765961015122282, 0.9276407780213194]",590
36,37,"[0.38885284728912634, 0.6062727328408831, 0.004874419869990519]",608
37,38,"[0.031955325523866505, 0.03050622409682543, 0.937538450379308]",584
38,39,"[0.6873077308683193, 0.008280305001667971, 0.30441196413001265]",579
39,40,"[0.9751298025131294, 0.019793364970215315, 0.005076832516655141]",660
40,41,"[0.10738289751513433, 0.003996447060337299, 0.8886206554245284]",638
41,42,"[0.042635436458751716, 0.050972151852152606, 0.9063924116890957]",734
42,43,"[0.5135514646975058, 0.29602807150633975, 0.19042046379615432]",694
43,44,"[0.06760709744431052, 0.2159248155664741, 0.7164680869892154]",747
44,45,"[0.9723943417821608, 0.02688536752706978, 0.0007202906907694267]",581
45,46,"[0.062375393982935276, 0.9265807315115486, 0.011043874505516067]",569
46,47,"[0.004433798656603134, 0.5419376186434449, 0.4536285826999518]",513
47,48,"[0.340915923967396, 0.2720741641952261, 0.38700991183737776]",631
48,49,"[0.05570603314431933, 0.09305729894439622, 0.8512366679112844]",744
49,50,"[0.08169521952853855, 0.6392344819945028, 0.2790702984769587]",745
50,51,"[0.5995523461684472, 0.00806393399159719, 0.3923837198399557]",564
51,52,"[0.03704377276306786, 0.05123793873781619, 0.9117182884991158]",667
52,53,"[0.1012303289087215, 0.8156807537431883, 0.08308891734809024]",692
53,54,"[0.00484278382787293, 0.4290454994112269, 0.5661117167609003]",621
54,55,"[0.0006539906496141175, 0.4244783699933231, 0.5748676393570628]",695
55,56,"[0.07199013358397416, 0.613516198032426, 0.31449366838359993]",697
56,57,"[0.0022937762840326108, 0.00895568572431634, 0.988750537991651]",577
57,58,"[0.4630956571147335, 0.006132147157964259, 0.5307721957273024]",524
58,59,"[0.35207640698427245, 0.18850912032090533, 0.4594144726948222]",692
59,60,"[0.07763788890363538, 0.04884535302851604, 0.8735167580678486]",738
60,61,"[0.07472722387872657, 0.005015470342581831, 0.9202573057786917]",645
61,62,"[0.12291980508631992, 0.07970947919140707, 0.797370715722273]",729
62,63,"[0.1509223867847367, 0.7338287291311898, 0.11524888408407344]",715
63,64,"[0.028501517356066458, 0.6839783888768391, 0.28752009376709436]",744
64,65,"[0.9346519739438904, 0.0063080188512308595, 0.05904000720487872]",572
65,66,"[0.17276496646173298, 0.6298250184625009, 0.19741001507576603]",724
66,67,"[0.9921869201474076, 0.007109058030135599, 0.0007040218224567927]",612
67,68,"[0.15020319006167857, 0.8404529286240574, 0.009343881314264044]",561
68,69,"[0.008355687770680425, 0.9871673490000966, 0.00447696322922299]",625
69,70,"[0.6739935185060183, 0.006708342165396067, 0.3192981393285855]",742
70,71,"[0.15737437390051195, 0.6324280315840888, 0.2101975945153993]",714
71,72,"[0.9764195183607732, 0.0024499282283404872, 0.021130553410886203]",617
72,73,"[0.0028064901413225414, 0.009215716852374458, 0.987977793006303]",583
73,74,"[0.0027435597291125277, 0.3736708524599307, 0.6235855878109566]",504
74,75,"[0.9281701635401648, 0.018586992315122883, 0.05324284414471243]",672
75,76,"[0.8484662415386414, 0.012160364941205381, 0.13937339352015327]",529
76,77,"[0.07443181423720621, 0.908305286459428, 0.017262899303365803]",587
77,78,"[0.009346912805873936, 0.7681087574275758, 0.22254432976655025]",541
78,79,"[0.0006396615099647601, 0.005998207831864595, 0.9933621306581706]",593
79,80,"[0.8436896332131568, 0.009457904189506632, 0.14685246259733653]",576
80,81,"[0.009619501971603432, 0.01660544464840269, 0.9737750533799939]",588
81,82,"[0.0016132906576807723, 0.3434185235222508, 0.6549681858200684]",638
82,84,"[0.9856392810956868, 0.012251593653868867, 0.00210912525044435]",589
83,85,"[0.4361269499875515, 0.5611684499790253, 0.0027046000334231745]",618
84,86,"[0.0008782292299662815, 0.009297649820885207, 0.9898241209491486]",583
85,90,"[0.0026616918465804454, 0.03025098994226653, 0.967087318211153]",674
86,91,"[0.23450576166163953, 0.6151777510931136, 0.1503164872452468]",721
87,93,"[0.004705224856382293, 0.9909402288320199, 0.00435454631159774]",693
88,94,"[0.33351543646487397, 0.4117412115538972, 0.2547433519812289]",716
89,97,"[0.5753352776395614, 0.007397782114697718, 0.4172669402457409]",554
90,98,"[0.2340604704175961, 0.00609767106529137, 0.7598418585171125]",740
91,99,"[0.16985429842926003, 0.010139400119030991, 0.820006301451709]",623
92,100,"[0.14085251142365246, 0.009205541993189495, 0.8499419465831579]",640
93,102,"[0.5247891273906735, 0.4697841475142193, 0.005426725095107106]",548
94,103,"[0.915929988771343, 0.04614200728572917, 0.03792800394292782]",680
95,106,"[0.008540176594016746, 0.3807071199910894, 0.6107527034148938]",759
96,107,"[0.5228572620603193, 0.2252770185766536, 0.25186571936302704]",715
97,109,"[0.012887119527926223, 0.22991023260002902, 0.7572026478720447]",706
98,111,"[0.9965990781050188, 0.002922273168427217, 0.00047864872655396155]",692
99,112,"[0.000643669910571345, 0.25580948473190757, 0.7435468453575211]",704
100,113,"[0.6230696856156589, 0.28300891983805565, 0.09392139454628545]",765
101,114,"[0.6639732203756451, 0.3352067312108394, 0.0008200484135155605]",516
102,115,"[0.004323061776981827, 0.008188102005064007, 0.9874888362179542]",564
103,118,"[0.048895209469615945, 0.08397493123070253, 0.8671298592996816]",753
104,121,"[0.9368985279105435, 0.061540310790439, 0.001561161299017412]",535
105,122,"[0.01967393774750057, 0.007566850264822005, 0.9727592119876775]",732
106,123,"[0.45891630489160407, 0.17258774944353095, 0.36849594566486504]",682
107,126,"[0.0019411229238491664, 0.012257573343398455, 0.9858013037327523]",686
108,127,"[0.2656252536697993, 0.0063664463225699755, 0.7280083000076307]",755
109,129,"[0.7640141345552443, 0.011042409121865342, 0.22494345632289045]",614
110,132,"[0.7088408657425209, 0.2739946234603037, 0.017164510797175424]",698
111,133,"[0.9108888222162455, 0.08793077699494184, 0.0011804007888128203]",537
112,139,"[0.009971781312659354, 0.8373554618548986, 0.15267275683244202]",547
113,140,"[0.3956842331958177, 0.5986249754903483, 0.005690791313834057]",428
114,142,"[0.0007618186812393255, 0.6849520435398283, 0.31428613777893233]",553
115,143,"[0.44866683873511093, 0.16155300406395115, 0.3897801572009379]",708
116,144,"[0.9712699842611251, 0.0039800209123030846, 0.024749994826571826]",570
117,145,"[0.0006754720082306414, 0.3987194784733337, 0.6006050495184355]",694
118,148,"[0.9912859827424052, 0.007515779616411467, 0.0011982376411833803]",523
119,149,"[0.13186138600705916, 0.6759431194978471, 0.19219549449509368]",740
120,154,"[0.0005004456304681284, 0.0022656785039981493, 0.9972338758655337]",572
121,156,"[0.33050037413167344, 0.007808303278721438, 0.6616913225896051]",570
122,158,"[0.025513547146515138, 0.004112491236777444, 0.9703739616167074]",596
123,163,"[0.968843033320839, 0.022926863621643215, 0.0082301030575177]",617
124,166,"[0.0005228826878724166, 0.42426705701542955, 0.575210060296698]",656
125,170,"[0.03403723827021956, 0.12891791933540794, 0.8370448423943725]",682
126,173,"[0.10113332645032849, 0.2918759549999952, 0.6069907185496762]",768
127,179,"[0.8534283724512141, 0.039696512815429706, 0.10687511473335627]",754
128,183,"[0.002592563670887332, 0.003210921589638223, 0.9941965147394745]",592
129,186,"[0.9976319134493449, 0.0016359329060119468, 0.0007321536446431128]",544
130,190,"[0.07088596087419252, 0.14722157645645675, 0.7818924626693506]",761
131,192,"[0.9369402778767351, 0.06239637863384202, 0.0006633434894228184]",608
132,196,"[0.0010194900644386383, 0.018763544313523818, 0.9802169656220375]",566
133,207,"[0.9857597178283671, 0.013267835995262184, 0.0009724461763706416]",548
134,210,"[0.9839722638241813, 0.01346108771488576, 0.002566648460932983]",595
135,214,"[0.7626207908214685, 0.21472096214883932, 0.022658247029692276]",767
136,215,"[0.9970488741755535, 0.002297889803271222, 0.0006532360211752838]",635
137,223,"[0.893378227510293, 0.00989262242942795, 0.09672915006027905]",713
138,254,"[0.9719327743322443, 0.005470788966519079, 0.022596436701236625]",618
139,283,"[0.8879564566909508, 0.005039090513306558, 0.10700445279574274]",729
140,289,"[0.9556837070060077, 0.04398598600455869, 0.00033030698943363246]",542
141,297,"[0.9637915343701984, 0.0036476584126019546, 0.03256080721719964]",680
142,302,"[0.8440347107670336, 0.08361614172824029, 0.07234914750472603]",749
143,306,"[0.1189977569738097, 0.005756944172043771, 0.8752452988541466]",729
144,307,"[0.9654470227097807, 0.0037574649766901913, 0.030795512313529092]",628
145,316,"[0.050078827386655256, 0.004986415913611588, 0.9449347566997331]",677
146,319,"[0.897827690806827, 0.10118356456648343, 0.000988744626689451]",632
147,326,"[0.8292519935173651, 0.14459175575799826, 0.026156250724636673]",737
148,332,"[0.7023614975858469, 0.25268953352274937, 0.044948968891403825]",767
149,380,"[0.06444280659420294, 0.0031564117279201977, 0.9324007816778769]",628
