trial,judgment,num_cols
1,"[0.053477440909521966, 0.0341648670257772, 0.9123576920647009]",588
2,"[0.05869777589390957, 0.05357261699314398, 0.8877296071129465]",642
3,"[0.03370715154517164, 0.9493208740799706, 0.016971974374857618]",325
4,"[0.010298860208436612, 0.008794738091345707, 0.9809064017002177]",321
5,"[0.07579743489672434, 0.8778415348528101, 0.04636103025046553]",649
6,"[0.9005330987745549, 0.05751950457446986, 0.04194739665097524]",717
7,"[0.011311697028941962, 0.022558101542758727, 0.9661302014282993]",747
8,"[0.6236324289296125, 0.21431515615183683, 0.1620524149185507]",617
9,"[0.9680115017648846, 0.01822259758017204, 0.013765900654943352]",708
10,"[0.533412879781495, 0.02503902587221867, 0.4415480943462864]",601
11,"[0.014038916244269208, 0.017624582156545998, 0.9683365015991848]",1109
12,"[0.9225909563165723, 0.024411226742501225, 0.052997816940926486]",726
13,"[0.609648895342987, 0.3817795765341414, 0.008571528122871536]",778
14,"[0.018985441692360914, 0.01960611749608267, 0.9614084408115565]",837
15,"[0.9203917110018939, 0.038098923696380335, 0.04150936530172579]",315
16,"[0.04430774509815006, 0.9351959532499811, 0.02049630165186884]",609
17,"[0.9172380218412186, 0.04243413388709434, 0.04032784427168702]",605
18,"[0.04644774491236089, 0.9216367161925578, 0.031915538895081356]",639
19,"[0.9543994320413806, 0.029389014789849333, 0.016211553168770085]",322
20,"[0.9559901663705106, 0.015271643239562876, 0.0287381903899264]",733
21,"[0.01735508472344241, 0.9675021979069652, 0.015142717369592466]",334
22,"[0.006154696564960271, 0.4664195657030966, 0.5274257377319431]",838
23,"[0.05468867442155188, 0.13043797027989007, 0.814873355298558]",764
24,"[0.013536034162643365, 0.029556324097605412, 0.9569076417397513]",329
25,"[0.1996011139729207, 0.7594688789402951, 0.040930007086784216]",758
26,"[0.008687778158944743, 0.04417138491674027, 0.947140836924315]",322
27,"[0.012201627327300629, 0.036201753903229474, 0.9515966187694699]",329
28,"[0.07456795461401779, 0.8850282950304346, 0.040403750355547746]",642
29,"[0.9045777959183305, 0.04512001413853651, 0.050302189943132916]",586
30,"[0.02514977666477556, 0.962580666624286, 0.012269556710938271]",342
31,"[0.9295695131817614, 0.04930004537829748, 0.021130441439941083]",615
32,"[0.25394850540360947, 0.05126466859348594, 0.6947868260029046]",691
33,"[0.014142603610771246, 0.9744831066248447, 0.011374289764384192]",325
34,"[0.9381682306341858, 0.020913595345475197, 0.040918174020339045]",764
35,"[0.2443456375694791, 0.05249138867256285, 0.7031629737579581]",768
36,"[0.015324097450271634, 0.02961339561760443, 0.955062506932124]",600
37,"[0.36062759953873985, 0.6256256596484434, 0.013746740812816812]",760
38,"[0.039528138038314516, 0.03334087100844341, 0.927130990953242]",803
39,"[0.8364567703942268, 0.042107737869220285, 0.12143549173655284]",641
40,"[0.9622296588816596, 0.022183155849604133, 0.015587185268736318]",865
41,"[0.04467464349112895, 0.010914823571403503, 0.9444105329374676]",834
42,"[0.0559270982897695, 0.060434205875505916, 0.8836386958347247]",779
43,"[0.6109312008497035, 0.254530351076116, 0.13453844807418047]",660
44,"[0.01888552355258347, 0.08082553653148927, 0.9002889399159272]",777
45,"[0.9671002971073117, 0.023871936004562153, 0.009027766888126147]",778
46,"[0.020917404090240635, 0.939212908908498, 0.03986968700126144]",593
47,"[0.018966423642516998, 0.5383640782702068, 0.44266949808727624]",606
48,"[0.345910224746244, 0.2405855484553767, 0.4135042267983792]",625
49,"[0.03471745249535097, 0.01985882719776208, 0.9454237203068869]",825
50,"[0.04484099096635477, 0.6953129032818011, 0.25984610575184414]",652
51,"[0.7293375618059531, 0.04206968192251871, 0.2285927562715282]",673
52,"[0.048405360332396924, 0.05323144251668081, 0.8983631971509223]",930
53,"[0.15028670721068116, 0.7717492356440442, 0.07796405714527457]",774
54,"[0.0245053984859003, 0.41064468780396146, 0.5648499137101384]",771
55,"[0.008020929415527135, 0.4031743572520175, 0.5888047133324553]",857
56,"[0.03815297507416642, 0.7175127864761901, 0.2443342384496434]",644
57,"[0.00946838610915287, 0.03385823639539093, 0.9566733774954562]",330
58,"[0.39555486658481614, 0.03245862101274804, 0.5719865124024358]",621
59,"[0.38783926410374786, 0.17928862387917377, 0.43287211201707837]",656
60,"[0.03680783344959901, 0.03437314767636495, 0.928819018874036]",806
61,"[0.05342546999337382, 0.017756174100295882, 0.9288183559063303]",814
62,"[0.17693344332049596, 0.1062180941133344, 0.7168484625661696]",794
63,"[0.19715104793370963, 0.7299810166311984, 0.07286793543509196]",689
64,"[0.022855839403943527, 0.684980341261584, 0.29216381933447244]",717
65,"[0.9516480613939745, 0.01654153924462024, 0.03181039936140522]",763
66,"[0.17185801864873587, 0.7398192945196954, 0.08832268683156859]",721
67,"[0.9562517398353813, 0.03298314994265792, 0.010765110221960925]",326
68,"[0.08718852991070732, 0.8707658912390335, 0.04204557885025931]",598
69,"[0.0272913950935617, 0.9570806787648922, 0.015627926141546074]",331
70,"[0.7793924373482949, 0.015409847589763031, 0.20519771506194212]",762
71,"[0.08757195524085067, 0.774768412603878, 0.13765963215527138]",631
72,"[0.9586034102939401, 0.01167642274432013, 0.029720166961739694]",611
73,"[0.012472747419765057, 0.039639891844684784, 0.9478873607355501]",333
74,"[0.00874076855211474, 0.2501310981659369, 0.7411281332819484]",596
75,"[0.9081221947342778, 0.06341042913593384, 0.02846737612978842]",725
76,"[0.9278990328876429, 0.02238205352976993, 0.04971891358258728]",634
77,"[0.02506389774729867, 0.9270011097809822, 0.04793499247171918]",588
78,"[0.036356761169032116, 0.8619717784519454, 0.10167146037902243]",608
79,"[0.016350358111804016, 0.023984853152751968, 0.959664788735444]",323
80,"[0.8365285723192936, 0.043631932581179984, 0.11983949509952642]",604
81,"[0.018600426734940514, 0.024743644682018003, 0.9566559285830415]",826
82,"[0.014037027515757333, 0.3215655182621003, 0.6643974542221422]",828
84,"[0.9779635283207548, 0.011275127201368385, 0.010761344477876711]",831
85,"[0.40995337408440197, 0.5787877426138451, 0.011258883301752872]",766
86,"[0.006557380807969333, 0.009520191329458947, 0.9839224278625718]",816
90,"[0.039549709599007686, 0.03787145214327641, 0.9225788382577159]",889
91,"[0.0696239692383248, 0.7349939702580431, 0.19538206050363224]",719
93,"[0.017432492612240044, 0.9727792049849524, 0.00978830240280749]",323
94,"[0.32859777288400344, 0.4986095073079539, 0.1727927198080426]",695
97,"[0.5807937159076996, 0.03684616036846926, 0.38236012372383105]",650
98,"[0.07372055356581159, 0.02582401754325582, 0.9004554288909326]",817
99,"[0.085032456247926, 0.021280232676319885, 0.8936873110757542]",676
100,"[0.13459461744503157, 0.025694646409626667, 0.8397107361453416]",736
102,"[0.6578394068209401, 0.3179945044416251, 0.0241660887374348]",680
103,"[0.9425747977356724, 0.03900288139477034, 0.01842232086955731]",749
106,"[0.012795943794858258, 0.3376396544055748, 0.6495644017995669]",805
107,"[0.6097851848114461, 0.17471690125893446, 0.21549791392961934]",660
109,"[0.007590573261096757, 0.1166916363948415, 0.8757177903440617]",782
111,"[0.9791605496123575, 0.011811016640101455, 0.009028433747541063]",326
112,"[0.01078708821242006, 0.12315170856874551, 0.8660612032188345]",944
113,"[0.6578773750326442, 0.2949586936671947, 0.04716393130016107]",740
114,"[0.8139193188614274, 0.17512511830288657, 0.010955562835686036]",315
115,"[0.013934475706692206, 0.025018192796911178, 0.9610473314963967]",773
118,"[0.033923247705275585, 0.026524275846783112, 0.9395524764479413]",780
121,"[0.9266945853560966, 0.053017753740106706, 0.020287660903796592]",655
122,"[0.04807104220605959, 0.02351871791713523, 0.9284102398768052]",769
123,"[0.465676413220474, 0.15134540730177753, 0.38297817947774854]",646
