trial,judgment,num_cols
1,"[0.03431171256304461, 0.5555555506678801, 0.4101327367690753]",439
2,"[0.048107364483075836, 0.17312253757323934, 0.7787700979436848]",601
3,"[0.06004269763368885, 0.9244604488502156, 0.015496853516095513]",330
4,"[0.008472653687873356, 0.014918375430311572, 0.9766089708818152]",322
5,"[0.08665524052825624, 0.7033486506815192, 0.20999610879022448]",621
6,"[0.6200057743774967, 0.3458964988044892, 0.03409772681801399]",687
7,"[0.015181432629924154, 0.04306992984698124, 0.9417486375230946]",740
8,"[0.8619102316742889, 0.07892938868248704, 0.05916037964322406]",607
9,"[0.9607642787602774, 0.01194862683838838, 0.02728709440133429]",709
10,"[0.6523679581034758, 0.17132087425545378, 0.17631116764107035]",579
11,"[0.011588810638644876, 0.011929812767262243, 0.9764813765940928]",1114
12,"[0.9247812681420784, 0.017944833961188615, 0.05727389789673297]",730
13,"[0.3277903404993524, 0.6614578154998678, 0.01075184400077967]",719
14,"[0.01642439971223857, 0.009868253847355494, 0.9737073464404059]",839
15,"[0.9046655508604762, 0.05226962556865154, 0.04306482357087227]",313
16,"[0.19047621112083027, 0.7592754618122611, 0.050248327066908474]",578
17,"[0.8256827272495535, 0.13438499978703425, 0.039932272963412195]",589
18,"[0.06481445148477386, 0.8626672192517792, 0.07251832926344698]",628
19,"[0.9252825759441241, 0.05699530123966219, 0.017722122816213614]",325
20,"[0.95732694250592, 0.01041496413104671, 0.03225809336303336]",735
21,"[0.014658378334298887, 0.9738466128237946, 0.01149500884190657]",330
22,"[0.0057732827482357765, 0.6321659744283602, 0.36206074282340395]",786
23,"[0.061592309178281957, 0.06425675569655732, 0.8741509351251607]",762
24,"[0.0159695318206788, 0.01518720085021181, 0.9688432673291094]",319
25,"[0.0613541532395178, 0.7150847323666994, 0.22356111439378284]",734
26,"[0.013031248973257636, 0.126707644121582, 0.8602611069051603]",331
27,"[0.014211070130108415, 0.012107581325064872, 0.9736813485448267]",319
28,"[0.07097934254147088, 0.869126471642332, 0.059894185816197085]",633
29,"[0.7541620184438703, 0.07778692610592909, 0.16805105545020063]",550
30,"[0.028055226603833174, 0.9634821305815868, 0.008462642814580042]",332
