trial,judgment,num_cols
1,"[0.14626110797598615, 0.04020967679467183, 0.813529215229342]",609
2,"[0.16209791750066496, 0.03925297209355655, 0.7986491104057786]",635
3,"[0.03653998564650008, 0.9417042462355122, 0.021755768117987816]",337
4,"[0.01348903021940243, 0.0278589858465114, 0.9586519839340861]",330
5,"[0.08378224204975859, 0.8718431630092057, 0.044374594941035767]",651
6,"[0.877102879667366, 0.05639866606508151, 0.06649845426755253]",715
7,"[0.016788308827216544, 0.04715587726126741, 0.936055813911516]",737
8,"[0.5190548672463929, 0.3056129876834751, 0.17533214507013176]",623
9,"[0.9469161133123355, 0.02967649156299149, 0.023407395124673092]",706
10,"[0.5105498332475448, 0.024148371184829827, 0.4653017955676253]",603
11,"[0.018257619062648445, 0.026799700975294143, 0.9549426799620573]",1095
12,"[0.908259589729398, 0.03648747998108939, 0.05525293028951271]",715
13,"[0.6291080805318268, 0.35667980478597733, 0.014212114682195827]",780
14,"[0.02478852291728002, 0.04131328906997475, 0.9338981880127453]",835
15,"[0.8809685258976072, 0.036688686455267516, 0.08234278764712522]",317
16,"[0.04305867469296452, 0.9322257391618446, 0.024715586145190715]",610
17,"[0.9021456908139218, 0.035767346667729336, 0.062086962518348755]",611
18,"[0.0478516366070678, 0.9210013038108504, 0.031147059582081867]",639
19,"[0.9514759306894307, 0.0329722945682334, 0.015551774742335895]",323
20,"[0.9287033321980439, 0.019255697789443964, 0.05204097001251216]",723
21,"[0.021069268726424017, 0.9548792057412018, 0.024051525532374197]",357
22,"[0.01018222608269779, 0.43225676236269006, 0.557561011554612]",834
23,"[0.05961982928351601, 0.2089831113960452, 0.7313970593204389]",763
24,"[0.01879116868287797, 0.03074484284654736, 0.9504639884705747]",339
25,"[0.3273021526941946, 0.6341457195714216, 0.03855212773438371]",760
26,"[0.014085071257160176, 0.04125380109437863, 0.9446611276484612]",328
27,"[0.017106732431426696, 0.03763735767367276, 0.9452559098949005]",333
28,"[0.18655679053989055, 0.7764411057196534, 0.03700210374045595]",637
29,"[0.9088556872805177, 0.04238941957555721, 0.04875489314392515]",585
30,"[0.027055289261884677, 0.9490497993184016, 0.023894911419713834]",351
31,"[0.9255158827565282, 0.04554899030425903, 0.02893512693921271]",623
32,"[0.3152348810142294, 0.046916253351093846, 0.6378488656346767]",698
33,"[0.02318018496297394, 0.9570620985728329, 0.019757716464193286]",337
34,"[0.906120476216198, 0.023383352008202334, 0.07049617177559964]",752
35,"[0.24225463344347273, 0.046940902095013295, 0.7108044644615139]",767
36,"[0.02257917541140041, 0.030422899296507842, 0.9469979252920917]",599
37,"[0.31283609491558145, 0.6648412200679371, 0.02232268501648141]",752
38,"[0.05359561700806763, 0.05535873944782338, 0.891045643544109]",779
39,"[0.7721136481495445, 0.042427240448650184, 0.18545911140180532]",658
40,"[0.9399040173239935, 0.04065367103957756, 0.019442311636429007]",849
41,"[0.06876638577836874, 0.01788605978966114, 0.9133475544319701]",821
42,"[0.07490232596590392, 0.07386349580824624, 0.8512341782258498]",776
43,"[0.5485201773880692, 0.30436481525815057, 0.14711500735378022]",667
44,"[0.031055699908066385, 0.1651284168466144, 0.8038158832453193]",779
45,"[0.9555254364238277, 0.034689412704168296, 0.009785150872004053]",776
46,"[0.04479137000743252, 0.9177786367451739, 0.037429993247393545]",596
47,"[0.020773511412353715, 0.5365639261477265, 0.4426625624399197]",602
48,"[0.3446152120427251, 0.2624344887710124, 0.39295029918626256]",624
49,"[0.05107011374381852, 0.04129166130708342, 0.9076382249490981]",822
50,"[0.08502580286877806, 0.6344077290941237, 0.28056646803709834]",659
51,"[0.6448439149772854, 0.03891207932770283, 0.31624400569501177]",681
52,"[0.06808952502790845, 0.0748068203152651, 0.8571036546568265]",864
53,"[0.1636266318125987, 0.7592691174417373, 0.07710425074566392]",771
54,"[0.028090658268252435, 0.4263148123395467, 0.5455945293922009]",774
55,"[0.008985006170924046, 0.42155540875067204, 0.5694595850784039]",864
56,"[0.05248063655324383, 0.6550448121637161, 0.2924745512830401]",658
57,"[0.013068002835751238, 0.035739009041945304, 0.9511929881223035]",331
58,"[0.3997902482291779, 0.03197420625248962, 0.5682355455183326]",622
59,"[0.360447819491351, 0.2121228778204985, 0.4274293026881505]",655
60,"[0.0776688770874703, 0.03418002174732646, 0.8881511011652032]",808
61,"[0.06916986098047169, 0.022956636277236674, 0.9078735027422917]",807
62,"[0.15879298236101688, 0.13104742238453215, 0.7101595952544509]",791
63,"[0.20060446605811436, 0.6864357615578073, 0.11295977238407827]",692
64,"[0.028293924268272985, 0.6805235056760022, 0.2911825700557248]",710
65,"[0.9145401874590992, 0.024552622813980227, 0.06090718972692063]",749
66,"[0.17236715247196113, 0.6281802267011677, 0.19945262082687107]",715
67,"[0.9519193627513187, 0.037287599976677716, 0.010793037272003562]",329
68,"[0.13938422657161556, 0.8204408169564212, 0.04017495647196325]",610
69,"[0.03021142833911717, 0.9461245593045543, 0.02366401235632853]",345
70,"[0.6820720604685334, 0.021409665667195304, 0.2965182738642714]",762
71,"[0.09867714635012896, 0.6776512814146665, 0.22367157223520454]",644
72,"[0.9563587036210262, 0.014931005668484258, 0.028710290710489673]",609
73,"[0.018391312714866555, 0.04084634060866042, 0.9407623466764731]",335
74,"[0.015763287966622044, 0.34631454713135373, 0.6379221649020242]",597
75,"[0.8887782612691413, 0.05970038307316143, 0.05152135565769725]",723
76,"[0.8342741520465272, 0.03839386525005247, 0.12733198270342042]",630
77,"[0.0338344217739328, 0.9197516135528442, 0.04641396467322305]",595
78,"[0.034740328433610135, 0.8191223752462178, 0.14613729632017214]",619
79,"[0.019501621542711647, 0.026994116746765853, 0.9535042617105225]",324
80,"[0.8105456327116178, 0.03224829547588285, 0.1572060718124993]",603
81,"[0.02712533757952973, 0.04024580570600637, 0.9326288567144638]",807
82,"[0.01969069173704409, 0.31704786342509345, 0.6632614448378625]",830
84,"[0.9652203504904872, 0.019687782432376656, 0.015091867077136327]",824
85,"[0.4198222411818976, 0.5623464352354518, 0.01783132358265048]",760
86,"[0.007979985046301787, 0.010737263742671626, 0.9812827512110265]",813
90,"[0.039145824561613835, 0.0720177016020154, 0.8888364738363708]",857
91,"[0.16731236055005502, 0.6466613081856193, 0.18602633126432558]",716
93,"[0.03059919722248157, 0.9494621571147986, 0.01993864566271967]",336
94,"[0.344890331067688, 0.3997347494187815, 0.25537491951353053]",694
97,"[0.5564553863740846, 0.033423327651723116, 0.4101212859741924]",653
98,"[0.16518998091152406, 0.026479022440105925, 0.80833099664837]",819
99,"[0.12046760664417795, 0.035647735038971735, 0.8438846583168503]",679
100,"[0.17467694908149056, 0.03924690349180545, 0.786076147426704]",730
102,"[0.5034008903975854, 0.46634362144294755, 0.030255488159467058]",669
103,"[0.9046203694631268, 0.053601386311132, 0.041778244225741196]",747
106,"[0.016553492344999348, 0.3748956419795981, 0.6085508656754025]",808
107,"[0.6044252068301031, 0.160180519983697, 0.23539427318619982]",663
109,"[0.012442998548531235, 0.1594224536855985, 0.8281345477658703]",775
111,"[0.9744708919470075, 0.014495987420653483, 0.011033120632339011]",336
112,"[0.010715938011298042, 0.1812476643753913, 0.8080363976133106]",939
113,"[0.6261192820455109, 0.2773453299662203, 0.09653538798826868]",743
114,"[0.6825006775496137, 0.30335249842877404, 0.014146824021612261]",315
115,"[0.01875073143142828, 0.03369525916165887, 0.9475540094069129]",767
