,trial,judgment,num_cols
0,1,"[0.07263148868251358, 0.01412735952196885, 0.9132411517955177]",545
1,2,"[0.08167384499108218, 0.017127847897699507, 0.9011983071112184]",534
2,3,"[0.010617445401774638, 0.9878785191139465, 0.0015040354842787748]",590
3,4,"[0.0010760517784205797, 0.0025183524328296586, 0.9964055957887498]",597
4,5,"[0.059216384087260286, 0.9214080107949622, 0.0193756051177777]",594
5,6,"[0.9233589434641922, 0.06382768234914868, 0.012813374186659213]",638
6,7,"[0.0007314787637202111, 0.024386042388729625, 0.9748824788475502]",580
7,8,"[0.5669144717277248, 0.25685147002365455, 0.17623405824862065]",650
8,9,"[0.9955164742196719, 0.0020840313439407427, 0.0023994944363873215]",538
9,10,"[0.5169320377601113, 0.008114533024768281, 0.4749534292151203]",513
10,11,"[0.0006930969005483291, 0.00318537974843384, 0.9961215233510178]",658
11,12,"[0.9780473682249222, 0.004109698681002211, 0.01784293309407557]",643
12,13,"[0.6673015923222694, 0.3317826157263558, 0.0009157919513748073]",621
13,14,"[0.0041578198325911905, 0.0050201413033051185, 0.9908220388641037]",587
14,15,"[0.9651649080515632, 0.011271208306454089, 0.023563883641982728]",403
15,16,"[0.019451568793944454, 0.9712685657613138, 0.009279865444741726]",618
16,17,"[0.9617593585935269, 0.016450368904680344, 0.021790272501792687]",640
17,18,"[0.018916900844852785, 0.97403663093278, 0.007046468222367119]",589
18,19,"[0.9885757976419024, 0.011209526351893694, 0.00021467600620402911]",522
19,20,"[0.9767193704253253, 0.0013002172106374155, 0.021980412364037263]",581
20,21,"[0.0034199311173426002, 0.9941849035384434, 0.0023951653442140022]",701
21,22,"[0.0005695983020673399, 0.5154834586163364, 0.4839469430815962]",699
22,23,"[0.02280740486140156, 0.22721237700220256, 0.7499802181363958]",769
23,24,"[0.0008635228833869213, 0.007803569822434759, 0.9913329072941783]",689
24,25,"[0.22315480526640613, 0.7308977690070624, 0.04594742572653151]",714
25,26,"[0.0009069649268854028, 0.00846760707351242, 0.9906254279996022]",561
26,27,"[0.0009051283202522345, 0.009476703804274622, 0.9896181678754732]",614
27,28,"[0.10528217560320095, 0.8733682489391342, 0.021349575457664808]",529
28,29,"[0.956145661699845, 0.019318954392242703, 0.02453538390791229]",417
29,30,"[0.006298745032503038, 0.9916108581411, 0.0020903968263969635]",639
30,31,"[0.9717746295427435, 0.015812043035374236, 0.01241332742188209]",703
31,32,"[0.3977284356215615, 0.023598058675115646, 0.5786735057033228]",598
32,33,"[0.0011801442998815928, 0.99717943689639, 0.0016404188037284387]",688
33,34,"[0.9563702285715141, 0.0024726407407736377, 0.041157130687712276]",577
34,35,"[0.2797317437424152, 0.020604771159784114, 0.6996634850978006]",717
35,36,"[0.03205146842204768, 0.009958500546208613, 0.9579900310317437]",590
36,37,"[0.39424474782886687, 0.6036070744501724, 0.0021481777209607935]",608
37,38,"[0.01675356990632223, 0.012163750376237143, 0.9710826797174407]",584
38,39,"[0.7210983625688707, 0.013251152458921835, 0.2656504849722075]",579
39,40,"[0.9894575170653612, 0.008464631877012876, 0.002077851057625892]",660
40,41,"[0.05337321828912596, 0.0017204546651618045, 0.9449063270457123]",638
41,42,"[0.014724404853270078, 0.05204342688290628, 0.9332321682638236]",734
42,43,"[0.5553771937174076, 0.26618573454493194, 0.1784370717376606]",694
43,44,"[0.03750208286170439, 0.09199430057276776, 0.8705036165655278]",747
44,45,"[0.9853383793809265, 0.014491395896023909, 0.0001702247230496297]",581
45,46,"[0.019971952272793973, 0.9627669707835972, 0.0172610769436089]",569
46,47,"[0.004613592419818854, 0.5425931711762187, 0.4527932364039623]",513
47,48,"[0.34154762849601183, 0.2566411780290735, 0.4018111934749147]",631
48,49,"[0.02343630489372547, 0.0322677300617365, 0.944295965044538]",744
49,50,"[0.05610761685439049, 0.6732304838548749, 0.27066189929073453]",745
50,51,"[0.6968902183076899, 0.013812156124177372, 0.28929762556813265]",564
51,52,"[0.01782973112395549, 0.0186559643869823, 0.9635143044890623]",667
52,53,"[0.09849217267940924, 0.8160241689233885, 0.08548365839720223]",692
53,54,"[0.001371887808251478, 0.3964555088098643, 0.6021726033818843]",621
54,55,"[0.00015785145988321696, 0.3889575021880445, 0.6108846463520723]",695
55,56,"[0.03454959918630573, 0.6860480263117706, 0.2794023745019237]",697
56,57,"[0.001508313430660098, 0.011303906130114436, 0.9871877804392256]",577
57,58,"[0.4682783483995307, 0.009257422689992346, 0.5224642289104771]",524
58,59,"[0.36337875059331154, 0.1744390380496781, 0.46218221135701043]",692
59,60,"[0.01925291082004066, 0.04086219395100229, 0.939884895228957]",738
60,61,"[0.035238993957888, 0.0030278160396636574, 0.9617331900024483]",645
61,62,"[0.1538198304741804, 0.05826621068415834, 0.7879139588416613]",729
62,63,"[0.15884131800629442, 0.7992568804717167, 0.04190180152198894]",715
63,64,"[0.011333130326872736, 0.6957106970850983, 0.29295617258802886]",744
64,65,"[0.9714720269466363, 0.0034371991940399583, 0.025090773859323703]",572
65,66,"[0.1761820180586555, 0.7281738812329963, 0.09564410070834824]",724
66,67,"[0.9914381362437412, 0.00831332858186778, 0.00024853517439102715]",612
67,68,"[0.08683286065511973, 0.8992036438757862, 0.013963495469094117]",561
68,69,"[0.009824040996631199, 0.9883390290674524, 0.001836929935916343]",625
69,70,"[0.771221855017036, 0.005237093494701359, 0.2235410514882626]",742
70,71,"[0.13344020738722293, 0.7179691295711794, 0.1485906630415978]",714
71,72,"[0.9904521069378622, 0.00129601833713304, 0.008251874725004807]",617
72,73,"[0.0018543040886043912, 0.010735066190952505, 0.987410629720443]",583
