trial,judgment,num_cols
1,"[0.04088249121457869, 0.0545022446030429, 0.9046152641823785]",583
2,"[0.05204356319479335, 0.02277317084494043, 0.9251832659602662]",648
3,"[0.014972462238621679, 0.9761165057015709, 0.008911032059807426]",313
4,"[0.007728510301419534, 0.005160093425185718, 0.9871113962733948]",319
5,"[0.06283350487815062, 0.9149292395302789, 0.022237255591570564]",664
6,"[0.9366917680764056, 0.04793619182853621, 0.015372040095058083]",719
7,"[0.01307162140868984, 0.02146604043305595, 0.9654623381582542]",744
8,"[0.8936009602722462, 0.059723106099784304, 0.046675933627969596]",605
9,"[0.9725541502502022, 0.017468064250957153, 0.009977785498840649]",715
10,"[0.7893176236661971, 0.013668250826272463, 0.19701412550753053]",612
11,"[0.011782951443650868, 0.011782902907242147, 0.976434145649107]",1118
12,"[0.9271268061153152, 0.01592231732998386, 0.056950876554700956]",730
13,"[0.41655087569082905, 0.5733728110444419, 0.010076313264728853]",737
14,"[0.016978266387758623, 0.011256545842654364, 0.9717651877695871]",841
15,"[0.9479865322665478, 0.0069260208884390105, 0.04508744684501324]",308
16,"[0.027474573984156602, 0.9415930956858368, 0.03093233033000663]",627
17,"[0.9540547126227016, 0.015932859225205567, 0.030012428152092846]",601
18,"[0.021669738483707297, 0.9316939123910992, 0.04663634912519347]",653
19,"[0.9791087756741673, 0.010292799051275637, 0.010598425274557106]",308
20,"[0.9663198806736075, 0.007805381747868965, 0.02587473757852367]",735
21,"[0.008503742285006874, 0.9822043633974749, 0.009291894317518196]",316
22,"[0.004908281920556121, 0.6099239928830422, 0.3851677251964017]",788
23,"[0.06985522256102086, 0.06236066714079817, 0.8677841102981809]",763
24,"[0.009084961423939152, 0.007871964908733256, 0.9830430736673276]",311
25,"[0.06806404497299784, 0.9001982832871288, 0.03173767173987342]",762
26,"[0.006969806162814694, 0.015378426906715944, 0.9776517669304694]",314
27,"[0.010773804133619736, 0.006888646754308014, 0.9823375491120723]",312
28,"[0.07485530616518435, 0.9121249961299206, 0.013019697704895045]",660
29,"[0.9455061356267002, 0.02369618229518215, 0.030797682078117727]",603
