,trial,judgment,num_cols
0,1,"[0.15620728904621978, 0.08141374839878741, 0.7623789625549928]",545
1,2,"[0.2495709072885684, 0.045422697556458454, 0.7050063951549731]",534
2,3,"[0.05573544120815916, 0.9223302005785912, 0.021934358213249718]",590
3,4,"[0.015956697532702624, 0.05555029101105107, 0.9284930114562463]",597
4,5,"[0.2424982778687237, 0.6405621895730808, 0.11693953255819566]",594
5,6,"[0.8105787557462322, 0.09471062212688389, 0.09471062212688389]",638
6,7,"[0.003755390209747704, 0.09541330984364997, 0.9008312999466023]",580
7,8,"[0.3888221399186905, 0.3788331135759908, 0.23234474650531872]",650
8,9,"[0.9006349439194473, 0.007289093885340169, 0.09207596219521252]",538
9,10,"[0.7781329023121618, 0.032554949727008106, 0.18931214796082999]",513
10,11,"[0.00826613462435573, 0.009201745789783765, 0.9825321195858604]",658
11,12,"[0.47527877868832175, 0.010401224042076584, 0.5143199972696016]",643
12,13,"[0.4673518745426712, 0.5248546351743044, 0.007793490283024502]",621
13,14,"[0.019262466832630304, 0.009536506727017747, 0.971201026440352]",587
14,15,"[0.8162383141164349, 0.020514023060278223, 0.16324766282328698]",403
15,16,"[0.11358878490332511, 0.659588824121469, 0.22682239097520593]",618
16,17,"[0.8796646276843267, 0.07045393254975753, 0.04988143976591574]",640
17,18,"[0.11456846615142066, 0.6172371491172086, 0.26819438473137064]",589
18,19,"[0.9330170258281418, 0.04644744413489168, 0.020535530036966558]",522
19,20,"[0.8401073544362391, 0.005049186639138082, 0.1548434589246228]",581
20,21,"[0.01236379752306736, 0.9783748350798517, 0.00926136739708099]",701
21,22,"[0.0005462553933263478, 0.8733994238096353, 0.12605432079703832]",699
22,23,"[0.22859448936219845, 0.18278628402189892, 0.5886192266159026]",769
23,24,"[0.0346407285663817, 0.05016335798158032, 0.915195913452038]",689
24,25,"[0.2810915246412054, 0.636785560593298, 0.08212291476549664]",714
25,26,"[0.016538975045014125, 0.0277291058141603, 0.9557319191408256]",561
26,27,"[0.012133293588331168, 0.01737701834010753, 0.9704896880715613]",614
27,28,"[0.34781406860184727, 0.593431221127813, 0.05875471027033972]",529
28,29,"[0.7322400660686353, 0.13387996696568233, 0.13387996696568233]",417
29,30,"[0.026267024445465602, 0.9659275199125822, 0.007805455641952173]",639
30,31,"[0.893804894743091, 0.07347403516706894, 0.032721070089840106]",703
31,32,"[0.3456230922134183, 0.28746911917099727, 0.3669077886155844]",598
32,33,"[0.007208310497646177, 0.9715415095045996, 0.021250179997754165]",688
33,34,"[0.7486140845263496, 0.011887622046772042, 0.23949829342687834]",577
34,35,"[0.4582551095533535, 0.10162010881089063, 0.4401247816357559]",717
35,36,"[0.044132324616284066, 0.021384136678831475, 0.9344835387048844]",590
36,37,"[0.5824939440584076, 0.4103031676997464, 0.007202888241846111]",608
37,38,"[0.02534438208700649, 0.02811007108821365, 0.9465455468247799]",584
38,39,"[0.5990232385746823, 0.20988017862724542, 0.19109658279807223]",579
39,40,"[0.9407066599333428, 0.006522716241198702, 0.05277062382545847]",660
40,41,"[0.5022838074315942, 0.009056430738810394, 0.4886597618295953]",638
41,42,"[0.20541652829307402, 0.05040858240545833, 0.7441748893014676]",734
42,43,"[0.36623953808368814, 0.25553075230875405, 0.3782297096075578]",694
43,44,"[0.18310647655169698, 0.4674013094971559, 0.3494922139511471]",747
44,45,"[0.9254547016625619, 0.0714588660374997, 0.0030864322999385814]",581
45,46,"[0.1405750047753464, 0.6481580222350937, 0.21126697298955985]",569
46,47,"[0.054529880917786745, 0.34042107842126856, 0.6050490406609448]",513
47,48,"[0.5022869980903139, 0.14150236906978822, 0.35621063283989784]",631
48,49,"[0.17774947237487537, 0.19559086585172647, 0.626659661773398]",744
49,50,"[0.22374493593915984, 0.6405628094228655, 0.13569225463797469]",745
50,51,"[0.5087411166894215, 0.09935929801979444, 0.39189958529078406]",564
51,52,"[0.02264412979744408, 0.024916813738636995, 0.9524390564639189]",667
52,53,"[0.1882472027028406, 0.6445702686659401, 0.16718252863121913]",692
53,54,"[0.03998859258538605, 0.5280348292249776, 0.4319765781896363]",621
54,55,"[0.004407725098642929, 0.5000569469790335, 0.49553532792232363]",695
55,56,"[0.15157240554891288, 0.7150584518237173, 0.1333691426273698]",697
56,57,"[0.031129114689029284, 0.05313723400091324, 0.9157336513100575]",577
57,58,"[0.49996212636558895, 0.12623911449209596, 0.3737987591423151]",524
58,59,"[0.4985416593063643, 0.1708249073989167, 0.33063343329471895]",692
59,60,"[0.13096143972667837, 0.050721398578354324, 0.8183171616949673]",738
60,61,"[0.44694825448292064, 0.008075907916450823, 0.5449758376006285]",645
61,62,"[0.26163554551448753, 0.040343030133971364, 0.6980214243515411]",729
62,63,"[0.0883832493017249, 0.6107053368129394, 0.30091141388533577]",715
63,64,"[0.29459406414790373, 0.4757573323392588, 0.22964860351283747]",744
64,65,"[0.7032658939457652, 0.012680271223908586, 0.28405383483032615]",572
65,66,"[0.1623139168504803, 0.403774337635218, 0.43391174551430167]",724
66,67,"[0.9519024549028873, 0.033012417709186254, 0.015085127387926445]",612
67,68,"[0.1423900338655476, 0.774863053177311, 0.08274691295714148]",561
68,69,"[0.0538305162206002, 0.9373817103359067, 0.00878777344349319]",625
69,70,"[0.3715598668448418, 0.10211261912501589, 0.5263275140301422]",742
70,71,"[0.185273114509003, 0.49409415263247203, 0.32063273285852495]",714
71,72,"[0.9055422698866591, 0.029775556152909118, 0.06468217396043177]",617
72,73,"[0.04151912734005379, 0.03206337583660433, 0.926417496823342]",583
73,74,"[0.03894231786146939, 0.23894672573916872, 0.722110956399362]",504
74,75,"[0.6549987341744767, 0.16238161776140983, 0.18261964806411343]",672
75,76,"[0.7596618928449701, 0.010270313799417358, 0.2300677933556124]",529
76,77,"[0.18344515963541105, 0.48736771729872197, 0.32918712306586695]",587
77,78,"[0.10840155643797093, 0.6477572414760571, 0.243841202085972]",541
78,79,"[0.01147641031221439, 0.024214201551536717, 0.9643093881362489]",593
79,80,"[0.5937960261227585, 0.1918759312561917, 0.2143280426210498]",576
80,81,"[0.01989454544370909, 0.022050896412508663, 0.9580545581437823]",588
81,82,"[0.007125864770728607, 0.5762694515411145, 0.4166046836881569]",638
82,84,"[0.8927205831185582, 0.10019125722119276, 0.007088159660249051]",589
83,85,"[0.4492273207393044, 0.5419563085671146, 0.008816370693581049]",618
84,86,"[0.011283246344023092, 0.17644742024792223, 0.8122693334080547]",583
85,90,"[0.02960721361884074, 0.03238694262635157, 0.9380058437548077]",674
86,91,"[0.3382815057373593, 0.2810364024877537, 0.3806820917748872]",721
87,93,"[0.007450870372621272, 0.972222496801009, 0.020326632826369737]",693
88,94,"[0.2688619376690683, 0.5871690986489333, 0.1439689636819985]",716
89,97,"[0.5103856315915349, 0.09394853711212574, 0.3956658312963393]",554
90,98,"[0.4873603627284812, 0.08828155532227992, 0.42435808194923885]",740
91,99,"[0.3734255945774234, 0.00811403228819837, 0.6184603731343783]",623
92,100,"[0.32496135266611564, 0.008725920853197344, 0.6663127264806871]",640
93,102,"[0.5767750115767313, 0.3580574040019556, 0.06516758442131308]",548
94,103,"[0.5965450706990597, 0.15955706718264762, 0.24389786211829265]",680
95,106,"[0.11235522486699792, 0.4408248452008433, 0.4468199299321588]",759
96,107,"[0.541625297765429, 0.14446550992963295, 0.31390919230493797]",715
97,109,"[0.09117074089584186, 0.19985209734728696, 0.7089771617568712]",706
98,111,"[0.9723000828742053, 0.015022150031221124, 0.01267776709457351]",692
99,112,"[0.004667640443297831, 0.17250721152257092, 0.8228251480341313]",704
100,113,"[0.2169508176183374, 0.5525092705293191, 0.23053991185234352]",765
101,114,"[0.6567829743089778, 0.3283914871544889, 0.014825538536533293]",516
102,115,"[0.017294271208028518, 0.21846153815452912, 0.7642441906374424]",564
103,118,"[0.37756968802449986, 0.2399458459288911, 0.3824844660466091]",753
