trial,judgment,num_cols
1,"[0.027054787940865067, 0.2817373466339857, 0.6912078654251492]",526
2,"[0.04229674369883374, 0.27590253934137776, 0.6818007169597885]",568
3,"[0.11115513901526651, 0.8734337142107922, 0.015411146773941337]",347
4,"[0.008914223208341543, 0.015370446538768134, 0.9757153302528904]",322
5,"[0.06547181347148641, 0.6136934509600931, 0.32083473556842046]",578
6,"[0.6638239766907198, 0.3068665637494804, 0.029309459559799772]",692
7,"[0.010878530606514272, 0.027944049392811615, 0.9611774200006742]",748
8,"[0.7514783640997678, 0.12366270050867016, 0.12485893539156219]",613
9,"[0.9606434887148264, 0.013275289358480609, 0.026081221926693]",708
10,"[0.49360600007997485, 0.16724620453909414, 0.339147795380931]",555
11,"[0.013520714689854595, 0.013401700462921542, 0.9730775848472238]",1111
12,"[0.9289793065902112, 0.016510109766055832, 0.05451058364373299]",728
13,"[0.467696389516642, 0.5233648339264892, 0.008938776556868781]",747
14,"[0.017585790926854188, 0.014019277043260557, 0.9683949320298852]",840
15,"[0.8347799086132509, 0.12670945593264948, 0.038510635454099586]",336
16,"[0.29581030780811995, 0.6766157977137909, 0.027573894478089226]",544
17,"[0.726387561167014, 0.24286277329180456, 0.03074966554118154]",546
18,"[0.24995460378183937, 0.7100445434704081, 0.040000852747752565]",570
19,"[0.8814017732728556, 0.09787970943946327, 0.02071851728768115]",338
20,"[0.9537163665165855, 0.015450120929495126, 0.0308335125539194]",735
21,"[0.02198614725023363, 0.9660506628605586, 0.011963189889207753]",342
22,"[0.006081030806836878, 0.5343675981191265, 0.45955137107403665]",825
23,"[0.05574117377315428, 0.07223349288170738, 0.8720253333451383]",762
24,"[0.01663033923513326, 0.05262505068034277, 0.9307446100845239]",343
25,"[0.06983867622943662, 0.7186075833853262, 0.21155374038523714]",735
26,"[0.012649413823095451, 0.110249367709337, 0.8771012184675676]",336
27,"[0.012846170500566708, 0.06390909428045013, 0.9232447352189831]",332
28,"[0.05001226425608557, 0.6785227459751215, 0.271464989768793]",553
29,"[0.550629044851832, 0.17655491179260718, 0.2728160433555608]",496
30,"[0.05004929938998763, 0.9407345957204488, 0.009216104889563386]",355
31,"[0.6840067643100135, 0.29416968549339984, 0.021823550196586713]",559
32,"[0.13560603239585264, 0.35660840902156654, 0.5077855585825808]",573
33,"[0.011710043087999226, 0.9749558299743969, 0.013334126937603882]",326
34,"[0.945953598014881, 0.013296123276139878, 0.0407502787089791]",765
35,"[0.29190488858125735, 0.320557282520251, 0.3875378288984916]",714
36,"[0.021897963936020195, 0.11835023199053313, 0.8597518040734466]",572
37,"[0.41327940368376276, 0.5788825082972042, 0.007838088019032937]",756
38,"[0.02167317603754413, 0.026260781593193526, 0.9520660423692623]",814
39,"[0.6082719982545598, 0.27680929925955505, 0.11491870248588498]",578
40,"[0.9632151507559216, 0.012085312696793643, 0.024699536547284802]",886
41,"[0.0321922083102854, 0.007618917620177114, 0.9601888740695375]",835
42,"[0.05010770295666575, 0.16879579535708097, 0.7810965016862533]",768
43,"[0.6459295342516942, 0.1797152328990316, 0.1743552328492743]",664
44,"[0.030639625116807907, 0.06267764310969214, 0.9066827317735]",771
45,"[0.9520664940890946, 0.039092975578247126, 0.008840530332658249]",776
46,"[0.024242289075238906, 0.666702791342345, 0.30905491958241604]",517
47,"[0.040692746350102754, 0.5221876848910066, 0.4371195687588905]",596
48,"[0.34974822359102514, 0.21763106783135358, 0.4326207085776213]",623
49,"[0.03487812287291198, 0.020436206210125943, 0.9446856709169621]",821
50,"[0.047691709432944256, 0.7007937557510742, 0.2515145348159815]",656
51,"[0.6456844443696726, 0.2835398874749758, 0.0707756681553514]",562
52,"[0.017603861762520445, 0.026177576869219513, 0.95621856136826]",973
53,"[0.2193398354232231, 0.5707396645418048, 0.20992050003497204]",733
54,"[0.019621484131468955, 0.3608250184791903, 0.6195534973893407]",768
55,"[0.01027823629710202, 0.3509806426873007, 0.6387411210155972]",852
56,"[0.040694113775934015, 0.7953077017310576, 0.16399818449300835]",630
57,"[0.01059397045888821, 0.10277078802976897, 0.8866352415113428]",347
58,"[0.34636489243065854, 0.18904816490493656, 0.4645869426644049]",579
59,"[0.4387299717434882, 0.16159444153169608, 0.39967558672481573]",656
60,"[0.03525597850759507, 0.055045022032758406, 0.9096989994596466]",801
61,"[0.04822439263310353, 0.011763262706188958, 0.9400123446607075]",815
62,"[0.4643482889495357, 0.029164615020665564, 0.5064870960297987]",791
63,"[0.2632197284116193, 0.6833869142280424, 0.05339335736033838]",697
64,"[0.029394738131384667, 0.645605604721932, 0.3249996571466835]",714
65,"[0.9579947397773437, 0.010824116371741152, 0.031181143850915274]",765
66,"[0.18611132982666762, 0.7496420420373936, 0.0642466281359389]",719
67,"[0.8919242676953409, 0.09732890748725291, 0.010746824817406244]",341
68,"[0.03680977284920649, 0.7135778460498567, 0.24961238110093684]",547
69,"[0.07626915754351131, 0.9100117558026168, 0.013719086653871773]",333
70,"[0.8243379561079721, 0.0390665827991774, 0.13659546109285042]",754
71,"[0.10091360757814068, 0.8077288805848515, 0.0913575118370079]",633
72,"[0.9523843272166481, 0.01782765936968511, 0.02978801341366671]",606
73,"[0.016287685672037113, 0.08554628642745633, 0.8981660279005066]",348
74,"[0.019826021254038248, 0.16423758587031456, 0.8159363928756472]",594
75,"[0.6808710219927617, 0.2908730500754767, 0.028255927931761533]",705
76,"[0.9424256567317507, 0.015400322340079823, 0.04217402092816949]",639
77,"[0.02525386657288436, 0.556542545873596, 0.41820358755351966]",470
78,"[0.2932616032356318, 0.6394096699964352, 0.06732872676793289]",527
79,"[0.01677969846480819, 0.08298364025166863, 0.9002366612835232]",354
80,"[0.5982095763349684, 0.2913890912289172, 0.11040133243611436]",530
81,"[0.016437736567316702, 0.025761767014084985, 0.9578004964185982]",831
82,"[0.015389054339317303, 0.4079387343450995, 0.5766722113155833]",807
84,"[0.962635534490313, 0.026095469641043697, 0.011268995868643295]",824
85,"[0.4321692658009077, 0.5594363128570345, 0.00839442134205772]",765
86,"[0.0075418337496793025, 0.01988544161910794, 0.9725727246312128]",811
90,"[0.025377253465407302, 0.02164199572038154, 0.9529807508142112]",915
