trial,judgment,num_cols
1,"[0.19021252004131653, 0.25811485855901023, 0.5516726213996733]",556
2,"[0.1851815088277782, 0.28986036874739635, 0.5249581224248255]",545
3,"[0.19071586153496864, 0.7690364840855329, 0.04024765437949834]",392
4,"[0.028996065473128354, 0.06167069312111074, 0.9093332414057609]",345
5,"[0.10158011674545248, 0.5455715643739638, 0.35284831888058366]",576
6,"[0.529780547389504, 0.320292410737865, 0.1499270418726311]",674
7,"[0.02377191046147716, 0.14592339603402193, 0.830304693504501]",716
8,"[0.4511573990001386, 0.31283591237973246, 0.23600668862012894]",635
9,"[0.8590351021508289, 0.030620440462743446, 0.11034445738642772]",694
10,"[0.4159353507206499, 0.19889469448021457, 0.3851699547991356]",539
11,"[0.021177651576695416, 0.03246504431782236, 0.9463573041054821]",1084
12,"[0.8842215928941654, 0.04657888209685039, 0.06919952500898419]",708
13,"[0.5537006656535488, 0.42395581321714654, 0.022343521129304496]",764
14,"[0.04855295856467317, 0.04333033812831914, 0.9081167033070077]",827
15,"[0.7092808656655465, 0.1816790002335605, 0.1090401341008929]",358
16,"[0.3559054485789051, 0.5982239899703995, 0.04587056145069531]",535
17,"[0.5885851907566974, 0.2746418129786416, 0.13677299626466108]",594
18,"[0.3658075185445946, 0.593569867703711, 0.0406226137516943]",536
19,"[0.8072741373513994, 0.16344975092599193, 0.0292761117226088]",362
20,"[0.8624614697062344, 0.026679979086447914, 0.11085855120731761]",708
21,"[0.0776564078643444, 0.8723372488434481, 0.05000634329220751]",391
22,"[0.017472085696867052, 0.4644797567182005, 0.5180481575849325]",836
23,"[0.06815211237188296, 0.2533797957671208, 0.6784680918609962]",771
24,"[0.04075593824595222, 0.09875134925265029, 0.8604927125013974]",378
25,"[0.31721701229077115, 0.4737492390216044, 0.20903374868762445]",733
26,"[0.04230824418217955, 0.16320111912984644, 0.794490636687974]",376
27,"[0.033028042681546244, 0.11722485821951159, 0.8497470990989422]",373
28,"[0.1693898436331016, 0.496591289317664, 0.3340188670492344]",537
29,"[0.4515852686088096, 0.24883749001609615, 0.29957724137509417]",462
30,"[0.09712590652622728, 0.868493643770523, 0.034380449703249716]",394
31,"[0.6198426521287036, 0.3031965977044104, 0.07696075016688614]",565
32,"[0.27917899153578984, 0.30056714041925503, 0.4202538680449551]",594
33,"[0.03142657187183581, 0.8931332823768346, 0.07544014575132937]",377
34,"[0.7941034168526624, 0.028987883484978615, 0.176908699662359]",724
35,"[0.21286718476737387, 0.2796000234325964, 0.5075327918000297]",730
36,"[0.08922856026456119, 0.25767102215187193, 0.6531004175835669]",561
37,"[0.41605172974751986, 0.5564116554389833, 0.027536614813496927]",738
38,"[0.052854230913354984, 0.05446119851797368, 0.8926845705686713]",779
39,"[0.5353055989310056, 0.2680919460097892, 0.19660245505920512]",583
40,"[0.9044592925215557, 0.04343021860731944, 0.05211048887112498]",874
41,"[0.09634891805602482, 0.03233267804278476, 0.8713184039011904]",818
42,"[0.07602156559712457, 0.24534508068556413, 0.6786333537173113]",753
43,"[0.46063906787902864, 0.3211281216988589, 0.21823281042211248]",685
44,"[0.1306862495707194, 0.18562032681474336, 0.6836934236145372]",776
45,"[0.8951806646688778, 0.09164460808417654, 0.013174727246945739]",774
46,"[0.085152886425869, 0.6009624084197089, 0.313884705154422]",526
47,"[0.1699128658220916, 0.4410204405859268, 0.3890666935919815]",561
48,"[0.3389658214428344, 0.28981721927974485, 0.37121695927742077]",626
49,"[0.07686550244119021, 0.11588054051003627, 0.8072539570487736]",813
50,"[0.14866399515544135, 0.4839551396734057, 0.36738086517115287]",705
51,"[0.43153699345165253, 0.2490887562205111, 0.31937425032783634]",595
52,"[0.040660677632661194, 0.050407873037783206, 0.9089314493295556]",937
53,"[0.25809338560711875, 0.4997692307071782, 0.24213738368570306]",718
54,"[0.02308775005344168, 0.418243123866943, 0.5586691260796154]",771
55,"[0.012985479981870905, 0.4282196413659294, 0.5587948786521997]",864
56,"[0.09253023107268614, 0.5397706180311613, 0.3676991508961527]",674
57,"[0.028252975085420556, 0.17776926753590125, 0.7939777573786782]",373
58,"[0.3436071631953164, 0.2103492821372885, 0.4460435546673951]",572
59,"[0.35546628733224384, 0.26328020032207117, 0.38125351234568505]",668
60,"[0.10983723076076109, 0.13873927281883425, 0.7514234964204047]",789
61,"[0.11272308899167206, 0.03495864789455557, 0.8523182631137723]",800
