trial,judgment,num_cols
1,"[0.04738003993797755, 0.43130491829640294, 0.5213150417656196]",491
2,"[0.04926519039875164, 0.4627522454699434, 0.487982564131305]",492
3,"[0.22618203792222738, 0.7556639463655493, 0.01815401571222328]",391
4,"[0.01293151303542689, 0.04860495356728892, 0.9384635333972843]",340
5,"[0.06995081557993789, 0.4436628290339071, 0.4863863553861551]",508
6,"[0.5221678777498919, 0.41731510577588715, 0.060517016474220794]",672
7,"[0.01638592886790416, 0.06138591058214727, 0.9222281605499486]",738
8,"[0.5690481933145547, 0.20801683895519002, 0.22293496773025517]",630
9,"[0.9249432083163955, 0.03211295380178996, 0.04294383788181443]",708
10,"[0.38136636594900525, 0.2997851909517982, 0.3188484430991967]",512
11,"[0.013152038690845635, 0.0187726368735271, 0.9680753244356273]",1109
12,"[0.9098627093278318, 0.03617518989160229, 0.053962100780565916]",714
13,"[0.4853879798321706, 0.49984367248723816, 0.014768347680591194]",759
14,"[0.027907431144068167, 0.027472290148679444, 0.9446202787072524]",844
15,"[0.7172430556755457, 0.24389231686405122, 0.038864627460403076]",361
16,"[0.4884415264031758, 0.48474817453914193, 0.02681029905768243]",486
17,"[0.5160879754539256, 0.4060181528356933, 0.077893871710381]",525
18,"[0.4680377957672217, 0.4963729869506187, 0.035589217282159774]",497
19,"[0.7867350555233948, 0.1880849181286149, 0.02518002634799036]",369
20,"[0.9325358530212806, 0.018999476953986023, 0.048464670024733356]",725
21,"[0.05322217766926314, 0.9141477183951062, 0.03263010393563071]",371
22,"[0.01075773066865537, 0.5061290697367888, 0.48311319959455584]",830
23,"[0.04563803926298839, 0.16152317533766872, 0.7928387853993429]",762
24,"[0.022312322440966436, 0.1252280972235427, 0.8524595803354909]",378
25,"[0.14645911675108136, 0.5382294163257674, 0.3153114669231513]",717
26,"[0.02039235701995077, 0.20525945686256133, 0.7743481861174879]",374
27,"[0.01831880833875175, 0.14554617894019817, 0.83613501272105]",373
28,"[0.05090409526595821, 0.4627977583190716, 0.4862981464149702]",499
29,"[0.3223955369618341, 0.3020657501845255, 0.37553871285364043]",420
30,"[0.09340830062247431, 0.8860817579411346, 0.02050994143639109]",386
31,"[0.5095240102444467, 0.4515315447348273, 0.038944445020725985]",523
32,"[0.1405972130014003, 0.49288071185846644, 0.3665220751401334]",523
33,"[0.02094187566857559, 0.947343266803627, 0.031714857527797305]",342
34,"[0.8551443439750455, 0.031554454877115834, 0.1133012011478387]",746
35,"[0.17807297521032545, 0.41219466817252365, 0.40973235661715085]",700
36,"[0.04516017372014232, 0.33019078762756765, 0.6246490386522902]",529
37,"[0.45172816202166416, 0.5269723970681192, 0.021299440910216523]",744
38,"[0.036845044544640604, 0.02485191941650663, 0.9383030360388528]",806
39,"[0.4716632766724583, 0.4209787442500882, 0.1073579790774535]",519
40,"[0.9538853224123367, 0.01464535518302688, 0.03146932240463641]",878
41,"[0.04388995090654308, 0.020869028481815686, 0.9352410206116413]",825
42,"[0.03932459266978251, 0.2895746118916837, 0.6711007954385338]",749
43,"[0.5278115272164393, 0.27615828843544427, 0.1960301843481163]",670
44,"[0.0673707395563891, 0.08681439441404398, 0.8458148660295669]",766
45,"[0.9141131913449958, 0.07295558184379425, 0.012931226811209992]",775
46,"[0.028830911750649238, 0.5007998691595373, 0.4703692190898134]",478
47,"[0.16795056173692152, 0.4376831481136572, 0.39436629014942126]",561
48,"[0.33713704031853825, 0.2763852599114885, 0.3864776997699733]",626
49,"[0.0464954544318162, 0.04731941655132813, 0.9061851290168557]",819
50,"[0.09754956460696736, 0.5047069978512595, 0.39774343754177316]",711
51,"[0.42915457345861957, 0.39222702886519833, 0.17861839767618207]",534
52,"[0.022646954112935144, 0.027056588480574875, 0.9502964574064899]",976
53,"[0.26545694837355677, 0.4419736272964805, 0.29256942432996275]",703
54,"[0.014914248369266607, 0.36903791543376907, 0.6160478361969643]",768
55,"[0.01412472408769346, 0.39129098573741483, 0.5945842901748918]",857
56,"[0.05281783738043229, 0.6239496498891537, 0.32323251273041403]",662
57,"[0.019503428301880135, 0.22505270082677298, 0.7554438708713469]",382
58,"[0.29446953828803646, 0.3202065313634223, 0.3853239303485412]",546
59,"[0.39807067069974256, 0.2295915164812369, 0.37233781281902045]",669
60,"[0.03561602927352093, 0.11411375708335364, 0.8502702136431254]",790
61,"[0.07350953466734121, 0.03116149192793528, 0.8953289734047236]",804
62,"[0.4520818090709381, 0.06272775623197908, 0.4851904346970829]",788
63,"[0.39526676894454005, 0.5507072776925472, 0.05402595336291286]",724
64,"[0.03177357602495455, 0.5613359855665958, 0.40689043840844963]",737
65,"[0.8883184430490704, 0.04080920334959811, 0.07087235360133141]",749
66,"[0.3442458118454553, 0.5762813150112363, 0.0794728731433084]",753
67,"[0.7763205692227072, 0.2067732224646081, 0.01690620831268477]",373
68,"[0.06976835220866226, 0.5139122331209521, 0.4163194146703857]",503
69,"[0.2044431487248362, 0.7794039977299507, 0.01615285354521308]",369
70,"[0.7763686521268444, 0.06377823966295944, 0.15985310821019608]",753
71,"[0.2098914146718632, 0.636883327988339, 0.1532252573397978]",663
72,"[0.9105601772180473, 0.05140535731037489, 0.03803446547157773]",596
73,"[0.03282820460603283, 0.1505863131820271, 0.81658548221194]",380
74,"[0.0604784417742135, 0.2463329700498671, 0.6931885881759194]",579
75,"[0.5470464077157727, 0.4195614274470672, 0.03339216483716021]",682
76,"[0.8881378713900818, 0.028781930155546406, 0.08308019845437194]",641
77,"[0.03133777472684804, 0.34021892151414646, 0.6284433037590055]",419
78,"[0.4432451008893673, 0.4680384545354871, 0.08871644457514559]",484
79,"[0.02697652427172506, 0.16003835172274689, 0.812985124005528]",385
80,"[0.4563194894426595, 0.42103005840098084, 0.12265045215635961]",496
81,"[0.021020316247957797, 0.026647237347605556, 0.9523324464044367]",830
82,"[0.019296970495088737, 0.4132922861496787, 0.5674107433552327]",806
84,"[0.9340194498533022, 0.04977612309202545, 0.016204427054672236]",816
85,"[0.4593680883098394, 0.5233926885878684, 0.017239223102292398]",759
86,"[0.011157396919852718, 0.0688986653266596, 0.9199439377534877]",799
90,"[0.02619211239737372, 0.017013529245374248, 0.956794358357252]",915
91,"[0.05701422133129101, 0.5627293545677041, 0.38025642410100485]",705
93,"[0.037914181275049086, 0.9117363060994849, 0.05034951262546599]",345
94,"[0.35972213675341513, 0.49795098755887973, 0.14232687568770508]",692
97,"[0.3752888211640383, 0.33914054149244754, 0.28557063734351423]",550
98,"[0.06964153899675435, 0.151351799741941, 0.7790066612613046]",794
99,"[0.05787586198782079, 0.02074377481702514, 0.921380363195154]",668
100,"[0.10157441740385946, 0.035966416741612627, 0.862459165854528]",732
102,"[0.5763612178445691, 0.24602394269542288, 0.17761483946000817]",641
103,"[0.7207828916800868, 0.242661893504722, 0.03655521481519112]",731
106,"[0.04858953967448295, 0.3101557717227569, 0.6412546886027602]",798
107,"[0.45051565412468053, 0.277347030590867, 0.2721373152844524]",688
109,"[0.031026612114579917, 0.2652067800256534, 0.7037666078597666]",758
111,"[0.9568430637326181, 0.02160970884997067, 0.021547227417411146]",350
112,"[0.014084125883180544, 0.16601447272694733, 0.8199014013898721]",933
113,"[0.5637121034401065, 0.3944008399841873, 0.04188705657570637]",739
114,"[0.8035733145642097, 0.17926304364732476, 0.017163641788465522]",319
115,"[0.02047941485715825, 0.10449149933384944, 0.8750290858089923]",748
118,"[0.037863376418268174, 0.040294572087102236, 0.9218420514946296]",775
121,"[0.9395229690580411, 0.04046201367327106, 0.02001501726868777]",654
122,"[0.04634336241234672, 0.03580498479903763, 0.9178516527886156]",757
123,"[0.42248929482796127, 0.22465666612265006, 0.35285403904938856]",658
126,"[0.02602342988495857, 0.025715659370681498, 0.9482609107443599]",896
127,"[0.13859274896665003, 0.19615731495634478, 0.6652499360770052]",767
129,"[0.4731365192364999, 0.4081530895610399, 0.11871039120246016]",548
132,"[0.8136377748412105, 0.15755249081852452, 0.028809734340264945]",724
133,"[0.8361315290976713, 0.15048046018881298, 0.013388010713515738]",655
139,"[0.4538074228736712, 0.5012542127821756, 0.04493836434415318]",470
140,"[0.18722153127101113, 0.6375543721504806, 0.17522409657850815]",369
142,"[0.029605027385182565, 0.584579024173055, 0.3858159484417624]",652
143,"[0.4248053187151032, 0.2512294045206623, 0.32396527676423464]",705
144,"[0.9335531178635396, 0.018442563665281072, 0.04800431847117938]",771
145,"[0.016829092919458426, 0.3826765829279362, 0.6004943241526054]",883
148,"[0.9599796539752611, 0.023974059026326867, 0.016046286998412013]",936
149,"[0.07723663784716944, 0.5928938284831834, 0.3298695336696472]",693
154,"[0.017571015104818923, 0.036374478708208355, 0.9460545061869726]",329
156,"[0.28784839418085234, 0.374977664819925, 0.33717394099922265]",542
158,"[0.04042040740386844, 0.019793383397410654, 0.939786209198721]",735
163,"[0.9627292433528702, 0.018705286051440447, 0.01856547059568922]",894
166,"[0.014044861795336941, 0.2466664644737728, 0.7392886737308902]",786
170,"[0.03805936534632769, 0.06070302301001216, 0.9012376116436602]",705
173,"[0.05646316823734172, 0.11969852140125518, 0.8238383103614032]",761
179,"[0.8602233314843309, 0.09232451981430512, 0.04745214870136396]",807
183,"[0.020900375732482615, 0.05496007244949001, 0.9241395518180273]",348
186,"[0.948021211176564, 0.037805287649783886, 0.014173501173652075]",696
190,"[0.04197022678074961, 0.14740918908335962, 0.8106205841358908]",811
192,"[0.9055426931419659, 0.08119493428332894, 0.0132623725747052]",779
196,"[0.024116339488402014, 0.036943671341096426, 0.9389399891705016]",768
207,"[0.9238274328773821, 0.05446930908360521, 0.021703258039012758]",701
210,"[0.9434471452579344, 0.04181793782927298, 0.014734916912792684]",863
214,"[0.7552633797100304, 0.1998797143473363, 0.04485690594263316]",771
215,"[0.9685694970655949, 0.022156250559708945, 0.009274252374696182]",951
223,"[0.7984967567830226, 0.15153593300411455, 0.049967310212862916]",777
254,"[0.940627034146579, 0.022854192485572227, 0.03651877336784879]",789
283,"[0.9197134933027991, 0.041298951866518864, 0.03898755483068206]",804
289,"[0.9261868900317436, 0.0402151054250037, 0.03359800454325254]",620
297,"[0.9205343941803393, 0.03522109382034619, 0.044244511999314465]",697
302,"[0.8966495199666756, 0.04147104589183887, 0.06187943414148554]",807
306,"[0.06569745039968661, 0.03642171344647503, 0.8978808361538383]",751
307,"[0.9368442069565874, 0.02033749824589849, 0.04281829479751413]",750
316,"[0.043328845896235584, 0.028184741941596363, 0.928486412162168]",919
319,"[0.9467092887825248, 0.03528003041876645, 0.018010680798708868]",785
