trial,judgment,num_cols
1,"[0.15221637241402938, 0.39032907203789347, 0.4574545555480773]",515
2,"[0.12958784049539113, 0.42597935961336264, 0.44443279989124623]",506
3,"[0.26685731204642543, 0.6870019048640944, 0.04614078308948024]",415
4,"[0.052936812217742914, 0.06412020039498373, 0.8829429873872733]",354
5,"[0.09184682631863658, 0.4266786450794133, 0.4814745286019502]",518
6,"[0.4570254252564718, 0.38584709953704344, 0.1571274752064847]",665
7,"[0.045918446234405844, 0.16860818612670578, 0.7854733676388883]",707
8,"[0.44412739781839183, 0.2965073219389819, 0.2593652802426262]",639
9,"[0.8169746751071629, 0.052443771261674973, 0.13058155363116208]",685
10,"[0.3614164466163316, 0.30629736988239314, 0.33228618350127515]",511
11,"[0.018409716701232707, 0.030399905789826532, 0.9511903775089408]",1089
12,"[0.843227529250753, 0.09990796445570486, 0.05686450629354225]",696
13,"[0.5071388116105511, 0.4539881025976626, 0.038873085791786326]",749
14,"[0.0730426900965308, 0.03558383557715476, 0.8913734743263145]",823
15,"[0.6525231398459421, 0.2640459385622129, 0.08343092159184512]",382
16,"[0.498256322839089, 0.4601766953141413, 0.04156698184676983]",486
17,"[0.4556263448631793, 0.38945169203716384, 0.15492196309965678]",572
18,"[0.49286697147171715, 0.46949762019134145, 0.03763540833694142]",491
19,"[0.7399512080059587, 0.22661810364324003, 0.033430688350801104]",390
20,"[0.8323433150084244, 0.05276788649105351, 0.11488879850052212]",695
21,"[0.10810923475504441, 0.8156344866672894, 0.0762562785776661]",416
22,"[0.03396497656603116, 0.4727771539820046, 0.49325786945196426]",827
23,"[0.05306631818795922, 0.23143607193916457, 0.7154976098728763]",771
24,"[0.042861869628944824, 0.15835100706285948, 0.7987871233081958]",403
25,"[0.27734992051328855, 0.4319845014428951, 0.2906655780438164]",720
26,"[0.05563610060969025, 0.21282837416908992, 0.7315355252212198]",395
27,"[0.04861099247104719, 0.1769291460328185, 0.7744598614961343]",397
28,"[0.11153026796227332, 0.41980700968465845, 0.4686627223530682]",498
29,"[0.3057940779068484, 0.31484454860236094, 0.3793613734907905]",411
30,"[0.15696922432658067, 0.7912633123875078, 0.05176746328591158]",421
31,"[0.48196245287806, 0.4300191106658654, 0.08801843645607456]",539
32,"[0.23445586069480195, 0.4215464812338372, 0.3439976580713609]",557
33,"[0.0376261567403491, 0.8564367582178068, 0.10593708504184406]",391
34,"[0.7152220964575571, 0.06599352445316745, 0.21878437908927545]",706
35,"[0.15139110632577574, 0.3970131588422047, 0.45159573483201954]",702
36,"[0.0859286938899609, 0.3770072540574489, 0.5370640520525902]",542
37,"[0.43757091478906623, 0.5026290633323925, 0.05980002187854123]",722
38,"[0.05754839390523297, 0.0495355034356478, 0.8929161026591192]",789
39,"[0.43782955105729904, 0.3948464132933072, 0.16732403564939374]",549
40,"[0.9055190360934174, 0.041429136997281485, 0.05305182690930097]",880
41,"[0.08554281854031291, 0.06016062617150177, 0.8542965552881853]",808
42,"[0.0529494244571807, 0.3326199111875711, 0.6144306643552481]",741
43,"[0.4371741687119749, 0.32174418190986465, 0.2410816493781604]",688
44,"[0.1550982755004518, 0.1528069735011362, 0.692094750998412]",774
45,"[0.8761004905885154, 0.10412835790112884, 0.019771151510355765]",770
46,"[0.07406826117594931, 0.47321286321884676, 0.45271887560520385]",490
47,"[0.2605247587801305, 0.3869869125200845, 0.352488328699785]",528
48,"[0.3351794895093706, 0.30026589074244103, 0.3645546197481883]",628
49,"[0.07918970735623904, 0.12866570257917667, 0.7921445900645844]",808
50,"[0.15541937882580117, 0.43014708792654305, 0.41443353324765575]",724
51,"[0.3646538476262622, 0.3554560599627375, 0.27989009241100044]",547
52,"[0.04401129933650355, 0.03603426356689358, 0.9199544370966029]",945
53,"[0.28403303853766493, 0.41614530263418115, 0.299821658828154]",697
54,"[0.01676885566815914, 0.4038706682384235, 0.5793604760934172]",769
55,"[0.01986727667153411, 0.42120751401739204, 0.5589252093110738]",856
56,"[0.08596718889062294, 0.511308414002279, 0.40272439710709806]",679
