trial,judgment,num_cols
1,"[0.03256356588171949, 0.7619559501808921, 0.20548048393738844]",372
2,"[0.04360001678681836, 0.29508181300527137, 0.6613181702079104]",565
3,"[0.10257759765238796, 0.8802315791011164, 0.01719082324649559]",346
4,"[0.010986161231943925, 0.03765723971045743, 0.9513565990575986]",330
5,"[0.09967401762641227, 0.6106392120643398, 0.28968677030924794]",590
6,"[0.5207739981954109, 0.44249506076317885, 0.03673094104141023]",673
7,"[0.024675250794580644, 0.052472906465366474, 0.9228518427400529]",730
8,"[0.8573081013772067, 0.07906415586190914, 0.0636277427608842]",608
9,"[0.9447803025587987, 0.021325943118631712, 0.03389375432256965]",710
10,"[0.4997016689107669, 0.35333660430140323, 0.14696172678783]",532
11,"[0.01155736712115594, 0.011580868270622949, 0.9768617646082212]",1114
12,"[0.9139406642427449, 0.02880598371905122, 0.057253352038203864]",723
13,"[0.30249918275869625, 0.6797338320002588, 0.017766985241044947]",714
14,"[0.023862903516491465, 0.011803935764249299, 0.9643331607192592]",841
15,"[0.8221241379916651, 0.13719164012490884, 0.040684221883426214]",336
16,"[0.3102697574138261, 0.6375074627986396, 0.05222277978753425]",559
17,"[0.7258049762656059, 0.22749602957787607, 0.04669899415651782]",565
18,"[0.08864919199478093, 0.8271097908867349, 0.08424101711848415]",621
19,"[0.8914330537030002, 0.0832771430856375, 0.025289803211362365]",334
20,"[0.9452131782577158, 0.018873047937081135, 0.0359137738052031]",734
21,"[0.01773906917937193, 0.9683473061900859, 0.01391362463054201]",341
22,"[0.010044644692577629, 0.6380266342879698, 0.3519287210194526]",780
23,"[0.057601810328291286, 0.058889148658602744, 0.8835090410131059]",762
24,"[0.019932743701072227, 0.020565633783735635, 0.9595016225151922]",331
25,"[0.0519615546710166, 0.6094785207157651, 0.33855992461321827]",718
26,"[0.01749036061579983, 0.15385138655136157, 0.8286582528328386]",348
27,"[0.017023731019346976, 0.018853515006554942, 0.9641227539740981]",323
28,"[0.07062754522138108, 0.8481663088253495, 0.08120614595326943]",616
29,"[0.6329539077994147, 0.1046955789589532, 0.26235051324163206]",519
30,"[0.05271281640746108, 0.9367529982820368, 0.01053418531050195]",356
31,"[0.5091555267326756, 0.43902500563533475, 0.05181946763198951]",544
32,"[0.10045310839794512, 0.7131096545981195, 0.1864372370039353]",420
33,"[0.010313094882578885, 0.9702183501650098, 0.019468554952411243]",326
34,"[0.9238918454468487, 0.024378124288889275, 0.05173003026426205]",752
35,"[0.3313613403728226, 0.4998192183082038, 0.16881944131897364]",691
36,"[0.02778246140846111, 0.031123441657201732, 0.9410940969343371]",598
37,"[0.5141428166355902, 0.47260332138312666, 0.013253861981283135]",745
38,"[0.016586403980786892, 0.024133754543500734, 0.9592798414757123]",826
39,"[0.2673424856030299, 0.644296489812532, 0.08836102458443801]",447
40,"[0.9574525101705007, 0.011248207480873854, 0.03129928234862554]",885
41,"[0.035047960441025934, 0.013825608619443328, 0.9511264309395308]",824
42,"[0.05010684072230483, 0.19461705587250105, 0.7552761034051941]",765
43,"[0.6306590058217665, 0.06502946683502137, 0.30431152734321204]",676
44,"[0.05423031912466218, 0.0739058359336773, 0.8718638449416605]",769
45,"[0.9219933266317114, 0.06345312488243345, 0.014553548485855047]",773
46,"[0.03502297850918673, 0.20888900610375016, 0.756088015387063]",399
47,"[0.0478677014993389, 0.48191536690619374, 0.4702169315944673]",591
48,"[0.39631234147014965, 0.04908160685073955, 0.5546060516791108]",613
49,"[0.04924036386160517, 0.0712959612159035, 0.8794636749224914]",815
50,"[0.1413032999964819, 0.7868932457638551, 0.07180345423966299]",656
51,"[0.6464844463134555, 0.2301517101913781, 0.12336384349516653]",600
52,"[0.014656362756406322, 0.01883371748345077, 0.9665099197601429]",992
53,"[0.31854224679298687, 0.23318576144521852, 0.44827199176179466]",661
54,"[0.01325777868364407, 0.3244235679442229, 0.6623186533721331]",768
