,trial,judgment,num_cols
0,1,"[0.1273799994523503, 0.12852022184206913, 0.7440997787055806]",545
1,2,"[0.13250643983748317, 0.1489534861895728, 0.7185400739729441]",534
2,3,"[0.09189739011132252, 0.8967710164558105, 0.011331593432867031]",590
3,4,"[0.005783926886302924, 0.026803674300381348, 0.9674123988133158]",597
4,5,"[0.07761490431063962, 0.7478508921618039, 0.1745342035275565]",594
5,6,"[0.6788182716658208, 0.2435337020212587, 0.07764802631292052]",638
6,7,"[0.0017507875990803595, 0.06397362307576289, 0.9342755893251568]",580
7,8,"[0.5052217705340754, 0.28903727621138775, 0.2057409532545369]",650
8,9,"[0.961311942876623, 0.0035523722781768755, 0.03513568484520012]",538
9,10,"[0.47291121218766113, 0.08362835086387344, 0.44346043694846554]",513
10,11,"[0.0015046729487256261, 0.0059284042667430885, 0.9925669227845313]",658
11,12,"[0.9741764370578289, 0.006419915192077616, 0.019403647750093546]",643
12,13,"[0.6345618822307773, 0.36358435644564513, 0.001853761323577575]",621
13,14,"[0.012805979593907094, 0.008354825476116089, 0.9788391949299768]",587
14,15,"[0.8533040057729299, 0.09488477452434754, 0.05181121970272258]",403
15,16,"[0.17978786481513248, 0.8017525551726633, 0.01845958001220421]",618
16,17,"[0.7872747436888556, 0.14740636756485853, 0.06531888874628582]",640
17,18,"[0.17875853199763403, 0.8096366526296735, 0.01160481537269221]",589
18,19,"[0.9005077634780596, 0.0964557236776614, 0.0030365128442790073]",522
19,20,"[0.9475488365559969, 0.002522207773162093, 0.049928955670840915]",581
20,21,"[0.016002193111748834, 0.9737939000314146, 0.010203906856836384]",701
21,22,"[0.0013143889252098364, 0.5082379366723085, 0.4904476744024816]",699
22,23,"[0.024814734409281024, 0.25654782695039235, 0.7186374386403266]",769
23,24,"[0.005831903788752314, 0.03825609029557089, 0.9559120059156768]",689
24,25,"[0.2765068073643549, 0.5875783892031309, 0.13591480343251414]",714
25,26,"[0.009093307828890103, 0.07220964976470139, 0.9186970424064085]",561
26,27,"[0.007453971714482066, 0.055936739306454084, 0.9366092889790638]",614
27,28,"[0.14372744212043367, 0.6763756511071595, 0.17989690677240697]",529
28,29,"[0.6652910649709923, 0.14917881215813467, 0.1855301228708731]",417
29,30,"[0.04050674074589274, 0.9465743196697997, 0.012918939584307784]",639
30,31,"[0.8169128845214311, 0.14789017972895063, 0.035196935749618345]",703
31,32,"[0.3559955685462484, 0.17848710962589123, 0.4655173218278605]",598
32,33,"[0.005274875980972773, 0.9769136241211148, 0.017811499897912364]",688
33,34,"[0.898285406821516, 0.0038741036153726346, 0.09784048956311131]",577
34,35,"[0.24527731096884786, 0.15570617163081235, 0.5990165174003397]",717
35,36,"[0.0548061317281694, 0.108586020122739, 0.8366078481490915]",590
36,37,"[0.4183343004183118, 0.5780769820024734, 0.00358871757921485]",608
37,38,"[0.022019181192007017, 0.02130245382163665, 0.9566783649863563]",584
38,39,"[0.6142739734716576, 0.12268901510528148, 0.26303701142306085]",579
39,40,"[0.9735871872931725, 0.009671508409552611, 0.016741304297274856]",660
40,41,"[0.07855531637868965, 0.003015908158715717, 0.9184287754625946]",638
41,42,"[0.020302373450304494, 0.14903894319415983, 0.8306586833555356]",734
42,43,"[0.5043915595458479, 0.2904913967693063, 0.20511704368484585]",694
43,44,"[0.08030392481357398, 0.1395452062808378, 0.7801508689055882]",747
44,45,"[0.9680884008844529, 0.03155932517111074, 0.0003522739444363942]",581
45,46,"[0.042035672869355944, 0.7995471761623466, 0.15841715096829745]",569
46,47,"[0.06008752928099149, 0.5072200691803334, 0.4326924015386751]",513
47,48,"[0.3391936758847492, 0.2734561630326124, 0.3873501610826384]",631
48,49,"[0.04588476994981859, 0.07038576891439126, 0.8837294611357901]",744
49,50,"[0.08806706706461426, 0.5931253814463906, 0.3188075514889952]",745
50,51,"[0.554584763487426, 0.11942284422874427, 0.3259923922838297]",564
51,52,"[0.010925897822741141, 0.015380827843106825, 0.9736932743341521]",667
52,53,"[0.163020820075088, 0.6701024397276848, 0.1668767401972272]",692
53,54,"[0.0015913457864797523, 0.40261973156921493, 0.5957889226443054]",621
54,55,"[0.00033331598704349993, 0.4083696415881311, 0.5912970424248253]",695
55,56,"[0.05343381617920679, 0.6157396272645715, 0.33082655655622156]",697
56,57,"[0.011077371867721068, 0.09306232011116286, 0.8958603080211162]",577
57,58,"[0.4295944211019774, 0.09220687804848338, 0.47819870084953914]",524
58,59,"[0.35767541796747243, 0.20473424444014637, 0.4375903375923812]",692
59,60,"[0.04445068843447105, 0.08179162722859734, 0.8737576843369317]",738
60,61,"[0.05465022712063212, 0.0045480644195188095, 0.9408017084598491]",645
61,62,"[0.3184292130725966, 0.027471758882477514, 0.654099028044926]",729
62,63,"[0.24245626932989306, 0.6901034633305775, 0.06744026733952949]",715
63,64,"[0.017362070253541063, 0.6469679926997555, 0.3356699370467034]",744
64,65,"[0.9268937305291814, 0.005113623853782748, 0.0679926456170358]",572
65,66,"[0.2268939805164668, 0.6347120894690311, 0.13839393001450195]",724
66,67,"[0.931469206628056, 0.06677045572992764, 0.0017603376420164021]",612
67,68,"[0.11598313863715388, 0.7490746065218511, 0.1349422548409951]",561
68,69,"[0.08451072556213073, 0.9100637136698372, 0.005425560768032183]",625
69,70,"[0.7162412178099125, 0.036841147675869865, 0.2469176345142177]",742
70,71,"[0.18741412257570267, 0.6250472423825854, 0.187538635041712]",714
71,72,"[0.957829335979589, 0.02644509082642063, 0.015725573193990296]",617
72,73,"[0.01818131730416965, 0.05967541592731476, 0.9221432667685155]",583
73,74,"[0.0326753045752553, 0.32409134226023345, 0.6432333531645112]",504
74,75,"[0.7702945850859183, 0.19963072957131234, 0.030074685342769348]",672
75,76,"[0.8870636532081794, 0.005873369429892441, 0.10706297736192825]",529
76,77,"[0.04982212994268305, 0.7159787333653123, 0.23419913669200465]",587
77,78,"[0.13789546171213365, 0.6901170920360962, 0.17198744625177026]",541
78,79,"[0.001430145062312726, 0.0543660571610224, 0.944203797776665]",593
79,80,"[0.7177867988290838, 0.13681814017239902, 0.14539506099851718]",576
80,81,"[0.0052423234488330915, 0.01086193882966607, 0.9838957377215007]",588
81,82,"[0.0008765098294021141, 0.3696418840298638, 0.6294816061407341]",638
82,84,"[0.9574570693126077, 0.04138629402563684, 0.0011566366617555526]",589
83,85,"[0.4481692638023958, 0.5499982584322047, 0.001832477765399491]",618
84,86,"[0.0004561818644970282, 0.020514839530951887, 0.9790289786045512]",583
85,90,"[0.0010154270347903897, 0.012212113099286373, 0.9867724598659233]",674
86,91,"[0.13756008841410453, 0.6187846116820974, 0.2436552999037982]",721
87,93,"[0.0104634747621416, 0.9647514420180946, 0.024785083219763724]",693
88,94,"[0.36100621981852854, 0.44970723418630143, 0.1892865459951701]",716
89,97,"[0.5175716471721062, 0.10884961337477284, 0.3735787394531209]",554
90,98,"[0.15750794958640468, 0.0733757805226737, 0.7691162698909216]",740
91,99,"[0.09443251309742766, 0.0052182671612118255, 0.9003492197413605]",623
92,100,"[0.1099056791830572, 0.006512903833267932, 0.883581416983675]",640
93,102,"[0.5394843652134712, 0.39054034784571234, 0.06997528694081642]",548
94,103,"[0.8398316759010345, 0.12828327237933912, 0.03188505171962638]",680
95,106,"[0.03125671382350249, 0.35888373657367034, 0.6098595496028272]",759
96,107,"[0.49750751175423497, 0.23970161745091667, 0.26279087079484836]",715
97,109,"[0.02333031189526388, 0.24969484895889385, 0.7269748391458423]",706
98,111,"[0.9896336258373863, 0.009496007789321317, 0.0008703663732923126]",692
99,112,"[0.00029646775755474026, 0.2399485075596804, 0.7597550246827649]",704
100,113,"[0.6237980261208377, 0.32854607509314826, 0.04765589878601398]",765
101,114,"[0.7007774294178778, 0.296529879110022, 0.0026926914721003567]",516
102,115,"[0.0021722508494310265, 0.0664488751832535, 0.9313788739673154]",564
103,118,"[0.0303069289899516, 0.06140882206142127, 0.908284248948627]",753
104,121,"[0.9597332195324965, 0.039702079068826536, 0.0005647013986769498]",535
105,122,"[0.012735163949770516, 0.005825229645733636, 0.9814396064044958]",732
106,123,"[0.45383358109414335, 0.18926223229161013, 0.35690418661424644]",682
107,126,"[0.0012008766023846804, 0.008850535264777274, 0.989948588132838]",686
108,127,"[0.2195122574734671, 0.0781397761486543, 0.7023479663778786]",755
109,129,"[0.6312631088851649, 0.1499272521664818, 0.2188096389483533]",614
110,132,"[0.7489062121464616, 0.23794496786790093, 0.013148819985637454]",698
111,133,"[0.9035191871102976, 0.09602938208589588, 0.0004514308038065668]",537
112,139,"[0.14742016425760118, 0.7471812860833149, 0.10539854965908392]",547
113,140,"[0.3308693134620198, 0.6139094188479096, 0.055221267690070484]",428
114,142,"[0.005846391481536973, 0.65477585359326, 0.339377754925203]",553
115,143,"[0.4322776105232822, 0.19396459468438218, 0.37375779479233556]",708
116,144,"[0.9620900193763594, 0.002905896956781811, 0.03500408366685886]",570
117,145,"[0.00032511545769357483, 0.39322276524414745, 0.606452119298159]",694
118,148,"[0.9948924048220437, 0.004611410819190579, 0.0004961843587657283]",523
119,149,"[0.11424441799018943, 0.6388825084323423, 0.2468730735774683]",740
120,154,"[0.0017333131909730258, 0.014867423948155772, 0.9833992628608712]",572
121,156,"[0.31369466528954115, 0.11278716760011966, 0.5735181671103391]",570
122,158,"[0.015229353948596112, 0.002628066295099034, 0.9821425797563048]",596
123,163,"[0.9872129300007391, 0.01024000139497208, 0.0025470686042887865]",617
124,166,"[0.0002897939971628815, 0.3727624744947942, 0.6269477315080428]",656
125,170,"[0.044668309586631795, 0.06847197729178806, 0.8868597131215802]",682
126,173,"[0.07140442596549587, 0.24224474680835287, 0.6863508272261513]",768
127,179,"[0.876667936559056, 0.058512941273853335, 0.0648191221670907]",754
128,183,"[0.004475301554129917, 0.03177580501891388, 0.9637488934269562]",592
129,186,"[0.989559045910188, 0.01010465037118001, 0.00033630371863193893]",544
130,190,"[0.0458374876835006, 0.14387473573868897, 0.8102877765778105]",761
131,192,"[0.9354177030891307, 0.06423774489954706, 0.0003445520113221764]",608
132,196,"[0.00048733579014243513, 0.015110881368295486, 0.984401782841562]",566
133,207,"[0.975944819396563, 0.02359154717008714, 0.00046363343334983965]",548
134,210,"[0.9837113823514819, 0.015336312866523642, 0.000952304781994352]",595
135,214,"[0.7795736086455213, 0.20785104130786516, 0.012575350046613525]",767
136,215,"[0.9976523185568907, 0.0020355974386421323, 0.00031208400446717003]",635
137,223,"[0.869993538028509, 0.06029597687978457, 0.06971048509170655]",713
138,254,"[0.983108988064937, 0.003929383882043346, 0.012961628053019779]",618
139,283,"[0.9211453239397842, 0.012097482813011224, 0.06675719324720465]",729
140,289,"[0.9669775976417104, 0.03046157086792015, 0.0025608314903694525]",542
141,297,"[0.9550207549912048, 0.027685118102379756, 0.017294126906415453]",680
142,302,"[0.8782977448973891, 0.06496363423952053, 0.05673862086309037]",749
143,306,"[0.07787246788854388, 0.018011144979876516, 0.9041163871315796]",729
144,307,"[0.9802795255892921, 0.0025394224584482945, 0.01718105195225959]",628
145,316,"[0.037244893359349794, 0.004431964730153745, 0.9583231419104964]",677
146,319,"[0.9378098800973163, 0.06164530744216989, 0.000544812460513767]",632
147,326,"[0.8595542355536293, 0.12567934426008212, 0.014766420186288537]",737
148,332,"[0.7496150113007747, 0.2245186856842114, 0.025866303015013838]",767
149,380,"[0.04346664948315516, 0.0023433771784510176, 0.9541899733383938]",628
