trial,judgment,num_cols
1,"[0.028822876134703638, 0.08469400024010161, 0.8864831236251948]",578
2,"[0.046871294583808815, 0.07819686369578055, 0.8749318417204105]",636
3,"[0.03804579410011022, 0.9486085907943027, 0.013345615105587072]",322
4,"[0.010053411401148436, 0.007844216085910974, 0.9821023725129406]",319
5,"[0.0628285334075966, 0.8483768888442044, 0.08879457774819895]",634
6,"[0.8688066684576615, 0.11337487882442882, 0.01781845271790971]",710
7,"[0.010328821793933943, 0.01972192953481365, 0.9699492486712524]",747
8,"[0.8077663945953133, 0.08268317981911934, 0.10955042558556743]",606
9,"[0.9675517972087003, 0.018393614359589017, 0.014054588431710612]",710
10,"[0.5865897472227626, 0.05022484718410455, 0.36318540559313295]",601
11,"[0.013542664687571178, 0.012068277380971638, 0.9743890579314572]",1111
12,"[0.9294184597830463, 0.01527430704103328, 0.0553072331759205]",729
13,"[0.492509994741325, 0.49880871144008193, 0.008681293818592964]",751
14,"[0.017571220299888012, 0.013671359736076687, 0.9687574199640353]",841
15,"[0.9159965004436572, 0.04296569140771065, 0.041037808148632185]",316
16,"[0.08145846881299941, 0.8966898727940779, 0.02185165839292269]",605
17,"[0.9059200502484148, 0.067549860205255, 0.026530089546330186]",586
18,"[0.0586876957863639, 0.8984554732648584, 0.042856830948777666]",633
19,"[0.9523593809900429, 0.033580236648369476, 0.01406038236158755]",320
20,"[0.962414424122277, 0.012166328329888869, 0.025419247547834187]",734
21,"[0.013648992150369927, 0.9756105298835777, 0.010740477966052457]",322
22,"[0.005350705184701801, 0.5428572426832976, 0.45179205213200063]",809
23,"[0.05841237470811022, 0.06854577384918224, 0.8730418514427075]",762
24,"[0.01163042026636259, 0.025421824913390074, 0.9629477548202473]",321
25,"[0.06384475489845265, 0.8666164611299638, 0.06953878397158358]",757
26,"[0.008352147010777612, 0.049696284379133655, 0.9419515686100887]",323
27,"[0.010880645317848802, 0.02481054872839865, 0.9643088059537526]",323
28,"[0.05769518623941304, 0.8757297831933232, 0.06657503056726376]",635
29,"[0.848829828122961, 0.06447002485170535, 0.08670014702533371]",579
30,"[0.027811875069276227, 0.9637763004362282, 0.008411824494495556]",335
31,"[0.9015860781969175, 0.08161082171368877, 0.016803100089393702]",605
32,"[0.18484371358135507, 0.1158321815720593, 0.6993241048465857]",676
33,"[0.010499229663998962, 0.9793605300876274, 0.010140240248373707]",321
34,"[0.9626998133103056, 0.01250742207593159, 0.024792764613762865]",769
35,"[0.47154541108229586, 0.12800929018653262, 0.40044529873117146]",754
36,"[0.01579509567179157, 0.02747070629611923, 0.9567341980320891]",596
37,"[0.3804636740513346, 0.6138429008870044, 0.005693425061660999]",759
38,"[0.02184594805785598, 0.024463080084615615, 0.9536909718575285]",810
39,"[0.7913204096777293, 0.08555812327096791, 0.12312146705130274]",620
40,"[0.9688248824328218, 0.014311612109270145, 0.016863505457908018]",883
41,"[0.026728603238685738, 0.008513758238031462, 0.9647576385232828]",838
42,"[0.05887102353935052, 0.06786468429749624, 0.8732642921631533]",777
43,"[0.7522091393039613, 0.09923683760583946, 0.14855402309019924]",653
44,"[0.018392168132354152, 0.05736665842006996, 0.924241173447576]",774
45,"[0.965876064489607, 0.025142619647652104, 0.00898131586274101]",778
46,"[0.02315177275277777, 0.883027628888303, 0.09382059835891922]",575
47,"[0.012971825272997556, 0.5480423288879276, 0.4389858458390749]",606
48,"[0.36253530697066355, 0.16832872102451912, 0.46913597200481727]",620
49,"[0.026379445101271177, 0.014396064002542596, 0.9592244908961862]",826
50,"[0.035724783685204715, 0.8383505079770015, 0.1259247083377939]",633
51,"[0.8617835652183723, 0.08534918120911901, 0.05286725357250873]",646
52,"[0.027031175580174566, 0.030836823450526362, 0.942132000969299]",959
53,"[0.15551220417870878, 0.7397967074978647, 0.10469108832342656]",773
54,"[0.02442232185111127, 0.3746691750936533, 0.6009085030552355]",764
55,"[0.009842590008538427, 0.3417666808764866, 0.648390729114975]",850
56,"[0.033300318334490396, 0.875251114800971, 0.09144856686453866]",621
57,"[0.008826374558545564, 0.036076179246820994, 0.9550974461946334]",328
58,"[0.406935042694347, 0.056057893135822094, 0.5370070641698309]",611
59,"[0.47378973472612135, 0.09259960640379339, 0.43361065887008526]",661
60,"[0.03740208732637631, 0.026939281933051167, 0.9356586307405725]",807
61,"[0.034250454899611496, 0.01713995424433449, 0.948609590856054]",821
62,"[0.32716640450774376, 0.025062531900572116, 0.6477710635916841]",800
63,"[0.18169761316940353, 0.7593078040003206, 0.058994582830275887]",683
64,"[0.026424924010748297, 0.7287663247033702, 0.24480875128588156]",703
65,"[0.9648892266044237, 0.011135631242371102, 0.023975142153205203]",771
66,"[0.08765720470577566, 0.8445644490121285, 0.06777834628209592]",697
67,"[0.950994812726699, 0.03974194297409158, 0.009263244299209546]",325
68,"[0.03385669016387462, 0.888663363059442, 0.07747994677668338]",586
69,"[0.029240253887292164, 0.95831395877818, 0.012445787334527808]",319
70,"[0.8603466969540478, 0.018418868397060778, 0.12123443464889148]",752
71,"[0.03984861319772517, 0.894062100696225, 0.0660892861060497]",618
72,"[0.9614550452339292, 0.01138798355427392, 0.02715697121179677]",611
73,"[0.009832837594903401, 0.041395846530931944, 0.9487713158741646]",332
74,"[0.008354092017825013, 0.13086545127909546, 0.8607804567030796]",597
75,"[0.8652656440936582, 0.10728867612382124, 0.02744567978252046]",724
76,"[0.9465362173752292, 0.017081406870463837, 0.03638237575430692]",637
