trial,judgment,num_cols
1,"[0.07849197734046004, 0.06575708576376152, 0.8557509368957784]",583
2,"[0.07767670821971966, 0.07846424756351364, 0.8438590442167667]",624
3,"[0.05100998416786617, 0.936897103023472, 0.01209291280866184]",340
4,"[0.019619308986855995, 0.00996772877558676, 0.9704129622375571]",318
5,"[0.037348094596924446, 0.8739720238366627, 0.08867988156641275]",630
6,"[0.8305531694621162, 0.13526098685037977, 0.034185843687504124]",692
7,"[0.010839270733437614, 0.04304949090828612, 0.9461112383582764]",742
8,"[0.6170832969648049, 0.2668419407951321, 0.11607476224006283]",624
9,"[0.9571853040575345, 0.01898686110597103, 0.023827834836494498]",706
10,"[0.4930981045941369, 0.04396408961515505, 0.4629378057907082]",602
11,"[0.01292849664478817, 0.019640780182311805, 0.9674307231729]",1059
12,"[0.9162893036772426, 0.02557423114512104, 0.05813646517763635]",703
13,"[0.5559987207383127, 0.43221714522375115, 0.011784134037936133]",777
14,"[0.02992924460716791, 0.02404246747866657, 0.9460282879141656]",798
15,"[0.9089285674969775, 0.0498671370692464, 0.04120429543377616]",323
16,"[0.07957885097395323, 0.8825151113706139, 0.037906037655432906]",589
17,"[0.8792446030245341, 0.06758417136422479, 0.05317122561124103]",594
18,"[0.07360751843949487, 0.9070146190841883, 0.019377862476316794]",625
19,"[0.9484771339340565, 0.043591384655385285, 0.007931481410558022]",332
20,"[0.9638342649823187, 0.01115648630798684, 0.025009248709694384]",734
21,"[0.013094704917622393, 0.9673861919756399, 0.01951910310673773]",343
22,"[0.013696814392233766, 0.4570736347761072, 0.529229550831659]",848
23,"[0.045656019932479065, 0.19156290094303877, 0.7627810791244822]",757
24,"[0.013960652815589123, 0.03855371960666024, 0.9474856275777506]",338
25,"[0.17896861273622836, 0.7070856198525276, 0.11394576741124393]",738
26,"[0.008688606771047032, 0.04314768944485759, 0.9481637037840954]",338
27,"[0.009239330916553826, 0.04339291342235196, 0.9473677556610941]",339
28,"[0.07887914280884342, 0.8376728225554494, 0.08344803463570717]",637
29,"[0.849921665450388, 0.06999853352403132, 0.08007980102558067]",558
30,"[0.03669261026949873, 0.9488297909101794, 0.014477598820321895]",341
31,"[0.9015507196262583, 0.07258785854083562, 0.025861421832905997]",608
32,"[0.31478868521147224, 0.09313976938850543, 0.5920715454000223]",685
33,"[0.015615274876695522, 0.9653946053298449, 0.018990119793459572]",327
34,"[0.9302859744996057, 0.015239189564311592, 0.05447483593608277]",763
35,"[0.2499110472276678, 0.08672987280642333, 0.6633590799659089]",770
36,"[0.07380773179301132, 0.05030781279162669, 0.875884455415362]",598
37,"[0.39720730275609806, 0.5896002368425951, 0.01319246040130686]",737
38,"[0.03804655147305434, 0.038141206161647546, 0.9238122423652981]",779
39,"[0.7050630304013776, 0.07402544835143528, 0.22091152124718702]",678
40,"[0.9517502115913031, 0.030310002548680708, 0.017939785860016155]",893
41,"[0.05844496212673631, 0.016295990097701555, 0.9252590477755621]",817
42,"[0.04063057711152392, 0.056469006707446395, 0.9029004161810296]",784
43,"[0.6161101045793318, 0.2838864650347919, 0.10000343038587624]",664
44,"[0.04658287992538734, 0.09543488005666852, 0.8579822400179441]",781
45,"[0.9565093319300615, 0.03394131146464401, 0.009549356605294563]",775
46,"[0.030906132905887736, 0.8949926777984926, 0.07410118929561985]",585
47,"[0.028307378129691762, 0.5333228441334393, 0.4383697777368689]",600
48,"[0.31164799970091306, 0.28635650393092443, 0.4019954963681625]",626
49,"[0.027729141530755636, 0.04428656777462992, 0.9279842906946144]",829
50,"[0.0903892416218065, 0.6806863675976687, 0.2289243907805249]",670
51,"[0.6486040501910152, 0.07099201576024698, 0.28040393404873787]",673
52,"[0.035875810255942726, 0.04519375623327742, 0.9189304335107799]",967
53,"[0.07099525069953541, 0.8113476221884968, 0.11765712711196792]",779
54,"[0.01944109155854077, 0.3008312400120041, 0.6797276684294552]",789
55,"[0.011935583922496629, 0.40144033226838555, 0.5866240838091179]",866
56,"[0.024025124758733165, 0.7077823064321439, 0.26819256880912284]",651
57,"[0.014827987958624266, 0.050596023507610624, 0.9345759885337651]",344
58,"[0.4123265302307771, 0.04938840042366394, 0.5382850693455591]",615
59,"[0.40197681402550667, 0.18622030454078575, 0.41180288143370763]",660
60,"[0.03775963619756549, 0.06723059170019469, 0.8950097721022399]",796
61,"[0.04400466575758884, 0.01641645035631804, 0.9395788838860931]",805
62,"[0.2779247634919861, 0.0872692236733073, 0.6348060128347067]",789
63,"[0.25101002906578074, 0.7024608723674935, 0.04652909856672566]",696
64,"[0.029211297422444802, 0.6672658446387755, 0.3035228579387797]",709
65,"[0.9462269582505011, 0.017805982675992094, 0.03596705907350687]",761
66,"[0.24192128629422677, 0.6317788663472664, 0.12629984735850674]",719
67,"[0.9502696241389252, 0.040997630705999114, 0.00873274515507554]",336
68,"[0.05024520494857649, 0.8856651339975197, 0.06408966105390382]",575
69,"[0.04519691230980205, 0.9353404865151544, 0.01946260117504349]",343
70,"[0.7498026884012711, 0.05191545434939958, 0.19828185724932937]",794
71,"[0.12177956052841288, 0.7449527880496851, 0.1332676514219019]",650
72,"[0.9680272191735104, 0.014310592355514396, 0.01766218847097535]",616
73,"[0.01802462544397153, 0.05015959295184684, 0.9318157816041817]",331
74,"[0.015463844435234736, 0.2787767337324523, 0.705759421832313]",598
75,"[0.8789346566583216, 0.09762750697784389, 0.023437836363834657]",742
76,"[0.8939649259414654, 0.02164867377455926, 0.0843864002839754]",635
