trial,judgment,num_cols
1,"[0.11979603811834282, 0.04016698526134458, 0.8400369766203125]",606
2,"[0.12865832776646083, 0.04248079863630655, 0.8288608735972326]",638
3,"[0.03521860418942468, 0.9452764027995509, 0.01950499301102441]",336
4,"[0.011325728257494817, 0.0282716549335277, 0.9604026168089774]",328
5,"[0.08102201666818733, 0.8740528655485196, 0.044925117783293146]",650
6,"[0.8800548505031487, 0.056612053135048385, 0.06333309636180304]",716
7,"[0.016123166931910418, 0.0461692368268438, 0.9377075962412458]",741
8,"[0.5345308256489898, 0.2905762072596417, 0.17489296709136842]",622
9,"[0.953320809761733, 0.026613420863013052, 0.02006576937525393]",707
10,"[0.5138480649547309, 0.023455954439833508, 0.46269598060543554]",602
11,"[0.017488917834415325, 0.024409620297067995, 0.9581014618685167]",1100
12,"[0.9141439749870068, 0.03378422578370301, 0.052071799229290026]",717
13,"[0.6260153717105521, 0.36107278431285267, 0.012911843976595342]",781
14,"[0.023125841660643423, 0.036722402344345574, 0.9401517559950111]",836
15,"[0.8953359374350042, 0.03862274599963522, 0.06604131656536058]",316
16,"[0.04338497469220287, 0.9328410804495345, 0.02377394485826258]",609
17,"[0.9031894917634815, 0.037422642963176295, 0.059387865273342166]",609
18,"[0.04785438751981232, 0.9219071286036408, 0.030238483876546724]",639
19,"[0.9529360841427287, 0.03236151066325167, 0.014702405194019648]",323
20,"[0.9317853302071524, 0.023311938670040926, 0.04490273112280672]",728
21,"[0.020013629732479724, 0.9594005650037883, 0.020585805263731993]",353
22,"[0.008941520932244842, 0.4397772690126393, 0.5512812100551158]",835
23,"[0.055396537659546066, 0.19494196830463478, 0.7496614940358192]",762
24,"[0.018286685421459024, 0.02974551393858181, 0.9519678006399591]",337
25,"[0.3001770582885911, 0.6610136535038377, 0.03880928820757118]",759
26,"[0.01217879820680842, 0.042525435391230555, 0.9452957664019611]",327
27,"[0.014789787482361467, 0.038883060006724396, 0.9463271525109141]",332
28,"[0.16141988420761674, 0.7938782831447362, 0.0447018326476471]",648
29,"[0.9081471130966552, 0.042684638007559776, 0.049168248895785006]",585
30,"[0.027426943970401466, 0.9525423760464554, 0.020030679983143135]",349
31,"[0.9245287672143079, 0.04818180001623609, 0.027289432769455998]",623
32,"[0.2967256112581321, 0.04385574721647649, 0.6594186415253914]",693
33,"[0.020864228229510257, 0.9615187161663659, 0.017617055604123955]",332
34,"[0.9115977218041658, 0.024149116756949356, 0.06425316143888493]",756
35,"[0.22109822902476906, 0.04603718232269538, 0.7328645886525356]",765
36,"[0.02035879995089473, 0.03040008857330685, 0.9492411114757985]",599
37,"[0.3134127996824709, 0.6661761812435779, 0.020411019073951295]",752
38,"[0.05066814590429602, 0.05088689419605651, 0.8984449598996476]",788
39,"[0.8173488337708772, 0.03942758400063146, 0.14322358222849135]",646
40,"[0.9459596986856705, 0.03589468821739542, 0.0181456130969341]",851
41,"[0.06287377212320479, 0.014346395099469668, 0.9227798327773256]",822
42,"[0.06792863261516008, 0.054901411582855, 0.8771699558019849]",777
43,"[0.5593293864834941, 0.2940714015190039, 0.14659921199750192]",664
44,"[0.02810290419812699, 0.13683313523732715, 0.8350639605645459]",774
45,"[0.9625939479581804, 0.02861459725994818, 0.00879145478187142]",776
46,"[0.038763913076058934, 0.9232254282918657, 0.03801065863207531]",595
47,"[0.019681545827639403, 0.5370337215832247, 0.44328473258913575]",602
48,"[0.3479386225558404, 0.25413097476899, 0.3979304026751696]",623
49,"[0.03873261132185919, 0.027090483968347227, 0.9341769047097935]",821
50,"[0.07600028081189777, 0.6436548657525331, 0.28034485343556914]",659
51,"[0.6637021884652842, 0.03795925783240616, 0.2983385537023097]",676
52,"[0.06253900183471489, 0.06795914662498982, 0.8695018515402952]",875
53,"[0.16121939160273627, 0.7615467460147023, 0.0772338623825614]",771
54,"[0.025517332545601755, 0.42824028088849797, 0.5462423865659003]",774
55,"[0.00836898214313126, 0.4201668338060674, 0.5714641840508013]",861
56,"[0.04695630801055815, 0.6677301869789725, 0.2853135050104695]",657
57,"[0.011963705144728946, 0.03514436205365162, 0.9528919328016194]",331
58,"[0.39815186921002094, 0.03231718882252369, 0.5695309419674554]",622
59,"[0.3640124217731504, 0.21120383010885993, 0.42478374811798963]",654
