trial,judgment,num_cols
207,"[0.9105435142622071, 0.06887739112695139, 0.020579094610841522]",702
210,"[0.9412043651918345, 0.04369718146988216, 0.015098453338283382]",860
214,"[0.7161358910248546, 0.23882956424865462, 0.04503454472649071]",769
215,"[0.9692057786601006, 0.02219995689220967, 0.008594264447689601]",948
223,"[0.7730372963868342, 0.14224614157192494, 0.08471656204124088]",779
254,"[0.9324059838099336, 0.029361992303475516, 0.03823202388659097]",782
283,"[0.8978893499239783, 0.036477779134206065, 0.06563287094181576]",803
289,"[0.9207579772279364, 0.04743427293446275, 0.03180774983760084]",621
297,"[0.907165575815984, 0.04695908943437938, 0.045875334749636516]",698
302,"[0.8350385446319454, 0.08240601077387621, 0.08255544459417836]",805
306,"[0.08970736036207137, 0.0454408949259315, 0.8648517447119971]",753
307,"[0.9305685350900166, 0.027219305218401116, 0.04221215969158228]",749
316,"[0.05533226072235425, 0.03348845955824094, 0.9111792797194048]",920
319,"[0.9157152682669415, 0.06682495734731671, 0.017459774385741766]",785
326,"[0.84011856649011, 0.11281208350361854, 0.04706935000627162]",697
332,"[0.6975671288199419, 0.2591995369289737, 0.043233334251084395]",772
380,"[0.06678975064964937, 0.02884451704977435, 0.9043657323005763]",742
