trial,judgment,num_cols
1,"[0.032672272622124306, 0.37920493182699583, 0.5881227955508799]",495
2,"[0.04485357021303302, 0.1592489448250494, 0.7958974849619177]",611
3,"[0.06490840840930859, 0.9202644129513836, 0.014827178639307902]",331
4,"[0.008739086589287081, 0.012514476117259008, 0.978746437293454]",321
5,"[0.06777312654539183, 0.6856410112649701, 0.24658586218963804]",605
6,"[0.6720681827877655, 0.2972162941297533, 0.03071552308248121]",692
7,"[0.012787304732977359, 0.029368149926421824, 0.9578445453406008]",746
8,"[0.8692435268273666, 0.06583815297605802, 0.06491832019657535]",605
9,"[0.9617917428720156, 0.013239123692013298, 0.024969133435971003]",709
10,"[0.617021277001053, 0.18514644891360696, 0.19783227408534002]",570
11,"[0.013698218897283489, 0.011832713120764655, 0.9744690679819519]",1112
12,"[0.9288295148917919, 0.014947431944721413, 0.05622305316348676]",727
13,"[0.39756921730494643, 0.5938761789604564, 0.008554603734597172]",729
14,"[0.015853031487847728, 0.011149579874256398, 0.972997388637896]",839
15,"[0.8850464392367678, 0.07370271960046475, 0.0412508411627676]",317
16,"[0.2307619154112431, 0.7327568793570712, 0.0364812052316857]",570
17,"[0.8082844290587324, 0.15815704555617965, 0.03355852538508798]",570
18,"[0.07990497856807512, 0.8671250312368383, 0.052969990195086615]",620
19,"[0.9254966574097087, 0.058150124082368096, 0.016353218507923258]",324
20,"[0.9562468270202582, 0.012909923720474262, 0.030843249259267624]",736
21,"[0.016822002304888718, 0.972187486518933, 0.010990511176178422]",330
22,"[0.0053055107732350275, 0.5813993264619028, 0.4132951627648621]",789
23,"[0.05977481072079705, 0.05602264043932662, 0.8842025488398764]",762
24,"[0.016019894268923716, 0.018484925485553413, 0.9654951802455229]",321
25,"[0.05208788531121415, 0.753150637415943, 0.19476147727284282]",735
26,"[0.010993071472442616, 0.10334399647745474, 0.8856629320501026]",330
27,"[0.012984143596253075, 0.01531027203293911, 0.9717055843708078]",319
28,"[0.06373824651341066, 0.8490957017801759, 0.08716605170641345]",618
29,"[0.7016586770994315, 0.07671237556624642, 0.22162894733432217]",553
30,"[0.028850739650583206, 0.9624877491766308, 0.008661511172786124]",336
31,"[0.6781282707621914, 0.29395280345670555, 0.027918925781103165]",570
32,"[0.11972817711701396, 0.39936979111435666, 0.48090203176862933]",521
33,"[0.008701417107937566, 0.9790118398327697, 0.012286743059292782]",323
34,"[0.9541648674787728, 0.01288222725941475, 0.032952905261812444]",766
35,"[0.4552449025762839, 0.34738097380660954, 0.1973741236171066]",742
36,"[0.017932225981274204, 0.02782634100645849, 0.9542414330122674]",601
37,"[0.42924988874532516, 0.5644809050411062, 0.006269206213568813]",754
38,"[0.015646340746604752, 0.02877198631247689, 0.9555816729409184]",821
39,"[0.5275605072259805, 0.3565514162358168, 0.1158880765382027]",536
40,"[0.9641302852064232, 0.012506386941517816, 0.023363327852058954]",887
41,"[0.029934311546824625, 0.010577094765265369, 0.95948859368791]",840
42,"[0.05523589148330983, 0.13826731397106742, 0.8064967945456228]",774
43,"[0.7425262477566656, 0.05038581436329576, 0.2070879378800386]",660
44,"[0.03111817624855175, 0.05733680371132563, 0.9115450200401226]",772
45,"[0.9520804565444898, 0.03841226670126253, 0.009507276754247802]",777
46,"[0.03487815470912201, 0.5289144357295885, 0.43620740956128956]",482
47,"[0.020597211151304938, 0.5362306386710486, 0.44317215017764644]",603
48,"[0.39827942587819026, 0.07516356005611204, 0.5265570140656978]",615
49,"[0.03617095252882458, 0.027062384330284708, 0.9367666631408907]",819
50,"[0.048169741787791875, 0.8681991801787948, 0.08363107803341321]",626
51,"[0.736721206296689, 0.19121887600415902, 0.07205991769915203]",588
52,"[0.01507631147342588, 0.02897199145446241, 0.9559516970721116]",981
53,"[0.23834441483127394, 0.5056849076022504, 0.2559706775664756]",722
54,"[0.01896318712318012, 0.3533215520619221, 0.6277152608148977]",769
55,"[0.011500792669580076, 0.32854007104164284, 0.6599591362887771]",848
56,"[0.049657310882653266, 0.8984035643491316, 0.051939124768214995]",618
57,"[0.008822378964645806, 0.04312801931616596, 0.9480496017191883]",330
58,"[0.363329667184664, 0.2511911137358329, 0.38547921907950317]",567
59,"[0.5395602620198973, 0.04890289772662057, 0.41153684025348214]",652
60,"[0.040064744630889736, 0.0263285141661141, 0.9336067412029961]",807
61,"[0.039489561108663, 0.012720518682355285, 0.9477899202089818]",816
62,"[0.4796568228181104, 0.021971432881371215, 0.49837174430051845]",791
63,"[0.20136728999218084, 0.7232037594469631, 0.07542895056085588]",689
64,"[0.049184528268665255, 0.7019399371079682, 0.24887553462336648]",701
65,"[0.9553811188188054, 0.010918740326579817, 0.03370014085461467]",765
66,"[0.06521716322850617, 0.8551182676602868, 0.07966456911120703]",696
67,"[0.9297615946997562, 0.059709209105328655, 0.010529196194915222]",332
68,"[0.035070821584029424, 0.6660556361201069, 0.29887354229586377]",544
69,"[0.036501761797459446, 0.950730939400335, 0.01276729880220554]",317
70,"[0.9017398377818872, 0.03377580645115899, 0.06448435576695395]",741
71,"[0.06041559749347038, 0.8719811969739608, 0.06760320553256886]",619
72,"[0.953845121182053, 0.01735206013127941, 0.028802818686667626]",606
73,"[0.01292082271609091, 0.053373913642988734, 0.9337052636409204]",335
74,"[0.019968087147933695, 0.10999405755500465, 0.8700378552970616]",595
75,"[0.6734392566048194, 0.294942010621532, 0.03161873277364852]",695
76,"[0.9449511375228465, 0.016810277342016643, 0.03823858513513683]",640
77,"[0.027596314748141212, 0.4772703525338495, 0.49513333271800936]",453
78,"[0.3663801747665189, 0.5821672472555166, 0.05145257797796447]",507
79,"[0.016040858173812077, 0.035434154922507684, 0.9485249869036801]",324
80,"[0.5233252257597008, 0.42295196361353044, 0.05372281062676891]",490
81,"[0.016163932397168453, 0.02786842646388538, 0.9559676411389462]",835
82,"[0.01773064647368646, 0.6029094771083495, 0.3793598764179639]",763
84,"[0.9470592349641282, 0.039431571442021196, 0.013509193593850641]",820
85,"[0.4303119714859385, 0.5621041960316557, 0.007583832482405771]",764
86,"[0.008331232018577061, 0.02529248266984439, 0.9663762853115786]",810
90,"[0.026676391988662212, 0.021801877898232076, 0.9515217301131057]",912
91,"[0.04225380151973392, 0.652770235448715, 0.304975963031551]",707
93,"[0.013334754867364077, 0.9751161162484022, 0.011549128884233626]",318
94,"[0.3220697991549298, 0.6404640828936239, 0.037466117951446394]",695
97,"[0.48071180127031116, 0.1461738786385966, 0.37311432009109236]",627
98,"[0.043575907830281424, 0.06874474894367626, 0.8876793432260425]",803
99,"[0.06359723888670929, 0.014334675595531745, 0.922068085517759]",675
100,"[0.0574658821321479, 0.024298976269335217, 0.9182351415985169]",739
102,"[0.8774536766784033, 0.08645017619888493, 0.036096147122711655]",690
103,"[0.9212810049175613, 0.03976917227669589, 0.03894982280574286]",750
106,"[0.022321776741707367, 0.27410063377084065, 0.7035775894874519]",793
107,"[0.6643290800788695, 0.13718929239795527, 0.19848162752317527]",661
109,"[0.023097001926114975, 0.04902231334783794, 0.9278806847260471]",792
111,"[0.9766538724041887, 0.012761235388108675, 0.010584892207702805]",319
112,"[0.011784903278784233, 0.08795948183794904, 0.9002556148832668]",953
113,"[0.4083082193077322, 0.5394847156049918, 0.05220706508727618]",727
114,"[0.9411909896278907, 0.04638757644440615, 0.012421433927703004]",313
115,"[0.03327775880551276, 0.08500295548446565, 0.8817192857100216]",743
118,"[0.04622822085853838, 0.03294750278275454, 0.920824276358707]",775
121,"[0.9344534457871687, 0.05234605632508065, 0.013200497887750599]",654
122,"[0.04977386032891395, 0.01934075736244154, 0.9308853823086445]",774
123,"[0.5974437385286798, 0.059249018503916645, 0.34330724296740345]",629
126,"[0.018122826273974733, 0.022511020675513457, 0.9593661530505118]",905
127,"[0.09526609156270699, 0.024118344389786207, 0.8806155640475067]",784
129,"[0.8105917150035513, 0.149830918216712, 0.039577366779736674]",599
132,"[0.9372751146319738, 0.036015172981664546, 0.026709712386361637]",715
133,"[0.9328673905419088, 0.05541853994843935, 0.011714069509651795]",658
139,"[0.4051919745229416, 0.5606272426098136, 0.034180782867244755]",485
140,"[0.04071925132040187, 0.9145883228467032, 0.0446924258328949]",316
142,"[0.03150389812030737, 0.7806377648029452, 0.1878583370767474]",620
143,"[0.5042755026757438, 0.23067638375357774, 0.26504811357067853]",696
144,"[0.9635727771846786, 0.015846994364029057, 0.020580228451292485]",795
145,"[0.016641406691369078, 0.30268211692853586, 0.6806764763800951]",864
148,"[0.9642472414394896, 0.02317614137547564, 0.012576617185034774]",941
149,"[0.03296421677263762, 0.9190875409578975, 0.047948242269464834]",641
154,"[0.008883040710493796, 0.014960145096706701, 0.9761568141927994]",319
156,"[0.43953710483529373, 0.19485223458979525, 0.365610660574911]",624
158,"[0.03956468040814916, 0.010431091215534228, 0.9500042283763166]",740
163,"[0.9596951972287988, 0.019592469023283373, 0.0207123337479178]",881
166,"[0.010788908527405243, 0.13844275901455144, 0.8507683324580433]",774
170,"[0.02363181199569877, 0.043894538339447946, 0.9324736496648532]",706
173,"[0.053441976973977554, 0.05959999626998325, 0.8869580267560392]",753
179,"[0.9217353096730023, 0.028817697261850735, 0.04944699306514704]",815
183,"[0.008765741739490506, 0.014519695115005745, 0.9767145631455038]",327
186,"[0.9619508804064197, 0.02606292038049802, 0.011986199213082388]",705
190,"[0.04297188633029292, 0.07962277298607527, 0.8774053406836319]",818
192,"[0.9603900304349458, 0.028878183710592583, 0.010731785854461665]",794
196,"[0.02237649389778883, 0.030595476845133585, 0.9470280292570775]",773
207,"[0.9452575429958587, 0.0363735809656239, 0.01836887603851731]",710
210,"[0.9716551455247278, 0.014399966902333647, 0.013944887572938642]",869
214,"[0.9160618444967915, 0.03089952000502813, 0.05303863549818031]",768
215,"[0.9735871939790054, 0.018113063752864457, 0.008299742268130196]",953
223,"[0.8926539444410843, 0.05406316848437321, 0.05328288707454249]",797
254,"[0.9510836359354538, 0.011138999181395442, 0.03777736488315078]",796
283,"[0.9457217016827958, 0.019455123238486954, 0.034823175078717225]",806
289,"[0.9438077104989355, 0.033624646809972195, 0.022567642691092307]",630
297,"[0.9296158903960878, 0.020440051204773255, 0.04994405839913895]",696
302,"[0.9075789202106376, 0.04164803885455068, 0.05077304093481181]",811
306,"[0.05105350183361771, 0.02363399156670029, 0.925312506599682]",754
307,"[0.9465102102469458, 0.009497065697925166, 0.04399272405512909]",753
316,"[0.04246881433474662, 0.01168712924673605, 0.9458440564185173]",951
319,"[0.9460215524733917, 0.036710268501229465, 0.017268179025378902]",789
326,"[0.9192371831086378, 0.028821079810533168, 0.05194173708082903]",702
332,"[0.8975014298136437, 0.05197349367846974, 0.050525076507886554]",767
380,"[0.04334620593979723, 0.009192465899185577, 0.9474613281610172]",747
