trial,judgment,num_cols
1,"[0.027150823249552713, 0.30399337678484023, 0.6688557999656071]",522
2,"[0.03952664246730456, 0.2612141471443969, 0.6992592103882986]",573
3,"[0.09974518387556994, 0.8825332177370571, 0.017721598387372972]",341
4,"[0.010302190057824843, 0.013816480078456598, 0.9758813298637184]",321
5,"[0.06194352562187182, 0.6184859677402877, 0.3195705066378405]",580
6,"[0.6656409806059618, 0.30657202964162167, 0.027786989752416495]",692
7,"[0.011130964941338244, 0.02629435031343573, 0.962574684745226]",747
8,"[0.8072107966098662, 0.0821917390709628, 0.11059746431917092]",608
9,"[0.9597547659711977, 0.01299995322943018, 0.027245280799372107]",708
10,"[0.5127109313438775, 0.17864815425323413, 0.30864091440288843]",557
11,"[0.013298548813221987, 0.012996696899356161, 0.9737047542874219]",1111
12,"[0.9299002733450642, 0.01574497588955962, 0.05435475076537626]",728
13,"[0.45609601658684723, 0.5351087741652932, 0.008795209247859415]",754
14,"[0.017217548617986037, 0.013497138320727298, 0.9692853130612866]",840
15,"[0.842738294310175, 0.11755585575224022, 0.03970584993758467]",335
16,"[0.2939490362097798, 0.6769441394088891, 0.029106824381331012]",547
17,"[0.7331355173256907, 0.23930989128810434, 0.02755459138620504]",548
18,"[0.21459546903048513, 0.742108046641546, 0.04329648432796873]",583
19,"[0.8955729577038006, 0.08504163465383212, 0.019385407642367323]",334
20,"[0.9517974711673015, 0.017770822574875774, 0.03043170625782272]",737
21,"[0.02128042895140937, 0.9679713865046926, 0.010748184543898016]",339
22,"[0.005969649803002782, 0.5606558164891406, 0.4333745337078565]",808
23,"[0.05693890470272844, 0.06336940305994228, 0.8796916922373292]",762
24,"[0.017920479183825336, 0.04538723478856318, 0.9366922860276116]",337
25,"[0.05385412565677248, 0.7374910382731462, 0.2086548360700813]",735
26,"[0.011960267577219947, 0.11469250319077386, 0.8733472292320063]",335
27,"[0.012364691070473199, 0.04016027686426351, 0.9474750320652633]",326
28,"[0.05362844509469518, 0.7192501250830524, 0.22712142982225236]",575
29,"[0.5671857492937636, 0.1569654087706736, 0.27584884193556275]",505
30,"[0.04576080720819523, 0.9458192193828155, 0.00841997340898917]",355
31,"[0.6757197396863728, 0.3021838978957464, 0.02209636241788074]",556
32,"[0.1193768265367452, 0.37467774139216237, 0.5059454320710924]",559
33,"[0.010675953968953655, 0.9763299324348307, 0.012994113596215641]",325
34,"[0.9532999514742869, 0.01237917986171006, 0.0343208686640032]",766
35,"[0.3586066865172968, 0.3162592654166527, 0.32513404806605045]",727
36,"[0.019618475360845943, 0.08988609682587918, 0.8904954278132748]",585
37,"[0.4150209244060878, 0.5788383515138296, 0.006140724080082738]",754
38,"[0.018474694630273278, 0.02552690935339446, 0.9559983960163323]",817
39,"[0.591303482418759, 0.29366357419310773, 0.11503294338813316]",567
40,"[0.9639001996597137, 0.01142421872189334, 0.02467558161839282]",886
41,"[0.030160673272009716, 0.007419592020153402, 0.9624197347078369]",835
42,"[0.0516483652471748, 0.16018792254484648, 0.7881637122079788]",770
43,"[0.7172973763905757, 0.10804452528757766, 0.17465809832184673]",658
44,"[0.028067514952673726, 0.05753736788575824, 0.914395117161568]",769
45,"[0.9529235714513095, 0.038302396066155535, 0.008774032482534966]",776
46,"[0.026146420791442512, 0.6394730458729518, 0.3343805333356056]",509
47,"[0.029080005653512687, 0.5317663935068603, 0.43915360083962707]",599
48,"[0.3575638511173997, 0.18714931914402813, 0.4552868297385721]",623
49,"[0.03286404100097505, 0.022305528362544107, 0.9448304306364809]",821
50,"[0.051262769535883726, 0.7620870880585338, 0.18665014240558248]",649
51,"[0.6594287881398236, 0.2810813766904256, 0.0594898351697508]",564
52,"[0.015574859917608054, 0.028879315729305504, 0.9555458243530864]",976
53,"[0.2166965325867544, 0.5683312969889027, 0.21497217042434288]",734
54,"[0.017947056793002323, 0.35565201476176833, 0.6264009284452294]",766
55,"[0.010789818767635725, 0.3343375135957593, 0.654872667636605]",848
56,"[0.04180240182350001, 0.8495552526477026, 0.10864234552879734]",625
57,"[0.010034449171293126, 0.08778944491969239, 0.9021761059090145]",342
58,"[0.3521639908683394, 0.20279431919066288, 0.4450416899409978]",570
59,"[0.4710439622863675, 0.12433415817361881, 0.4046218795400137]",655
60,"[0.036185796709434316, 0.039064735044126525, 0.9247494682464392]",805
61,"[0.04203933118985293, 0.012279373577025719, 0.9456812952331214]",817
62,"[0.4745894025259782, 0.02437719939472847, 0.5010333980792934]",792
63,"[0.24461888239970506, 0.6994569641342673, 0.055924153466027575]",695
64,"[0.03211185815814273, 0.6671222958310108, 0.30076584601084666]",708
65,"[0.9586270066887833, 0.011234268088942118, 0.030138725222274523]",766
66,"[0.1495535651689895, 0.7824441951815335, 0.06800223964947696]",712
67,"[0.9047320664346721, 0.0830747078831383, 0.01219322568218961]",335
68,"[0.03103961501154884, 0.7081818705811896, 0.2607785144072615]",545
69,"[0.07053617687615481, 0.9170324841388552, 0.012431338984990086]",331
70,"[0.8507128030597317, 0.034394529995267056, 0.11489266694500122]",750
71,"[0.07090049325922532, 0.8465788489545434, 0.08252065778623127]",625
72,"[0.9522026275647862, 0.01647717734164503, 0.03132019509356859]",604
73,"[0.01510046182282012, 0.07279683767197907, 0.9121027005052008]",341
74,"[0.019394076621353885, 0.13324777711609403, 0.8473581462625521]",594
75,"[0.6768749387036233, 0.29458480225090394, 0.028540259045472766]",699
76,"[0.9453453430361314, 0.015476816155963542, 0.03917784080790501]",639
77,"[0.025531423240092825, 0.5406610039773019, 0.43380757278260523]",465
78,"[0.3138750958255148, 0.6301542780994352, 0.05597062607504983]",522
79,"[0.01547836168981632, 0.07621965466343947, 0.9083019836467443]",349
