trial,judgment,num_cols
1,"[0.06738203828125036, 0.3719503382210403, 0.5606676234977093]",516
2,"[0.056908036242138776, 0.4158817342515272, 0.527210229506334]",511
3,"[0.2069017028478692, 0.7719192068490364, 0.02117909030309444]",390
4,"[0.013048502051789652, 0.04996478691107382, 0.9369867110371365]",338
5,"[0.07339920082468004, 0.48703412092996917, 0.4395666782453509]",536
6,"[0.5383756443125933, 0.38700974769513047, 0.07461460799227622]",674
7,"[0.01666811827026187, 0.0710355399576869, 0.9122963417720512]",740
8,"[0.5377348473198355, 0.2357766347137823, 0.22648851796638228]",632
9,"[0.9236259077253189, 0.02739444097437831, 0.04897965130030278]",707
10,"[0.3986471609408087, 0.25699949945117523, 0.344353339608016]",521
11,"[0.013724349102920266, 0.022068759357440015, 0.9642068915396397]",1107
12,"[0.9105814768569549, 0.03702287969698742, 0.052395643446057794]",718
13,"[0.5086310739045784, 0.4775492205574713, 0.013819705537950273]",760
14,"[0.02857193912438562, 0.033909363735595686, 0.9375186971400187]",844
15,"[0.7321830253449603, 0.22553248484861171, 0.042284489806427995]",365
16,"[0.44384837276146755, 0.5275047452135959, 0.028646882024936548]",500
17,"[0.5550541033416548, 0.35732728933834806, 0.08761860731999704]",545
18,"[0.4298505698547946, 0.5344408337594305, 0.03570859638577505]",512
19,"[0.7913509968626485, 0.18425163874425138, 0.024397364393100102]",366
20,"[0.9261377262611248, 0.0175618665544876, 0.05630040718438752]",726
21,"[0.05359197571822761, 0.9140616945157846, 0.03234632976598786]",373
22,"[0.010348798373496981, 0.49284681545555215, 0.49680438617095074]",834
23,"[0.04516449167902346, 0.17929473123318643, 0.7755407770877901]",764
24,"[0.024369651171997464, 0.11060555090543983, 0.8650247979225627]",373
25,"[0.1893306315686672, 0.5334967004994596, 0.2771726679318731]",722
26,"[0.024364961310437132, 0.18295747922446215, 0.7926775594651008]",371
27,"[0.01959455383517653, 0.12649406449709663, 0.8539113816677268]",372
28,"[0.06330985180433923, 0.5012933110751807, 0.43539683712048016]",505
29,"[0.36739356195556166, 0.2838324608611153, 0.34877397718332304]",438
30,"[0.08309444119379546, 0.8947351720192149, 0.02217038678698952]",385
31,"[0.5577363357240069, 0.3985001053066619, 0.04376355896933112]",531
32,"[0.1847223783804023, 0.42676172335700713, 0.3885158982625905]",555
33,"[0.022845492878461163, 0.9412292715986059, 0.03592523552293285]",344
34,"[0.8538045086948812, 0.02688059133394222, 0.11931489997117653]",743
35,"[0.19211230536516183, 0.36131950479235936, 0.4465681898424788]",713
36,"[0.05052751435490962, 0.3000657514088435, 0.6494067342362468]",539
37,"[0.4356829034264903, 0.5423802457395603, 0.021936850833949372]",750
38,"[0.037944697496871654, 0.03320636055898932, 0.928848941944139]",804
39,"[0.5152965276609152, 0.3731948751600446, 0.1115085971790402]",541
40,"[0.9498659434642301, 0.018688403427918766, 0.031445653107851045]",877
41,"[0.053844963434586605, 0.01921110547292687, 0.9269439310924865]",824
42,"[0.04137246658133414, 0.2692045441216737, 0.6894229892969922]",752
43,"[0.5115785176779711, 0.29559332240494934, 0.19282815991707952]",674
44,"[0.07632597730174322, 0.09667042197133364, 0.8270036007269231]",766
45,"[0.916803167797807, 0.07196712747876052, 0.011229704723432397]",776
46,"[0.03454701141567134, 0.552444827526328, 0.4130081610580007]",490
47,"[0.16123151663703578, 0.4424232387795822, 0.396345244583382]",562
48,"[0.3375356590168934, 0.2784692218174528, 0.3839951191656539]",626
49,"[0.05113357416198336, 0.05569367560510628, 0.8931727502329103]",820
50,"[0.10191311264091667, 0.5102179324014686, 0.3878689549576147]",708
51,"[0.4417334695066024, 0.34200588011414357, 0.21626065037925402]",561
52,"[0.02542472445376216, 0.02638315756908976, 0.9481921179771481]",964
53,"[0.25678048439568474, 0.4738650972146809, 0.26935441838963436]",711
54,"[0.015691363998875444, 0.3851937533300643, 0.5991148826710602]",769
55,"[0.012264325232089255, 0.40519401991758136, 0.5825416548503294]",860
56,"[0.05161527585345668, 0.6131509366985266, 0.3352337874480168]",668
57,"[0.017338782271439545, 0.20158523917513632, 0.7810759785534243]",374
58,"[0.31035435386890176, 0.2766480018859003, 0.4129976442451979]",563
59,"[0.3836610712705133, 0.2413273894802305, 0.3750115392492562]",668
60,"[0.04011662335265416, 0.1122339280492169, 0.847649448598129]",791
61,"[0.07647154046522626, 0.028583620804514143, 0.8949448387302595]",806
62,"[0.4208308084177052, 0.0631158688719285, 0.5160533227103663]",786
63,"[0.38267679093770446, 0.557828713308926, 0.05949449575336956]",721
64,"[0.031234725355849424, 0.5706020104621264, 0.39816326418202413]",735
65,"[0.8792911029609111, 0.034797166237925725, 0.08591173080116311]",749
66,"[0.3383709030554569, 0.5637644025913061, 0.0978646943532369]",751
67,"[0.7927995429934594, 0.19161829837328168, 0.015582158633258939]",371
68,"[0.09202501937631917, 0.5474519129989677, 0.36052306762471326]",528
69,"[0.18552935930647138, 0.7983035553129707, 0.01616708538055793]",367
70,"[0.7592804460206889, 0.060361474938897604, 0.1803580790404135]",753
71,"[0.21275230149668192, 0.6168200869015671, 0.17042761160175102]",665
72,"[0.9052359334973715, 0.0582721345857711, 0.03649193191685732]",596
73,"[0.03511559029354668, 0.12518276157751235, 0.8397016481289411]",371
74,"[0.06860185883407616, 0.26682724673904207, 0.6645708944268818]",579
75,"[0.5729746926194941, 0.3901421827643145, 0.03688312461619138]",688
76,"[0.8684984922648722, 0.02588531565960669, 0.10561619207552109]",636
77,"[0.03535743433535896, 0.40022220830807265, 0.5644203573565684]",433
78,"[0.39533143440825974, 0.5084614463263356, 0.09620711926540478]",506
79,"[0.02506329339076276, 0.14687091229699495, 0.8280657943122423]",381
80,"[0.5007993377636786, 0.36496162400457227, 0.13423903823174924]",513
81,"[0.02126617215981057, 0.029343508017636265, 0.9493903198225533]",824
82,"[0.019550460067244722, 0.3920420594487384, 0.5884074804840169]",811
84,"[0.9291203581233421, 0.05626025018737831, 0.014619391689279383]",815
85,"[0.4546546497664458, 0.5283979602479774, 0.016947389985576808]",760
86,"[0.009220995034589773, 0.05077764828270676, 0.9400013566827035]",801
90,"[0.024629732188444428, 0.022580122181837907, 0.9527901456297178]",913
91,"[0.07136819709235316, 0.5612404745624664, 0.3673913283451804]",704
93,"[0.038583826970180715, 0.9075350412680052, 0.053881131761814055]",345
94,"[0.3608673857446626, 0.4836975240914948, 0.15543509016384272]",695
97,"[0.38916825791268517, 0.2937790064076521, 0.31705273567966274]",573
98,"[0.08405706614059366, 0.14786375902098028, 0.768079174838426]",788
99,"[0.06205050574845699, 0.022947473750460783, 0.9150020205010821]",672
100,"[0.1361676523613509, 0.03337460551303226, 0.8304577421256168]",731
102,"[0.5311980584123126, 0.29281582660758443, 0.175986114980103]",638
103,"[0.7197821087889829, 0.24085568009774697, 0.03936221111327008]",731
106,"[0.05288076130251625, 0.32301392738760115, 0.6241053113098826]",800
107,"[0.45456699574872306, 0.27636113491106273, 0.2690718693402141]",687
109,"[0.0351110725121225, 0.2634464870635407, 0.7014424404243368]",754
111,"[0.9563395262773653, 0.024587763873232686, 0.01907270984940219]",350
112,"[0.01256372704248167, 0.1753802811914791, 0.8120559917660392]",932
113,"[0.5731174088597631, 0.3822309686317012, 0.04465162250853575]",740
114,"[0.7623317056452288, 0.22163261186077804, 0.01603568249399315]",319
115,"[0.01666366991567324, 0.11588396214397566, 0.8674523679403512]",748
118,"[0.03844605044981403, 0.04657011548144776, 0.9149838340687383]",774
121,"[0.9412442302439815, 0.04203217696756126, 0.0167235927884572]",654
122,"[0.04595782416157299, 0.034417040797173164, 0.9196251350412539]",758
123,"[0.42079755602383434, 0.22375056021337136, 0.35545188376279424]",656
126,"[0.022348137052057925, 0.02893274357200716, 0.948719119375935]",892
127,"[0.14808768089299745, 0.18843433639563645, 0.6634779827113662]",767
129,"[0.5037941944893733, 0.35683086071054426, 0.13937494480008236]",579
132,"[0.7902777898642735, 0.18175984931340322, 0.02796236082232323]",724
133,"[0.8317505544657378, 0.15619627709765552, 0.012053168436606771]",656
139,"[0.3975432991705356, 0.5411426603249742, 0.06131404050449031]",489
140,"[0.23048373878271647, 0.6199422906137135, 0.14957397060356997]",363
142,"[0.027551678001484496, 0.5901656527223172, 0.38228266927619836]",653
143,"[0.43425387190404996, 0.22756278225372242, 0.3381833458422277]",703
144,"[0.9304879730619012, 0.01801809966866952, 0.05149392726942931]",772
145,"[0.01612967172940144, 0.3898815952780505, 0.593988732992548]",884
148,"[0.9545275451467016, 0.029196527045869593, 0.01627592780742885]",936
149,"[0.09429111471349717, 0.5787850817738185, 0.32692380351268435]",697
154,"[0.015520736517300054, 0.0373880024826535, 0.9470912610000465]",329
156,"[0.2951200811962581, 0.32609066554386373, 0.3787892532598781]",563
158,"[0.0416147471854941, 0.018619329208460784, 0.939765923606045]",735
163,"[0.9590620205781414, 0.02181231452572093, 0.01912566489613776]",892
166,"[0.01194146226318994, 0.2857610842765691, 0.702297453460241]",796
170,"[0.04509560871895771, 0.062150250031519715, 0.8927541412495226]",705
173,"[0.06903095870436728, 0.1283121502651365, 0.8026568910304963]",758
179,"[0.856579128538335, 0.09412893655753747, 0.049291934904127685]",807
183,"[0.021031073947887016, 0.05576736257839311, 0.92320156347372]",347
186,"[0.9520304971165404, 0.035507609898816225, 0.012461892984643364]",697
190,"[0.045955012604703895, 0.13629811429885025, 0.8177468730964459]",812
192,"[0.9060032809017471, 0.08113158045569659, 0.012865138642556215]",783
196,"[0.023594301428195883, 0.03533755597409603, 0.941068142597708]",769
207,"[0.9189104209131803, 0.060478314697465146, 0.02061126438935449]",702
210,"[0.947029757881392, 0.039569100778220574, 0.01340114134038759]",861
214,"[0.7410338255200841, 0.21366865249869596, 0.045297521981219925]",769
215,"[0.9715047676740965, 0.01932849467977652, 0.009166737646127094]",951
223,"[0.8049092543660958, 0.13705429654541176, 0.05803644908849245]",780
254,"[0.9399886834890577, 0.02375277623406344, 0.03625854027687881]",790
283,"[0.915025328868635, 0.04277677714497428, 0.042197893986390775]",805
289,"[0.9272037498226962, 0.04302143459914707, 0.02977481557815671]",621
297,"[0.9216508693774011, 0.033194648294855404, 0.04515448232774339]",698
302,"[0.8804017709282226, 0.05190210993312869, 0.0676961191386487]",807
306,"[0.0727095190115223, 0.03648377178281544, 0.8908067092056623]",752
307,"[0.9368658345914082, 0.02119362652358902, 0.04194053888500276]",751
316,"[0.0443624838935384, 0.024792783774050992, 0.9308447323324106]",925
319,"[0.9422716728962985, 0.03982335498974992, 0.01790497211395156]",787
326,"[0.8712121748910973, 0.08163184710368397, 0.04715597800521875]",696
332,"[0.7402604900731822, 0.21986053818547718, 0.039878971741340745]",772
380,"[0.05438086764290711, 0.018498030700069976, 0.9271211016570229]",742
