trial,judgment,num_cols
1,"[0.122086406871124, 0.12838112631468238, 0.7495324668141936]",584
2,"[0.12045587571374577, 0.15312553339246032, 0.7264185908937939]",597
3,"[0.08998146548145924, 0.8869426446585612, 0.023075889859979496]",357
4,"[0.013122450373983874, 0.036130610228108755, 0.9507469393979073]",332
5,"[0.08285824460371176, 0.7380442072538701, 0.1790975481424182]",618
6,"[0.713198096743755, 0.2074559416550036, 0.07934596160124144]",698
7,"[0.01625628660298061, 0.06211366745610295, 0.9216300459409165]",739
8,"[0.5227236727477891, 0.2865336381032081, 0.19074268914900275]",626
9,"[0.9290844956815983, 0.031618562967362124, 0.039296941351039526]",708
10,"[0.4819285426127028, 0.08457691345194901, 0.4334945439353481]",569
11,"[0.01745910726492229, 0.025827410637766106, 0.9567134820973117]",1100
12,"[0.9129430629530741, 0.033208578943049405, 0.053848358103876545]",717
13,"[0.5896960585952769, 0.39705512198694415, 0.013248819417779004]",775
14,"[0.027525075218886367, 0.03823257726880887, 0.9342423475123048]",837
15,"[0.8401040612135491, 0.09631956922947618, 0.06357636955697482]",330
16,"[0.16995416949926961, 0.8040497255285096, 0.025996104972220973]",571
17,"[0.7831813881716454, 0.13394073989927874, 0.08287787192907595]",589
18,"[0.17478823982381964, 0.7920979842661774, 0.03311377591000317]",593
19,"[0.8982151233406451, 0.08278539159047549, 0.018999485068879267]",334
20,"[0.9203237640014998, 0.016421784421279367, 0.06325445157722082]",722
21,"[0.03771714424161593, 0.9376881986080865, 0.024594657150297444]",362
22,"[0.009591821687245504, 0.4579592961860493, 0.5324488821267052]",840
23,"[0.05173047782160395, 0.19810781949076997, 0.750161702687626]",762
24,"[0.023752209827424008, 0.05279024715220083, 0.9234575430203752]",352
25,"[0.2837144149581865, 0.5946568269422677, 0.12162875809954568]",750
26,"[0.016769871847630086, 0.09127496588172726, 0.8919551622706426]",342
27,"[0.017802828279126402, 0.06989278873082486, 0.9123043829900487]",344
28,"[0.13845095849271502, 0.6913378163226281, 0.1702112251846568]",599
29,"[0.6920310432039503, 0.14009290463883162, 0.16787605215721804]",540
30,"[0.05147850166109613, 0.9270184115551434, 0.021503086783760374]",362
31,"[0.8117931143585925, 0.1492868775275117, 0.03892000811389579]",603
32,"[0.27308347269831135, 0.16497747345201585, 0.5619390538496728]",645
33,"[0.022962850362740685, 0.9490087493492613, 0.028028400287998103]",342
34,"[0.8814350366072868, 0.024226459514152025, 0.09433850387856109]",748
35,"[0.1926054134760722, 0.17108174605673881, 0.636312840467189]",748
36,"[0.047379141360117165, 0.10907677306452424, 0.8435440855753585]",580
37,"[0.37627476320681064, 0.6039160781154975, 0.01980915867769184]",749
38,"[0.04842428920049941, 0.05000692735650991, 0.9015687834429906]",792
39,"[0.6866118276019213, 0.13610719767053223, 0.17728097472754648]",641
40,"[0.9413285758384553, 0.03371395026215755, 0.024957473899387073]",869
41,"[0.0642870681928703, 0.01682604848159645, 0.9188868833255331]",823
42,"[0.059627390832037004, 0.15028981053923476, 0.7900827986287282]",772
43,"[0.5304373399193574, 0.30463547828167725, 0.1649271817989653]",671
44,"[0.05928442396356085, 0.13651108450976812, 0.8042044915266711]",771
45,"[0.9495603215517325, 0.04087878224519512, 0.009560896203072293]",776
46,"[0.04443597866216665, 0.8035213718754621, 0.15204264946237125]",564
47,"[0.06152091684970677, 0.5048144281167036, 0.4336646550335897]",587
48,"[0.3417809244545496, 0.2693894559478018, 0.3888296195976486]",624
49,"[0.053889623586732716, 0.04676357177799345, 0.8993468046352737]",820
50,"[0.08091288616070286, 0.5914250883603962, 0.32766202547890094]",675
51,"[0.5833208350143779, 0.13125077443162328, 0.28542839055399877]",643
52,"[0.04116497884138401, 0.0553093846552237, 0.9035256365033922]",932
53,"[0.20892414264102663, 0.6489150937706216, 0.1421607635883517]",749
54,"[0.021248218624685566, 0.4221300322564733, 0.5566217491188412]",771
55,"[0.008834803930109776, 0.4238775041153275, 0.5672876919545626]",862
56,"[0.05397271204309146, 0.6341050900208641, 0.3119221979360443]",661
57,"[0.014174999404334788, 0.08918000669506838, 0.8966449939005969]",346
58,"[0.3757752302334967, 0.09286800454246585, 0.5313567652240375]",604
59,"[0.365716613339208, 0.22712278655430804, 0.4071606001064838]",660
60,"[0.05979517759868918, 0.0519204363979298, 0.8882843860033811]",801
61,"[0.0732558718510319, 0.019797615693225065, 0.906946512455743]",804
62,"[0.3343762889003479, 0.06194311902840212, 0.6036805920712499]",792
63,"[0.2601049322085038, 0.6470621160009654, 0.09283295179053083]",698
64,"[0.02999132178258953, 0.6384484315382483, 0.3315602466791621]",721
65,"[0.8929344542706892, 0.02936715476712492, 0.07769839096218586]",749
66,"[0.2375979086670698, 0.6103135847753216, 0.15208850655760858]",730
