trial,judgment,num_cols
1,"[0.02737632538217531, 0.39501184239933324, 0.5776118322184913]",494
2,"[0.03769587777643212, 0.34561272889570843, 0.6166913933278595]",545
3,"[0.13725436940463318, 0.8468439411246846, 0.0159016894706823]",356
4,"[0.009041755833499247, 0.01853083570474856, 0.9724274084617521]",322
5,"[0.05881466744823596, 0.5382565687025356, 0.4029287638492285]",542
6,"[0.606232343539478, 0.36410281038746567, 0.02966484607305632]",685
7,"[0.012560033507349147, 0.03062733548531818, 0.9568126310073326]",748
8,"[0.8084707611653574, 0.08519822337889026, 0.1063310154557524]",610
9,"[0.9540451835347652, 0.01613983380747285, 0.029814982657761897]",709
10,"[0.4708224601164108, 0.24487638900194325, 0.284301150881646]",527
11,"[0.012991832223392539, 0.013181110978268325, 0.973827056798339]",1111
12,"[0.9289358312241704, 0.01563459170958713, 0.05542957706624237]",725
13,"[0.4268623728224124, 0.564531792288927, 0.008605834888660614]",747
14,"[0.01875399003021944, 0.014645357456672817, 0.9666006525131077]",842
15,"[0.8131218332118041, 0.147705529255412, 0.039172637532783994]",341
16,"[0.38505747160764126, 0.5844434281569596, 0.03049910023539916]",522
17,"[0.6615388474840957, 0.30895035167427143, 0.02951080084163272]",530
18,"[0.2987827893557058, 0.6552861571294006, 0.045931053514893724]",560
19,"[0.8597775930386171, 0.11865412036442184, 0.02156828659696109]",342
20,"[0.9492011698100272, 0.01914629761359039, 0.03165253257638232]",737
21,"[0.028323950545584575, 0.9595479313203402, 0.012128118134075244]",347
22,"[0.006778994402827525, 0.5594947619656193, 0.4337262436315531]",815
23,"[0.054733490090388276, 0.061396055648590825, 0.883870454261021]",761
24,"[0.01843101857027387, 0.050107585801786446, 0.9314613956279396]",345
25,"[0.04982181812493292, 0.6907681461574413, 0.2594100357176258]",729
26,"[0.012597764141229574, 0.13584274890963424, 0.8515594869491363]",344
27,"[0.01382651772818377, 0.068015168377531, 0.9181583138942851]",331
28,"[0.04911105607109349, 0.6427546197694052, 0.30813432415950126]",544
29,"[0.4719479071089707, 0.1903438438522067, 0.33770824903882257]",470
30,"[0.05611616697721092, 0.9349364507548028, 0.008947382267986356]",357
31,"[0.5917972116280201, 0.38653857379002193, 0.021664214581957972]",532
32,"[0.12041529593750674, 0.4429715226230951, 0.4366131814393982]",519
33,"[0.010981110039893853, 0.9732605443087147, 0.01575834565139142]",326
34,"[0.9474030680712323, 0.014144628835238775, 0.038452303093528914]",765
35,"[0.3145443752792175, 0.39846595790210526, 0.28698966681867716]",719
36,"[0.02391939837215562, 0.12667028215229895, 0.8494103194755454]",569
37,"[0.4318058118880725, 0.5613400116383874, 0.006854176473539905]",757
38,"[0.016873242359605536, 0.028815611859129887, 0.9543111457812645]",821
39,"[0.5185679140729866, 0.37715641765525165, 0.10427566827176167]",533
40,"[0.9612283678992086, 0.011270137258263617, 0.0275014948425277]",888
41,"[0.029723284167660673, 0.009828677822296152, 0.9604480380100432]",833
42,"[0.048129273336029996, 0.18969955491556853, 0.7621711717484014]",765
43,"[0.6932940893490399, 0.11777513480838046, 0.1889307758425796]",663
44,"[0.03389004307121688, 0.06043038135573731, 0.9056795755730458]",770
45,"[0.9419491320597957, 0.048023796351742296, 0.010027071588462055]",776
46,"[0.026359620263364938, 0.5344602746590257, 0.43918010507760935]",482
47,"[0.03958652562813239, 0.5219587922420413, 0.4384546821298262]",596
48,"[0.3534437213653564, 0.1989489942334982, 0.4476072844011454]",623
49,"[0.03603744859184566, 0.022150150941721035, 0.9418124004664333]",818
50,"[0.048947126991972366, 0.7385654969687708, 0.21248737603925671]",654
51,"[0.5872150001988478, 0.3552472893757811, 0.05753771042537106]",535
52,"[0.015725380902301637, 0.02673146296233525, 0.9575431561353631]",982
53,"[0.23282122495086985, 0.5054497815612934, 0.2617289934878369]",720
54,"[0.017251119961504597, 0.35213960662514043, 0.630609273413355]",770
55,"[0.012081138728782746, 0.3335351625258885, 0.6543836987453286]",848
56,"[0.042326563830610155, 0.8402945138079616, 0.11737892236142815]",627
57,"[0.011438880420606723, 0.11876611276551532, 0.869795006813878]",348
58,"[0.3168401141310444, 0.2795210410954456, 0.4036388447735101]",558
59,"[0.4740614461099506, 0.1312432120026292, 0.39469534188742017]",655
60,"[0.03702824569775247, 0.048052544672956395, 0.9149192096292912]",804
61,"[0.04377767381640354, 0.014412968620629189, 0.9418093575629674]",816
62,"[0.48942452296662137, 0.020370005399091975, 0.4902054716342867]",791
63,"[0.28215796483758426, 0.6631993023936797, 0.054642732768735935]",705
64,"[0.033260648764312985, 0.6445857901361486, 0.32215356109953847]",712
65,"[0.9563841164217889, 0.011363509378795692, 0.03225237419941549]",765
66,"[0.17039182720403678, 0.7622422668874108, 0.06736590590855242]",718
67,"[0.8749805232897965, 0.11353637598690262, 0.011483100723300933]",343
68,"[0.02974232981810491, 0.620974215924713, 0.34928345425718205]",531
69,"[0.08508308709610012, 0.9018847103385358, 0.013032202565364094]",333
70,"[0.8564009835310042, 0.03727331355358294, 0.10632570291541284]",747
71,"[0.09523106215442496, 0.8196134131673551, 0.0851555246782199]",633
72,"[0.9449795500335746, 0.02257317050373174, 0.032447279462693636]",604
73,"[0.01673539427859833, 0.09911246279878397, 0.8841521429226177]",354
74,"[0.021543929849900244, 0.1292519899754549, 0.8492040801746449]",590
75,"[0.6123822280616804, 0.358362387171275, 0.02925538476704469]",689
76,"[0.9441935719917102, 0.01559681041053424, 0.04020961759775558]",639
77,"[0.026753974330538628, 0.4300674168316801, 0.5431786088377812]",437
78,"[0.4032478625420004, 0.5428224207905343, 0.05392971666746521]",491
