trial,judgment,num_cols
1,"[0.17095110333134061, 0.034373919547199004, 0.7946749771214604]",609
2,"[0.20292675038783964, 0.03688738551729061, 0.7601858640948698]",633
3,"[0.037743284024534716, 0.9383956820177995, 0.023861033957665794]",339
4,"[0.01566133358642739, 0.029512702683307433, 0.9548259637302652]",330
5,"[0.08696338821518904, 0.869311567972818, 0.043725043811993054]",651
6,"[0.8718867421538481, 0.057943155697134194, 0.07017010214901781]",714
7,"[0.017939118618002577, 0.04517702820984891, 0.9368838531721485]",734
8,"[0.5010918301252474, 0.31739492090616706, 0.1815132489685856]",623
9,"[0.9383354403571217, 0.03616917894374298, 0.025495380699135307]",707
10,"[0.5075214955679027, 0.023967798115461274, 0.46851070631663605]",603
11,"[0.01939089068508163, 0.02826291286419115, 0.9523461964507272]",1087
12,"[0.9007775376100438, 0.03715258271467091, 0.062069879675285405]",711
13,"[0.632048255961849, 0.3511745043074786, 0.016777239730672484]",780
14,"[0.027972868231594512, 0.044826528653368024, 0.9272006031150375]",831
15,"[0.8600482263416346, 0.0387272207924014, 0.10122455286596392]",315
16,"[0.04234190443503275, 0.9316346994822059, 0.026023396082761364]",610
17,"[0.8990877277981713, 0.03530403455161243, 0.06560823765021642]",612
18,"[0.04771400420695985, 0.9194063284051662, 0.03287966738787386]",639
19,"[0.951109095043486, 0.035080899571452426, 0.013810005385061606]",323
20,"[0.9132206118482126, 0.01839315483359619, 0.06838623331819126]",717
21,"[0.022229430892715563, 0.9532919598064684, 0.024478609300816145]",364
22,"[0.012098465490809373, 0.4287187964994394, 0.5591827380097513]",834
23,"[0.06411088359192504, 0.2533252707288853, 0.6825638456791897]",771
24,"[0.021545515342173523, 0.03126045053363592, 0.9471940341241906]",339
25,"[0.3522278428471352, 0.6095989087516909, 0.03817324840117385]",757
26,"[0.014662367311378722, 0.04172501140913131, 0.94361262127949]",330
27,"[0.016590250412542876, 0.04238836995918715, 0.94102137962827]",333
28,"[0.21487585181456226, 0.7444606402570638, 0.040663507928373956]",643
29,"[0.9096083874802752, 0.0420757027204661, 0.04831590979925875]",585
30,"[0.028306974926404552, 0.9451959560202869, 0.026497069053308505]",353
31,"[0.9253806920052953, 0.043145602932997885, 0.03147370506170683]",622
32,"[0.3221946547652958, 0.04464972291551165, 0.6331556223191925]",697
33,"[0.025128519286863212, 0.9531141601172739, 0.021757320595862894]",341
34,"[0.8955515211482822, 0.023711701288256518, 0.08073677756346136]",746
35,"[0.24716884364762742, 0.048699345507429354, 0.7041318108449433]",767
36,"[0.03450722041996038, 0.031922081783865464, 0.9335706977961741]",601
37,"[0.31338966542425634, 0.6639089347129059, 0.0227013998628378]",748
38,"[0.05648660556675288, 0.05825217081419498, 0.8852612236190521]",776
39,"[0.7582372321100823, 0.04282555345535678, 0.19893721443456097]",661
40,"[0.9334417324059745, 0.04582602014710553, 0.020732247446920034]",849
41,"[0.08081847816536761, 0.01713591300823014, 0.9020456088264023]",815
42,"[0.08446943900045643, 0.07352340942261114, 0.8420071515769324]",777
43,"[0.5366058633509455, 0.3119264989905017, 0.15146763765855284]",668
44,"[0.03280370832472519, 0.19977201659662555, 0.7674242750786494]",787
45,"[0.9537208035389855, 0.03524539898575589, 0.011033797475258596]",776
46,"[0.05070736996659339, 0.9112850724940469, 0.038007557539359825]",598
47,"[0.02061208052232984, 0.536791894237451, 0.4425960252402191]",601
48,"[0.34508242207131257, 0.26428153600032944, 0.390636041928358]",624
49,"[0.054885457993656385, 0.05609338442529588, 0.8890211575810477]",821
50,"[0.08802647083560003, 0.6326610840733649, 0.2793124450910352]",661
51,"[0.6208886655762186, 0.03204768580580342, 0.34706364861797795]",676
52,"[0.07666605706465802, 0.0796350429922429, 0.8436988999430991]",838
53,"[0.16715287149711025, 0.7824982441256931, 0.05034888437719664]",775
54,"[0.0317940946702884, 0.42321479115824184, 0.5449911141714696]",775
55,"[0.010003333772781156, 0.42583827410401853, 0.5641583921232004]",864
56,"[0.058349496991592996, 0.639718050088129, 0.301932452920278]",659
57,"[0.014380127470884733, 0.03491821604834765, 0.9507016564807677]",332
58,"[0.40153365774172317, 0.03166856815462722, 0.5667977741036495]",622
59,"[0.35164980710373933, 0.22425190973140674, 0.4240982831648539]",658
60,"[0.09713228770546617, 0.046738529261093426, 0.8561291830334404]",804
61,"[0.0705511279409837, 0.02327240738990317, 0.9061764646691132]",807
62,"[0.15458639249862638, 0.13622224593663665, 0.7091913615647369]",791
63,"[0.1997323087491925, 0.6782284802965125, 0.12203921095429486]",690
64,"[0.03051242963479116, 0.6792911691982321, 0.2901964011669767]",711
65,"[0.9077285834356283, 0.028492284478055442, 0.0637791320863162]",749
66,"[0.17161716962482507, 0.6109587530081716, 0.21742407736700328]",715
67,"[0.9504294987925452, 0.03783708185000832, 0.011733419357446458]",329
68,"[0.15319585358466506, 0.8071464099132177, 0.03965773650211714]",612
69,"[0.031134586637261086, 0.9415056421760474, 0.027359771186691535]",345
