,trial,judgment,num_cols
0,1,"[0.04405559520108768, 0.14928140939483026, 0.806662995404082]",545
1,2,"[0.04624468873339127, 0.16979434188027742, 0.7839609693863313]",534
2,3,"[0.08527058101636735, 0.9108911204142268, 0.003838298569405859]",590
3,4,"[0.002454673875515829, 0.0203672721776251, 0.9771780539468591]",597
4,5,"[0.06475601080012204, 0.7521483518541473, 0.1830956373457307]",594
5,6,"[0.7095183681908248, 0.25422604345862454, 0.0362555883505506]",638
6,7,"[0.00046331021749795317, 0.02428984457017687, 0.9752468452123251]",580
7,8,"[0.590555387011518, 0.2279446613569973, 0.1814999516314846]",650
8,9,"[0.9842411331277671, 0.0012556899672821276, 0.014503176904950881]",538
9,10,"[0.4775958667059281, 0.08772169563337821, 0.4346824376606938]",513
10,11,"[0.00042625756889976387, 0.0020765372523258332, 0.9974972051787743]",658
11,12,"[0.9794891597751361, 0.002859251501379293, 0.01765158872348456]",643
12,13,"[0.6087051567828474, 0.3907358411029311, 0.0005590021142213192]",621
13,14,"[0.005406686255869399, 0.003105673255746427, 0.9914876404883841]",587
14,15,"[0.891673921834921, 0.0943846921824834, 0.013941385982595611]",403
15,16,"[0.18818952815715645, 0.8046104127486877, 0.00720005909415585]",618
16,17,"[0.7964796031444539, 0.1644716079300809, 0.039048788925465254]",640
17,18,"[0.17788456536073938, 0.8149447781067508, 0.007170656532509731]",589
18,19,"[0.9059650096327554, 0.09265727932014967, 0.001377711047094929]",522
19,20,"[0.9794554395994453, 0.0008624723475643112, 0.019682088052990526]",581
20,21,"[0.010091518311330011, 0.9852027106620177, 0.004705771026652217]",701
21,22,"[0.0003676070683436304, 0.5315342028248646, 0.46809819010679177]",699
22,23,"[0.021101132788008927, 0.19255154471499317, 0.7863473224969978]",769
23,24,"[0.0018067407426153492, 0.03550898320775528, 0.9626842760496294]",689
24,25,"[0.16064049456682372, 0.6859859927275502, 0.15337351270562596]",714
25,26,"[0.0033087385953127412, 0.067581798805802, 0.9291094625988852]",561
26,27,"[0.002420615639237295, 0.05326092278231793, 0.9443184615784447]",614
