,trial,judgment,num_cols
0,1,"[0.16140954355428425, 0.0087364397525696, 0.8298540166931462]",545
1,2,"[0.19511275501853495, 0.010360807294908873, 0.7945264376865562]",534
2,3,"[0.008493310740267601, 0.9882116338891099, 0.0032950553706225373]",590
3,4,"[0.0021125715774335772, 0.002545667942485075, 0.9953417604800814]",597
4,5,"[0.07176715165898839, 0.9149669995674476, 0.013265848773564006]",594
5,6,"[0.9256086219821803, 0.0541479802156869, 0.020243397802132784]",638
6,7,"[0.0022745873145836844, 0.05413768049619809, 0.9435877321892182]",580
7,8,"[0.49923545231224586, 0.3083547015291235, 0.1924098461586308]",650
8,9,"[0.9914182832572997, 0.004812287527657634, 0.0037694292150425406]",538
9,10,"[0.5131500461401305, 0.005592313418349466, 0.4812576404415199]",513
10,11,"[0.002382254012933837, 0.007253146065501439, 0.9903645999215648]",658
11,12,"[0.9683903511003754, 0.0075761178784378, 0.024033531021186782]",643
12,13,"[0.6867879599325007, 0.3108033577063809, 0.00240868236111845]",621
13,14,"[0.008168175093291975, 0.01082959608031187, 0.9810022288263961]",587
14,15,"[0.9117332161707054, 0.008065668684444626, 0.08020111514485]",403
15,16,"[0.013315686837252042, 0.9637713745678801, 0.022912938594867843]",618
16,17,"[0.9585256891138706, 0.010843809451747233, 0.030630501434382076]",640
17,18,"[0.013565487216768656, 0.9724732120875095, 0.013961300695721934]",589
18,19,"[0.9910395414142414, 0.008528792212193234, 0.00043166637356542977]",522
19,20,"[0.9471193770282662, 0.003029838216434859, 0.049850784755298874]",581
20,21,"[0.004832645312411468, 0.9908627232875544, 0.004304631400034052]",701
21,22,"[0.0016022856590631063, 0.497205551646295, 0.501192162694642]",699
22,23,"[0.03452745711490712, 0.2874766945452206, 0.6779958483398723]",769
23,24,"[0.0020138390467337383, 0.00730220807488434, 0.990683952878382]",689
24,25,"[0.3291285877174822, 0.6333196374935852, 0.037551774788932485]",714
25,26,"[0.0017580044156093402, 0.006806973439155417, 0.9914350221452352]",561
26,27,"[0.001971030421800166, 0.008258584068945484, 0.9897703855092543]",614
27,28,"[0.2101472344160527, 0.7768659810540138, 0.012986784529933557]",529
28,29,"[0.9699241588250128, 0.013449529919657324, 0.016626311255329766]",417
29,30,"[0.0065800512603691, 0.9893979021532007, 0.004022046586430235]",639
30,31,"[0.9693899163867824, 0.010729696933355449, 0.019880386679862024]",703
31,32,"[0.4322647778804689, 0.013795107980639057, 0.5539401141388922]",598
32,33,"[0.0030909839316444376, 0.9934529956889211, 0.003456020379434561]",688
33,34,"[0.9383675761563801, 0.004354974532076018, 0.057277449311543875]",577
34,35,"[0.2976359955210926, 0.01330821846665713, 0.6890557860122501]",717
35,36,"[0.05522031926137134, 0.007699318674694598, 0.9370803620639341]",590
36,37,"[0.38983685738251617, 0.605917122021534, 0.0042460205959498854]",608
37,38,"[0.028541775258537662, 0.02625633503761426, 0.945201889703848]",584
38,39,"[0.6959123502178499, 0.008538130891785586, 0.29554951889036446]",579
39,40,"[0.9788542872251773, 0.01715242930481921, 0.0039932834700034635]",660
40,41,"[0.0929373330874171, 0.0034703219717109727, 0.9035923449408718]",638
41,42,"[0.031378122255662444, 0.05073534545032353, 0.917886532294014]",734
42,43,"[0.5214752629938129, 0.2912113016480766, 0.18731343535811062]",694
43,44,"[0.061404158930823696, 0.18638674719466258, 0.7522090938745136]",747
44,45,"[0.9766451864758472, 0.02285697550487126, 0.0004978380192814883]",581
45,46,"[0.050778504475144835, 0.937888912519563, 0.011332583005292239]",569
46,47,"[0.004224402442130569, 0.542143420592003, 0.45363217696586633]",513
47,48,"[0.34074688595004476, 0.26952441571547314, 0.3897286983344822]",631
