trial,judgment,num_cols
1,"[0.03661163159780675, 0.152639529263172, 0.8107488391390212]",565
2,"[0.05005562597633412, 0.1744633852802172, 0.7754809887434486]",603
3,"[0.07558587578533284, 0.9070609695802543, 0.017353154634413018]",341
4,"[0.009807499191830089, 0.014039628477736783, 0.9761528723304331]",322
5,"[0.0715734080431377, 0.7317143231820207, 0.1967122687748417]",612
6,"[0.7467269941457784, 0.21618771652774507, 0.03708528932647669]",701
7,"[0.010783197304787795, 0.02877566805509701, 0.960441134640115]",747
8,"[0.6533083148304756, 0.1845472124307201, 0.1621444727388044]",618
9,"[0.9617934203307611, 0.014989277687722579, 0.023217301981516208]",708
10,"[0.5041649940986851, 0.09153144399812324, 0.4043035619031917]",571
11,"[0.013855223947955126, 0.01659663004923774, 0.9695481460028071]",1111
12,"[0.9247245762735044, 0.019953939419141038, 0.05532148430735457]",726
13,"[0.5392650979135825, 0.4520365667760325, 0.008698335310384957]",767
14,"[0.018025348363049764, 0.017198047750978235, 0.9647766038859721]",839
15,"[0.8660095788823758, 0.09475706756513907, 0.03923335355248499]",328
16,"[0.17641869231957263, 0.8001611826553594, 0.023420125025068014]",569
17,"[0.8143255839889093, 0.14294761763257677, 0.04272679837851407]",576
18,"[0.17041537316547903, 0.795750729615453, 0.033833897219068]",598
19,"[0.9093597864941246, 0.07218307463246026, 0.01845713887341494]",333
20,"[0.9532887842663833, 0.016033206690456422, 0.030678009043160297]",735
21,"[0.02077357148877523, 0.965999813822475, 0.013226614688749885]",344
22,"[0.0059922062359775725, 0.48973906047706073, 0.5042687332869618]",835
23,"[0.054472299069703474, 0.11348221394003573, 0.8320454869902608]",762
24,"[0.018299402148778524, 0.04512830701023299, 0.9365722908409885]",341
25,"[0.1381909873319373, 0.7273277770967366, 0.13448123557132616]",745
26,"[0.01182069460345851, 0.08369966524676853, 0.9044796401497729]",333
27,"[0.012948402998666887, 0.05754252315225317, 0.9295090738490799]",335
28,"[0.05835850963523288, 0.7622956330986311, 0.17934585726613592]",600
29,"[0.6870391610271629, 0.1373658063649333, 0.17559503260790374]",540
30,"[0.036432191542492595, 0.9530139147701278, 0.010553893687379717]",356
31,"[0.8084690661026167, 0.16934594432187608, 0.02218498957550716]",593
32,"[0.19410459268875047, 0.20371583592185138, 0.6021795713893981]",633
33,"[0.014405183220778418, 0.9723825925118228, 0.013212224267398855]",326
34,"[0.9307697034871003, 0.016708607456131976, 0.05252168905676771]",763
35,"[0.22813738117377436, 0.20139527734882187, 0.5704673414774037]",739
36,"[0.019794874269692907, 0.09072277187813162, 0.8894823538521753]",584
37,"[0.39301935459403836, 0.5961178444284407, 0.0108628009775209]",754
38,"[0.03468821583286261, 0.02366485236577471, 0.9416469318013626]",805
39,"[0.7227086771157101, 0.15717147828269898, 0.12011984460159099]",606
40,"[0.9626085564448001, 0.01595580648278069, 0.02143563707241905]",878
41,"[0.04108377525397123, 0.009066220001568547, 0.9498500047444602]",833
42,"[0.05022883309533749, 0.13235244930756113, 0.8174187175971014]",774
43,"[0.6103427839223576, 0.24298201647654694, 0.14667519960109554]",662
44,"[0.030812109620838052, 0.06599146418606526, 0.9031964261930967]",774
45,"[0.9528754538536777, 0.03740300463711283, 0.00972154150920953]",777
46,"[0.02242480067964955, 0.8075686778079771, 0.17000652151237325]",558
47,"[0.04016840438947451, 0.5217335307878646, 0.43809806482266095]",596
48,"[0.34790440930475697, 0.239789954812023, 0.41230563588321995]",623
49,"[0.03719520496569921, 0.019296974401066636, 0.9435078206332341]",823
50,"[0.0422790138651204, 0.6675958105697588, 0.29012517556512074]",661
51,"[0.6785644727147123, 0.15900944828227767, 0.16242607900300984]",619
52,"[0.026392809149116438, 0.032079437538151095, 0.9415277533127325]",962
53,"[0.19920001342679503, 0.6564574445433224, 0.14434254202988248]",750
54,"[0.021679847942658485, 0.38461631229650156, 0.59370383976084]",766
