,trial,judgment,num_cols
0,1,"[0.02595076139060631, 0.06081182772971777, 0.9132374108796759]",545
1,2,"[0.03643148773622223, 0.06893279325440195, 0.8946357190093758]",534
2,3,"[0.03477359361038869, 0.9640229777057433, 0.0012034286838680816]",590
3,4,"[0.0009609532468328797, 0.007776179794301234, 0.9912628669588659]",597
4,5,"[0.056373831112619496, 0.8686086140847641, 0.07501755480261638]",594
5,6,"[0.8427057443559729, 0.14420214886884725, 0.013092106775179808]",638
6,7,"[0.0002748305769776057, 0.01206316687894562, 0.9876620025440768]",580
7,8,"[0.6432534839653377, 0.20014052187253453, 0.15660599416212792]",650
8,9,"[0.9950804994060389, 0.0007526921553352956, 0.0041668084386257635]",538
9,10,"[0.5118668912967163, 0.03314958531748635, 0.45498352338579745]",513
10,11,"[0.0003618542225469992, 0.0011983415335778446, 0.9984398042438751]",658
11,12,"[0.9798567885989806, 0.001799040132482935, 0.018344171268536404]",643
12,13,"[0.6262970286900276, 0.37337629960592866, 0.0003266717040436984]",621
13,14,"[0.0024677925417799546, 0.001905673075919996, 0.9956265343823]",587
14,15,"[0.9500942807545052, 0.03885332884338304, 0.01105239040211172]",403
15,16,"[0.07610373847836108, 0.9181687735965204, 0.005727487925118585]",618
16,17,"[0.9134772581020855, 0.06820019490198316, 0.018322546995931423]",640
17,18,"[0.06961679809291116, 0.9234408755138748, 0.006942326393214024]",589
18,19,"[0.961302829279772, 0.03816672695851546, 0.0005304437617125982]",522
19,20,"[0.9876530311133391, 0.0004840098426890232, 0.011862959043971869]",581
20,21,"[0.004483335045015763, 0.9936309677448558, 0.0018856972101284216]",701
21,22,"[0.0001997872595808657, 0.5395022509719285, 0.4602979617684905]",699
22,23,"[0.024236966023855548, 0.17108741906615213, 0.8046756149099923]",769
23,24,"[0.0005313078425621885, 0.016078157737069873, 0.9833905344203678]",689
24,25,"[0.12089453399579562, 0.7904493579061393, 0.088656108098065]",714
25,26,"[0.0009295667174537676, 0.027519072615768577, 0.9715513606667776]",561
26,27,"[0.0006739433707936355, 0.02311848095662483, 0.9762075756725815]",614
27,28,"[0.046407027528248504, 0.8671752050116462, 0.08641776746010531]",529
28,29,"[0.839637264621454, 0.06838399184297267, 0.09197874353557335]",417
29,30,"[0.013555999702667387, 0.9848274603427244, 0.0016165399546081611]",639
30,31,"[0.9273120015788219, 0.0640084727098949, 0.008679525711283238]",703
31,32,"[0.34110285946132946, 0.09953335434114743, 0.5593637861975232]",598
32,33,"[0.0005064867090572447, 0.9981163635087105, 0.001377149782232426]",688
33,34,"[0.9640151158393653, 0.0011827788602119442, 0.0348021053004228]",577
34,35,"[0.2818282109902695, 0.08243846762922395, 0.6357333213805065]",717
35,36,"[0.023742103143055023, 0.03440472350629223, 0.9418531733506529]",590
36,37,"[0.4051465432116098, 0.5939542221166599, 0.0008992346717303257]",608
37,38,"[0.008780881757524837, 0.004704756027267674, 0.9865143622152076]",584
38,39,"[0.7034961842634605, 0.05562384262386237, 0.24087997311267714]",579
39,40,"[0.9939493813086903, 0.00307714995586367, 0.0029734687354460066]",660
40,41,"[0.031546939214097236, 0.000707592873153407, 0.9677454679127493]",638
41,42,"[0.012472504443018582, 0.0796086666101955, 0.9079188289467859]",734
42,43,"[0.5816898908421316, 0.23547996940457364, 0.18283013975329473]",694
43,44,"[0.022190556131181795, 0.044900417445401256, 0.9329090264234169]",747
44,45,"[0.9868380791290046, 0.013018389677190626, 0.0001435311938048189]",581
45,46,"[0.008507080900241007, 0.9190558287046389, 0.07243709039512014]",569
46,47,"[0.013480830112333815, 0.5390850573938263, 0.44743411249383996]",513
47,48,"[0.34453630196998003, 0.24114219147598823, 0.4143215065540318]",631
48,49,"[0.01243229657530012, 0.012534250014123472, 0.9750334534105763]",744
49,50,"[0.05131877764199101, 0.6929291435713002, 0.2557520787867087]",745
50,51,"[0.7503684413947537, 0.06188256052734131, 0.18774899807790485]",564
51,52,"[0.007160325982583632, 0.004981689814032716, 0.9878579842033837]",667
52,53,"[0.11760832639631197, 0.7676650860755528, 0.11472658752813526]",692
53,54,"[0.0011330700228913502, 0.3680750772600616, 0.630791852717047]",621
54,55,"[0.00013314958562005066, 0.3550571120697954, 0.6448097383445845]",695
55,56,"[0.02260586339617129, 0.7370890389701296, 0.24030509763369903]",697
56,57,"[0.0022521430827463144, 0.03625446905782102, 0.9614933878594326]",577
57,58,"[0.4638121913129822, 0.038641396244106764, 0.49754641244291115]",524
58,59,"[0.37539528653125054, 0.16421506373202216, 0.4603896497367274]",692
59,60,"[0.008820367010644682, 0.042785030621967785, 0.9483946023673875]",738
60,61,"[0.022175562286824966, 0.0017163866708457126, 0.9761080510423292]",645
61,62,"[0.27013001556047234, 0.027592246842714274, 0.7022777375968134]",729
62,63,"[0.17937886698400773, 0.8001549178164761, 0.020466215199516243]",715
63,64,"[0.010014381919968101, 0.6922816661081049, 0.29770395197192695]",744
64,65,"[0.9847884374868475, 0.0017252753460407803, 0.013486287167111567]",572
65,66,"[0.17302937516018563, 0.7773489958699766, 0.04962162896983767]",724
66,67,"[0.9744999415315954, 0.025172865764473522, 0.00032719270393099696]",612
