trial,judgment,num_cols
1,"[0.03736432206379888, 0.2839718972858643, 0.6786637806503368]",530
2,"[0.0517012611337077, 0.05496741671196339, 0.893331322154329]",645
3,"[0.03580225849020814, 0.9528598121821279, 0.011337929327664044]",320
4,"[0.007770202310818541, 0.009811963442747217, 0.9824178342464343]",319
5,"[0.076367093376221, 0.8757473798568864, 0.047885526766892644]",651
6,"[0.7840228181355758, 0.1843827181144087, 0.03159446375001539]",706
7,"[0.013859428798340909, 0.029304031255351477, 0.9568365399463076]",742
8,"[0.8726294531132609, 0.07582522773433134, 0.0515453191524078]",606
9,"[0.9671479956713701, 0.014932925257046432, 0.017919079071583542]",713
10,"[0.7525218052826462, 0.05938416331861693, 0.18809403139873682]",602
11,"[0.011952752423534415, 0.011345480904212668, 0.9767017666722528]",1114
12,"[0.927813358734646, 0.01586851460825613, 0.05631812665709789]",730
13,"[0.3882240373820616, 0.6022368461640472, 0.009539116453891196]",727
14,"[0.016068034342853848, 0.011299143398301993, 0.9726328222588442]",841
15,"[0.9426409136896821, 0.012761145323294896, 0.04459794098702302]",307
16,"[0.08577744308539689, 0.8719929546965408, 0.04222960221806228]",614
17,"[0.9241301953936627, 0.04011848560415432, 0.03575131900218293]",600
18,"[0.04122680896701703, 0.9039065239752692, 0.05486666705771392]",648
19,"[0.9574178705934923, 0.028891092497742556, 0.013691036908765159]",317
20,"[0.9644870286749916, 0.009144208823469835, 0.026368762501538523]",735
21,"[0.010702034719888827, 0.9785945523632092, 0.010703412916901972]",320
22,"[0.005295052218240238, 0.6171383460834047, 0.3775666016983551]",787
23,"[0.06425004059883328, 0.06429168164499538, 0.8714582777561715]",763
24,"[0.012086624697814853, 0.008949494409221308, 0.9789638808929639]",318
25,"[0.06770569768434759, 0.8290117718039259, 0.10328253051172641]",749
26,"[0.010255952538363292, 0.052624886956599795, 0.9371191605050369]",319
27,"[0.011772269488280706, 0.009097957958493387, 0.9791297725532259]",316
28,"[0.07586530014383679, 0.8931722461251885, 0.030962453730974587]",653
29,"[0.874910167662923, 0.044320437790985975, 0.08076939454609093]",584
30,"[0.02502205352606672, 0.9672206205879093, 0.007757325886024047]",324
31,"[0.7982787863094273, 0.16669202488383134, 0.0350291888067415]",615
32,"[0.11785977516633579, 0.2984879447197918, 0.5836522801138725]",562
33,"[0.007822480295987677, 0.9827593790634856, 0.009418140640526715]",322
34,"[0.9561763746921346, 0.011098914179243639, 0.032724711128621936]",763
35,"[0.5645683721259633, 0.1828034964742273, 0.25262813139980944]",757
36,"[0.014639495318137047, 0.01308602068126302, 0.9722744840006]",606
37,"[0.43827111902776517, 0.5550010818062073, 0.006727799166027537]",755
38,"[0.016258854840604298, 0.02771850181773165, 0.9560226433416641]",821
39,"[0.6017963300018162, 0.27760074828079, 0.12060292171739379]",566
40,"[0.9662932362184588, 0.012268837364848694, 0.02143792641669269]",881
41,"[0.031291190255838666, 0.008035914451499352, 0.960672895292662]",839
