trial,judgment,num_cols
1,"[0.15472712102808434, 0.36168858721023456, 0.4835842917616812]",527
2,"[0.13392337366665658, 0.3975709658858494, 0.468505660447494]",515
3,"[0.24568701775393564, 0.7099980454187399, 0.04431493682732452]",408
4,"[0.04494251630447457, 0.061580644768413684, 0.8934768389271117]",351
5,"[0.0909131941965327, 0.45256566253063985, 0.4565211432728274]",534
6,"[0.474881174329238, 0.3728768645319305, 0.15224196113883154]",666
7,"[0.035449379498139554, 0.16160564885390533, 0.8029449716479551]",710
8,"[0.44890888541872553, 0.29736538582075106, 0.2537257287605234]",638
9,"[0.8327749709319866, 0.043554456200103224, 0.12367057286791013]",691
10,"[0.3730539557257816, 0.28108386197409724, 0.3458621823001212]",517
11,"[0.01920907660162277, 0.029708827787286625, 0.9510820956110906]",1088
12,"[0.8664117063409967, 0.07457287190149882, 0.05901542175750441]",699
13,"[0.5192061668419904, 0.45052180559880844, 0.030272027559201276]",754
14,"[0.06366481223579243, 0.037005138750011476, 0.8993300490141961]",827
15,"[0.6707939419297516, 0.24410902483269142, 0.0850970332375571]",375
16,"[0.468802108527528, 0.4932331051040719, 0.037964786368400075]",492
17,"[0.48828896096543745, 0.3652375407392895, 0.14647349829527304]",575
18,"[0.4663095199015572, 0.49446620248762435, 0.039224277610818356]",497
19,"[0.7681573514596732, 0.20071152332420455, 0.031131125216122303]",382
20,"[0.8489346882296532, 0.03935650759715839, 0.11170880417318836]",702
21,"[0.09891908502321001, 0.8354829568477175, 0.0655979581290727]",408
22,"[0.02632496185518813, 0.4747797755599426, 0.4988952625848693]",833
23,"[0.05421043724474286, 0.23122809399635913, 0.714561468758898]",771
24,"[0.04112860137010063, 0.14543342579841437, 0.8134379728314851]",392
25,"[0.28310800750850285, 0.44524178783052704, 0.27165020466097006]",724
26,"[0.05249186378249776, 0.19742809559261726, 0.7500800406248851]",391
27,"[0.042631989924932015, 0.163839020060386, 0.7935289900146819]",391
28,"[0.11754515624482093, 0.44512426807907135, 0.4373305756761076]",502
29,"[0.33685999073692724, 0.29990611495373365, 0.36323389430933917]",422
30,"[0.13673108595042124, 0.82047748646754, 0.04279142758203882]",415
31,"[0.5145331701173693, 0.40317428599852007, 0.08229254388411071]",544
32,"[0.2417609396512689, 0.3958988832566486, 0.36234017709208244]",567
33,"[0.035058730239520185, 0.8696989981726919, 0.09524227158778785]",381
34,"[0.7408283155105339, 0.05037938726468862, 0.20879229722477752]",721
35,"[0.15439394847611593, 0.3741273876999737, 0.4714786638239103]",706
36,"[0.08390562571778058, 0.3492643093345464, 0.566830064947673]",551
37,"[0.43577427912908245, 0.5195132804406258, 0.044712440430291614]",728
38,"[0.051924829342116945, 0.05063531807993312, 0.8974398525779499]",790
39,"[0.4624044222097899, 0.3678494544127568, 0.16974612337745346]",551
40,"[0.9085012246417441, 0.04081802423783187, 0.05068075112042396]",880
41,"[0.08484339511334361, 0.046780658557350106, 0.8683759463293063]",812
42,"[0.058291002160935586, 0.3074845661936743, 0.63422443164539]",748
43,"[0.44468713033308166, 0.3201811022401119, 0.23513176742680647]",687
44,"[0.14476041119913052, 0.15579393948618647, 0.699445649314683]",775
45,"[0.8849887866668621, 0.09949355371854925, 0.015517659614588694]",772
46,"[0.07416652126339716, 0.5032048930517278, 0.422628585684875]",497
47,"[0.23597629459471464, 0.4023774124182415, 0.36164629298704376]",540
48,"[0.3360441742533062, 0.29719698382129306, 0.36675884192540076]",628
49,"[0.0766563954912436, 0.12077909625537261, 0.8025645082533838]",809
50,"[0.15348978742114763, 0.44150963970527435, 0.40500057287357805]",721
51,"[0.38366036089141786, 0.3321879296438442, 0.284151709464738]",552
52,"[0.0404987399348838, 0.03895783046042774, 0.9205434296046885]",947
53,"[0.27812535770572455, 0.4367838307507063, 0.285090811543569]",703
54,"[0.017051296486352698, 0.4043645644650667, 0.5785841390485806]",768
55,"[0.018172597432121823, 0.41989504232863206, 0.5619323602392462]",863
56,"[0.08555846587393315, 0.5200084566937979, 0.3944330774322689]",677
57,"[0.02875912459266976, 0.24076924647181008, 0.7304716289355201]",391
58,"[0.3117469574114666, 0.2954767540038664, 0.39277628858466707]",550
59,"[0.3604556372661774, 0.27422916897680805, 0.36531519375701466]",668
60,"[0.09007650410322693, 0.16116363632745867, 0.7487598595693143]",786
61,"[0.11315693878513187, 0.05838507176512749, 0.8284579894497407]",793
62,"[0.39619487647039536, 0.09707959961665873, 0.5067255239129459]",783
63,"[0.3997294775223244, 0.4985277262675742, 0.10174279621010131]",726
64,"[0.04580456915554637, 0.5470667397208274, 0.40712869112362626]",738
65,"[0.7784185742336341, 0.06079006346690276, 0.16079136229946314]",732
66,"[0.34176882014646054, 0.49092232621252746, 0.16730885364101208]",751
67,"[0.7503222260427085, 0.22997387899370877, 0.01970389496358284]",379
68,"[0.13483797510691853, 0.48348078104741044, 0.3816812438456711]",529
69,"[0.23164159546878244, 0.7396496914874005, 0.02870871304381708]",389
70,"[0.6661256045856958, 0.10465646840664436, 0.2292179270076599]",754
71,"[0.2751078827835053, 0.49242416821483787, 0.23246794900165685]",691
72,"[0.8103436733596641, 0.1478778568707413, 0.041778469769594706]",566
73,"[0.06034813208940606, 0.15366358729158622, 0.7859882806190077]",392
74,"[0.1589635632497882, 0.32066318535666677, 0.5203732513935451]",561
75,"[0.5279445528831372, 0.4047867830394962, 0.06726866407736645]",679
76,"[0.7743705664641582, 0.04996973441246094, 0.17565969912338092]",629
77,"[0.0638932627103799, 0.389173078393399, 0.546933658896221]",458
78,"[0.405528399644348, 0.46416710464658, 0.13030449570907202]",503
79,"[0.033503194979142066, 0.17594699517032847, 0.7905498098505295]",392
80,"[0.45247598254901955, 0.3571952424233671, 0.19032877502761328]",543
81,"[0.03307733886422642, 0.048901020835415296, 0.9180216403003584]",814
82,"[0.026578087298552145, 0.40031690639918505, 0.5731050063022628]",805
84,"[0.8333617205032797, 0.1367475896285144, 0.029890689868205852]",789
85,"[0.4555862901679698, 0.5063955550608513, 0.038018154771178876]",750
86,"[0.016599986384863846, 0.11275772512349239, 0.8706422884916437]",792
