trial,judgment,num_cols
1,"[0.06293431233537106, 0.05744696092730581, 0.8796187267373231]",595
2,"[0.05620758542384905, 0.013620838440663066, 0.930171576135488]",652
3,"[0.007476798159789649, 0.9841539005323672, 0.008369301307843347]",313
4,"[0.006639876734478954, 0.005930997945376781, 0.9874291253201444]",320
5,"[0.07644940289588505, 0.9005982159985922, 0.0229523811055227]",668
6,"[0.9022683625658291, 0.05684970075215514, 0.04088193668201573]",720
7,"[0.013472331706914914, 0.024200507460449515, 0.9623271608326356]",728
8,"[0.8516689534908304, 0.09304448489706367, 0.05528656161210597]",607
9,"[0.9793843906349009, 0.011507769984360426, 0.009107839380738806]",714
10,"[0.8111028507804378, 0.013929691465702046, 0.17496745775386033]",616
11,"[0.010743567104052727, 0.00966379464904617, 0.979592638246901]",1118
12,"[0.9152097046251698, 0.016324207278335008, 0.06846608809649518]",732
13,"[0.2890832085239837, 0.697747663071068, 0.013169128404948102]",705
14,"[0.015475677068393102, 0.00985951925990434, 0.9746648036717026]",842
15,"[0.9464397304315522, 0.006487864270470447, 0.047072405297977446]",307
16,"[0.02374880844041514, 0.9490625236110867, 0.02718866794849819]",632
17,"[0.9511148415601145, 0.01168050573178151, 0.037204652708103886]",601
18,"[0.02204671148162736, 0.9219795817119156, 0.05597370680645702]",654
19,"[0.9805003729668154, 0.011191517883240767, 0.00830810914994391]",307
20,"[0.972759684032126, 0.006344204047686993, 0.020896111920187012]",738
21,"[0.007698306343205641, 0.9835574446770038, 0.008744248979790556]",313
22,"[0.005960607965368958, 0.835616970205115, 0.15842242182951613]",763
23,"[0.08871887582880353, 0.09050683979289596, 0.8207742843783005]",767
24,"[0.008978250132776124, 0.006982305831931538, 0.9840394440352923]",312
25,"[0.08549606878924268, 0.896103335059805, 0.01840059615095224]",765
26,"[0.00740585254181433, 0.0130995655814758, 0.9794945818767099]",312
27,"[0.009740458978497832, 0.006573261205085251, 0.9836862798164169]",312
28,"[0.09316404532620733, 0.8940640755618048, 0.01277187911198773]",660
29,"[0.9495991542212524, 0.02486270913607676, 0.025538136642670843]",599
30,"[0.01659458422817455, 0.974763424012297, 0.008641991759528457]",319
31,"[0.9370418134317795, 0.03180577586168028, 0.031152410706540165]",640
32,"[0.11647604812297375, 0.05191526458062861, 0.8316086872963976]",677
33,"[0.007722712786321818, 0.9834782216472131, 0.00879906556646502]",319
34,"[0.9445577658052163, 0.01649871803961852, 0.03894351615516524]",763
35,"[0.6397705683250168, 0.06433179967526106, 0.29589763199972213]",767
36,"[0.010176613883186487, 0.007540008533442492, 0.982283377583371]",607
37,"[0.5527263415267163, 0.4397606942530127, 0.00751296422027103]",754
38,"[0.017460382877392672, 0.02746587434945605, 0.9550737427731513]",822
39,"[0.7433700136501201, 0.0648474500915164, 0.1917825362583634]",637
40,"[0.9705758002898418, 0.015185575312691763, 0.014238624397466483]",873
41,"[0.03376411668199168, 0.008185197724423724, 0.9580506855935846]",840
42,"[0.08725558927605305, 0.024427539773516346, 0.8883168709504307]",785
43,"[0.7163076850122599, 0.07827085696718643, 0.20542145802055375]",667
44,"[0.02268636073175525, 0.11752689230429834, 0.8597867469639464]",783
