trial,judgment,num_cols
1,"[0.07406795931870522, 0.13918592544041275, 0.786746115240882]",576
2,"[0.06978084073588524, 0.1670350750063039, 0.7631840842578109]",598
3,"[0.08470298426372026, 0.8971332267690706, 0.018163788967209236]",350
4,"[0.009712794268777108, 0.019955989843371963, 0.9703312158878509]",323
5,"[0.07889127066710487, 0.7352890923023033, 0.18581963703059162]",615
6,"[0.730608330603742, 0.21178911703374892, 0.05760255236250899]",699
7,"[0.013597946829849912, 0.042284846583145505, 0.9441172065870045]",746
8,"[0.5694683728666207, 0.24871826432811212, 0.1818133628052673]",621
9,"[0.9499281387463931, 0.01970661927014861, 0.03036524198345833]",708
10,"[0.49153463267434583, 0.08772831214293252, 0.4207370551827216]",575
11,"[0.014569859586231018, 0.021734432417530553, 0.9636957079962384]",1107
12,"[0.9172658869224934, 0.02984412023352855, 0.05288999284397804]",726
13,"[0.5717530069656109, 0.4182990440010173, 0.00994794903337173]",774
14,"[0.021025312799702843, 0.02175047169197359, 0.9572242155083235]",835
15,"[0.8573814609825109, 0.09890067031549919, 0.04371786870198988]",327
16,"[0.17372593554039353, 0.8023214096197615, 0.02395265483984506]",569
17,"[0.7966103591087199, 0.1381517168572452, 0.06523792403403485]",585
18,"[0.17454749095771407, 0.7918636131448156, 0.03358889589747044]",593
19,"[0.9043160934099068, 0.07812445995988002, 0.01755944663021308]",333
20,"[0.941225291492829, 0.019232785501119315, 0.03954192300605173]",730
21,"[0.027269494616035575, 0.9554356493012298, 0.01729485608273464]",358
22,"[0.007761280726518391, 0.47249488286160457, 0.5197438364118769]",843
23,"[0.04989617333165614, 0.1652451672467275, 0.7848586594216164]",762
24,"[0.019719407151268353, 0.05056208438725685, 0.9297185084614747]",346
25,"[0.21625835492649093, 0.6554472486455079, 0.1282943964280012]",745
26,"[0.013711839373000424, 0.08931178143312062, 0.896976379193879]",340
27,"[0.014116245790573889, 0.06785058307199693, 0.9180331711374292]",337
28,"[0.08259808754428027, 0.7430820111955254, 0.17431990126019442]",594
29,"[0.6882170905626306, 0.14055828668103842, 0.17122462275633102]",540
30,"[0.043797877068869236, 0.9390205495065276, 0.017181573424603233]",357
31,"[0.8115325526954856, 0.15764954998286448, 0.030817897321649915]",600
32,"[0.23631518669486154, 0.18288304309307724, 0.5808017702120613]",640
33,"[0.01698934248213526, 0.9632920055027719, 0.019718652015092798]",332
34,"[0.9006984155761297, 0.01795498719306534, 0.08134659723080484]",754
35,"[0.1579788584898289, 0.19031529535276406, 0.651705846157407]",743
36,"[0.022944775186114708, 0.10463442514394493, 0.8724207996699404]",579
37,"[0.38248763453267903, 0.6020747193410886, 0.015437646126232345]",752
38,"[0.04211287050495873, 0.03667271317806825, 0.921214416316973]",797
