trial,judgment,num_cols
1,"[0.36348034342874447, 0.05665896697560154, 0.579860689595654]",626
2,"[0.24171606714855182, 0.028212446098383543, 0.7300714867530647]",637
3,"[0.01026960980851327, 0.9795884425333338, 0.010141947658152965]",321
4,"[0.012058188158507524, 0.02151437797281824, 0.9664274338686742]",329
5,"[0.12529757422972068, 0.8394382848093651, 0.03526414096091425]",668
6,"[0.7116511471443947, 0.12234576096066141, 0.1660030918949439]",699
7,"[0.02377537068009979, 0.05791064566137403, 0.9183139836585261]",725
8,"[0.3902263802523155, 0.3852069868184912, 0.22456663292919318]",635
9,"[0.9564704275911623, 0.017228844293621745, 0.02630072811521611]",702
10,"[0.6346723560659302, 0.03202063789438628, 0.33330700603968366]",598
11,"[0.013052280624145696, 0.010065418838192328, 0.976882300537662]",1064
12,"[0.6943326335471185, 0.03246024610105595, 0.2732071203518256]",760
13,"[0.7607009690987462, 0.2117715656665564, 0.027527465234697485]",768
14,"[0.017033330527930234, 0.015509665888595467, 0.9674570035834743]",824
15,"[0.8819023710070207, 0.011168797054987922, 0.10692883193799126]",310
16,"[0.030965670678899628, 0.8997062393517082, 0.06932808996939216]",651
17,"[0.9341249595659228, 0.025417507926769094, 0.04045753250730811]",610
18,"[0.035032177353567194, 0.8575307438833368, 0.10743707876309597]",653
19,"[0.9560576242505695, 0.0213435005379908, 0.02259887521143974]",328
20,"[0.9582662075981953, 0.009235765589517816, 0.03249802681228688]",719
21,"[0.008099363085588701, 0.9813831496788765, 0.010517487235534808]",335
22,"[0.003329887528355254, 0.9398018257297966, 0.056868286741848045]",760
23,"[0.42099043714730866, 0.30211201077436417, 0.27689755207832734]",783
24,"[0.018354677635783908, 0.013809405949044494, 0.9678359164151716]",343
25,"[0.31174793003223367, 0.6403778572764918, 0.04787421269127453]",758
26,"[0.02476347412748269, 0.028200215826632756, 0.9470363100458845]",355
27,"[0.009337633078194123, 0.008563624763802917, 0.982098742158003]",331
28,"[0.5242108957201204, 0.4228736905432939, 0.052915413736585995]",625
29,"[0.8289090557776355, 0.08554547211118223, 0.08554547211118223]",570
30,"[0.016449018706869763, 0.9683135886749596, 0.015237392618170555]",339
31,"[0.8988461706880755, 0.052471537232328176, 0.048682292079596214]",638
32,"[0.3605008344753811, 0.160567156197629, 0.47893200932698987]",677
33,"[0.021102067842201727, 0.9533346665433445, 0.02556326561445382]",369
34,"[0.7319088303395065, 0.05482448114002766, 0.21326668852046582]",717
35,"[0.4413721213820193, 0.06147055975137319, 0.49715731886660747]",763
36,"[0.04375249836399708, 0.01488817349660461, 0.9413593281393984]",625
37,"[0.56847458391597, 0.4058650594976762, 0.025660356586353777]",733
38,"[0.0479665722318912, 0.047151256405649336, 0.9048821713624595]",729
39,"[0.7345238958787584, 0.03657643178697168, 0.22889967233426986]",662
40,"[0.9741413167371351, 0.010190045711693345, 0.015668637551171528]",858
41,"[0.40719929501189833, 0.04672258502470332, 0.5460781199633984]",784
42,"[0.36498111029399544, 0.06363891698164903, 0.5713799727243557]",795
43,"[0.4797959370437177, 0.32585847986105965, 0.19434558309522268]",683
44,"[0.04408871770887124, 0.2843386983315661, 0.6715725839595627]",799
45,"[0.7740058734422136, 0.20099908791246146, 0.024995038645324933]",732
46,"[0.18111840165168047, 0.7769400822387107, 0.041941516109608896]",619
47,"[0.030985721193300772, 0.3509809004338859, 0.6180333783728134]",594
48,"[0.21111931235863157, 0.1812281936857743, 0.6076524939555941]",614
49,"[0.1316608138333157, 0.08095639978148392, 0.7873827863852004]",813
50,"[0.11116352326664483, 0.7826517673291261, 0.10618470940422896]",641
51,"[0.6942208700873475, 0.042720726515207995, 0.26305840339744446]",664
52,"[0.03936561090666465, 0.032786552567557206, 0.9278478365257781]",875
53,"[0.37239423099611685, 0.5360771138964414, 0.09152865510744171]",756
54,"[0.10143603153134333, 0.45491855308263085, 0.44364541538602575]",717
55,"[0.029201540432406692, 0.319755757338046, 0.6510427022295473]",844
56,"[0.2915599191608519, 0.4605793220980935, 0.2478607587410547]",681
57,"[0.028071422302029417, 0.03392719130705063, 0.9380013863909199]",338
58,"[0.586737548169434, 0.03493119443510983, 0.37833125739545614]",614
59,"[0.5009897075510541, 0.1926590172275241, 0.3063512752214219]",664
60,"[0.26431715943871775, 0.11296965515853927, 0.6227131854027429]",788
61,"[0.1968372223594567, 0.023606848535800258, 0.7795559291047431]",802
62,"[0.15008252761547453, 0.07923953177698204, 0.7706779406075435]",793
63,"[0.15615045221676005, 0.4111203978032764, 0.43272914997996365]",667
64,"[0.2585145435859635, 0.5145147684643767, 0.22697068794965983]",725
65,"[0.7666034043168983, 0.03139922341330638, 0.20199737226979542]",725
66,"[0.12009245502230416, 0.4375258502573357, 0.44238169472036015]",687
67,"[0.9597367268703307, 0.02205018803563669, 0.018213085094032702]",336
68,"[0.33649574597967224, 0.6043196504337336, 0.05918460358659415]",638
