trial,judgment,num_cols
1,"[0.06453881426387453, 0.44586223281348447, 0.489598952922641]",488
2,"[0.054809618493581916, 0.4813335845539834, 0.46385679695243465]",488
3,"[0.25193003858471225, 0.7262550784177655, 0.02181488299752234]",403
4,"[0.021012708753613094, 0.05269582750652686, 0.92629146373986]",345
5,"[0.07015927077367799, 0.41982124908936236, 0.5100194801369597]",496
6,"[0.4939663124562508, 0.424149257082837, 0.08188443046091218]",670
7,"[0.022287247319430787, 0.08223059352678008, 0.895482159153789]",731
8,"[0.5272957485009838, 0.23543124418856495, 0.23727300731045126]",635
9,"[0.9113595907010937, 0.03322425196123505, 0.055416157337671315]",704
10,"[0.3643513309925196, 0.3220009240080247, 0.31364774499945575]",508
11,"[0.014077232670692571, 0.021112810939802537, 0.9648099563895048]",1107
12,"[0.8907960301371128, 0.05734619596248142, 0.05185777390040569]",705
13,"[0.4870177422093402, 0.49325932719558496, 0.019722930595074982]",755
14,"[0.03897407611042724, 0.027163708916157634, 0.9338622149734152]",839
15,"[0.6888146749172531, 0.2702771311636166, 0.04090819391913029]",379
16,"[0.5136421603178414, 0.45844172879419093, 0.02791611088796778]",476
17,"[0.47871914832020485, 0.42673046875726295, 0.09455038292253222]",529
18,"[0.4983519689780142, 0.467107764736727, 0.03454026628525884]",489
19,"[0.7604466805088379, 0.21325317022032125, 0.02630014927084078]",381
20,"[0.9128360883911618, 0.02470702772392452, 0.06245688388491367]",719
21,"[0.06629151783927956, 0.8877765826608671, 0.045931899499853324]",373
22,"[0.016377027391345843, 0.4970905252633657, 0.48653244734528844]",829
23,"[0.0427834663875387, 0.17696243574594833, 0.780254097866513]",764
24,"[0.029409449255181363, 0.1519750254640049, 0.8186155252808138]",385
25,"[0.17855667920548682, 0.4979118629465259, 0.3235314578479874]",717
26,"[0.030284943786193882, 0.21186080737357255, 0.7578542488402336]",388
27,"[0.023600313504651013, 0.1778043236142761, 0.798595362881073]",388
28,"[0.058029498278298335, 0.42780724391307395, 0.5141632578086276]",496
29,"[0.2947862324958528, 0.3174923228500865, 0.3877214446540608]",403
30,"[0.12347495195825788, 0.8478604889461587, 0.028664559095583318]",400
31,"[0.4803957678843609, 0.46968617900449516, 0.04991805311114398]",522
32,"[0.16238215985096355, 0.49856998957645066, 0.33904785057258574]",529
33,"[0.026599830595264086, 0.9268861983324909, 0.046513971072245]",353
34,"[0.8218191074977654, 0.04473085831340599, 0.13345003418882861]",727
35,"[0.13624382762961185, 0.4351511268837824, 0.42860504548660583]",700
36,"[0.04901528554131907, 0.36976199795161313, 0.5812227165070678]",524
37,"[0.4563266337701042, 0.5119291699719158, 0.031744196257979924]",733
38,"[0.041811221640087874, 0.030727175509812233, 0.9274616028500998]",806
39,"[0.4520789399021333, 0.44130592897158216, 0.10661513112628461]",516
40,"[0.9462270662261754, 0.02120462333286095, 0.03256831044096371]",880
41,"[0.05520572476338741, 0.03330073462981613, 0.9114935406067965]",818
42,"[0.037776594164793884, 0.3205742077242476, 0.6416491981109586]",742
43,"[0.4956572694546331, 0.2976744334127605, 0.20666829713260645]",676
44,"[0.0887414667979388, 0.0956776998806838, 0.8155808333213774]",766
45,"[0.905072661061357, 0.0803555540065527, 0.014571784932090258]",773
46,"[0.03479159619894437, 0.4721499319964933, 0.49305847180456236]",465
47,"[0.20658194807636251, 0.41733764989323024, 0.37608040203040727]",548
48,"[0.335048915001118, 0.287405592178536, 0.37754549282034605]",626
49,"[0.0543742682706209, 0.06082080860205416, 0.884804923127325]",817
50,"[0.11291870276411585, 0.47311350246795236, 0.41396779476793183]",716
51,"[0.3984807695287257, 0.3985967736821392, 0.20292245678913512]",526
52,"[0.02952939110002689, 0.023133607477302035, 0.9473370014226711]",968
53,"[0.27478489656519384, 0.4202285226345249, 0.30498658080028124]",700
54,"[0.014313435834038633, 0.37111605870640957, 0.6145705054595518]",769
55,"[0.017768320317399763, 0.39600243149102793, 0.5862292481915723]",859
56,"[0.06764536873789524, 0.5799883690183265, 0.35236626224377837]",670
57,"[0.021004486799598494, 0.2531113928021597, 0.7258841203982418]",394
58,"[0.2893512809888799, 0.3407097872747483, 0.3699389317363718]",534
59,"[0.3837361211498906, 0.25397805764108955, 0.3622858212090199]",669
60,"[0.04035007905922148, 0.11645198176467023, 0.8431979391761083]",788
61,"[0.07710377801146923, 0.051654301043441896, 0.8712419209450888]",795
62,"[0.43673217698715416, 0.08668158713617062, 0.4765862358766753]",782
63,"[0.41637893850874436, 0.5245880578686067, 0.05903300362264895]",726
64,"[0.03174165489676247, 0.5480702403425808, 0.42018810476065677]",738
65,"[0.8542600555663322, 0.05395776373229546, 0.09178218070137224]",737
66,"[0.37444950348809564, 0.5319192078274733, 0.09363128868443109]",757
67,"[0.7450984584319165, 0.23595670339536637, 0.018944838172717204]",378
68,"[0.08727837347641623, 0.4781645286313993, 0.43455709789218444]",498
69,"[0.22603587784668938, 0.7562030365706366, 0.01776108558267405]",382
70,"[0.7555128465475902, 0.06812549188957474, 0.17636166156283495]",753
71,"[0.24746577120296306, 0.5827967620259247, 0.16973746677111226]",679
72,"[0.8834520325324993, 0.07510229376862952, 0.04144567369887118]",587
73,"[0.03976066913035044, 0.17291134177136083, 0.7873279890982887]",388
74,"[0.09299490983803954, 0.26100249160314837, 0.646002598558812]",570
75,"[0.5263330556306216, 0.4371993652436442, 0.03646757912573414]",678
76,"[0.8565387465763686, 0.038284582719139044, 0.1051766707044922]",635
77,"[0.03700428458194838, 0.3249746427252987, 0.6380210726927528]",415
78,"[0.46492156744235774, 0.4420869311495217, 0.09299150140812046]",484
79,"[0.031020585275020596, 0.18058340627095437, 0.788396008454025]",392
80,"[0.4338645429463007, 0.4365259941918765, 0.12960946286182273]",500
81,"[0.025125460196800037, 0.027637630808384824, 0.947236908994815]",829
82,"[0.022376805074015644, 0.41193965235413554, 0.5656835425718488]",805
84,"[0.9132311382546816, 0.0643059628286331, 0.022462898916685344]",808
85,"[0.4608667153830832, 0.5141276982871767, 0.025005586329739867]",755
86,"[0.01445659967992529, 0.0781170003709804, 0.9074263999490942]",796
90,"[0.027213347718579084, 0.020519016709730414, 0.9522676355716906]",917
91,"[0.06882541184514984, 0.5378369821149493, 0.3933376060399007]",704
93,"[0.03680328792449325, 0.8985962069735475, 0.06460050510195912]",357
94,"[0.3679019951146581, 0.48061558279812744, 0.1514824220872144]",695
97,"[0.34699006252193426, 0.3573170616917104, 0.29569287578635534]",543
98,"[0.0797963632492116, 0.199679802093301, 0.7205238346574874]",777
99,"[0.0597322581866235, 0.033631468050784874, 0.9066362737625917]",670
100,"[0.13039917019394412, 0.05257378163960889, 0.8170270481664469]",728
102,"[0.5106221867558642, 0.27266218623719074, 0.21671562700694516]",622
103,"[0.680328152978221, 0.2774173398457051, 0.04225450717607387]",725
106,"[0.06210401447273648, 0.3133817224661757, 0.6245142630610878]",796
107,"[0.4339844761930726, 0.28710708955582853, 0.27890843425109874]",693
109,"[0.041901958437822545, 0.2957895988121823, 0.6623084427499952]",745
111,"[0.9457440833123401, 0.03212272889431618, 0.022133187793343754]",355
112,"[0.016136693559373087, 0.18695733113564644, 0.7969059753049805]",925
113,"[0.5617927834238482, 0.3937141855693319, 0.044493031006819866]",737
114,"[0.7606958246655559, 0.22116315609390583, 0.01814101924053833]",321
115,"[0.02763125864813854, 0.13448759232574764, 0.8378811490261139]",739
118,"[0.03860343821173637, 0.0522835872028687, 0.909112974585395]",772
121,"[0.9371601644137345, 0.03829575047488536, 0.02454408511138016]",654
122,"[0.04517011878374278, 0.054962906930725315, 0.899866974285532]",749
123,"[0.40872483534810516, 0.2393190357134614, 0.35195612893843353]",664
126,"[0.026341013172737217, 0.03212105970866211, 0.9415379271186006]",896
127,"[0.13935519306898994, 0.22587729905483858, 0.6347675078761714]",756
129,"[0.43288437203382457, 0.4219621587557384, 0.14515346921043715]",549
132,"[0.7912706581713643, 0.17918710899980722, 0.029542232828828497]",724
133,"[0.8409639781522572, 0.14436856995722094, 0.014667451890521944]",652
139,"[0.4714466348580115, 0.4719459968778622, 0.0566073682641262]",464
140,"[0.22136000144970464, 0.590824968878851, 0.1878150296714444]",372
142,"[0.03446760960613786, 0.5694386606023244, 0.39609372979153784]",652
143,"[0.4145697673433317, 0.2632091488449201, 0.3222210838117483]",715
144,"[0.9107165256927691, 0.03251054165347458, 0.05677293265375639]",765
145,"[0.0205849253629399, 0.39150100725168147, 0.5879140673853787]",881
148,"[0.9532171312960799, 0.030037905272631022, 0.016744963431289075]",936
149,"[0.0975645705113358, 0.5396051030183326, 0.36283032647033164]",705
154,"[0.02002403696328635, 0.04289622331769198, 0.9370797397190217]",332
156,"[0.2844262889469985, 0.38699675709133646, 0.328576953961665]",540
158,"[0.04254926881219053, 0.02499194653263803, 0.9324587846551715]",731
163,"[0.9636886663602398, 0.017828673110524235, 0.01848266052923615]",895
166,"[0.017338882153030234, 0.2732207516882869, 0.7094403661586828]",792
170,"[0.04756720128786418, 0.06554864486665901, 0.8868841538454768]",703
173,"[0.06261187134717502, 0.13206570233471224, 0.8053224263181128]",760
179,"[0.8451927523147342, 0.10497243354049737, 0.049834814144768355]",803
183,"[0.025235433120744593, 0.06658249581393283, 0.9081820710653226]",355
186,"[0.943307701445349, 0.03981579445289302, 0.016876504101757936]",693
190,"[0.04866631446523607, 0.1503213820547805, 0.8010123034799834]",812
192,"[0.8949415782723478, 0.08739492047709653, 0.017663501250555685]",776
196,"[0.026796902907851184, 0.039668682115415896, 0.933534414976733]",766
207,"[0.9166397728546358, 0.05804875845850733, 0.025311468686856988]",698
210,"[0.930705389728184, 0.05408121135181214, 0.015213398920003802]",859
214,"[0.7359074151824132, 0.22021267394768307, 0.04387991086990374]",771
215,"[0.9638078589473184, 0.027442830271288656, 0.008749310781393018]",949
223,"[0.7781078043367159, 0.1623303430862981, 0.059561852576986075]",777
254,"[0.9289982355341507, 0.03415745967927707, 0.03684430478657216]",782
283,"[0.9048268082917701, 0.05197432937236239, 0.043198862335867526]",804
289,"[0.9220144591084792, 0.041777372899786655, 0.03620816799173407]",618
297,"[0.9211168922481503, 0.0342328246634519, 0.044650283088397795]",696
302,"[0.8736638299080683, 0.05761787213903554, 0.06871829795289604]",806
306,"[0.07073082788205272, 0.039254744452632225, 0.890014427665315]",751
307,"[0.9300599493829778, 0.028091543735651682, 0.041848506881370595]",747
316,"[0.04774627925502119, 0.04953352606772673, 0.9027201946772521]",910
319,"[0.9359625908678816, 0.04234708046160154, 0.021690328670516856]",782
326,"[0.8674383851131672, 0.08614038020184615, 0.04642123468498673]",697
332,"[0.7375873393897053, 0.22332340474732199, 0.03908925586297273]",772
380,"[0.054171152009486925, 0.03112026709572795, 0.9147085808947851]",738
