trial,judgment,num_cols
1,"[0.05395909691926352, 0.0688596369791178, 0.8771812661016187]",585
2,"[0.05796663097195544, 0.08704271163714848, 0.8549906573908961]",634
3,"[0.04519504143324901, 0.9365335881452679, 0.018271370421482976]",326
4,"[0.0106789535071741, 0.01103798254137007, 0.9782830639514559]",321
5,"[0.07745873808013816, 0.833448619502278, 0.08909264241758373]",638
6,"[0.8426076838711936, 0.1135657491322642, 0.043826566996542346]",711
7,"[0.011480178512967636, 0.026943768631429, 0.9615760528556033]",747
8,"[0.6174300637859058, 0.21308953530641322, 0.16948040090768113]",618
9,"[0.9628255254282203, 0.018076186664821626, 0.019098287906958097]",708
10,"[0.5207442122474619, 0.04192155122815912, 0.43733423652437886]",593
11,"[0.014075436927520276, 0.018087816890425424, 0.9678367461820544]",1109
12,"[0.9224577368963449, 0.024586579260921736, 0.05295568384273328]",727
13,"[0.5887104165911977, 0.4027318123292817, 0.008557771079520642]",775
14,"[0.019262158116558573, 0.01848648107961532, 0.962251360803826]",836
15,"[0.9019983574741116, 0.05685810450588369, 0.04114353802000458]",317
16,"[0.080963244461724, 0.8967792149002555, 0.022257540638020573]",600
17,"[0.8878814995799689, 0.06729395476521785, 0.04482454565481314]",594
18,"[0.07994864437694048, 0.8860093317536212, 0.034042023869438436]",620
19,"[0.9384929137925034, 0.04641570472959968, 0.015091381477896897]",328
20,"[0.9531303767687529, 0.015456583656108289, 0.03141303957513874]",733
21,"[0.01828413518552544, 0.9658017932226797, 0.015914071591794893]",342
22,"[0.006329287137520336, 0.4709282531825719, 0.5227424596799078]",838
23,"[0.054175855466334404, 0.1365335719660058, 0.8092905725676599]",763
24,"[0.015871555001322056, 0.03290656163561315, 0.9512218833630647]",332
25,"[0.19423890001808383, 0.7365704895303198, 0.06919061045159641]",750
26,"[0.010351657400765855, 0.05837641369589696, 0.9312719289033372]",327
27,"[0.012820298446153988, 0.04281871122824277, 0.9443609903256033]",331
28,"[0.07269577461882679, 0.845896376546193, 0.0814078488349803]",623
29,"[0.8332878785424237, 0.07849694386465982, 0.08821517759291644]",573
30,"[0.02970203746732259, 0.9576425139063126, 0.012655448626364927]",347
31,"[0.9007748567792014, 0.07639348679516299, 0.022831656425635484]",610
32,"[0.23837236611108387, 0.09540517862704147, 0.6662224552618746]",677
33,"[0.014725601396477522, 0.972639584242118, 0.012634814361404442]",326
34,"[0.9299032258135173, 0.020040840473848718, 0.05005593371263403]",763
35,"[0.23153883094601396, 0.1037424944670337, 0.6647186745869524]",756
36,"[0.018428072960532442, 0.047179537625766044, 0.9343923894137016]",592
37,"[0.3685914956584101, 0.6173271162055545, 0.014081388136035437]",758
38,"[0.03982484291671696, 0.0314565473094618, 0.9287186097738211]",802
39,"[0.8041567262865873, 0.07572261059412978, 0.12012066311928286]",633
40,"[0.9602564924229308, 0.02127096490586935, 0.018472542671199927]",867
41,"[0.04581758546704028, 0.010138433661950105, 0.9440439808710096]",832
42,"[0.05285935113660579, 0.09776495506024381, 0.8493756938031504]",776
43,"[0.5984550562131642, 0.2605268596908467, 0.14101808409598907]",660
44,"[0.02377149264222987, 0.07991103635898336, 0.8963174709987867]",777
45,"[0.9621269531043353, 0.028567880432274532, 0.009305166463390205]",778
46,"[0.02255194001631082, 0.903103782947246, 0.07434427703644302]",581
47,"[0.0245722251987901, 0.5325105742903672, 0.44291720051084277]",601
48,"[0.3447462133977758, 0.245156795468673, 0.41009699113355136]",625
49,"[0.03582060833075752, 0.016449294867064812, 0.9477300968021777]",823
50,"[0.04721802616720358, 0.6732956419385012, 0.27948633189429506]",657
51,"[0.7044090402055663, 0.07025343213505982, 0.22533752765937387]",651
52,"[0.042246729539081936, 0.04100188833242135, 0.9167513821284967]",939
53,"[0.1696952994022256, 0.7319112010150646, 0.09839349958270979]",767
54,"[0.023115824348109045, 0.4097948524733656, 0.5670893231785253]",768
55,"[0.008215889681180153, 0.4025400094918601, 0.5892441008269598]",856
56,"[0.03839388514762312, 0.7125709114887477, 0.24903520336362917]",647
57,"[0.010094731014327287, 0.049011326826442846, 0.9408939421592297]",335
58,"[0.38873590693173476, 0.051121390989568236, 0.560142702078697]",617
59,"[0.39021669125842084, 0.18189251363679634, 0.4278907951047828]",658
