trial,judgment,num_cols
1,"[0.036449479648478056, 0.33957492764627095, 0.6239755927052509]",509
2,"[0.04659839688521291, 0.36098275134014507, 0.592418851774642]",535
3,"[0.16232732554125728, 0.8196898972608573, 0.01798277719788549]",362
4,"[0.010173258177268328, 0.04402536570742746, 0.9458013761153042]",329
5,"[0.06834076035358175, 0.5370930615874796, 0.39456617805893857]",556
6,"[0.5955817491324454, 0.36090152518751034, 0.04351672568004414]",683
7,"[0.012845836590696515, 0.03884681863017564, 0.9483073447791278]",746
8,"[0.6308263647652348, 0.1821924178143638, 0.18698121742040136]",622
9,"[0.944828753530978, 0.021607903341211435, 0.03356334312781074]",710
10,"[0.4312774505676627, 0.21825126152715105, 0.3504712879051862]",537
11,"[0.013329341555180332, 0.017375320650823846, 0.9692953377939959]",1111
12,"[0.9259394625663767, 0.019905652670944893, 0.054154884762678344]",722
13,"[0.49399432131742094, 0.4973468324695119, 0.008658846213067074]",758
14,"[0.018946902438312117, 0.016272187226324276, 0.9647809103353637]",839
15,"[0.7813191030707559, 0.1801296711888741, 0.0385512257403699]",345
16,"[0.38330861399102095, 0.5896568838781185, 0.02703450213086051]",520
17,"[0.631812450380828, 0.3136488875544434, 0.054538662064728606]",542
18,"[0.364519656065964, 0.5971652719839505, 0.03831507195008559]",540
19,"[0.8235875279217789, 0.15353286056492238, 0.02287961151329849]",358
20,"[0.9454919515398578, 0.01871837666631585, 0.03578967179382633]",733
21,"[0.04125437513918826, 0.9443298586270469, 0.014415766233764882]",355
22,"[0.00746185702118588, 0.5120164985718844, 0.4805216444069297]",833
23,"[0.049273749071844085, 0.11628981491262909, 0.8344364360155269]",763
24,"[0.018533100173002474, 0.0882199597971707, 0.8932469400298269]",357
25,"[0.11323631090758395, 0.6295777291412358, 0.25718595995118043]",728
26,"[0.01340003608452251, 0.15495036304323345, 0.831649600872244]",357
27,"[0.014664827236718792, 0.098674751156908, 0.8866604216063732]",358
28,"[0.04855181060319806, 0.5707227824070127, 0.38072540698978935]",518
29,"[0.43914168398169834, 0.24511001059336257, 0.3157483054249392]",460
30,"[0.06765752365340667, 0.9194107043833459, 0.01293177196324734]",367
31,"[0.6154495508920762, 0.3546408099148714, 0.029909639193052485]",545
32,"[0.14594929427062087, 0.40898205452336706, 0.44506865120601197]",559
33,"[0.014948798172415718, 0.9652946578817202, 0.019756543945863986]",330
34,"[0.9017046622380477, 0.016134652289781184, 0.08216068547217105]",757
35,"[0.2109264972142852, 0.35779420839226195, 0.4312792943934529]",712
36,"[0.027665102181125285, 0.22562540254763525, 0.7467094952712395]",551
37,"[0.4269202957565317, 0.5602531048608912, 0.01282659938257718]",753
38,"[0.030623342818516107, 0.021932319403511345, 0.9474443377779725]",808
39,"[0.5550699922728729, 0.3348346716121112, 0.11009533611501596]",553
40,"[0.957785657948972, 0.014435033847157771, 0.027779308203870194]",883
41,"[0.03873010459259856, 0.010434627693938762, 0.9508352677134626]",828
42,"[0.045962797152686294, 0.226300256091087, 0.7277369467562268]",760
