,trial,judgment,num_cols
0,1,"[0.02213255034228784, 0.4859224718005713, 0.4919449778571408]",545
1,2,"[0.03151849735683667, 0.08774954784646144, 0.8807319547967019]",534
2,3,"[0.02970503204181698, 0.9685295990785345, 0.0017653688796484062]",590
3,4,"[0.002643212743720975, 0.01598396584564543, 0.9813728214106335]",597
4,5,"[0.045188089010726296, 0.9069505320544189, 0.04786137893485479]",594
5,6,"[0.6930923634218085, 0.2900367776317578, 0.016870858946433663]",638
6,7,"[0.0011215815686864644, 0.026294549239353076, 0.9725838691919605]",580
7,8,"[0.8880589291240523, 0.07852197785980722, 0.03341909301614042]",650
8,9,"[0.9927000109144787, 0.0004366152569564667, 0.006863373828564875]",538
9,10,"[0.581734101094145, 0.09050567662848746, 0.32776022227736734]",513
10,11,"[0.0004366245755639857, 0.0005193365391299221, 0.9990440388853061]",658
11,12,"[0.9556532382140515, 0.001138740967503678, 0.04320802081844496]",643
12,13,"[0.2876606979401432, 0.7115213242172123, 0.0008179778426443789]",621
13,14,"[0.0022269164022792496, 0.0007373081590802606, 0.9970357754386405]",587
14,15,"[0.9364623691249649, 0.04531595427893966, 0.018221676596095464]",403
15,16,"[0.10223200879420316, 0.8636123465881983, 0.034155644617598485]",618
16,17,"[0.9146267417180803, 0.06133465973694973, 0.024038598544969834]",640
17,18,"[0.048535102322647385, 0.8789364349197893, 0.07252846275756314]",589
18,19,"[0.932414439658791, 0.06396162755504821, 0.003623932786160754]",522
19,20,"[0.9912845601289496, 0.00031551354742610235, 0.008399926323624409]",581
20,21,"[0.0048110165618671895, 0.9931486279667762, 0.002040355471356539]",701
21,22,"[0.0002200399434806723, 0.7030339228562534, 0.29674603720026593]",699
22,23,"[0.056329247706733025, 0.04692265674693427, 0.8967480955463326]",769
23,24,"[0.0013976568298732337, 0.003867356731246578, 0.9947349864388801]",689
24,25,"[0.03885461520282266, 0.6796896962015302, 0.2814556885956472]",714
25,26,"[0.0027036635517071798, 0.05810095263419103, 0.9391953838141017]",561
26,27,"[0.0017350662466903348, 0.008979965367919302, 0.9892849683853903]",614
27,28,"[0.09966548431585145, 0.8643943768384329, 0.03594013884571565]",529
28,29,"[0.8187597824656817, 0.06392775635019798, 0.11731246118412042]",417
29,30,"[0.016875344610717977, 0.981630362009216, 0.0014942933800659115]",639
30,31,"[0.9221203481075588, 0.06235607281324709, 0.015523579079194065]",703
31,32,"[0.1198485620018108, 0.5123734031447028, 0.36777803485348626]",598
32,33,"[0.0007598758659197856, 0.9967256685764379, 0.002514455557642427]",688
33,34,"[0.978762257062053, 0.0009987552907443277, 0.02023898764720268]",577
34,35,"[0.48742036847019315, 0.30625204938499795, 0.20632758214480887]",717
35,36,"[0.012036263790960938, 0.0068369234557757895, 0.9811268127532633]",590
36,37,"[0.5665162415950612, 0.4330147726389666, 0.0004689857659722]",608
37,38,"[0.002048318815222708, 0.0023377258285008536, 0.9956139553562764]",584
38,39,"[0.43117710633453044, 0.4538491703929141, 0.11497372327255546]",579
39,40,"[0.9867270008259085, 0.0009261521167714027, 0.012346847057320226]",660
40,41,"[0.023390814632548173, 0.000562356688303756, 0.976046828679148]",638
41,42,"[0.02804596857467869, 0.0871988901829975, 0.8847551412423239]",734
42,43,"[0.5351261705824182, 0.050617379479454, 0.4142564499381279]",694
43,44,"[0.04083498875434632, 0.08082799115723306, 0.8783370200884206]",747
44,45,"[0.9728580788901967, 0.026504281398408908, 0.0006376397113943018]",581
45,46,"[0.021091625631358715, 0.5332285768227686, 0.4456797975458728]",569
46,47,"[0.018171518235271387, 0.20500322433197654, 0.7768252574327521]",513
47,48,"[0.4379579878596084, 0.05279396578159308, 0.5092480463587986]",631
48,49,"[0.03274628054792976, 0.035166642006289245, 0.9320870774457809]",744
49,50,"[0.1276581696929611, 0.8448362885549747, 0.027505541752064117]",745
50,51,"[0.8250984939391011, 0.06599773325736621, 0.10890377280353285]",564
51,52,"[0.0008585090286481893, 0.0009003621788440788, 0.9982411287925078]",667
52,53,"[0.18946302685918057, 0.5044892616688501, 0.30604771147196924]",692
53,54,"[0.0016258134438773065, 0.2887756393432524, 0.7095985472128703]",621
54,55,"[0.0008378229148523021, 0.22358493154798742, 0.7755772455371603]",695
55,56,"[0.05290779524648234, 0.8992144967959481, 0.04787770795756965]",697
56,57,"[0.0021263075885815264, 0.043707261210087986, 0.9541664312013305]",577
57,58,"[0.3645497487548438, 0.372616400996794, 0.2628338502483622]",524
58,59,"[0.3671464306191178, 0.05426478489527739, 0.5785887844856048]",692
59,60,"[0.02456964271386881, 0.012511118450020514, 0.9629192388361107]",738
60,61,"[0.05118166370680332, 0.0012350923589228605, 0.9475832439342738]",645
61,62,"[0.38834490275588834, 0.005063833635421576, 0.6065912636086901]",729
62,63,"[0.1274800132613762, 0.8059637507280131, 0.06655623601061064]",715
63,64,"[0.047723382721850345, 0.804558753702759, 0.14771786357539068]",744
64,65,"[0.9634560317548827, 0.0016150470202600513, 0.034928921224857405]",572
65,66,"[0.05025624904722199, 0.8402583757587924, 0.1094853751939857]",724
66,67,"[0.9594892185472952, 0.03885429128384561, 0.0016564901688591112]",612
67,68,"[0.021467351480326552, 0.674814709500029, 0.3037179390196444]",561
68,69,"[0.034104981425017784, 0.9653452492828797, 0.0005497692921025309]",625
69,70,"[0.9410801779543452, 0.014456136240289377, 0.04446368580536551]",742
70,71,"[0.07996993994009535, 0.8504562549226239, 0.0695738051372809]",714
71,72,"[0.9902153612114171, 0.004291250114571412, 0.005493388674011475]",617
72,73,"[0.003518525024023496, 0.05028175603772989, 0.9461997189382466]",583
73,74,"[0.010413489111561721, 0.07071517103452876, 0.9188713398539095]",504
74,75,"[0.6334642907992514, 0.3426261405698036, 0.023909568630945]",672
75,76,"[0.9711382799445099, 0.0012755329323423396, 0.02758618712314796]",529
76,77,"[0.016693687576227193, 0.4309034610472084, 0.5524028513765643]",587
77,78,"[0.39567967738243254, 0.5832494460568602, 0.02107087656070721]",541
78,79,"[0.001638069458000385, 0.01706920831581993, 0.9812927222261796]",593
79,80,"[0.2316583771403459, 0.6965280452481022, 0.07181357761155185]",576
80,81,"[0.001907617572648574, 0.002161244376367266, 0.9959311380509841]",588
81,82,"[0.0010306700989188783, 0.9415989444004886, 0.057370385500592445]",638
82,84,"[0.9554331481406251, 0.04208542509708613, 0.0024814267622887674]",589
83,85,"[0.47590310908266187, 0.523787836504716, 0.00030905441262212664]",618
84,86,"[0.0009750731198257142, 0.01710128522485377, 0.9819236416553204]",583
85,90,"[0.0017267988587287486, 0.0017072671561616356, 0.9965659339851095]",674
86,91,"[0.058042733950799806, 0.5499506624642576, 0.3920066035849426]",721
87,93,"[0.0010300895204332894, 0.9932231248120874, 0.005746785667479241]",693
88,94,"[0.3422022308484036, 0.64263658510738, 0.015161184044216283]",716
89,97,"[0.6972631153096038, 0.03785200643072731, 0.26488487825966883]",554
90,98,"[0.04825136753074414, 0.16073900876594632, 0.7910096237033095]",740
91,99,"[0.03138880318071537, 0.0008940809896352368, 0.9677171158296494]",623
92,100,"[0.03462570627990797, 0.0011556574428769936, 0.964218636277215]",640
93,102,"[0.9194875014433667, 0.060032700039586426, 0.02047979851704685]",548
94,103,"[0.9585316216187211, 0.018148160785176976, 0.023320217596101925]",680
95,106,"[0.01376022338645395, 0.27636096391454745, 0.7098788126989986]",759
96,107,"[0.6769215424517814, 0.04270104148048791, 0.28037741606773064]",715
97,109,"[0.021425582439068926, 0.03548776196424487, 0.9430866555966863]",706
98,111,"[0.9973991580634244, 0.0014208491606671236, 0.0011799927759084566]",692
99,112,"[0.00043599805138147736, 0.07165314984531232, 0.9279108521033061]",704
100,113,"[0.1527057252494656, 0.818908934452198, 0.02838534029833634]",765
101,114,"[0.9762039573827549, 0.022204684893385982, 0.001591357723859249]",516
102,115,"[0.008395967005018818, 0.13198040904383784, 0.8596236239511433]",564
103,118,"[0.04184071403211233, 0.029470465765702742, 0.9286888202021849]",753
104,121,"[0.9808803397073231, 0.01833748359772187, 0.0007821766949550576]",535
105,122,"[0.029903952421999103, 0.0011149909092558299, 0.9689810566687451]",732
106,123,"[0.571017336587602, 0.049032211286744565, 0.37995045212565354]",682
107,126,"[0.0008897604064862185, 0.0008271138273410782, 0.9982831257661727]",686
108,127,"[0.15923694937605856, 0.011775884085747871, 0.8289871665381936]",755
109,129,"[0.821815512300161, 0.04715139649106813, 0.13103309120877074]",614
110,132,"[0.9721754197276086, 0.01568474125598956, 0.012139839016401971]",698
111,133,"[0.9846929983273524, 0.014630756471630655, 0.0006762452010170009]",537
112,139,"[0.5863007851853322, 0.3809295476407033, 0.03276966717396428]",547
113,140,"[0.018735672731998314, 0.9154810248623615, 0.06578330240564019]",428
114,142,"[0.018626102958944037, 0.9051764958667765, 0.07619740117427945]",553
115,143,"[0.4567771799704105, 0.32728325436697553, 0.2159395656626139]",708
116,144,"[0.9866173264712068, 0.0006574492076784922, 0.012725224321114696]",570
117,145,"[0.0009091627990953964, 0.31171588139968626, 0.6873749558012183]",694
118,148,"[0.9990916224450638, 0.0004541887774681378, 0.0004541887774681378]",523
119,149,"[0.016590806477062407, 0.9330898578205434, 0.05031933570239422]",740
120,154,"[0.002714119184120169, 0.0038512795655760226, 0.9934346012503038]",572
121,156,"[0.48439826574638944, 0.029813035328944793, 0.48578869892466575]",570
122,158,"[0.013466689421706654, 0.00035899903800821575, 0.9861743115402851]",596
123,163,"[0.9946659392396647, 0.0027961635200907022, 0.0025378972402445117]",617
124,166,"[0.0006145951071058987, 0.07613976606659513, 0.9232456388262991]",656
125,170,"[0.008377203613728505, 0.015822094219736935, 0.9758007021665346]",682
126,173,"[0.05804114586315268, 0.060223851298872956, 0.8817350028379743]",768
127,179,"[0.9145235157691617, 0.039662922430808135, 0.04581356180003021]",754
128,183,"[0.001891484059057708, 0.006852139167418449, 0.9912563767735239]",592
129,186,"[0.9933728329689421, 0.006230793529363681, 0.00039637350169437863]",544
130,190,"[0.03762201336213885, 0.03509422428725684, 0.9272837623506043]",761
131,192,"[0.9769000308349511, 0.022395109262861236, 0.0007048599021876492]",608
132,196,"[0.001326165885370659, 0.029283685930273706, 0.9693901481843556]",566
133,207,"[0.9898173830760812, 0.009646467829343117, 0.0005361490945755248]",548
134,210,"[0.9974392060992807, 0.0018510559492537987, 0.0007097379514655458]",595
135,214,"[0.9495556123374881, 0.022186348880593603, 0.028258038781918418]",767
136,215,"[0.9991743041954294, 0.0005290523349303269, 0.0002966434696403812]",635
137,223,"[0.8803029421971583, 0.06241520293096129, 0.05728185487188047]",713
138,254,"[0.9692971171037356, 0.0007879177106961452, 0.029914965185568212]",618
139,283,"[0.9572586076930885, 0.012348413039581965, 0.030392979267329468]",729
140,289,"[0.9748291133944552, 0.020044587659299652, 0.005126298946245108]",542
141,297,"[0.9731447201032429, 0.008067989781715135, 0.01878729011504204]",680
142,302,"[0.9111523561811413, 0.042012236440211424, 0.04683540737864732]",749
