trial,judgment,num_cols
1,"[0.2003795673208877, 0.05628719757959728, 0.743333235099515]",605
2,"[0.23338434857830012, 0.062228357994625436, 0.7043872934270744]",624
3,"[0.052320124018496846, 0.9210696069512538, 0.026610269030249396]",352
4,"[0.018339542188399116, 0.030722577768577033, 0.9509378800430238]",333
5,"[0.09572628800631344, 0.8229364763967505, 0.08133723559693616]",642
6,"[0.8045339424444539, 0.11127522194933495, 0.08419083560621118]",707
7,"[0.019924345504253815, 0.06212560300921249, 0.9179500514865336]",732
8,"[0.4892891429379438, 0.32986442920265313, 0.18084642785940294]",625
9,"[0.9246611757908433, 0.03556476603728336, 0.03977405817187336]",704
10,"[0.501864969718613, 0.038508514492305794, 0.4596265157890811]",593
11,"[0.020915176805239546, 0.032412271627325094, 0.9466725515674353]",1085
12,"[0.8899237227432878, 0.04195984460878455, 0.06811643264792769]",714
13,"[0.6281264750427095, 0.3543437665965904, 0.017529758360700094]",776
14,"[0.032705399137003974, 0.042070014805341324, 0.9252245860576547]",825
15,"[0.8273415438469495, 0.05000309102763664, 0.12265536512541389]",323
16,"[0.0764834299344296, 0.894715484048178, 0.02880108601739235]",603
17,"[0.8582125941209234, 0.0606647530624965, 0.08112265281657996]",606
18,"[0.07978486304530215, 0.8822089152639796, 0.03800622169071825]",619
19,"[0.9291299381226924, 0.05285710635082017, 0.018012955526487545]",328
20,"[0.9032342621197257, 0.020623626832446364, 0.07614211104782799]",714
21,"[0.03043328847668455, 0.940433201190715, 0.029133510332600414]",370
22,"[0.014460298108508024, 0.4351655985913037, 0.5503741033001881]",835
23,"[0.07403718260390378, 0.2689660452460381, 0.6569967721500579]",773
24,"[0.024813674440875403, 0.038560638903713314, 0.9366256866554112]",351
25,"[0.3575782291612104, 0.581822775590971, 0.060598995247818796]",754
26,"[0.01964319462447625, 0.057488581358839635, 0.9228682240166841]",337
27,"[0.019994410621981568, 0.0516507965417309, 0.9283547928362876]",338
28,"[0.23906858415984175, 0.6903859033612656, 0.07054551247889272]",620
29,"[0.8410266170311884, 0.07508501942049334, 0.08388836354831816]",572
30,"[0.03653770984922261, 0.9347278456758619, 0.028734444474915414]",362
31,"[0.8912749145698762, 0.07173047359276698, 0.03699461183735666]",624
32,"[0.3271115215888609, 0.0699527846649284, 0.6029356937462106]",681
33,"[0.0276635895844436, 0.9429736982625345, 0.029362712153021917]",351
34,"[0.8819383787943375, 0.029323609648349465, 0.0887380115573132]",746
35,"[0.25152538802856794, 0.0798113964881713, 0.6686632154832608]",762
36,"[0.05761495107490445, 0.05561684784219499, 0.8867682010829006]",604
37,"[0.3560359966568758, 0.6201971723524772, 0.02376683099064698]",751
38,"[0.05778408462252185, 0.059755861546458025, 0.8824600538310201]",776
39,"[0.7246564030742311, 0.06433504442213243, 0.21100855250363648]",655
40,"[0.9226017812244504, 0.04807090722370504, 0.029327311551844617]",847
41,"[0.08648278591044564, 0.02067929415311892, 0.8928379199364355]",816
42,"[0.09397462478659774, 0.07994194918626722, 0.8260834260271349]",777
43,"[0.5189311424929326, 0.3172584971691779, 0.16381036033788945]",673
44,"[0.044022359986862096, 0.21349785917174943, 0.7424797808413885]",785
45,"[0.9296735741019776, 0.05899170503219252, 0.011334720865830032]",775
46,"[0.07385220641038598, 0.860018496903025, 0.06612929668658905]",589
47,"[0.03448429787527058, 0.5276280782613613, 0.4378876238633682]",596
48,"[0.3447211865757157, 0.26888541091741, 0.3863934025068743]",624
49,"[0.062193349283702216, 0.0784019806216069, 0.8594046700946909]",822
50,"[0.11606877046754645, 0.5951519781465187, 0.28877925138593497]",672
51,"[0.5811693025359557, 0.057850521678290766, 0.3609801757857536]",668
52,"[0.06260294640351706, 0.07639483858561753, 0.8610022150108654]",867
53,"[0.17953950943644667, 0.7223233790787631, 0.09813711148479014]",764
54,"[0.03390385767612892, 0.427189720271861, 0.5389064220520101]",775
55,"[0.011645524928885802, 0.42975709791476846, 0.5585973771563456]",866
56,"[0.06824436443453037, 0.6198177365426076, 0.31193789902286195]",662
57,"[0.016835554020102974, 0.05449837606808723, 0.9286660699118099]",337
58,"[0.3976922352135692, 0.04680688995321372, 0.5555008748332171]",617
59,"[0.3490829971073098, 0.23521194732467807, 0.41570505556801207]",660
60,"[0.11610398725507191, 0.05396175309748348, 0.8299342596474446]",803
61,"[0.08266925340254352, 0.02548783813639164, 0.8918429084610648]",805
62,"[0.2530881903156032, 0.09285001608604707, 0.6540617935983498]",786
63,"[0.22041479593543145, 0.6449732136709423, 0.13461199039362629]",690
64,"[0.0417122800197264, 0.6592487078968232, 0.2990390120834504]",713
65,"[0.8706588698926975, 0.032282520576677486, 0.09705860953062506]",745
66,"[0.180648001134664, 0.5890062719368317, 0.2303457269285042]",715
67,"[0.9336735896735819, 0.05252147686476725, 0.013804933461650735]",333
68,"[0.1660692017513349, 0.7707905470527564, 0.06314025119590877]",608
69,"[0.049208050813472085, 0.9208275655407971, 0.029964383645730796]",348
70,"[0.6428465543781907, 0.03703230894532862, 0.3201211366764807]",765
71,"[0.11153553471826072, 0.6429901432105464, 0.24547432207119294]",649
72,"[0.9417659373686993, 0.026193766190642613, 0.032040296440658055]",607
73,"[0.025704592703669864, 0.047102869771465807, 0.9271925375248644]",343
74,"[0.024479392232975575, 0.3775113552891528, 0.5980092524778715]",591
75,"[0.8230051298016634, 0.10982862419352923, 0.06716624600480739]",719
76,"[0.79121628266013, 0.04098660451748193, 0.16779711282238802]",630
77,"[0.043198297352530106, 0.8603962780472645, 0.09640542460020543]",588
