trial,judgment,num_cols
71,"[0.12941939372032152, 0.7735024965520536, 0.09707810972762475]",647
72,"[0.9178645193998491, 0.03742278307904217, 0.04471269752110874]",609
73,"[0.03006498658643244, 0.3987001611737934, 0.5712348522397742]",479
74,"[0.034326407656357895, 0.10712145106364689, 0.8585521412799954]",579
75,"[0.48064630740000963, 0.4884161498748714, 0.03093754272511896]",674
76,"[0.9138608449649703, 0.04084544679950235, 0.04529370823552732]",622
77,"[0.04184663010888207, 0.22881182690436194, 0.729341542986756]",394
78,"[0.6415291960785835, 0.3137143690334853, 0.04475643488793117]",414
79,"[0.04104577586154865, 0.29258019752151726, 0.6663740266169341]",432
80,"[0.2708816587268108, 0.6279426418822283, 0.10117569939096088]",428
81,"[0.04036158075564047, 0.03855077244796352, 0.9210876467963961]",816
82,"[0.04332211952829837, 0.5752576383188837, 0.38142024215281806]",745
84,"[0.892664410002702, 0.05519543928388448, 0.052140150713413436]",780
85,"[0.4583183083412541, 0.5094477907967487, 0.032233900861997185]",750
86,"[0.04024657707331117, 0.09916894473059737, 0.8605844781960914]",774
90,"[0.04018093278924517, 0.035483406666851895, 0.9243356605439029]",897
91,"[0.03845586597801867, 0.5508674607434304, 0.4106766732785509]",704
93,"[0.07925563448198994, 0.8671011525575671, 0.05364321296044296]",383
94,"[0.3517342774645118, 0.6140732637753663, 0.03419245876012174]",692
97,"[0.3349994069403404, 0.35857875075855666, 0.30642184230110286]",558
98,"[0.03656875002676469, 0.24108747980472767, 0.7223437701685077]",769
99,"[0.047383185209554195, 0.04123545005903995, 0.911381364731406]",660
100,"[0.05745631074763693, 0.06149549236409898, 0.8810481968882641]",712
102,"[0.8648366376603775, 0.07550155965607594, 0.05966180268354648]",679
103,"[0.8779279252581383, 0.07232375337830806, 0.04974832136355363]",736
106,"[0.04325449506866645, 0.20990679109409888, 0.7468387138372347]",779
107,"[0.48608829723601077, 0.2221645739633286, 0.2917471288006606]",681
109,"[0.04400675274195894, 0.09751760588977056, 0.8584756413682705]",773
111,"[0.9274622881990012, 0.042058897510239376, 0.03047881429075949]",394
112,"[0.03749755716859084, 0.055704855070666214, 0.906797587760743]",921
113,"[0.40169047820861614, 0.557594735198646, 0.04071478659273794]",721
114,"[0.9109562656514594, 0.039189058021469186, 0.04985467632707132]",334
115,"[0.06863358125282058, 0.11714175080333947, 0.81422466794384]",702
118,"[0.04379965734792728, 0.04683035532305842, 0.9093699873290142]",772
121,"[0.9223503934004593, 0.036751939208987346, 0.040897667390553324]",640
122,"[0.051082207224093366, 0.04971107268987168, 0.899206720086035]",743
123,"[0.5191863792693536, 0.13974224245944913, 0.3410713782711972]",644
126,"[0.05238481657489686, 0.061502966633758524, 0.8861122167913447]",887
127,"[0.08703052969442963, 0.07206667592629856, 0.8409027943792718]",778
129,"[0.5047315820447208, 0.4442398027614074, 0.0510286151938717]",538
132,"[0.9073645189019812, 0.057254910473176296, 0.03538057062484257]",714
133,"[0.9143439885192512, 0.05131103424629545, 0.03434497723445318]",638
139,"[0.6412270551927655, 0.33110731209724553, 0.027665632709988883]",423
140,"[0.03418671134177724, 0.6230798818394258, 0.34273340681879705]",422
142,"[0.04629723550509603, 0.6351118966386959, 0.31859086785620794]",633
143,"[0.3767172959571918, 0.4559184090759654, 0.16736429496684282]",765
144,"[0.9246027765496366, 0.033622416581418194, 0.041774806868945184]",756
145,"[0.04915614105566317, 0.3153200243754065, 0.6355238345689304]",867
148,"[0.9159667581672041, 0.035009421274415295, 0.04902382055838069]",892
149,"[0.044229132257817966, 0.7933735132901497, 0.16239735445203235]",660
154,"[0.04062398369927153, 0.05182631640626786, 0.9075496998944605]",344
156,"[0.345899693594377, 0.42809832065138176, 0.2260019857542414]",550
158,"[0.04175168912685784, 0.03290326627967033, 0.9253450445934719]",716
163,"[0.9203083022354616, 0.04226190369042926, 0.03742979407410921]",871
166,"[0.04481363744576964, 0.10412994929226314, 0.8510564132619672]",750
170,"[0.030569565084973258, 0.05257832759451151, 0.9168521073205151]",705
173,"[0.05289682012434249, 0.05621801785023331, 0.8908851620254242]",753
179,"[0.891009229487023, 0.06118538574830431, 0.0478053847646728]",812
183,"[0.049289690679116316, 0.04403626751430661, 0.9066740418065771]",363
186,"[0.9223571344376379, 0.03807186004802248, 0.03957100551433965]",685
190,"[0.04538561636686853, 0.1350857071070505, 0.8195286765260811]",809
192,"[0.90529705991808, 0.05080912494570383, 0.0438938151362163]",768
196,"[0.05407129725757308, 0.04974250968308604, 0.896186193059341]",752
207,"[0.8827749160394521, 0.06469371125075092, 0.05253137270979692]",681
210,"[0.9123374598325747, 0.04722900664163618, 0.04043353352578913]",839
214,"[0.9015832773256717, 0.048184080183947715, 0.05023264249038061]",768
215,"[0.922028735089607, 0.03677768502615638, 0.04119357988423652]",916
223,"[0.7882678453934673, 0.15674607013408692, 0.05498608447244581]",774
254,"[0.9271603795312444, 0.035499318526860266, 0.03734030194189532]",773
283,"[0.917037843109892, 0.043741706384016796, 0.03922045050609133]",800
289,"[0.918376107941799, 0.03854101888897063, 0.043082873169230256]",616
297,"[0.925084381105108, 0.031102432699352974, 0.043813186195538964]",695
302,"[0.9019390506230207, 0.04782441419579065, 0.05023653518118858]",805
306,"[0.04763100979572115, 0.044242102035702696, 0.9081268881685762]",747
307,"[0.9228584468359243, 0.03910531532005106, 0.03803623784402466]",740
316,"[0.0488595160404721, 0.04045123712031982, 0.910689246839208]",904
319,"[0.9056823342362346, 0.04783614357563706, 0.04648152218812829]",754
326,"[0.9234125802523026, 0.03250297070483557, 0.04408444904286185]",699
332,"[0.8858541119906408, 0.0691889000245422, 0.04495698798481715]",768
380,"[0.04392434265991249, 0.0418839777432128, 0.9141916795968746]",728
