,trial,judgment,num_cols
0,1,"[0.1878175527599009, 0.00836239993235358, 0.8038200473077455]",545
1,2,"[0.23293026950934212, 0.009733980934084861, 0.7573357495565731]",534
2,3,"[0.0086550761558548, 0.9873622235275534, 0.003982700316591595]",590
3,4,"[0.002514453541461647, 0.0028296886991692255, 0.9946558577593692]",597
4,5,"[0.0775015779906191, 0.9094912060420792, 0.013007215967301545]",594
5,6,"[0.9230844681687549, 0.053985494823588435, 0.022930037007656678]",638
6,7,"[0.002910238614617598, 0.06501471722641325, 0.9320750441589691]",580
7,8,"[0.4848722689447363, 0.3196358377711551, 0.19549189328410851]",650
8,9,"[0.989730734613529, 0.005737028923270906, 0.004532236463199921]",538
9,10,"[0.512323004906131, 0.005532027472243908, 0.4821449676216251]",513
10,11,"[0.0032383436450078764, 0.00861838056324037, 0.9881432757917517]",658
11,12,"[0.9600486803751469, 0.008502866504360645, 0.0314484531204924]",643
12,13,"[0.6898737382203338, 0.3071693778560921, 0.0029568839235742223]",621
13,14,"[0.009549688643901436, 0.01264450192197069, 0.9778058094341279]",587
14,15,"[0.8858682026138174, 0.007895012340993582, 0.10623678504518903]",403
15,16,"[0.013051019595514371, 0.957866816439601, 0.0290821639648847]",618
16,17,"[0.9564358181500866, 0.010609977389712512, 0.03295420446020098]",640
17,18,"[0.01342888760017698, 0.968153026769575, 0.018418085630247924]",589
18,19,"[0.990795528247284, 0.008594227663869506, 0.0006102440888465537]",522
19,20,"[0.9354534614677935, 0.0036021789973554787, 0.06094435953485096]",581
20,21,"[0.00538511899732877, 0.9896655343622974, 0.004949346640373779]",701
21,22,"[0.0019968081398888814, 0.49370792750943654, 0.5042952643506745]",699
22,23,"[0.04523928364333364, 0.30323787466847635, 0.65152284168819]",769
23,24,"[0.0024462083155560783, 0.007425371763103327, 0.9901284199213406]",689
24,25,"[0.35267948028177437, 0.6108384359686856, 0.03648208374954012]",714
25,26,"[0.002119525630283473, 0.006956664356167751, 0.9909238100135488]",561
26,27,"[0.002382057489457269, 0.00832554755887216, 0.9892923949516705]",614
