trial,judgment,num_cols
1,"[0.03760588292787651, 0.03944940585763808, 0.9229447112144854]",587
2,"[0.054375299229284524, 0.052889249975106634, 0.8927354507956088]",638
3,"[0.0333283436089454, 0.9492655164303361, 0.017406139960718475]",322
4,"[0.010616012082462982, 0.008446396383025925, 0.9809375915345111]",319
5,"[0.07196439883872338, 0.8793833213500033, 0.04865227981127323]",646
6,"[0.901037171946121, 0.06251203957140386, 0.03645078848247506]",717
7,"[0.010294911589968469, 0.02103679098316243, 0.9686682974268691]",748
8,"[0.6661244265420403, 0.18467688517878708, 0.14919868827917268]",615
9,"[0.9692114214925416, 0.018392013490571724, 0.012396565016886655]",709
10,"[0.5407076503376577, 0.026355754588431368, 0.432936595073911]",600
11,"[0.01384787137288155, 0.013889802891463604, 0.9722623257356547]",1109
12,"[0.924784336672497, 0.02211094795763515, 0.0531047153698679]",728
13,"[0.5861181609527851, 0.4050103719095652, 0.008871467137649606]",776
14,"[0.019421046182662615, 0.016957309631170866, 0.9636216441861665]",839
15,"[0.9229846146827577, 0.036467655725079054, 0.040547729592163316]",316
16,"[0.04735684896901594, 0.9316463065916251, 0.02099684443935905]",608
17,"[0.9199834208903676, 0.04242156718423991, 0.037595011925392434]",597
18,"[0.047269027331398566, 0.9187044660575732, 0.03402650661102812]",638
19,"[0.9533813155135549, 0.031002463661953954, 0.015616220824491194]",321
20,"[0.9610904242806584, 0.012051070322037631, 0.026858505397304]",733
21,"[0.013644070154124876, 0.974400653367884, 0.011955276477991217]",329
22,"[0.0055125204561084, 0.4757984327874902, 0.5186890467564014]",837
23,"[0.05703201783929959, 0.09969986011032161, 0.8432681220503788]",763
24,"[0.01509840349580431, 0.02785897099863616, 0.9570426255055595]",329
25,"[0.1415766225876032, 0.8140756712500572, 0.044347706162339684]",757
26,"[0.007659676896012423, 0.04481476050515765, 0.9475255625988298]",322
27,"[0.012715038581410744, 0.03413391620815873, 0.9531510452104305]",327
28,"[0.06282960940042469, 0.8921986795320804, 0.04497171106749483]",643
29,"[0.899269392129216, 0.04753004194235374, 0.05320056592843041]",585
30,"[0.024262545603352087, 0.9646418527903003, 0.011095601606347568]",340
31,"[0.9295531380027042, 0.05220851054262473, 0.018238351454670967]",613
32,"[0.22576379104708436, 0.0639989780774377, 0.710237230875478]",694
33,"[0.014312435893170725, 0.9750903348084996, 0.010597229298329664]",322
34,"[0.9451696075225164, 0.016869214638962494, 0.03796117783852108]",766
35,"[0.2850658170062961, 0.05995911461547727, 0.6549750683782266]",763
36,"[0.015512033792475342, 0.02933598154959308, 0.9551519846579315]",598
37,"[0.36402089581670066, 0.6255161329698862, 0.010462971213413256]",760
38,"[0.037511811118314226, 0.023332762898875127, 0.9391554259828107]",803
39,"[0.8364693672363017, 0.04169380132135101, 0.12183683144234735]",631
40,"[0.966230809804716, 0.01802011319160244, 0.01574907700368162]",869
41,"[0.0366922884754344, 0.009307349920297688, 0.9540003616042678]",835
42,"[0.05584302642425802, 0.061158890545671314, 0.8829980830300705]",779
43,"[0.6346864646241273, 0.23266467532917356, 0.13264886004669915]",658
44,"[0.017599789251618876, 0.0671519297600231, 0.9152482809883581]",777
45,"[0.9676470244310773, 0.02338629897039223, 0.008966676598530357]",778
46,"[0.018865949838174696, 0.9371523257218719, 0.04398172443995335]",592
47,"[0.017341544781669785, 0.5404591466306448, 0.44219930858768536]",606
48,"[0.3456380901715866, 0.2355181346520612, 0.4188437751763521]",624
49,"[0.03417336647208851, 0.015041322528800413, 0.950785310999111]",825
50,"[0.03857075152593764, 0.7455747114622658, 0.21585453701179658]",650
51,"[0.7593055110409299, 0.04053777615468199, 0.2001567128043881]",664
52,"[0.04135547115327352, 0.04226715128859446, 0.916377377558132]",936
53,"[0.14267260681312927, 0.7774397865411287, 0.07988760664574217]",775
54,"[0.025504421828248428, 0.40192719027873813, 0.5725683878930135]",768
55,"[0.008324034159671844, 0.3940837385231692, 0.597592227317159]",855
56,"[0.03509241323508494, 0.7439270005213798, 0.2209805862435352]",640
57,"[0.008873860642695658, 0.03371354302318953, 0.9574125963341147]",330
58,"[0.39792183357065886, 0.03269866248584045, 0.5693795039435007]",619
59,"[0.4016982934041694, 0.1676533402450065, 0.4306483663508241]",654
60,"[0.03580736530112347, 0.0186336366660807, 0.9455589980327959]",806
61,"[0.0483117553353452, 0.016163087249789286, 0.9355251574148655]",816
62,"[0.1863923758589032, 0.09252804792800326, 0.7210795762130935]",799
63,"[0.1957259108495331, 0.740568017421134, 0.06370607172933299]",688
64,"[0.021609892329579602, 0.6839261958929671, 0.29446391177745335]",719
65,"[0.9583659530720419, 0.014948048646996984, 0.026685998280961052]",767
66,"[0.16644730659146695, 0.7625987203174103, 0.0709539730911226]",720
67,"[0.9545941127214811, 0.03501506139003654, 0.0103908258884823]",325
68,"[0.0639420322522352, 0.8931502801575583, 0.04290768759020665]",594
69,"[0.02877327336648574, 0.9561631534912256, 0.015063573142288693]",326
70,"[0.7915087125036975, 0.019692669992888948, 0.1887986175034135]",763
71,"[0.05759916399402899, 0.8213993096399484, 0.12100152636602252]",624
72,"[0.9607095490310994, 0.010543631207926228, 0.028746819760974446]",611
73,"[0.011351889670201776, 0.039384609891548225, 0.9492635004382499]",333
74,"[0.00751787568454115, 0.2188787740011386, 0.7736033503143204]",595
75,"[0.9041418887748291, 0.06675453479049537, 0.029103576434675562]",725
76,"[0.9384906152905105, 0.018706692420653773, 0.042802692288835785]",634
77,"[0.022811656043733742, 0.921830251190722, 0.05535809276554414]",588
78,"[0.04096921318396882, 0.866569162785701, 0.09246162403033033]",606
79,"[0.015604703166245765, 0.026848414661494825, 0.9575468821722594]",322
80,"[0.8459858041845795, 0.044702822355030834, 0.10931137346038955]",596
81,"[0.01688240934628403, 0.02589377211150611, 0.9572238185422098]",831
82,"[0.01381059975043127, 0.32863017070008416, 0.6575592295494845]",828
