trial,judgment,num_cols
1,"[0.09432820135709717, 0.04165162824589107, 0.8640201703970117]",604
2,"[0.10314192333532055, 0.04512683074921357, 0.8517312459154659]",638
3,"[0.03371492452138179, 0.9468329038629222, 0.01945217161569605]",330
4,"[0.011452088211690328, 0.015252338541289726, 0.97329557324702]",323
5,"[0.08453395808304502, 0.8702824905102434, 0.04518355140671146]",649
6,"[0.8875996028710151, 0.058895992333842774, 0.05350440479514194]",716
7,"[0.014177805223222218, 0.03302270401333687, 0.9527994907634408]",745
8,"[0.5543486675210484, 0.27157770160625605, 0.17407363087269553]",620
9,"[0.9607289753698067, 0.020781667211098854, 0.018489357419094445]",706
10,"[0.5187768078645064, 0.024571857060856118, 0.4566513350746376]",603
11,"[0.015661911195235516, 0.02311723741015756, 0.961220851394607]",1105
12,"[0.917235225588236, 0.03093202784740947, 0.05183274656435452]",718
13,"[0.6206796745591254, 0.3686811494504073, 0.010639175990467271]",780
14,"[0.021355880862979362, 0.02831520742103716, 0.9503289117159835]",835
15,"[0.9077632368422243, 0.038070383822904834, 0.05416637933487075]",316
16,"[0.04401227291269635, 0.9393290408574101, 0.016658686229893593]",609
17,"[0.9056570960374387, 0.04265294723287444, 0.05168995672968691]",612
18,"[0.04767231248643283, 0.922216289923038, 0.03011139759052926]",639
19,"[0.9533176275503441, 0.03263995211599253, 0.014042420333663376]",322
20,"[0.9411083305908331, 0.022247905403543287, 0.036643764005623726]",729
21,"[0.018913933155561773, 0.9625558426814791, 0.018530224162959182]",348
22,"[0.007993410083831367, 0.44945273140978903, 0.5425538585063797]",837
23,"[0.05288633968640447, 0.1841400838481556, 0.7629735764654401]",763
24,"[0.018194627744769883, 0.028063547976528658, 0.9537418242787016]",332
25,"[0.26473191418451747, 0.6951588303404781, 0.04010925547500444]",755
26,"[0.012007095268445312, 0.042454229015117965, 0.9455386757164368]",325
27,"[0.014226043106983968, 0.03748954774727607, 0.9482844091457401]",331
28,"[0.12171070845785777, 0.8349252512160534, 0.0433640403260888]",647
29,"[0.9075251416434923, 0.04291647700145412, 0.04955838135505349]",585
30,"[0.025964938463983355, 0.9562057791146192, 0.01782928242139734]",347
31,"[0.9269819827512974, 0.04888711001323146, 0.02413090723547126]",623
32,"[0.28374503921325384, 0.04683691201813652, 0.6694180487686097]",692
33,"[0.018617755399536605, 0.9661319439083532, 0.015250300692110204]",329
34,"[0.9203715172260256, 0.02039289722175521, 0.0592355855522192]",756
35,"[0.2158743477989268, 0.048733117225357156, 0.735392534975716]",766
36,"[0.018867714793783102, 0.029970100627877166, 0.9511621845783397]",597
37,"[0.31425851816577494, 0.6673402701703491, 0.018401211663876038]",754
38,"[0.04830057412107787, 0.04456009507836898, 0.9071393308005532]",792
39,"[0.8245056890309792, 0.03560497586409074, 0.13988933510493004]",638
40,"[0.9531222711337862, 0.030506641036361283, 0.0163710878298525]",852
41,"[0.05455832071894247, 0.015184423763344843, 0.9302572555177127]",830
42,"[0.061343528925967776, 0.06051691317035669, 0.8781395579036755]",779
43,"[0.5752331802427272, 0.28017637581756294, 0.1445904439397099]",665
44,"[0.0246466672315749, 0.12156012894841683, 0.8537932038200082]",775
45,"[0.9638899612798686, 0.02653402679466453, 0.009576011925466843]",778
46,"[0.030265731390235497, 0.9308175215849513, 0.03891674702481307]",594
47,"[0.020258699373371852, 0.5364844860037296, 0.44325681462289857]",604
