trial,judgment,num_cols
1,"[0.2017159140748335, 0.11376721697267672, 0.6845168689524898]",588
2,"[0.21697360447875313, 0.12985846519316382, 0.653167930328083]",608
3,"[0.09612463288268441, 0.8751126991817062, 0.028762667935609342]",369
4,"[0.0192809786541369, 0.041884321164516444, 0.9388347001813466]",335
5,"[0.10014035057213541, 0.7294571161762384, 0.17040253325162605]",626
6,"[0.6901163443023338, 0.20188627492896416, 0.10799738076870205]",696
7,"[0.019963403158343853, 0.08727246348150182, 0.8927641333601544]",729
8,"[0.47400214706416205, 0.32391742953126906, 0.20208042340456886]",630
9,"[0.9091565555606052, 0.03254610807966324, 0.05829733635973151]",702
10,"[0.47663669386498897, 0.08224665288182126, 0.44111665325318966]",571
11,"[0.02064015300694336, 0.033447304675809204, 0.9459125423172473]",1085
12,"[0.8908992395819383, 0.03921935199643509, 0.0698814084216266]",711
13,"[0.6103171310741631, 0.3707766541329241, 0.018906214792912955]",772
14,"[0.036494655311329956, 0.03981045681035073, 0.9236948878783193]",824
15,"[0.79040975356806, 0.09095335816004459, 0.11863688827189549]",331
16,"[0.1647701977201965, 0.8035840707046517, 0.031645731575151916]",577
17,"[0.7738193315095887, 0.1284926188524802, 0.0976880496379312]",602
18,"[0.17169433691042385, 0.7892008120205138, 0.039104851069062245]",593
19,"[0.8914140089550507, 0.08676292531601744, 0.021823065728931872]",337
20,"[0.8959056372114225, 0.020723106251429164, 0.0833712565371483]",714
21,"[0.04433368006676305, 0.9195311704423549, 0.03613514949088195]",373
22,"[0.015073220667502017, 0.4455428409732937, 0.5393839383592042]",835
23,"[0.07169370177152223, 0.2660723563288159, 0.6622339418996619]",771
24,"[0.03251010605694138, 0.05968779249002518, 0.9078021014530334]",357
25,"[0.3511703690495663, 0.5358067613694351, 0.11302286958099872]",748
26,"[0.026414111226922776, 0.09347216540291915, 0.880113723370158]",347
27,"[0.023683889965981607, 0.06632475192902612, 0.9099913581049922]",351
28,"[0.21321799249205, 0.6347648425720486, 0.15201716493590142]",593
29,"[0.6995788286869491, 0.1370769035181516, 0.16334426779489938]",541
30,"[0.05671899460123967, 0.9134445956817514, 0.029836409717008874]",368
31,"[0.8117876468755125, 0.14200905914412223, 0.04620329398036522]",608
32,"[0.31405459536671304, 0.14427538192873673, 0.5416700227045503]",656
33,"[0.02709979456649747, 0.9308899807007359, 0.0420102247327666]",362
34,"[0.8608331377719098, 0.027159758542415167, 0.11200710368567504]",741
35,"[0.2336692209258585, 0.1485222493600191, 0.6178085297141224]",756
36,"[0.07546905716490387, 0.11244239241976048, 0.8120885504153356]",591
37,"[0.3755328401485962, 0.6002327753947342, 0.024234384456669634]",746
38,"[0.05481359926597326, 0.060782119436302164, 0.8844042812977246]",777
39,"[0.6394356089226972, 0.12055461458992184, 0.24000977648738087]",640
40,"[0.9152075577043891, 0.0470000969262367, 0.03779234536937422]",855
41,"[0.0930081805284814, 0.023224158842550267, 0.8837676606289684]",818
42,"[0.08491541073937492, 0.1405973283511693, 0.7744872609094559]",771
43,"[0.5046500233099424, 0.3176005031018021, 0.17774947358825557]",678
44,"[0.07626991313153587, 0.1951376800084752, 0.7285924068599889]",778
45,"[0.9150769427109823, 0.07317003678937677, 0.011753020499640963]",776
46,"[0.07882505301864398, 0.7782585795124121, 0.1429163674689439]",577
47,"[0.07053247627449752, 0.5022305184547643, 0.4272370052707382]",585
48,"[0.3440494005691994, 0.2728815866473095, 0.3830690127834911]",625
49,"[0.06452172042501012, 0.08567462236935787, 0.849803657205632]",819
50,"[0.1177999658440466, 0.5605925862416243, 0.32160744791432905]",686
51,"[0.5425431110893754, 0.11758786606393232, 0.3398690228466924]",641
52,"[0.052704324868849683, 0.06588180600990291, 0.8814138691212473]",905
53,"[0.2141855390630619, 0.6437198789419208, 0.14209458199501707]",747
54,"[0.030023532872671618, 0.4267951471650142, 0.5431813199623141]",775
55,"[0.012053574346925822, 0.43191690114569814, 0.5560295245073761]",870
56,"[0.07827657613724315, 0.5941393209970025, 0.3275841028657544]",667
57,"[0.02085967947763837, 0.09286228686844818, 0.8862780336539134]",348
58,"[0.38393459085441684, 0.08942252316449206, 0.5266428859810911]",605
59,"[0.3496437050932698, 0.24878970716833518, 0.401566587738395]",661
60,"[0.11683336147798795, 0.07166276293561472, 0.8115038755863972]",802
61,"[0.08543076825923103, 0.029688316726223275, 0.8848809150145456]",809
62,"[0.31742745170788217, 0.06808598361818761, 0.6144865646739301]",792
63,"[0.2532016915365304, 0.6146278831358626, 0.13217042532760695]",695
64,"[0.04702419910155365, 0.6288545070115564, 0.32412129388688987]",719
65,"[0.8421543355808637, 0.0285182319725155, 0.12932743244662076]",742
