trial,judgment,num_cols
1,"[0.027522819621942373, 0.36995703939952007, 0.6025201409785376]",498
2,"[0.03948198037679886, 0.3543418067949887, 0.6061762128282124]",537
3,"[0.1490424741580911, 0.8337907662942419, 0.017166759547666926]",358
4,"[0.009535122231952608, 0.019381025645232437, 0.9710838521228149]",322
5,"[0.062473109385769825, 0.5309062045162427, 0.4066206860979875]",542
6,"[0.6043644249841446, 0.3643003903429257, 0.031335184672929645]",685
7,"[0.012379394020896098, 0.03060406083018545, 0.9570165451489184]",747
8,"[0.744621484671036, 0.11319880994739918, 0.1421797053815649]",614
9,"[0.9531637211304329, 0.016564985983489173, 0.030271292886077942]",709
10,"[0.45613397572041775, 0.23324437523091845, 0.3106216490486638]",531
11,"[0.013208877327227779, 0.013609002665412146, 0.97318212000736]",1111
12,"[0.9278240524156897, 0.01637411743484546, 0.055801830149464715]",725
13,"[0.46022641763346767, 0.5314437754530632, 0.008329806913469124]",753
14,"[0.019244045193851877, 0.013583682118917844, 0.9671722726872304]",840
15,"[0.7988817224918746, 0.16350704667131838, 0.03761123083680716]",341
16,"[0.3852114527184961, 0.5861254976150339, 0.028663049666470132]",520
17,"[0.64706749289212, 0.320061819437807, 0.032870687670073]",526
18,"[0.3360688016676738, 0.6250202845445774, 0.03891091378774893]",549
19,"[0.8439441576689226, 0.13492889225352608, 0.02112695007755129]",348
20,"[0.9493353516486095, 0.019890521353608484, 0.030774126997781922]",736
21,"[0.03184013832103118, 0.956845051731077, 0.011314809947891885]",349
22,"[0.006964221295822989, 0.5457890653825229, 0.44724671332165417]",823
23,"[0.05371768820578732, 0.07772431751014493, 0.8685579942840678]",761
24,"[0.018963153639546357, 0.06402410554759078, 0.9170127408128628]",349
25,"[0.06892223833949519, 0.6689926033807543, 0.26208515827975043]",728
26,"[0.013030009442884441, 0.14990317413384893, 0.8370668164232666]",354
27,"[0.012322763949198718, 0.08304823535396708, 0.9046290006968343]",340
28,"[0.043735845786878474, 0.6071873901636231, 0.34907676404949844]",532
29,"[0.4488871730840179, 0.21874782766858453, 0.33236499924739754]",466
30,"[0.06207891191543077, 0.9281439104685832, 0.009777177615985873]",361
31,"[0.6011700264377571, 0.37554121704260035, 0.023288756519642493]",528
32,"[0.12133173417818692, 0.4376603318763665, 0.4410079339454466]",529
33,"[0.012030005110846889, 0.9710068730626933, 0.016963121826459964]",326
34,"[0.939162438227449, 0.017140813741424173, 0.04369674803112692]",765
35,"[0.2755889415691299, 0.38637508354329436, 0.33803597488757575]",710
36,"[0.023153999996106386, 0.17132567365343718, 0.8055203263504565]",562
37,"[0.4281953065338179, 0.5629991763623606, 0.008805517103821605]",756
38,"[0.021296913566469997, 0.026621294253290146, 0.9520817921802399]",818
39,"[0.5386042690618787, 0.3567157989923075, 0.10467993194581383]",538
40,"[0.9606219198485414, 0.01185764571240988, 0.027520434439048808]",888
41,"[0.031858647406800174, 0.008858112660836867, 0.959283239932363]",831
42,"[0.04592521749512288, 0.2043925590987153, 0.7496822234061619]",765
43,"[0.6269604038805248, 0.18942022824210164, 0.18361936787737357]",666
44,"[0.03572239746608333, 0.05984042044949272, 0.9044371820844239]",770
45,"[0.9389988312544187, 0.05091871256228158, 0.010082456183299608]",776
46,"[0.024637089667660914, 0.5698532617919193, 0.4055096485404198]",492
47,"[0.05922974018959256, 0.5059265402335642, 0.43484371957684326]",589
48,"[0.3475139215342223, 0.22625454761833116, 0.4262315308474465]",623
49,"[0.03621353807171319, 0.021113822390185884, 0.942672639538101]",818
50,"[0.048772425884428525, 0.675701828725201, 0.27552574539037045]",662
51,"[0.5759200136728414, 0.35616520609852653, 0.0679147802286321]",532
52,"[0.015951843865083717, 0.027291192373207894, 0.9567569637617084]",981
53,"[0.23550818005259072, 0.5084500710662917, 0.2560417488811175]",718
54,"[0.016971206044471904, 0.356715090645917, 0.626313703309611]",769
55,"[0.01157859830736141, 0.35166307248695444, 0.6367583292056842]",853
56,"[0.040840619259281376, 0.7818479961487785, 0.17731138459194]",633
57,"[0.011969077750838506, 0.14145181901536605, 0.8465791032337954]",356
58,"[0.31759099284539744, 0.26189674058960655, 0.4205122665649959]",563
59,"[0.4437387212254073, 0.1695065434505962, 0.3867547353239965]",656
60,"[0.03552379961734046, 0.05990976583191715, 0.9045664345507424]",799
61,"[0.050004619076701375, 0.01577133860614701, 0.9342240423171516]",816
62,"[0.4807233260839799, 0.02590466357135597, 0.49337201034466416]",790
63,"[0.30197878368985126, 0.6476515410153482, 0.0503696752948007]",705
