trial,judgment,num_cols
1,"[0.16945902073411304, 0.19772277572830746, 0.6328182035375794]",569
2,"[0.17410158462733463, 0.2234117810424824, 0.602486634330183]",570
3,"[0.14633192236412063, 0.8250354670775966, 0.028632610558282784]",379
4,"[0.021891904776140884, 0.04588737099884966, 0.9322207242250095]",341
5,"[0.0931380087296661, 0.6317310362087614, 0.27513095506157254]",595
6,"[0.5999155031313146, 0.27796724680764395, 0.12211725006104146]",685
7,"[0.01777058100012061, 0.1044074146723534, 0.877822004327526]",726
8,"[0.4697718145310484, 0.3079412636203243, 0.2222869218486274]",633
9,"[0.8983286153183087, 0.027062245561820197, 0.07460913911987126]",701
10,"[0.4473645158510003, 0.14304140944994786, 0.4095940746990519]",552
11,"[0.018745359523642757, 0.030052513958942498, 0.9512021265174148]",1086
12,"[0.901256885300285, 0.038908636958781335, 0.059834477740933645]",712
13,"[0.5768168083063729, 0.4051870111298244, 0.01799618056380256]",773
14,"[0.03809292655930565, 0.03808062242617736, 0.923826451014517]",827
15,"[0.7634776060057605, 0.14371966050316284, 0.09280273349107664]",343
16,"[0.2749182896796134, 0.6894517928252675, 0.03562991749511903]",548
17,"[0.6723410103155953, 0.20817830533077258, 0.11948068435363211]",597
18,"[0.2849408301735301, 0.6776704048614584, 0.037388764965011465]",565
19,"[0.8384743399672793, 0.13786855155922084, 0.023657108473499968]",353
20,"[0.8928839867796539, 0.02061042678507547, 0.08650558643527066]",717
21,"[0.05379748953593565, 0.9053308727420496, 0.04087163772201491]",375
22,"[0.014012857319532078, 0.4617038051384174, 0.5242833375420505]",840
23,"[0.05825819044143757, 0.24314236387892088, 0.6985994456796415]",770
24,"[0.031822784667458213, 0.0845052841479175, 0.8836719311846244]",366
25,"[0.3112178308566955, 0.5158370021220844, 0.17294516702122004]",743
26,"[0.033049628065728476, 0.12813236887934185, 0.8388180030549297]",359
27,"[0.026022956317618116, 0.08537209098292488, 0.8886049526994569]",361
28,"[0.16765081910754626, 0.5735122897794391, 0.2588368911130145]",558
