trial,judgment,num_cols
1,"[0.028318246803613133, 0.636720986780718, 0.33496076641566896]",414
2,"[0.036202723955635084, 0.37904518748858446, 0.5847520885557804]",537
3,"[0.15605228804356247, 0.8259933162189498, 0.01795439573748784]",359
4,"[0.01135044856755681, 0.042349723766998595, 0.9462998276654446]",331
5,"[0.0661677845855892, 0.48943144844873815, 0.44440076696567254]",542
6,"[0.5196421986771868, 0.447692989659919, 0.03266481166289439]",672
7,"[0.019579838497201348, 0.04457381049524336, 0.9358463510075552]",733
8,"[0.8655675726148941, 0.06567147881885319, 0.06876094856625259]",607
9,"[0.936101637678357, 0.028217814168728497, 0.03568054815291457]",711
10,"[0.4764370420383703, 0.37913024070916984, 0.14443271725245993]",501
11,"[0.013401385699043472, 0.011597573943192059, 0.9750010403577644]",1112
12,"[0.9184505651953021, 0.02715596506279335, 0.0543934697419045]",721
13,"[0.33685749769825224, 0.646572032685486, 0.01657046961626165]",720
14,"[0.02441782079696212, 0.013161701824431424, 0.9624204773786065]",841
15,"[0.8021186376116968, 0.15873703922651558, 0.03914432316178761]",341
16,"[0.46473954517745, 0.49292267334288753, 0.04233778147966243]",506
17,"[0.6134484431576306, 0.34814552093760665, 0.03840603590476286]",535
18,"[0.1693105735606086, 0.7609757876872244, 0.06971363875216703]",597
19,"[0.8539623695033395, 0.12002511343715995, 0.026012517059500494]",344
20,"[0.9400769994893722, 0.022204389892912558, 0.03771861061771522]",734
21,"[0.022731119454027674, 0.9626963628246781, 0.01457251772129431]",345
22,"[0.010533294792537404, 0.6076465409753595, 0.381820164232103]",787
23,"[0.05438855303817548, 0.05287074876278861, 0.8927406981990359]",760
24,"[0.017737459350889932, 0.03362126667220254, 0.9486412739769075]",341
25,"[0.048235779626634376, 0.615925036315225, 0.3358391840581406]",718
26,"[0.015629785337334782, 0.1676265995769494, 0.8167436150857158]",357
27,"[0.017626614404209654, 0.03253427339875376, 0.9498391121970367]",324
28,"[0.059076680537399825, 0.7670065103529926, 0.17391680910960758]",593
29,"[0.4903284307669562, 0.11165955091701445, 0.39801201831602934]",474
30,"[0.06410846235580779, 0.9248145472388701, 0.011076990405322038]",362
31,"[0.45579513571020563, 0.5082564028832808, 0.035948461406513504]",515
32,"[0.10445660971899369, 0.6464201291740775, 0.24912326110692867]",441
33,"[0.011344517633124534, 0.9690963672395277, 0.019559115127347773]",328
34,"[0.9350704794541372, 0.02252669730523244, 0.04240282324063034]",756
35,"[0.3203846505481175, 0.5178007058085603, 0.16181464364332218]",688
36,"[0.02894510701315496, 0.06631022314177264, 0.9047446698450724]",591
