trial,judgment,num_cols
1,"[0.02656150626362453, 0.43441167211856624, 0.5390268216178093]",486
2,"[0.03619386245470876, 0.40933826284396946, 0.5544678747013218]",518
3,"[0.17955638699150872, 0.8049345879055966, 0.01550902510289472]",370
4,"[0.010157329269317143, 0.04673875668730084, 0.9431039140433821]",329
5,"[0.061145410562445254, 0.4760930833079053, 0.4627615061296495]",523
6,"[0.5642678431529379, 0.40463852789112353, 0.031093628955938583]",678
7,"[0.015312488037601218, 0.03223931733725817, 0.9524481946251406]",746
8,"[0.7406814446350861, 0.1130527474509848, 0.14626580791392896]",615
9,"[0.9451236225744634, 0.022075091219945636, 0.032801286205591]",710
10,"[0.4244473173313368, 0.281223857264887, 0.29432882540377614]",521
11,"[0.012921139484484185, 0.013583862271727684, 0.9734949982437882]",1111
12,"[0.9254655368735282, 0.018971531680205496, 0.055562931446266374]",723
13,"[0.4448236007050788, 0.5451246116988275, 0.010051787596093641]",752
14,"[0.02050390174768777, 0.013111608188495312, 0.9663844900638169]",840
15,"[0.7683020007220609, 0.19487402027072254, 0.03682397900721674]",345
16,"[0.4604781102473844, 0.5112265520408029, 0.028295337711812668]",498
17,"[0.5824791943676527, 0.38375218380721066, 0.03376862182513656]",515
18,"[0.3904361293756972, 0.5686904502409548, 0.040873420383348076]",535
19,"[0.8152319865449184, 0.16035545514162977, 0.02441255831345182]",358
20,"[0.9469591254564005, 0.019619464061531883, 0.03342141048206759]",734
21,"[0.03906257995543314, 0.947788208385726, 0.013149211658840884]",353
22,"[0.007808839467493827, 0.5521170488349343, 0.4400741116975719]",820
23,"[0.05245730043087019, 0.07818574491963513, 0.8693569546494947]",761
24,"[0.01824536237467369, 0.08079068402253892, 0.9009639536027875]",358
25,"[0.06532464553499091, 0.6316049768782516, 0.30307037758675753]",721
26,"[0.015073262429437686, 0.1767514285123302, 0.8081753090582321]",358
27,"[0.01440305052964434, 0.10115519860959828, 0.8844417508607574]",355
28,"[0.04022651139412052, 0.5582344943194388, 0.4015389942864407]",511
29,"[0.37377876758222833, 0.2590059933779596, 0.3672152390398121]",439
30,"[0.06664345359748981, 0.9238535568973044, 0.009502989505205919]",364
31,"[0.5326973047835354, 0.4431360158656913, 0.024166679350773147]",521
32,"[0.12090523610781376, 0.49858413714845073, 0.3805106267437355]",510
33,"[0.012705394935223435, 0.9677268864243986, 0.019567718640377967]",327
34,"[0.9303911648626161, 0.016010275010569855, 0.053598560126814215]",760
35,"[0.23638431918737637, 0.43317626192129716, 0.33043941889132644]",700
36,"[0.029035308748899605, 0.22009162472252833, 0.7508730665285721]",560
37,"[0.444578079570215, 0.5459125488146267, 0.009509371615158194]",750
38,"[0.02098975563490434, 0.025001639411341967, 0.9540086049537537]",818
39,"[0.47828953505296096, 0.41522307381768353, 0.1064873911293554]",524
40,"[0.9599144007502609, 0.012271478854387527, 0.02781412039535162]",889
41,"[0.03141348090160111, 0.011197316965987934, 0.957389202132411]",831
42,"[0.04456358800411679, 0.22967826405672176, 0.7257581479391615]",759
43,"[0.6281851513136569, 0.18091044585888993, 0.19090440282745316]",665
44,"[0.04040900020549395, 0.057681005536434245, 0.9019099942580718]",770
