trial,judgment,num_cols
1,"[0.03315967824029508, 0.24547628473565888, 0.721364037024046]",533
2,"[0.04565605174437416, 0.09871125827670162, 0.8556326899789243]",637
3,"[0.04311900264722376, 0.9442286490466091, 0.01265234830616709]",323
4,"[0.008551281037557796, 0.010321913376520431, 0.9811268055859218]",319
5,"[0.06290414934414618, 0.8160076560896734, 0.12108819456618042]",634
6,"[0.7713099801519032, 0.19891483845946373, 0.029775181388632978]",705
7,"[0.012060994704300885, 0.02551708620648687, 0.9624219190892123]",747
8,"[0.8837220788022631, 0.06853349904066822, 0.04774442215706872]",605
9,"[0.9651634948641319, 0.015478461708026912, 0.019358043427841212]",710
10,"[0.6759008058045805, 0.09220892910813039, 0.2318902650872892]",589
11,"[0.013821846399964866, 0.010169845964198765, 0.9760083076358363]",1110
12,"[0.9298428576404282, 0.014674194802220833, 0.055482947557350885]",728
13,"[0.4176828518345978, 0.573631258084186, 0.008685890081216218]",734
14,"[0.016251519085203066, 0.011319537936861895, 0.972428942977935]",839
15,"[0.9155858594807197, 0.04291106861043009, 0.041503071908850234]",313
16,"[0.12920104213110914, 0.837860442253529, 0.032938515615361895]",598
17,"[0.8797030562919803, 0.08911734758396458, 0.031179596124055138]",579
18,"[0.05157753757600794, 0.8996764964330415, 0.04874596599095053]",636
19,"[0.9506801896971004, 0.03520783270486794, 0.014111977598031553]",320
20,"[0.9602478747243672, 0.0124752669395999, 0.02727685833603287]",736
21,"[0.012045953345025286, 0.9780977541602411, 0.00985629249473352]",325
22,"[0.0049446179883590406, 0.5735352247508281, 0.421520157260813]",790
23,"[0.0590502930200073, 0.0631084153416077, 0.877841291638385]",763
24,"[0.013153534493864971, 0.013721806645513045, 0.973124658860622]",318
25,"[0.05597848781138142, 0.8261162139564023, 0.11790529823221624]",752
26,"[0.00993827451617294, 0.0692657885228381, 0.9207959369609889]",324
27,"[0.013150897708457966, 0.012587224120050183, 0.9742618781714919]",318
28,"[0.06680775064962155, 0.8701841567456712, 0.06300809260470722]",648
29,"[0.8042459317540328, 0.06152882725252094, 0.13422524099344615]",574
30,"[0.025692759101506202, 0.965826200784803, 0.008481040113691003]",331
31,"[0.7990526735649668, 0.17884715412960764, 0.022100172305425565]",599
32,"[0.1287441157460791, 0.27132392242086806, 0.5999319618330528]",597
33,"[0.008607204047412038, 0.9812205159197004, 0.010172280032887646]",322
34,"[0.9583987443689153, 0.01360951375612125, 0.027991741874963623]",769
35,"[0.5663031587044927, 0.1957457048913726, 0.23795113640413468]",756
36,"[0.016601609571830517, 0.01874533022484248, 0.964653060203327]",600
37,"[0.40250035182555566, 0.5914599096850848, 0.0060397384893595835]",755
38,"[0.016266462266325523, 0.027841958055091088, 0.9558915796785834]",818
39,"[0.6462034798802703, 0.2307016803363806, 0.12309483978334912]",598
40,"[0.9667626755998447, 0.012030548597148872, 0.021206775803006325]",881
41,"[0.028124676570954688, 0.008459022588252978, 0.9634163008407923]",837
42,"[0.05831858311189017, 0.09969481797023953, 0.8419865989178703]",776
43,"[0.7692939905633434, 0.05034070044945555, 0.18036530898720113]",656
44,"[0.02600956024564563, 0.05708164208183658, 0.9169087976725178]",775
45,"[0.9601748422623202, 0.03096118121436993, 0.008863976523309905]",777
46,"[0.03444376522643718, 0.6967753523877617, 0.26878088238580106]",529
47,"[0.01430400698030233, 0.5572058829823575, 0.4284901100373401]",605
48,"[0.3950365713381922, 0.0679321151985268, 0.537031313463281]",615
49,"[0.03627532460510586, 0.023444349854499728, 0.9402803255403944]",822
50,"[0.04544222817965341, 0.8833194541497336, 0.07123831767061288]",624
51,"[0.8137497068375067, 0.07237725810952703, 0.11387303505296625]",650
52,"[0.017844115566163568, 0.03115067487095599, 0.9510052095628804]",973
53,"[0.20497164566083462, 0.6154799418131386, 0.17954841252602677]",747
54,"[0.020620845631478868, 0.36463397325478836, 0.6147451811137329]",766
55,"[0.010951377501305664, 0.33743439714419027, 0.6516142253545041]",848
56,"[0.04674500254530269, 0.9055224483776184, 0.04773254907707888]",617
57,"[0.008008232998421277, 0.03302926448088349, 0.9589625025206953]",327
58,"[0.40192365864944385, 0.1513097062851706, 0.44676663506538544]",585
59,"[0.5290468485303447, 0.03474369398087308, 0.4362094574887822]",654
60,"[0.039022369344703635, 0.0217164726692385, 0.9392611579860579]",808
61,"[0.03590036372484604, 0.015320442589077487, 0.9487791936860764]",818
62,"[0.44589858145000005, 0.024726558917202778, 0.5293748596327973]",790
63,"[0.18083489640945247, 0.7383775825546078, 0.08078752103593963]",682
64,"[0.04594071239919761, 0.7406495004432908, 0.2134097871575116]",700
65,"[0.9580047367478417, 0.011479032911702, 0.03051623034045635]",767
66,"[0.059970284415966905, 0.8620201090288968, 0.07800960655513624]",691
67,"[0.9579511513418012, 0.03287770769499882, 0.00917114096319992]",320
68,"[0.03594855733674354, 0.776874629937474, 0.1871768127257824]",570
69,"[0.031017146925060513, 0.95660911931503, 0.01237373375990958]",314
70,"[0.906966051826091, 0.02747062008096413, 0.06556332809294499]",744
71,"[0.044510735996238976, 0.8908980653375148, 0.06459119866624624]",618
72,"[0.9595394844773987, 0.015031528456255872, 0.025428987066345436]",611
73,"[0.009802992912783639, 0.04552956574405536, 0.9446674413431609]",331
74,"[0.014162343434801815, 0.10493247957371515, 0.880905176991483]",597
75,"[0.7625530218316076, 0.2061156998730476, 0.03133127829534487]",711
76,"[0.9449876070282165, 0.01723442762310931, 0.03777796534867414]",639
77,"[0.026607071223493334, 0.6459436076953411, 0.3274493210811655]",517
78,"[0.22979894726033645, 0.7165199445354214, 0.05368110820424202]",538
79,"[0.011631619727483587, 0.023332647450489265, 0.9650357328220271]",313
80,"[0.661185055178022, 0.28138997469052923, 0.05742497013144894]",525
81,"[0.015061997877896202, 0.030402809486058443, 0.9545351926360454]",836
82,"[0.018092210677166515, 0.577705822055875, 0.40420196726695856]",763
84,"[0.9602648989083629, 0.025741627371446283, 0.013993473720190793]",823
85,"[0.41930727950731755, 0.5735359010261065, 0.007156819466576017]",764
86,"[0.008411867352834423, 0.018178185338498555, 0.973409947308667]",812
90,"[0.029868432277478818, 0.024587988349933906, 0.9455435793725873]",912
91,"[0.04091430448526471, 0.6941390579335437, 0.26494663758119164]",709
93,"[0.012884288959255046, 0.9785957038021265, 0.0085200072386186]",318
94,"[0.32093439492080017, 0.6427505878023297, 0.03631501727687006]",695
97,"[0.5297290044444237, 0.07907233798480524, 0.39119865757077105]",645
98,"[0.044133982811396036, 0.041274809365491945, 0.914591207823112]",810
