,trial,judgment,num_cols
0,1,"[0.10221606133674617, 0.013377003623456956, 0.8844069350397968]",545
1,2,"[0.11601536373797126, 0.01623791857411323, 0.8677467176879154]",534
2,3,"[0.010930098271878921, 0.9869060692881827, 0.002163832439938287]",590
3,4,"[0.0014402135365321753, 0.0027729005348240683, 0.9957868859286437]",597
4,5,"[0.06275005068877142, 0.9182158639063019, 0.01903408540492652]",594
5,6,"[0.9198174805147009, 0.06360963814671326, 0.016572881338585803]",638
6,7,"[0.0011520888638219377, 0.03371914474781224, 0.9651287663883658]",580
7,8,"[0.5389271491815943, 0.2775479292816084, 0.18352492153679736]",650
8,9,"[0.9938179000066057, 0.002944020303320961, 0.003238079690073399]",538
9,10,"[0.5146684336506592, 0.007975550643684973, 0.4773560157056559]",513
10,11,"[0.001085007853701734, 0.004485627253328426, 0.9944293648929698]",658
11,12,"[0.9764876648739942, 0.005339065978653379, 0.018173269147352383]",643
12,13,"[0.6751625179153795, 0.3234779424603497, 0.001359539624270784]",621
13,14,"[0.005526846325047756, 0.006935312226661537, 0.9875378414482907]",587
14,15,"[0.9512961310761076, 0.011284698960537442, 0.03741916996335502]",403
15,16,"[0.01911799164092018, 0.9680182222945937, 0.012863786064486342]",618
16,17,"[0.9584049637799351, 0.015867411661667087, 0.02572762455839791]",640
17,18,"[0.0189476281814998, 0.9726994210159566, 0.008352950802543582]",589
18,19,"[0.9883444116879889, 0.01137370656287535, 0.0002818817491357295]",522
19,20,"[0.9680185441978818, 0.0018518816115024748, 0.03012957419061567]",581
20,21,"[0.004009872316988232, 0.9928878729973082, 0.0031022546857035157]",701
21,22,"[0.0008694888987197603, 0.5078636780224484, 0.4912668330788318]",699
22,23,"[0.023837238078479882, 0.24901073259009485, 0.7271520293314252]",769
23,24,"[0.0012700013722654257, 0.008006404431124067, 0.9907235941966105]",689
24,25,"[0.26457948540511245, 0.6914688086875395, 0.04395170590734798]",714
25,26,"[0.0012681467230399594, 0.008679852375456565, 0.9900520009015036]",561
26,27,"[0.0013108377281636156, 0.009643258342860143, 0.9890459039289763]",614
27,28,"[0.14021904570325847, 0.8395901969344739, 0.020190757362267654]",529
28,29,"[0.9570160344604177, 0.019071135919202172, 0.023912829620380115]",417
29,30,"[0.006804452551751796, 0.9903522783217265, 0.002843269126521657]",639
30,31,"[0.9692003736997917, 0.015433763744431355, 0.015365862555777002]",703
31,32,"[0.4104571280913719, 0.021839464448483555, 0.5677034074601445]",598
32,33,"[0.0017895892217903412, 0.9958148302337566, 0.0023955805444530243]",688
33,34,"[0.9492993501616147, 0.0031404145199443036, 0.04756023531844098]",577
34,35,"[0.28112373857485157, 0.019701134954061048, 0.6991751264710875]",717
35,36,"[0.038760581160780044, 0.010298090667045559, 0.9509413281721744]",590
36,37,"[0.39303581686022937, 0.6041056452705325, 0.0028585378692380257]",608
37,38,"[0.02081164551092414, 0.016872892173332103, 0.9623154623157438]",584
38,39,"[0.711809822969634, 0.012715375651763129, 0.2754748013786028]",579
39,40,"[0.9858970189601578, 0.011308225929772259, 0.002794755110069919]",660
40,41,"[0.06589330385944492, 0.0023137283083232347, 0.9317929678322318]",638
41,42,"[0.017767177373981872, 0.05299338397119145, 0.9292394386548266]",734
42,43,"[0.5417346446869422, 0.2769023301120432, 0.18136302520101466]",694
43,44,"[0.04672386832083871, 0.12249591729140434, 0.830780214387757]",747
44,45,"[0.9829148902335964, 0.01685699075863285, 0.0002281190077707789]",581
45,46,"[0.02908635091994581, 0.9542641265081933, 0.01664952257186104]",569
46,47,"[0.0051022586722836594, 0.5418474414375687, 0.4530502998901478]",513
47,48,"[0.3409236302453322, 0.2622061729779019, 0.3968701967767659]",631
48,49,"[0.030977556733665337, 0.04673414209016302, 0.9222883011761717]",744
49,50,"[0.06250432928235823, 0.6605846585153252, 0.2769110122023165]",745
50,51,"[0.6627574692095147, 0.012899540047935322, 0.3243429907425499]",564
51,52,"[0.022056729060522477, 0.026142200761083242, 0.9518010701783942]",667
52,53,"[0.09972644769019878, 0.8146679781228022, 0.0856055741869989]",692
53,54,"[0.0017080496464210845, 0.40569690302965, 0.5925950473239289]",621
54,55,"[0.00021581309227015433, 0.4007261178080715, 0.5990580690996583]",695
55,56,"[0.042249215515089936, 0.6636687358735135, 0.2940820486113966]",697
56,57,"[0.0018078273452642533, 0.011532013523220398, 0.9866601591315153]",577
57,58,"[0.4658842783803202, 0.009014795006170468, 0.5251009266135094]",524
58,59,"[0.35961108557680926, 0.1796311451228949, 0.46075776930029594]",692
59,60,"[0.02996062101671705, 0.04346361099577707, 0.9265757679875058]",738
60,61,"[0.04329125670603037, 0.003633440800330084, 0.9530753024936396]",645
61,62,"[0.14822068323186147, 0.06427034878708746, 0.787508967981051]",729
62,63,"[0.15937128402188064, 0.7837489770357216, 0.05687973894239784]",715
63,64,"[0.01318630024019133, 0.6928660881728629, 0.2939476115869458]",744
64,65,"[0.9620556407969859, 0.004269194291830385, 0.0336751649111839]",572
65,66,"[0.17849875041808852, 0.6992505275672168, 0.12225072201469447]",724
66,67,"[0.9911156714091459, 0.00855850082759906, 0.00032582776325492427]",612
67,68,"[0.10438659841059618, 0.8819373473590467, 0.013676054230357063]",561
68,69,"[0.01020141878630041, 0.987309573226028, 0.0024890079876715627]",625
69,70,"[0.7465309824940546, 0.005870195096115635, 0.24759882240982972]",742
70,71,"[0.14240762572170615, 0.6903535976079869, 0.16723877667030695]",714
71,72,"[0.9873255105628608, 0.0018081950844028298, 0.01086629435273632]",617
72,73,"[0.002276437648122999, 0.010805476734572552, 0.9869180856173044]",583
73,74,"[0.0023764878076099824, 0.30808491602466204, 0.689538596167728]",504
74,75,"[0.954178803535721, 0.02655275728147419, 0.01926843918280475]",672
75,76,"[0.9164728109498526, 0.006563285989686713, 0.07696390306046065]",529
76,77,"[0.03682255035102458, 0.9357630785941496, 0.027414371054825706]",587
77,78,"[0.014296033392628285, 0.8144867204644709, 0.1712172461429009]",541
78,79,"[0.0002455891695748569, 0.007051591404525816, 0.9927028194258993]",593
79,80,"[0.8703078008014133, 0.014804101215679504, 0.11488809798290711]",576
80,81,"[0.004117904943169489, 0.00794235162792088, 0.9879397434289096]",588
81,82,"[0.000573522614213797, 0.34349386940463994, 0.6559326079811463]",638
82,84,"[0.9918115427033268, 0.007455641556361563, 0.0007328157403117487]",589
83,85,"[0.43577935261533773, 0.5629324311520149, 0.0012882162326474282]",618
84,86,"[0.0002752082503613599, 0.005004623405768671, 0.99472016834387]",583
85,90,"[0.0016104924031538005, 0.014124815243252698, 0.9842646923535935]",674
86,91,"[0.12050883235177118, 0.7113989038142006, 0.1680922638340283]",721
