trial,judgment,num_cols
1,"[0.031153759132026042, 0.0741611632909471, 0.8946850775770268]",580
2,"[0.049927101368073525, 0.08308970254961534, 0.8669831960823111]",628
3,"[0.04064193333971197, 0.942998965208796, 0.016359101451491904]",323
4,"[0.009900151511474081, 0.008378917162564099, 0.9817209313259618]",321
5,"[0.06956902533525015, 0.8384035416873219, 0.09202743297742812]",636
6,"[0.8529514942327822, 0.11482147830602037, 0.03222702746119743]",711
7,"[0.010148859630788083, 0.018900077315051396, 0.9709510630541606]",747
8,"[0.7157640557035507, 0.1568860165422104, 0.1273499277542388]",613
9,"[0.9681498061693974, 0.016741139765495024, 0.015109054065107538]",709
10,"[0.5444468661437507, 0.0431103293615629, 0.41244280449468634]",589
11,"[0.013848908071094254, 0.01354249168153143, 0.9726086002473744]",1111
12,"[0.9264281011114082, 0.02053458702362122, 0.05303731186497052]",730
13,"[0.538540273892321, 0.4530929758316778, 0.008366750276001332]",769
14,"[0.01862184968676059, 0.014093205375826392, 0.9672849449374131]",839
15,"[0.9091171453314268, 0.05018032112605287, 0.040702533542520326]",318
16,"[0.08163250880810777, 0.8972122297791496, 0.021155261412742675]",601
17,"[0.8981707241623114, 0.06911936968559473, 0.03270990615209389]",586
18,"[0.07516041889366126, 0.8861789485776894, 0.038660632528649416]",623
19,"[0.9426043570718081, 0.043668037143509905, 0.013727605784682035]",324
20,"[0.9603298410469406, 0.01306639761322526, 0.02660376133983407]",734
21,"[0.012527434581415366, 0.9757267009292989, 0.01174586448928567]",330
22,"[0.005509363147902166, 0.4973857552505827, 0.4971048816015151]",831
23,"[0.057840522902502564, 0.08584065170482759, 0.8563188253926698]",764
24,"[0.013019336581362735, 0.031337328439826916, 0.9556433349788104]",329
25,"[0.09805068893572062, 0.8296655604804958, 0.07228375058378358]",755
26,"[0.008034929084980266, 0.0572488075694634, 0.9347162633455562]",326
27,"[0.012396578356714621, 0.035960943003970194, 0.9516424786393152]",326
28,"[0.05558179751212054, 0.8645894544893442, 0.07982874799853514]",627
29,"[0.8342960956598682, 0.07582767584183467, 0.08987622849829716]",573
30,"[0.027341816611900417, 0.9636815528334807, 0.008976630554618946]",343
31,"[0.9016046249139038, 0.08051913891000027, 0.017876236176095944]",605
32,"[0.1913798577060502, 0.10895198739681543, 0.6996681548971344]",682
33,"[0.012696424408017971, 0.9765610050068737, 0.010742570585108469]",322
34,"[0.952539261284936, 0.014057980663588598, 0.03340275805147534]",766
35,"[0.3045791296208701, 0.10422751441154726, 0.5911933559675827]",748
36,"[0.016210995693667192, 0.03994714355316396, 0.9438418607531688]",593
37,"[0.3749708331272194, 0.6169759530026608, 0.008053213870119844]",758
38,"[0.03124724566484674, 0.02075427836810422, 0.9479984759670491]",804
39,"[0.8043257407912859, 0.07787961372485024, 0.1177946454838639]",622
40,"[0.9658638861861507, 0.01713367078122154, 0.01700244303262775]",881
41,"[0.03282222762038249, 0.009399090691530023, 0.9577786816880876]",838
42,"[0.055671646701018665, 0.07710536155242047, 0.8672229917465609]",776
43,"[0.6589941217578369, 0.20049483938377927, 0.1405110388583838]",661
44,"[0.01971257923870231, 0.05980439122324997, 0.9204830295380477]",777
45,"[0.964238093320442, 0.026599166813384926, 0.009162739866173053]",778
46,"[0.019730816228606007, 0.8997494749823731, 0.08051970878902089]",579
47,"[0.021413212033351354, 0.5391012771203553, 0.43948551084629345]",606
48,"[0.34697146764671777, 0.22703187612078105, 0.42599665623250105]",623
49,"[0.032404807597388376, 0.014401921715751597, 0.95319327068686]",825
50,"[0.03521701301601851, 0.7566229280168969, 0.20816005896708475]",650
