trial,judgment,num_cols
72,"[0.9644049862345357, 0.011702811527850776, 0.023892202237613423]",613
73,"[0.009192948510103625, 0.0316229154258136, 0.9591841360640828]",327
74,"[0.006909806893864559, 0.11914545080498597, 0.8739447423011494]",598
75,"[0.9075680378565593, 0.06518684262083878, 0.02724511952260201]",726
76,"[0.947939397433275, 0.017300564134983442, 0.03476003843174146]",636
77,"[0.02383319975591469, 0.9146546611688847, 0.06151213907520067]",584
78,"[0.05023015232011516, 0.8897476429475266, 0.06002220473235811]",594
79,"[0.011370235223731253, 0.01723839035005189, 0.9713913744262168]",313
80,"[0.8339298232077218, 0.05525733364342411, 0.11081284314885412]",592
81,"[0.015860548920681596, 0.023605957445497823, 0.9605334936338206]",831
82,"[0.017316642488829494, 0.42582572760558074, 0.5568576299055897]",805
84,"[0.9766910816392805, 0.009792344914424454, 0.013516573446295109]",829
85,"[0.4017896972278082, 0.5913804168352181, 0.0068298859369736635]",764
86,"[0.006796011457417907, 0.009013577696925304, 0.9841904108456567]",814
90,"[0.041087382765693105, 0.030284631822849267, 0.9286279854114576]",894
91,"[0.036841245975281114, 0.7800863340481483, 0.1830724199765705]",720
93,"[0.014076927519158934, 0.9799114995425838, 0.006011572938257349]",316
94,"[0.3218086202267257, 0.6382894828456317, 0.03990189692764256]",697
97,"[0.5716449707733269, 0.0384242754603715, 0.3899307537663016]",652
98,"[0.0395343397260495, 0.014784622291026494, 0.9456810379829239]",814
99,"[0.0737846329369256, 0.01707480630970535, 0.909140560753369]",677
100,"[0.058498363919370806, 0.023164920039674537, 0.9183367160409547]",738
102,"[0.8740534597456937, 0.11179737794378457, 0.014149162310521787]",696
103,"[0.9567595937832482, 0.016419581012313833, 0.026820825204438126]",755
106,"[0.009946158155728125, 0.28096369217953576, 0.7090901496647363]",796
107,"[0.7261114773707517, 0.0794871118270843, 0.194401410802164]",641
109,"[0.007717536185210683, 0.03285925739350773, 0.9594232064212815]",797
111,"[0.9808502606014321, 0.011214867335858835, 0.007934872062709153]",317
112,"[0.012140500990260424, 0.07489524645076874, 0.9129642525589707]",955
113,"[0.5373853879435521, 0.4152365985145729, 0.04737801354187507]",737
114,"[0.9430716510637441, 0.04594686265152313, 0.010981486284732733]",312
115,"[0.019356170972932425, 0.02516176361318349, 0.955482065413884]",768
118,"[0.03993328321413055, 0.02001337477548329, 0.9400533420103862]",780
121,"[0.9259703633856241, 0.05469557354004698, 0.01933406307432884]",655
122,"[0.050236347555106836, 0.01800780921076745, 0.9317558432341256]",774
123,"[0.6514096314518795, 0.055263206927119876, 0.2933271616210006]",633
126,"[0.019173496933700226, 0.021073964989604746, 0.959752538076695]",905
127,"[0.10477196030320853, 0.015687527473969887, 0.8795405122228216]",791
129,"[0.9345999994823685, 0.04260208117045952, 0.022797919347172013]",622
132,"[0.9370361517504027, 0.042779333786364816, 0.020184514463232443]",716
133,"[0.9073182045575762, 0.07968262285776508, 0.012999172584658783]",654
139,"[0.05612266189442189, 0.9108742672168496, 0.033003070888728586]",587
140,"[0.041309846196308585, 0.9327472735256994, 0.025942880277992037]",310
142,"[0.011922656706473366, 0.7830932738655924, 0.20498406942793418]",628
143,"[0.5581760425022996, 0.14075213636956152, 0.30107182112813896]",681
144,"[0.9797092498908645, 0.00781370552463205, 0.012477044584503522]",793
145,"[0.01445964733769391, 0.3082463968019596, 0.6772939558603465]",869
148,"[0.9583726178171689, 0.027078727351778444, 0.01454865483105276]",941
149,"[0.02781964950724164, 0.9442925934755574, 0.027887757017201083]",634
154,"[0.008041301593665945, 0.008095612541392098, 0.983863085864942]",317
156,"[0.3958760339972898, 0.03371074238691322, 0.5704132236157968]",645
158,"[0.03532751062190179, 0.009315054395824363, 0.9553574349822738]",737
163,"[0.9501530749956407, 0.02496502364730031, 0.024881901357059123]",873
166,"[0.010178531828862181, 0.12984318137399453, 0.8599782867971433]",774
170,"[0.008768481642511903, 0.03923519843034327, 0.9519963199271448]",706
173,"[0.05196402888068917, 0.06203463941237725, 0.8860013317069336]",752
179,"[0.9333263284657685, 0.02016963225509893, 0.046504039279132714]",819
183,"[0.008420342914932467, 0.0058865597628175595, 0.9856930973222499]",321
186,"[0.9725747610892931, 0.015828097375132917, 0.011597141535574064]",706
190,"[0.03118855030879646, 0.07364195971558907, 0.8951694899756145]",820
192,"[0.9701959082340879, 0.019588753520759006, 0.01021533824515302]",795
196,"[0.019476015846548, 0.012357920595432838, 0.968166063558019]",774
207,"[0.9666998597399341, 0.012101983192965907, 0.021198157067099953]",708
210,"[0.9646801968956881, 0.021126300337839993, 0.014193502766471956]",865
214,"[0.9195342370210147, 0.02875822838984768, 0.05170753458913773]",765
215,"[0.9789128145940575, 0.012555491455543955, 0.008531693950398366]",948
223,"[0.9384788039975611, 0.017625394606604387, 0.04389580139583451]",810
254,"[0.9503885000151092, 0.009612563149916278, 0.03999893683497454]",798
283,"[0.9595413969408872, 0.008412515380384697, 0.03204608767872814]",811
289,"[0.9531933141150644, 0.03770573980997018, 0.009100946074965425]",630
297,"[0.9342806918480583, 0.011365147265385277, 0.054354160886556535]",706
302,"[0.9194912935340808, 0.036505367351073584, 0.04400333911484573]",814
306,"[0.05273400748598999, 0.010181743295823715, 0.9370842492181862]",760
307,"[0.9441361689753996, 0.01272802947987353, 0.043135801544726925]",756
316,"[0.03533704311512178, 0.014748842616518274, 0.9499141142683599]",958
319,"[0.9546140974998369, 0.032625602796085264, 0.01276029970407779]",791
326,"[0.9209713959160369, 0.021204227957501005, 0.05782437612646205]",700
332,"[0.8877771755828587, 0.06224750539155642, 0.049975319025584886]",767
380,"[0.044723115037040934, 0.009027977714541547, 0.9462489072484176]",746
