,trial,judgment,num_cols
0,1,"[0.009085026809044374, 0.014531623284663146, 0.9763833499062925]",545
1,2,"[0.022880159162834233, 0.011960930300297398, 0.9651589105368684]",534
2,3,"[0.006019543830895054, 0.993767230391197, 0.00021322577790799797]",590
3,4,"[0.00034367414405337234, 0.0013520817523134598, 0.9983042441036332]",597
4,5,"[0.03713091586038949, 0.9495010394852109, 0.01336804465439961]",594
5,6,"[0.9444998519183723, 0.054612235223753317, 0.0008879128578743016]",638
6,7,"[0.00020328307403137314, 0.0038307103588779493, 0.9959660065670907]",580
7,8,"[0.8289956193301532, 0.09397688619864984, 0.0770274944711969]",650
8,9,"[0.9994344467025309, 0.0002540828919175397, 0.00031147040555142653]",538
9,10,"[0.5601814808117913, 0.006438221745421589, 0.43338029744278717]",513
10,11,"[0.0003763319849316962, 0.0003807557702002858, 0.999242912244868]",658
11,12,"[0.9801653009709443, 0.00039433448303194396, 0.01944036454602373]",643
12,13,"[0.5810754700874716, 0.4187456288153282, 0.00017890109720019763]",621
13,14,"[0.0006272139484074639, 0.000588515548255964, 0.9987842705033366]",587
14,15,"[0.9833790595864422, 0.006338137506427198, 0.010282802907130652]",403
15,16,"[0.015015084123240744, 0.9786187417160646, 0.006366174160694703]",618
16,17,"[0.9837492198035909, 0.01412186333730312, 0.002128916859105943]",640
17,18,"[0.010037025653247524, 0.9806062052753629, 0.00935676907138971]",589
18,19,"[0.9933923226257486, 0.006499119206700783, 0.0001085581675506629]",522
19,20,"[0.9944535551499549, 0.00018714090193431497, 0.005359303948110821]",581
20,21,"[0.0015774792934137038, 0.9979935780523294, 0.0004289426542568147]",701
21,22,"[0.00010577762237020313, 0.5859194914483336, 0.41397473092929615]",699
22,23,"[0.0328186319479357, 0.05720326262122134, 0.9099781054308429]",769
23,24,"[0.00010495576687331919, 0.004504486452389246, 0.9953905577807375]",689
24,25,"[0.01877407091141272, 0.9329080052744632, 0.048317923814124024]",714
25,26,"[0.0001099077385974765, 0.004863913396132089, 0.9950261788652704]",561
26,27,"[0.00010549696132582215, 0.00538958642177892, 0.9945049166168953]",614
27,28,"[0.03717419192570175, 0.9483893729839601, 0.014436435090338087]",529
28,29,"[0.9690191305402209, 0.010897792775009513, 0.020083076684769607]",417
29,30,"[0.003371126476101994, 0.9964879548455451, 0.00014091867835294017]",639
30,31,"[0.9850582293889695, 0.012894484041582822, 0.0020472865694477465]",703
31,32,"[0.32337184361697485, 0.02437290002946184, 0.6522552563535633]",598
32,33,"[0.00011411707926449012, 0.9997724207178897, 0.00011346220284574685]",688
33,34,"[0.9923716833417899, 0.00022656013336387786, 0.007401756524846186]",577
34,35,"[0.46338577239430756, 0.023902347082268023, 0.5127118805234244]",717
35,36,"[0.012068526000701586, 0.003662622113640936, 0.9842688518856575]",590
36,37,"[0.3968786038012665, 0.6029723653053182, 0.00014903089341539234]",608
37,38,"[0.002613202097048438, 0.001865304486754072, 0.9955214934161976]",584
38,39,"[0.7573659493010861, 0.01295536599380557, 0.22967868470510835]",579
39,40,"[0.9984240626143286, 0.0007962486310356189, 0.0007796887546357856]",660
40,41,"[0.013578580268273546, 0.00018089454395077187, 0.9862405251877757]",638
41,42,"[0.014366440540182013, 0.03828872651282042, 0.9473448329469977]",734
42,43,"[0.6597047011792667, 0.14133179155421272, 0.19896350726652062]",694
43,44,"[0.00606117305395308, 0.02789279614276398, 0.9660460308032829]",747
44,45,"[0.9934738802824084, 0.006365713915458542, 0.00016040580213318937]",581
45,46,"[0.0070565091443994645, 0.9742425894854686, 0.018700901370131917]",569
46,47,"[0.0007815731814202862, 0.5612347122866922, 0.43798371453188756]",513
47,48,"[0.3637003899144655, 0.17316460327268915, 0.4631350068128453]",631
48,49,"[0.006840521876341465, 0.007310049868599023, 0.9858494282550595]",744
49,50,"[0.047487326068512574, 0.8059819375517402, 0.14653073637974726]",745
50,51,"[0.94661370089434, 0.014234619995500205, 0.03915167911015974]",564
51,52,"[0.004026730176382861, 0.002482046391477015, 0.9934912234321401]",667
52,53,"[0.09271485020331673, 0.8204406745982461, 0.08684447519843722]",692
53,54,"[0.0016824154337249802, 0.32615325224703423, 0.6721643323192408]",621
54,55,"[0.00017134591270647054, 0.2847096686215116, 0.715118985465782]",695
55,56,"[0.011373387402271574, 0.8818741771293083, 0.10675243546842014]",697
56,57,"[0.00020285133387489942, 0.0060929572803481834, 0.9937041913857769]",577
57,58,"[0.5052177117257032, 0.008842877200994024, 0.4859394110733028]",524
58,59,"[0.4071857211927055, 0.10424682363576256, 0.4885674551715319]",692
59,60,"[0.008503970349651556, 0.01483877964327355, 0.9766572500070749]",738
60,61,"[0.011553894454163145, 0.00027474200631064983, 0.9881713635395263]",645
61,62,"[0.17108744236383835, 0.016441768950490352, 0.8124707886856712]",729
62,63,"[0.12405012642408494, 0.8611832474506734, 0.014766626125241602]",715
63,64,"[0.010661756746861923, 0.7552436219265556, 0.23409462132658235]",744
64,65,"[0.9960689732139613, 0.0003028106535380946, 0.003628216132500615]",572
65,66,"[0.08507666128925188, 0.8828510437895167, 0.03207229492123129]",724
66,67,"[0.9950515072089681, 0.004834588923691682, 0.00011390386734024812]",612
67,68,"[0.011221136475029108, 0.976710403280155, 0.012068460244816002]",561
68,69,"[0.005139284618662735, 0.9944851287177491, 0.0003755866635881825]",625
69,70,"[0.9202341274598798, 0.0014449020813442212, 0.07832097045877609]",742
70,71,"[0.056094365561548, 0.8827384845691466, 0.06116714986930541]",714
71,72,"[0.9964341410460666, 0.00011149710967021211, 0.003454361844263152]",617
72,73,"[0.0002282908190735911, 0.007867872070282016, 0.9919038371106444]",583
73,74,"[0.00011199707324042599, 0.09449480795464903, 0.9053931949721106]",504
74,75,"[0.9750271872168533, 0.019456609637393395, 0.005516203145753337]",672
75,76,"[0.9886491663674318, 0.0007395989629516376, 0.01061123466961651]",529
76,77,"[0.007096230169243479, 0.9686646896868187, 0.02423908014393771]",587
77,78,"[0.0154509501413532, 0.9390548647692304, 0.04549418508941649]",541
78,79,"[0.00010911630556895504, 0.004289888226139081, 0.995600995468292]",593
79,80,"[0.9007066044359884, 0.019898348314254785, 0.07939504724975684]",576
80,81,"[0.0009159543164377185, 0.0009012738697163307, 0.998182771813846]",588
81,82,"[0.00017588051375612768, 0.4336460869741537, 0.5661780325120902]",638
82,84,"[0.9969046847676639, 0.0028313237286291815, 0.00026399150370688684]",589
83,85,"[0.4335216578242999, 0.5663753578135786, 0.00010298436212141983]",618
84,86,"[0.00016073455898029851, 0.0022075919804922595, 0.9976316734605275]",583
85,90,"[0.0017159919357690766, 0.0016662350040923988, 0.9966177730601385]",674
86,91,"[0.016394018067393323, 0.8244563549017605, 0.15914962703084615]",721
87,93,"[0.0007940102406344058, 0.9987803161934659, 0.0004256735658997179]",693
88,94,"[0.342108140938594, 0.6010831007322359, 0.05680875832917011]",716
89,97,"[0.660388352538787, 0.00947452964588485, 0.3301371178153282]",554
90,98,"[0.01793460470785407, 0.005759646336402215, 0.9763057489557436]",740
91,99,"[0.03480885819649468, 0.0006145935077596903, 0.9645765482957456]",623
