trial,judgment,num_cols
1,"[0.02665404635258353, 0.4605238574286387, 0.5128220962187777]",473
2,"[0.03473782127651123, 0.39564775434652616, 0.5696144243769626]",529
3,"[0.16799223025141313, 0.8145979251982692, 0.017409844550317587]",364
4,"[0.010171464723113137, 0.03633427813211073, 0.9534942571447761]",325
5,"[0.05704642687045884, 0.4720959634769917, 0.4708576096525495]",515
6,"[0.5643927728969959, 0.4044148410028395, 0.031192386100164622]",678
7,"[0.015623041124881292, 0.031805718314820694, 0.9525712405602981]",746
8,"[0.7992466893312088, 0.08212858939306492, 0.11862472127572629]",610
9,"[0.9462392624805156, 0.021378202841170906, 0.03238253467831355]",710
10,"[0.44939743357176964, 0.3021708143513785, 0.24843175207685178]",509
11,"[0.012719198929936911, 0.015201266806164628, 0.9720795342638985]",1113
12,"[0.9269853300124506, 0.01781350210209581, 0.055201167885453574]",723
13,"[0.40811402361099036, 0.5812693705065183, 0.010616605882491323]",732
14,"[0.020118855003661573, 0.01262232979858287, 0.9672588151977555]",840
15,"[0.7849114258762734, 0.17813454586261515, 0.03695402826111138]",341
16,"[0.46029545721610376, 0.5079632208449707, 0.031741321938925524]",499
17,"[0.5947258739139976, 0.37538039518330896, 0.0298937309026934]",516
18,"[0.3545891803046332, 0.6002442140395451, 0.045166605655821666]",547
19,"[0.8327268743564524, 0.1440265909902563, 0.023246534653291292]",350
20,"[0.9481034855984395, 0.019081186522731754, 0.03281532787882866]",734
21,"[0.033346563932908344, 0.9547428353268568, 0.011910600740234981]",349
22,"[0.007585840797370559, 0.5610344367835394, 0.43137972241908995]",812
23,"[0.05450297914452422, 0.06343516350345675, 0.882061857352019]",760
24,"[0.017772735330842365, 0.06739892464188922, 0.9148283400272684]",350
25,"[0.05077731788450628, 0.6484821515168029, 0.3007405305986909]",721
26,"[0.014527677768485413, 0.16644098118303438, 0.8190313410484803]",357
27,"[0.014023806448825027, 0.07983403366826565, 0.9061421598829092]",340
28,"[0.046851912234120566, 0.5863295702448511, 0.36681851752102823]",526
29,"[0.39619910871667996, 0.2285087418947094, 0.37529214938861055]",444
30,"[0.06596224400485386, 0.9238962400340153, 0.0101415159611308]",363
31,"[0.5261476579302874, 0.44951857928564104, 0.02433376278407157]",519
32,"[0.11671570788147755, 0.5096339966583388, 0.37365029546018375]",495
33,"[0.01158980612532081, 0.9695164878306658, 0.018893706044013255]",326
34,"[0.9411805355856772, 0.017423111064740954, 0.041396353349581916]",764
35,"[0.3060216924810965, 0.4474355947163373, 0.246542712802566]",704
36,"[0.02428129188902876, 0.16666996949915944, 0.8090487386118118]",564
37,"[0.44479771340996005, 0.5466648929218574, 0.008537393668182696]",750
38,"[0.017151267788739943, 0.027442313965177628, 0.9554064182460824]",819
39,"[0.4570329580527246, 0.4374703085450463, 0.10549673340222923]",513
40,"[0.9604934772318017, 0.011668396541326096, 0.02783812622687227]",889
41,"[0.02993925714817646, 0.00987015146687121, 0.9601905913849523]",829
42,"[0.04639793452089548, 0.21452874860321425, 0.7390733168758904]",760
43,"[0.6725580396853628, 0.12362427652063196, 0.2038176837940052]",664
44,"[0.03766382488271058, 0.05823326641551396, 0.9041029087017755]",770
45,"[0.9332139850874267, 0.05576036347604097, 0.011025651436532405]",776
46,"[0.026362693663995324, 0.45841234861905555, 0.5152249577169492]",462
47,"[0.05228803408261179, 0.510807522601989, 0.43690444331539935]",591
48,"[0.3527624712138902, 0.20353640321536542, 0.4437011255707444]",623
49,"[0.03654082100674444, 0.027674075644777706, 0.9357851033484778]",819
50,"[0.0952987466503686, 0.6810495709734978, 0.22365168237613356]",677
51,"[0.5376643006667366, 0.40733313010104677, 0.05500256923221649]",520
52,"[0.014626955392219244, 0.026819949521298164, 0.9585530950864827]",983
53,"[0.25280910641081883, 0.4549550788823833, 0.292235814706798]",705
54,"[0.017714616129011512, 0.3235760595316024, 0.658709324339386]",768
55,"[0.0133172959599778, 0.33022400947678054, 0.6564586945632417]",847
56,"[0.044816077381242866, 0.831030025956873, 0.1241538966618842]",627
57,"[0.013018268142642708, 0.14752361229156782, 0.8394581195657895]",357
58,"[0.2952935385770594, 0.33437317813395184, 0.37033328328898873]",537
59,"[0.47340833474904276, 0.14505112509561255, 0.38154054015534467]",656
60,"[0.03718315939453439, 0.04870103618847631, 0.9141158044169894]",801
61,"[0.04686414100424194, 0.015744853467666853, 0.9373910055280912]",815
62,"[0.5012724884357216, 0.027466166168969734, 0.47126134539530873]",785
63,"[0.30759355866583354, 0.6399766912619806, 0.05242975007218585]",705
64,"[0.03494252885006899, 0.6212721423913063, 0.3437853287586247]",715
65,"[0.951583488983785, 0.013462863181500416, 0.034953647834714566]",763
66,"[0.18888685606092218, 0.7445428310406723, 0.06657031289840548]",720
67,"[0.8463416278490355, 0.14085608974407998, 0.012802282406884464]",346
68,"[0.02836194938508226, 0.55397219404468, 0.4176658565702379]",505
69,"[0.11434487777001726, 0.8716156918693758, 0.014039430360607001]",341
70,"[0.8558334110066124, 0.04008111251395157, 0.10408547647943607]",746
71,"[0.10263527121940526, 0.8102235388208633, 0.08714118995973144]",635
72,"[0.9386578252868909, 0.025511019943852273, 0.0358311547692568]",601
73,"[0.019685477613988263, 0.11409623988132771, 0.866218282504684]",364
74,"[0.025161444091653266, 0.13282483242273282, 0.8420137234856139]",587
75,"[0.5715208646040237, 0.3988753254650745, 0.029603809930901753]",681
76,"[0.9416837543944514, 0.016426374118126964, 0.04188987148742178]",638
77,"[0.029375374417724802, 0.35023938604198457, 0.6203852395402906]",421
78,"[0.4706768452654102, 0.4781922573543424, 0.05113089738024745]",472
79,"[0.018935300972342427, 0.12782382076747562, 0.853240878260182]",375
80,"[0.4196553204336358, 0.4776948365392739, 0.10264984302709042]",478
81,"[0.018236565482034655, 0.02457041857971795, 0.9571930159382473]",834
82,"[0.01967952437764509, 0.4709792766949968, 0.5093411989273582]",784
84,"[0.9483470620974418, 0.03697700895577028, 0.014675928946787863]",818
85,"[0.4423402124682919, 0.5469433251334589, 0.010716462398249185]",763
86,"[0.010227476403123123, 0.030282124622342567, 0.9594903989745343]",805
90,"[0.023398137387222094, 0.016633847448881495, 0.9599680151638964]",917
91,"[0.03980134327959851, 0.6049667252963904, 0.3552319314240112]",705
93,"[0.01553267275544405, 0.9636466351203951, 0.020820692124160812]",328
94,"[0.343167711834924, 0.6171666217130789, 0.03966566645199713]",692
97,"[0.4072383730228682, 0.3120109363421944, 0.28075069063493746]",569
98,"[0.039960729703777224, 0.11096106691518083, 0.849078203381042]",799
99,"[0.050501404483479825, 0.014491099129503126, 0.9350074963870171]",672
100,"[0.057621083371568904, 0.025696486360733357, 0.9166824302676977]",736
102,"[0.8365396072850722, 0.10813812728963584, 0.05532226542529213]",683
103,"[0.8827094487402345, 0.07420512244006977, 0.04308542881969569]",742
106,"[0.029394558894470353, 0.2599440549496682, 0.7106613861558615]",791
107,"[0.5306691629839881, 0.22769113783476747, 0.24163969918124453]",678
109,"[0.026615069096073442, 0.10112092430974136, 0.8722640065941852]",780
111,"[0.9732518875989843, 0.01147638922206835, 0.015271723178947311]",327
112,"[0.01352658533453406, 0.06462301764441222, 0.9218503970210536]",952
113,"[0.49042585034790664, 0.46770278620066674, 0.0418713634514266]",734
114,"[0.9325610697351628, 0.053887214075919294, 0.013551716188917859]",317
115,"[0.02168807058343291, 0.05445837066299203, 0.9238535587535751]",759
118,"[0.04085427953274644, 0.03540388464445167, 0.9237418358228018]",776
121,"[0.9408441480434935, 0.04275447591341826, 0.016401376043088174]",653
122,"[0.04685475836313738, 0.021022260557393986, 0.9321229810794687]",770
123,"[0.5112699510293907, 0.14044664492097053, 0.34828340404963887]",638
126,"[0.02285218661287934, 0.020904165592246584, 0.956243647794874]",899
127,"[0.10104341452046442, 0.07882203583647623, 0.8201345496430593]",779
129,"[0.5848296575524855, 0.37841351190904593, 0.03675683053846854]",540
132,"[0.9019241633096465, 0.06786997507270508, 0.03020586161764842]",715
133,"[0.8870483787134176, 0.1003171621280302, 0.012634459158552177]",654
139,"[0.48462886060022103, 0.4888875660282701, 0.026483573371508883]",460
140,"[0.046039816695246774, 0.8168907570646496, 0.13706942624010357]",372
142,"[0.035368147520042685, 0.6631359098510263, 0.301495942628931]",643
143,"[0.4568243754379349, 0.3073331296947958, 0.23584249486726916]",723
144,"[0.9552028218507794, 0.014872037038847777, 0.02992514111037283]",787
145,"[0.017876286729558478, 0.315005392143889, 0.6671183211265526]",876
148,"[0.9646334087204781, 0.022066768173631283, 0.013299823105890674]",937
149,"[0.03447803851136986, 0.811708828084353, 0.15381313340427724]",656
154,"[0.013311479037472465, 0.027662390992200685, 0.9590261299703269]",323
156,"[0.3073429906084177, 0.37550708970769126, 0.317149919683891]",537
158,"[0.042168136396678955, 0.012217379488510796, 0.9456144841148103]",736
163,"[0.965388054119213, 0.016476674198500706, 0.01813527168228619]",887
166,"[0.014178570039606233, 0.10771972298408031, 0.8781017069763134]",768
170,"[0.027907512740779492, 0.04502095276151213, 0.9270715344977083]",707
173,"[0.0519331871470069, 0.07250176772886625, 0.8755650451241268]",755
179,"[0.9009566904644487, 0.05359400168485359, 0.04544930785069775]",813
183,"[0.012849793120039334, 0.03404393413111997, 0.9531062727488407]",338
186,"[0.952516556253575, 0.03408234133165066, 0.013401102414774421]",699
190,"[0.04143589103362485, 0.11633047596754052, 0.8422336329988346]",812
192,"[0.9415344487997181, 0.0465989730044475, 0.01186657819583441]",785
196,"[0.02351141958862885, 0.03647586599543781, 0.9400127144159334]",769
207,"[0.9377836873383996, 0.04097588937478593, 0.02124042328681456]",703
210,"[0.9692209108080357, 0.017416044853832024, 0.013363044338132238]",866
214,"[0.8867702505024375, 0.061404638843805884, 0.05182511065375662]",769
215,"[0.9734150332019267, 0.017655173311519223, 0.00892979348655411]",951
223,"[0.8430387558965982, 0.11102862668666065, 0.045932617416741234]",790
254,"[0.94865314006699, 0.013415427667014387, 0.03793143226599574]",795
283,"[0.9341005686041929, 0.02875365385099377, 0.03714577754481335]",805
289,"[0.9277072123230802, 0.04048966748654572, 0.0318031201903742]",622
297,"[0.9278009986692972, 0.025971797099459955, 0.046227204231242845]",696
302,"[0.9148251085363609, 0.03699345786440782, 0.04818143359923124]",811
306,"[0.05447456782130852, 0.03435970233014616, 0.9111657298485453]",751
307,"[0.9438014361610335, 0.014347728184758332, 0.04185083565420816]",753
316,"[0.041938440598377744, 0.011028189447899331, 0.947033369953723]",944
319,"[0.9474358445236151, 0.034663921049757504, 0.017900234426627318]",787
326,"[0.9191966045571079, 0.03395742698808193, 0.04684596845481016]",700
332,"[0.8658094395993704, 0.08879013277935345, 0.04540042762127608]",768
380,"[0.043163354131950174, 0.016081067137196203, 0.9407555787308536]",747
