trial,judgment,num_cols
1,"[0.19652431750722912, 0.1902798631102342, 0.6131958193825366]",566
2,"[0.2033904210140687, 0.21308379072418931, 0.583525788261742]",573
3,"[0.1476956200490884, 0.8172261106510627, 0.035078269299848884]",380
4,"[0.024867712729447832, 0.0478539917390002, 0.927278295531552]",344
5,"[0.10055327406867808, 0.6294264416994648, 0.27002028423185714]",597
6,"[0.5915618151002076, 0.2749058975328642, 0.1335322873669282]",683
7,"[0.020933041991008327, 0.12228499075426112, 0.8567819672547305]",719
8,"[0.45915028710027384, 0.31808671617262824, 0.22276299672709807]",633
9,"[0.8858847794713716, 0.02755511828259196, 0.08656010224603648]",697
10,"[0.44624782616505465, 0.1419620908334133, 0.41179008300153214]",552
11,"[0.021785591544649676, 0.03236186508053876, 0.9458525433748116]",1084
12,"[0.8891996983040653, 0.041929216040523735, 0.06887108565541104]",712
13,"[0.5788574231798937, 0.40042918683194567, 0.020713389988160576]",773
14,"[0.043205486633997696, 0.03886146065554329, 0.9179330527104591]",824
15,"[0.745410256768862, 0.1413580998976005, 0.11323164333353741]",344
16,"[0.26988201771516046, 0.6856739563041001, 0.044444025980739627]",551
17,"[0.6694891596368753, 0.20704430129672405, 0.1234665390664006]",603
18,"[0.2808101876305731, 0.6788221668728572, 0.040367645496569717]",568
19,"[0.8341058554317563, 0.140792973592264, 0.025101170975979845]",354
20,"[0.878045864919588, 0.022080873411648782, 0.09987326166876317]",710
21,"[0.05807516758467625, 0.8966625889939903, 0.045262243421333496]",378
22,"[0.015387707283933152, 0.4562883897789833, 0.5283239029370834]",838
23,"[0.07015782012012174, 0.25889859278354954, 0.6709435870963287]",771
24,"[0.03718142333374292, 0.08494794595986879, 0.8778706307063882]",368
25,"[0.3243597039703282, 0.5052151000764418, 0.1704251959532301]",742
26,"[0.03426300245674386, 0.1304370621106637, 0.8352999354325924]",362
27,"[0.02941613130030031, 0.0869314740350138, 0.8836523946646859]",371
28,"[0.18602465760404707, 0.5690088308507499, 0.24496651154520285]",561
29,"[0.5508132749273592, 0.2031041946193891, 0.2460825304532516]",491
30,"[0.07666911658120301, 0.8932638263397236, 0.030067057079073364]",385
31,"[0.6980544928217772, 0.22840809929587358, 0.07353740788234917]",585
32,"[0.2939971395122697, 0.23259595841462333, 0.4734069020731071]",620
33,"[0.02887429579656743, 0.9136344373597407, 0.05749126684369198]",370
34,"[0.8254299490970305, 0.02771360623040886, 0.14685644467256057]",733
35,"[0.22192159824142138, 0.2188900551712995, 0.5591883465872791]",749
36,"[0.08521393762430553, 0.18972843586204946, 0.7250576265136449]",583
37,"[0.4001698621845028, 0.574504388618371, 0.02532574919712616]",746
38,"[0.05312102253562967, 0.05989257621196443, 0.8869864012524059]",778
