,trial,judgment,num_cols
0,1,"[0.008223264777313348, 0.2902783062528306, 0.7014984289698561]",545
1,2,"[0.018644918919735298, 0.2735088137582206, 0.7078462673220441]",534
2,3,"[0.11838804175445211, 0.8798669159918155, 0.001745042253732393]",590
3,4,"[0.0019050895378905299, 0.02843129727485686, 0.9696636131872525]",597
4,5,"[0.05436919161512232, 0.6507223854750395, 0.29490842290983826]",594
5,6,"[0.648507010771418, 0.3424820848296974, 0.009010904398884387]",638
6,7,"[0.0002767158202411064, 0.008172257114695044, 0.9915510270650638]",580
7,8,"[0.7474726977719063, 0.1254168537791704, 0.1271104484489234]",650
8,9,"[0.9924886133360926, 0.000331201805507823, 0.007180184858399589]",538
9,10,"[0.4574332737241022, 0.16283977934875962, 0.3797269469271382]",513
10,11,"[0.00030472119708362425, 0.0004278117341335905, 0.9992674670687828]",658
11,12,"[0.9809362513476801, 0.0006963018010377089, 0.01836744685128215]",643
12,13,"[0.5193940545406702, 0.4803904731736697, 0.00021547228566010654]",621
13,14,"[0.0021095058776686173, 0.0006055295005709407, 0.9972849646217604]",587
14,15,"[0.8603163350898424, 0.13081856227904778, 0.008865102631109938]",403
15,16,"[0.3146541636254035, 0.6794389307421975, 0.005906905632399032]",618
16,17,"[0.6835591145826052, 0.30313292570127287, 0.013307959716121951]",640
17,18,"[0.2587511791445049, 0.7317597229354922, 0.009489097920003083]",589
18,19,"[0.8680988224647098, 0.1301246382918908, 0.0017765392433993347]",522
19,20,"[0.9905831742840472, 0.00027739450433559275, 0.009139431211617198]",581
20,21,"[0.010513463924818991, 0.9870546090667333, 0.002431927008447672]",701
21,22,"[0.0001554240611953557, 0.5800756453774193, 0.4197689305613854]",699
22,23,"[0.02479463010688296, 0.08795873803589495, 0.8872466318572222]",769
23,24,"[0.0006296985262052271, 0.04602312513375355, 0.9533471763400413]",689
24,25,"[0.033021684508434276, 0.7309765371039297, 0.23600177838763595]",714
25,26,"[0.0013055714659183436, 0.0948104031474074, 0.9038840253866742]",561
26,27,"[0.0008652477863350786, 0.07040680488399703, 0.9287279473296679]",614
27,28,"[0.021988998125853084, 0.6532229132065449, 0.32478808866760195]",529
28,29,"[0.4951723154599375, 0.1961371405189904, 0.30869054402107216]",417
29,30,"[0.04084057296428589, 0.9577044541379593, 0.0014549728977547405]",639
30,31,"[0.710392666597721, 0.2829082774682804, 0.006699055933998653]",703
31,32,"[0.21999043210165567, 0.37491532204679817, 0.4050942458515462]",598
32,33,"[0.0004140817809167967, 0.9980923383421214, 0.0014935798769618136]",688
33,34,"[0.9654449991446286, 0.0005059703691863064, 0.034049030486185156]",577
34,35,"[0.26417409545684545, 0.3173082869799608, 0.4185176175631938]",717
35,36,"[0.021116006180643566, 0.12788772779558402, 0.8509962660237723]",590
36,37,"[0.4424136450866843, 0.5572769192721856, 0.0003094356411300205]",608
37,38,"[0.003273629250135564, 0.0018944103144151497, 0.9948319604354492]",584
38,39,"[0.550165288779501, 0.25996245207686225, 0.18987225914363662]",579
39,40,"[0.9937318591899246, 0.0005795238433112023, 0.00568861696676423]",660
40,41,"[0.017189147940746448, 0.00030874666015997203, 0.9825021053990936]",638
41,42,"[0.011302592696385512, 0.1773821814936721, 0.8113152258099424]",734
42,43,"[0.5863197696927888, 0.18723506270188955, 0.2264451676053217]",694
43,44,"[0.013986928028065011, 0.025393582242614777, 0.9606194897293202]",747
44,45,"[0.9836383543822725, 0.01614465237899585, 0.00021699323873159492]",581
45,46,"[0.006134035452978103, 0.6567145824456811, 0.33715138210134066]",569
46,47,"[0.03903886686272861, 0.5254605401879986, 0.43550059294927274]",513
47,48,"[0.35286491415117677, 0.2149902517625845, 0.43214483408623877]",631
48,49,"[0.009354998930186317, 0.008468044550191164, 0.9821769565196226]",744
49,50,"[0.07093451843801413, 0.6839912066096938, 0.2450742749522921]",745
50,51,"[0.648572739906956, 0.2885788454464744, 0.06284841464656969]",564
51,52,"[0.001585834469046914, 0.0008029102245932442, 0.9976112553063597]",667
52,53,"[0.18787448172031057, 0.5926246625770676, 0.21950085570262184]",692
53,54,"[0.0008108738779168355, 0.3249380006297128, 0.6742511254923704]",621
54,55,"[0.00021783892039880623, 0.30511592298384355, 0.6946662380957577]",695
55,56,"[0.015297675862262534, 0.796342112477854, 0.18836021165988334]",697
56,57,"[0.003338283529310132, 0.11870338435738964, 0.8779583321133002]",577
57,58,"[0.407393674255222, 0.1946997703938806, 0.3979065553508973]",524
58,59,"[0.401283699036873, 0.15641045449208252, 0.4423058464710445]",692
59,60,"[0.00841865912739061, 0.05603120790137909, 0.9355501329712304]",738
60,61,"[0.014334762206458117, 0.0008302599132447713, 0.9848349778802971]",645
61,62,"[0.42006206333558266, 0.0070993029320448485, 0.5728386337323725]",729
62,63,"[0.26744818347297156, 0.7205290872262665, 0.012022729300761934]",715
63,64,"[0.010857961142116025, 0.6609976579850404, 0.3281443808728435]",744
64,65,"[0.9898070974003638, 0.000719237895319782, 0.009473664704316638]",572
65,66,"[0.1758087087778748, 0.7957893234301466, 0.028401967791978573]",724
66,67,"[0.9137727761489832, 0.08540256220847753, 0.0008246616425391898]",612
67,68,"[0.017371269365251924, 0.7207631728376215, 0.2618655577971265]",561
68,69,"[0.10105712956586047, 0.8978694289161504, 0.0010734415179890582]",625
69,70,"[0.8817913055604754, 0.022346244291615636, 0.095862450147909]",742
70,71,"[0.11290502006255443, 0.8089642384455157, 0.07813074149192993]",714
71,72,"[0.9915529512772874, 0.003882812803472237, 0.0045642359192403946]",617
72,73,"[0.004942264399871264, 0.08742334400725925, 0.9076343915928695]",583
73,74,"[0.005082333713561643, 0.1272409381205898, 0.8676767281658485]",504
74,75,"[0.6984670638410645, 0.29542808669986176, 0.006104849459073783]",672
75,76,"[0.9860070276135741, 0.0005757622889977795, 0.013417210097428136]",529
76,77,"[0.006603782083171388, 0.5752142102485914, 0.41818200766823727]",587
77,78,"[0.2991304659569773, 0.6516064790376724, 0.0492630550053502]",541
78,79,"[0.0007936315235962781, 0.07282590665767456, 0.9263804618187291]",593
79,80,"[0.5866489225598556, 0.33129648910345766, 0.08205458833668676]",576
80,81,"[0.0008053211652926647, 0.000920341113859695, 0.9982743377208475]",588
81,82,"[0.00020400792640489274, 0.44475894716307646, 0.5550370449105186]",638
82,84,"[0.978251681755374, 0.02142199634565379, 0.00032632189897218133]",589
83,85,"[0.45434396110008185, 0.5454983964138668, 0.00015764248605153728]",618
84,86,"[0.00022683085858885764, 0.01218572143872421, 0.9875874477026869]",583
85,90,"[0.0008166636926430601, 0.0008145144542628587, 0.9983688218530941]",674
86,91,"[0.015051980751451774, 0.693511742527042, 0.2914362767215062]",721
87,93,"[0.004664078201978249, 0.9880777121518151, 0.00725820964620682]",693
88,94,"[0.3612888779193464, 0.5735565583909125, 0.06515456368974129]",716
89,97,"[0.500011343174682, 0.22082036196123048, 0.27916829486408756]",554
90,98,"[0.018848728812082254, 0.11264748994695067, 0.868503781240967]",740
91,99,"[0.02388787712696751, 0.0005038599182773738, 0.975608262954755]",623
92,100,"[0.03128126607031919, 0.0007507915901679367, 0.9679679423395129]",640
93,102,"[0.7885809943913136, 0.18040963618726535, 0.03100936942142109]",548
94,103,"[0.9198647422315596, 0.07234727953280065, 0.007787978235639928]",680
95,106,"[0.006991289728470228, 0.3018962827024644, 0.6911124275690654]",759
96,107,"[0.5381567689311357, 0.19861381063960343, 0.26322942042926084]",715
97,109,"[0.0043111751203630125, 0.14608275841836113, 0.8496060664612759]",706
98,111,"[0.9980056727968859, 0.0012979857819028612, 0.0006963414212111697]",692
99,112,"[0.00023596756498422164, 0.10947448274487774, 0.890289549690138]",704
100,113,"[0.5609714336672461, 0.42852333192827846, 0.01050523440447541]",765
101,114,"[0.9385488298769699, 0.0603367177570746, 0.0011144523659554011]",516
102,115,"[0.0005176078161442993, 0.013881968509586728, 0.985600423674269]",564
103,118,"[0.014503999481075641, 0.009274513028937432, 0.976221487489987]",753
104,121,"[0.987093720219092, 0.012476824429762577, 0.0004294553511454543]",535
105,122,"[0.012248868990324657, 0.0005941450699875573, 0.9871569859396878]",732
106,123,"[0.523840879091727, 0.14373929101126198, 0.332419829897011]",682
107,126,"[0.0008000227164101655, 0.0007741391283495127, 0.9984258381552403]",686
108,127,"[0.16466753575881451, 0.06392928248258657, 0.7714031817585989]",755
109,129,"[0.6399943810369645, 0.29334351603634695, 0.06666210292668852]",614
110,132,"[0.9036200126656626, 0.0885618702913147, 0.007818117043022689]",698
111,133,"[0.9352515547696254, 0.06441916246701415, 0.00032928276336062625]",537
112,139,"[0.32567389941984853, 0.6656878137238087, 0.008638286856342684]",547
113,140,"[0.06513264893572629, 0.8315551016695629, 0.10331224939471086]",428
114,142,"[0.0035470945802425617, 0.6693637367199692, 0.3270891686997883]",553
115,143,"[0.4233096517509611, 0.24734391474830775, 0.3293464335007313]",708
116,144,"[0.9942928441644748, 0.00029214209508374823, 0.005415013740441413]",570
117,145,"[0.00022184942675600254, 0.3013111230248514, 0.6984670275483925]",694
118,148,"[0.9994379233003378, 0.0003144559339100097, 0.0002476207657522898]",523
119,149,"[0.012603424933161508, 0.7956710203882088, 0.19172555467862967]",740
120,154,"[0.0013857265760899905, 0.0019189512300679659, 0.9966953221938419]",572
121,156,"[0.2812858403672555, 0.2202733416313639, 0.4984408180013806]",570
122,158,"[0.010476539667977408, 0.0002790945333285674, 0.989244365798694]",596
123,163,"[0.9968497169186354, 0.001886915715993422, 0.0012633673653710345]",617
124,166,"[0.000332303603973209, 0.10032239345239355, 0.8993453029436332]",656
125,170,"[0.006826760672299616, 0.014582658496899477, 0.9785905808308009]",682
126,173,"[0.02162903216037488, 0.09915235958412118, 0.8792186082555039]",768
127,179,"[0.9539426513546511, 0.03599014409642775, 0.01006720454892121]",754
128,183,"[0.0008725992565981336, 0.026862230469205467, 0.9722651702741965]",592
129,186,"[0.9956441676870027, 0.004094063156887582, 0.0002617691561097578]",544
130,190,"[0.010198774171028659, 0.109944601933643, 0.8798566238953283]",761
131,192,"[0.9671184560986174, 0.032682658488256765, 0.0001988854131258234]",608
132,196,"[0.0002806378204694196, 0.00631549966603709, 0.9934038625134936]",566
133,207,"[0.9894671661305597, 0.010127791193921595, 0.0004050426755185797]",548
134,210,"[0.9942447394944659, 0.005322457067224591, 0.0004328034383094378]",595
135,214,"[0.9149696182721652, 0.0730155861871753, 0.012014795540659552]",767
136,215,"[0.9990511288752086, 0.0007550160691688436, 0.00019385505562248692]",635
137,223,"[0.9247717246911111, 0.06605567063849262, 0.009172604670396182]",713
138,254,"[0.9886989279594329, 0.00037495503606554606, 0.010926117004501525]",618
139,283,"[0.9825456642711066, 0.005333026699192558, 0.012121309029700836]",729
140,289,"[0.9712521921679039, 0.025497928065040847, 0.00324987976705526]",542
141,297,"[0.9764431006714459, 0.011533114561341177, 0.01202378476721296]",680
142,302,"[0.981375684437096, 0.008132201726636042, 0.010492113836267906]",749
143,306,"[0.02771268768444683, 0.008372464717435135, 0.963914847598118]",729
144,307,"[0.9869086966281768, 0.0002645567709657335, 0.012826746600857442]",628
145,316,"[0.009757233342862437, 0.0006847815836308131, 0.9895579850735068]",677
146,319,"[0.9876010009900988, 0.012110876413968508, 0.00028812259593268593]",632
147,326,"[0.9650372302291911, 0.021713892248841987, 0.013248877521966879]",737
148,332,"[0.8798946835391956, 0.1035836246304848, 0.016521691830319422]",767
149,380,"[0.011010247948157493, 0.00026378269326238316, 0.98872596935858]",628
