,trial,judgment,num_cols
0,1,"[0.18604517933561193, 0.04487257461314142, 0.7690822460512466]",545
1,2,"[0.2224069330663362, 0.05175941863619125, 0.7258336482974727]",534
2,3,"[0.04075033565682064, 0.9503786154782247, 0.00887104886495477]",590
3,4,"[0.004590240354606417, 0.013545337542628154, 0.9818644221027655]",597
4,5,"[0.08268269535906521, 0.849583686283791, 0.06773361835714398]",594
5,6,"[0.8036620290349816, 0.13780574953913408, 0.05853222142588436]",638
6,7,"[0.0029192898514679047, 0.0753995751135357, 0.9216811350349964]",580
7,8,"[0.4810691972656362, 0.3175552997591228, 0.20137550297524098]",650
8,9,"[0.9720794868234786, 0.00547850039298222, 0.022442012783539193]",538
9,10,"[0.4992720265530101, 0.030166239910258387, 0.47056173353673164]",513
10,11,"[0.0031363906577013584, 0.008679260729138974, 0.9881843486131597]",658
11,12,"[0.9604433088159041, 0.008389510493751211, 0.031167180690344614]",643
12,13,"[0.6729743343754767, 0.3240996127026644, 0.002926052921858867]",621
13,14,"[0.012556099175842427, 0.012385196262564272, 0.9750587045615933]",587
14,15,"[0.8583515273700577, 0.03871159507031842, 0.10293687755962379]",403
15,16,"[0.06865849354090128, 0.9014728193821466, 0.029868687076952057]",618
16,17,"[0.8948651273727712, 0.05567398555552044, 0.04946088707170828]",640
17,18,"[0.07025556696056201, 0.9105953684759948, 0.019149064563443254]",589
18,19,"[0.9557424774894454, 0.04160197693035496, 0.002655545580199723]",522
19,20,"[0.9298857651314464, 0.0036071484400110915, 0.06650708642854256]",581
20,21,"[0.01055223219785748, 0.9814078780667848, 0.008039889735357688]",701
21,22,"[0.00203243319181672, 0.49590347332686224, 0.502064093481321]",699
22,23,"[0.0437072558413697, 0.2985268972599576, 0.6577658468986727]",769
23,24,"[0.004766676719068255, 0.018801913039111693, 0.9764314102418201]",689
24,25,"[0.34291014451226615, 0.5867371138473626, 0.07035274164037127]",714
25,26,"[0.006325201649790224, 0.03188669714986549, 0.9617881012003443]",561
26,27,"[0.005594470233670012, 0.02575299285130418, 0.9686525369150258]",614
27,28,"[0.22680572782782107, 0.7086185539395129, 0.06457571823266597]",529
28,29,"[0.8550267117248813, 0.06502165610382565, 0.07995163217129295]",417
29,30,"[0.020698468926359695, 0.9698045941551063, 0.009496936918533955]",639
30,31,"[0.9139634936552562, 0.055916577720050126, 0.030119928624693718]",703
31,32,"[0.4167454516435224, 0.0665691792184199, 0.5166853691380578]",598
32,33,"[0.005356525769931229, 0.9825059686454289, 0.012137505584639835]",688
33,34,"[0.9141188358360294, 0.004877890612886259, 0.08100327355108439]",577
34,35,"[0.29148874887799203, 0.06385217791915959, 0.6446590732028483]",717
35,36,"[0.06869026819923074, 0.04175062152674018, 0.8895591102740291]",590
36,37,"[0.3985553475120427, 0.5966006586369754, 0.004843993850981813]",608
37,38,"[0.030656485341738378, 0.030429740440127463, 0.9389137742181342]",584
38,39,"[0.6586730753864231, 0.04427374548906148, 0.29705317912451534]",579
39,40,"[0.9680716145466091, 0.016926422509590203, 0.015001962943800705]",660
40,41,"[0.10712787633203628, 0.004016358088606715, 0.888855765579357]",638
41,42,"[0.0406590528245752, 0.08782006920015166, 0.8715208779752731]",734
42,43,"[0.5045610956570491, 0.2977914699034244, 0.19764743443952645]",694
43,44,"[0.07946614025430647, 0.20796635899291685, 0.7125675007527766]",747
44,45,"[0.9666441625281863, 0.032629480314075594, 0.0007263571577381499]",581
45,46,"[0.06411479657607333, 0.8773144279296693, 0.05857077549425738]",569
46,47,"[0.02428942689618349, 0.5295632518705952, 0.4461473212332212]",513
47,48,"[0.3403835031063216, 0.2744709549688336, 0.3851455419248449]",631
48,49,"[0.05897277912519287, 0.09699744195216793, 0.8440297789226391]",744
49,50,"[0.08953055127736474, 0.6180066040388704, 0.2924628446837648]",745
50,51,"[0.5738496505106269, 0.04277708746067812, 0.3833732620286951]",564
51,52,"[0.02481967315810015, 0.035691489285925124, 0.9394888375559748]",667
52,53,"[0.12618376614346763, 0.7587219503203209, 0.11509428353621157]",692
53,54,"[0.004128691315006515, 0.423909131825464, 0.5719621768595294]",621
54,55,"[0.0006603772841418588, 0.42383123151947716, 0.5755083911963809]",695
55,56,"[0.073022724922517, 0.6033942361621389, 0.323583038915344]",697
56,57,"[0.006699836519953028, 0.04073193682107298, 0.952568226658974]",577
57,58,"[0.45207782089337506, 0.033243737481747866, 0.514678441624877]",524
58,59,"[0.3523588603587351, 0.19602599416145894, 0.45161514547980597]",692
59,60,"[0.07785027484005885, 0.0627234844938258, 0.8594262406661153]",738
60,61,"[0.07579111116693973, 0.005128151392437421, 0.9190807374406229]",645
61,62,"[0.22613976737911368, 0.05156162049978928, 0.722298612121097]",729
62,63,"[0.18069011374239424, 0.707854122857622, 0.11145576339998389]",715
63,64,"[0.029066301408213247, 0.6686135155115077, 0.302320183080279]",744
64,65,"[0.9219346224356177, 0.006268074918929153, 0.07179730264545318]",572
65,66,"[0.18988655812265778, 0.6174707602216241, 0.19264268165571827]",724
66,67,"[0.9685772843144351, 0.029832525282694474, 0.0015901904028704612]",612
67,68,"[0.14853002921719738, 0.8015128753108952, 0.04995709547190739]",561
68,69,"[0.037878582580123846, 0.956482263120154, 0.005639154299722054]",625
69,70,"[0.6714269567325207, 0.02026822837876398, 0.3083048148887153]",742
70,71,"[0.17123250076136765, 0.617403435037517, 0.2113640642011153]",714
71,72,"[0.9644483159817501, 0.013548305529732308, 0.02200337848851768]",617
72,73,"[0.010362931764604788, 0.027586525616640614, 0.9620505426187546]",583
73,74,"[0.015184166427868639, 0.36921407973505305, 0.6156017538370784]",504
74,75,"[0.8565666559431053, 0.0888077581727997, 0.054625585884094933]",672
75,76,"[0.8445497741900881, 0.010344972471090208, 0.1451052533388217]",529
76,77,"[0.0757198516572118, 0.8355033360846884, 0.08877681225809975]",587
77,78,"[0.049963972070423766, 0.7340595025147559, 0.21597652541482026]",541
78,79,"[0.0014512527585428027, 0.024537237566988074, 0.9740115096744691]",593
79,80,"[0.7943751137001099, 0.04990221726093318, 0.1557226690389568]",576
80,81,"[0.009323630311154445, 0.01673441105205438, 0.9739419586367912]",588
81,82,"[0.0016086630870745936, 0.3531823127180302, 0.6452090241948952]",638
82,84,"[0.969166340809055, 0.02872147459710148, 0.0021121845938435343]",589
83,85,"[0.44042421698859047, 0.5568477146742101, 0.0027280683371993454]",618
84,86,"[0.0008962316271795948, 0.01681544762484107, 0.9822883207479793]",583
85,90,"[0.002131372985187855, 0.025182832290929224, 0.972685794723883]",674
86,91,"[0.22312166718728607, 0.5965224404761279, 0.1803558923365861]",721
87,93,"[0.007987005218513738, 0.9766449143625229, 0.015368080418963342]",693
88,94,"[0.34143584902390534, 0.4148785520281724, 0.2436855989479222]",716
89,97,"[0.5522527974623053, 0.03952723407781435, 0.4082199684598803]",554
90,98,"[0.22629627515395395, 0.031356832924532826, 0.7423468919215132]",740
91,99,"[0.15069355096948217, 0.008987452071573518, 0.8403189969589443]",623
92,100,"[0.13977966171422102, 0.008857663919372974, 0.8513626743664061]",640
93,102,"[0.5158457180022845, 0.4549013049607168, 0.029252977036998664]",548
94,103,"[0.8771380483570814, 0.07926783415847051, 0.04359411748444807]",680
