trial,judgment,num_cols
1,"[0.028607021606149984, 0.09532228166852758, 0.8760706967253225]",578
2,"[0.04593444834911554, 0.06924121833131469, 0.8848243333195698]",639
3,"[0.034955646281924276, 0.952946420667389, 0.012097933050686661]",321
4,"[0.00933187296371467, 0.007460669178212822, 0.9832074578580725]",319
5,"[0.0616067667945026, 0.8653399898612151, 0.07305324334428236]",638
6,"[0.8692996688314074, 0.11268970364802455, 0.018010627520567972]",710
7,"[0.010796765119359123, 0.018792470872044265, 0.9704107640085966]",747
8,"[0.8695737819407329, 0.07758960104719394, 0.052836617012073234]",605
9,"[0.9677539086070678, 0.01727367887207451, 0.01497241252085786]",711
10,"[0.6295918140245141, 0.051830737182685306, 0.3185774487928005]",600
11,"[0.0130476625115703, 0.011717305137168678, 0.975235032351261]",1111
12,"[0.9301994378898749, 0.014960671967269802, 0.05483989014285525]",729
13,"[0.4693483140700883, 0.5218961089748535, 0.008755576955058365]",760
14,"[0.016901473823808463, 0.013269170875118773, 0.9698293553010728]",841
15,"[0.9229504333342238, 0.03522917322553466, 0.041820393440241396]",313
16,"[0.0777558101777924, 0.9001005390636801, 0.022143650758527516]",607
17,"[0.9139547569109729, 0.060333999688364795, 0.02571124340066224]",592
18,"[0.0463787854394569, 0.9085820479280688, 0.04503916663247435]",639
19,"[0.9562703901364235, 0.028651190186195538, 0.015078419677381091]",319
20,"[0.9632250442329024, 0.011652924661140065, 0.025122031105957423]",734
21,"[0.012067440115125625, 0.9780843139392474, 0.00984824594562695]",322
22,"[0.00581236718024023, 0.5498705964643243, 0.44431703635543546]",805
23,"[0.05938383084359013, 0.0638622276081777, 0.8767539415482322]",763
24,"[0.010898643627278043, 0.017599385354406645, 0.9715019710183153]",318
25,"[0.05592183061680373, 0.8775052150426136, 0.0665729543405827]",758
26,"[0.007902347077785593, 0.049247242704566804, 0.9428504102176476]",322
27,"[0.012302376989506663, 0.01781972649878811, 0.9698778965117052]",318
28,"[0.06216267707340717, 0.8834705442827212, 0.05436677864387157]",650
29,"[0.8705135488247064, 0.04795911402913677, 0.08152733714615668]",583
30,"[0.02574781579877716, 0.9664650832092385, 0.007787100991984247]",330
31,"[0.9015643688362701, 0.07960346631546265, 0.018832164848267354]",606
32,"[0.13815890994478014, 0.12479176917762799, 0.7370493208775918]",662
33,"[0.00949844366156076, 0.9798097502099221, 0.010691806128517107]",320
34,"[0.964253210284343, 0.012626262610122101, 0.0231205271055349]",769
35,"[0.5797904778084445, 0.09503633072783123, 0.3251731914637243]",765
36,"[0.013859718301203985, 0.019383893085508457, 0.9667563886132875]",600
37,"[0.3818006282586188, 0.6125899523318126, 0.005609419409568504]",759
38,"[0.01816310907300073, 0.027453328846297007, 0.9543835620807023]",817
39,"[0.7835860618076298, 0.09405694457569894, 0.12235699361667127]",620
40,"[0.9687581115674896, 0.012927965094652877, 0.018313923337857484]",882
41,"[0.028057847056293703, 0.007195382807863226, 0.9647467701358431]",836
42,"[0.06056895695520271, 0.061672936183758825, 0.8777581068610385]",777
43,"[0.775590501300504, 0.07106898742237634, 0.1533405112771197]",651
44,"[0.01815408357075037, 0.05569003413753077, 0.9261558822917189]",776
45,"[0.9664617872644958, 0.024782844899440683, 0.008755367836063446]",778
46,"[0.026960778960730663, 0.8671074472415381, 0.10593177379773115]",572
47,"[0.010191262370163906, 0.5542452707361863, 0.43556346689364983]",607
48,"[0.3751037205415008, 0.12137931314357946, 0.5035169663149196]",618
49,"[0.027238371177249414, 0.016344164369021152, 0.9564174644537294]",826
50,"[0.03760535815049124, 0.8775875181707029, 0.08480712367880583]",624
51,"[0.8644229186188178, 0.08215298028146595, 0.053424101099716265]",652
52,"[0.024401250149981662, 0.03339316865721139, 0.942205581192807]",961
53,"[0.16167667144309206, 0.7318389742842794, 0.10648435427262865]",771
54,"[0.024226883427112645, 0.3763194974323384, 0.5994536191405491]",765
55,"[0.010218756602578588, 0.32740355726117465, 0.6623776861362468]",847
56,"[0.038391012835162934, 0.9007599695915444, 0.0608490175732928]",616
57,"[0.008120667996071739, 0.03040882932357598, 0.9614705026803522]",326
58,"[0.4236020958207125, 0.0578675927664619, 0.5185303114128255]",605
59,"[0.5036825187724192, 0.06394638328893457, 0.43237109793864625]",661
60,"[0.038671955166504256, 0.026745997716141882, 0.9345820471173538]",809
61,"[0.03364073305502427, 0.014803759458642339, 0.9515555074863334]",820
62,"[0.33009685466180066, 0.021935991041851174, 0.6479671542963481]",801
63,"[0.17096453449416477, 0.762747450267979, 0.06628801523785616]",681
64,"[0.03305273720314548, 0.7472114990836005, 0.21973576371325404]",699
65,"[0.9634437414805164, 0.011322935691884412, 0.02523332282759917]",771
66,"[0.06445653402792367, 0.8622401292355661, 0.07330333673651018]",694
67,"[0.9649532207079892, 0.024724748787673573, 0.010322030504337314]",320
68,"[0.034740011917283535, 0.8826543894808989, 0.08260559860181757]",585
69,"[0.0241280160180186, 0.962002249419348, 0.013869734562633405]",316
70,"[0.895008955812302, 0.015393635433706001, 0.08959740875399216]",746
71,"[0.039392499090093694, 0.8993250902141438, 0.06128241069576248]",617
72,"[0.9604684783389332, 0.014298660198377677, 0.025232861462689115]",613
73,"[0.010253523202793734, 0.037049411698492345, 0.9526970650987139]",332
74,"[0.008258269129563853, 0.11798046111442877, 0.8737612697560074]",597
75,"[0.8666663679167013, 0.10499293701043359, 0.028340695072865196]",724
76,"[0.9478894395613843, 0.01709004778093903, 0.03502051265767665]",637
77,"[0.023341122571077358, 0.8436259387131648, 0.13303293871575778]",569
78,"[0.09262188776347255, 0.8489181603943793, 0.058459951842148083]",580
79,"[0.014637136175865206, 0.0243440670810397, 0.961018796743095]",315
80,"[0.7868054149352954, 0.10343999640123504, 0.10975458866346947]",578
81,"[0.015405179563256753, 0.02651227492976882, 0.9580825455069745]",833
82,"[0.017576945612174107, 0.4340428239594319, 0.5483802304283939]",803
84,"[0.972973372470215, 0.01315130314254539, 0.01387532438723962]",827
85,"[0.4092560959334318, 0.5837387923802368, 0.007005111686331378]",764
86,"[0.007047984479145208, 0.010171540833203613, 0.9827804746876512]",813
90,"[0.03324868527019896, 0.028885017052432644, 0.9378662976773683]",902
91,"[0.03584658642315579, 0.7698998897621042, 0.19425352381473998]",714
93,"[0.014243662216948297, 0.9793366260309556, 0.006419711752096014]",318
94,"[0.32418773227171016, 0.6344675589020443, 0.04134470882624554]",697
97,"[0.5562478314907037, 0.05968739396072739, 0.38406477454856885]",647
98,"[0.039674636824204475, 0.02312361079523882, 0.9372017523805568]",814
99,"[0.06778528254572633, 0.020870153527702787, 0.9113445639265708]",680
100,"[0.05745786363509965, 0.025427253675353825, 0.9171148826895466]",739
102,"[0.8706671836487556, 0.11223068224986738, 0.017102134101376974]",695
103,"[0.9474877765898819, 0.024606174544770314, 0.027906048865347654]",755
106,"[0.013040022274379087, 0.280206730340017, 0.7067532473856039]",797
107,"[0.7208373541130079, 0.08341791222742269, 0.19574473365956946]",642
109,"[0.010375164537281151, 0.038960948696923306, 0.9506638867657954]",797
111,"[0.9794156682018043, 0.011726281913329596, 0.008858049884866109]",317
112,"[0.012243140735515315, 0.07824549825018216, 0.9095113610143025]",955
113,"[0.5341477052218183, 0.41626055605773193, 0.04959173872044971]",738
114,"[0.9420708862327881, 0.0480917227109183, 0.00983739105629357]",313
115,"[0.0194587328100427, 0.026725067540424332, 0.9538161996495329]",767
118,"[0.04029865595838568, 0.023861158789618173, 0.9358401852519962]",780
121,"[0.9298681879793319, 0.05224353713764342, 0.0178882748830246]",655
122,"[0.049850526156993175, 0.018304803547532823, 0.9318446702954739]",774
123,"[0.6057421112478218, 0.044074929758433516, 0.3501829589937447]",633
126,"[0.019260925265955783, 0.02174491471018781, 0.9589941600238565]",905
127,"[0.10512078190156214, 0.016530391271923156, 0.8783488268265147]",789
129,"[0.9032418916251954, 0.07097733225367438, 0.025780776121130083]",615
132,"[0.9371211264025511, 0.04071216681722697, 0.02216670678022203]",715
133,"[0.9092134462321853, 0.07871661165758963, 0.012069942110225145]",654
139,"[0.09921201019378349, 0.8680669335149966, 0.03272105629121991]",575
140,"[0.04145826731228669, 0.9260732882351245, 0.032468444452588945]",312
142,"[0.014030934949215824, 0.776694103636365, 0.20927496141441923]",627
143,"[0.5501263461275862, 0.15443193779456793, 0.2954417160778458]",686
144,"[0.978211481075869, 0.008050898584783403, 0.013737620339347518]",792
145,"[0.01484978015051576, 0.3088709602249288, 0.6762792596245554]",869
148,"[0.9586638311125537, 0.026942677196607628, 0.014393491690838648]",941
149,"[0.026335508947142382, 0.9301911401963509, 0.043473350856506686]",638
154,"[0.008337490595363798, 0.009968079079006827, 0.9816944303256293]",317
156,"[0.39119671674503687, 0.06174007434841051, 0.5470632089065526]",639
158,"[0.03798802326719153, 0.010782469829731649, 0.9512295069030767]",739
163,"[0.9501898364450261, 0.02656738208919268, 0.023242781465781265]",875
166,"[0.010392250504200182, 0.12915652328114707, 0.8604512262146529]",774
170,"[0.019009206717226113, 0.04575822872793662, 0.9352325645548373]",708
173,"[0.051960233673031896, 0.06149903914491028, 0.8865407271820579]",752
179,"[0.9323800402110186, 0.020863169442848332, 0.04675679034613301]",819
183,"[0.008115841153928693, 0.008608136010215688, 0.9832760228358556]",322
186,"[0.9708740987337365, 0.01754956583898555, 0.011576335427277862]",705
190,"[0.02930760829102273, 0.08435580943815736, 0.8863365822708199]",821
192,"[0.9676728751221838, 0.021740296809861157, 0.010586828067955065]",795
196,"[0.01997299507945812, 0.016178160805601378, 0.9638488441149407]",774
207,"[0.962770138948919, 0.016167707985338155, 0.02106215306574284]",708
210,"[0.9666851106101519, 0.017826800845364157, 0.015488088544483894]",865
214,"[0.9161147827680385, 0.031698126005272, 0.05218709122668951]",766
215,"[0.9770183943187368, 0.01440432702510405, 0.008577278656159202]",950
223,"[0.9359851785553914, 0.021654226981766826, 0.04236059446284175]",809
254,"[0.9499575892050989, 0.009657113092457382, 0.040385297702443625]",798
283,"[0.9566702773899327, 0.010032313838927066, 0.03329740877114028]",810
289,"[0.9518983760344165, 0.03626302436841483, 0.011838599597168679]",630
297,"[0.9343934645099606, 0.012932962951171315, 0.05267357253886806]",704
302,"[0.9190211189732778, 0.03474659253600934, 0.04623228849071296]",813
306,"[0.0537123415133328, 0.01141568727078802, 0.9348719712158792]",757
307,"[0.9441776870572592, 0.013002014260671385, 0.04282029868206937]",756
316,"[0.03513860428042903, 0.013119007710287577, 0.9517423880092833]",955
319,"[0.9532797217801231, 0.03351871483019515, 0.013201563389681741]",791
326,"[0.9156734766282927, 0.029454029199499375, 0.054872494172208]",702
332,"[0.887364465935284, 0.06279701926728946, 0.049838514797426584]",767
380,"[0.04203151485165197, 0.009227044675551882, 0.9487414404727961]",745
