trial,judgment,num_cols
1,"[0.35683438197837014, 0.10700462979756833, 0.5361609882240616]",614
2,"[0.23991495805874324, 0.05534043287493251, 0.7047446090663243]",625
3,"[0.014696660789523176, 0.9735674989346745, 0.011735840275802255]",324
4,"[0.013573930039607657, 0.028952626412565574, 0.9574734435478268]",332
5,"[0.19462094309505887, 0.7177902153804657, 0.08758884152447548]",655
6,"[0.4824327643256893, 0.3341618711141656, 0.18340536456014497]",681
7,"[0.026658506987637418, 0.1055100079734543, 0.8678314850389084]",715
8,"[0.3821439717564246, 0.3831790720478148, 0.23467695619576062]",635
9,"[0.9322735769901873, 0.02356501350316545, 0.04416140950664711]",705
10,"[0.6128851080160572, 0.06401941395451326, 0.3230954780294296]",587
11,"[0.012794674742425363, 0.010372702000782177, 0.9768326232567925]",1064
12,"[0.6924479952458983, 0.03584907469112166, 0.27170293006297996]",759
13,"[0.5819533515690796, 0.374699845096549, 0.043346803334371534]",756
14,"[0.01863206232222188, 0.015303178496371507, 0.9660647591814067]",824
15,"[0.8766419724266319, 0.016500983264588386, 0.10685704430877978]",312
16,"[0.06094284313704994, 0.8470757863272029, 0.09198137053574719]",643
17,"[0.9007329086474544, 0.049478265842276103, 0.049788825510269474]",607
18,"[0.0666176421219874, 0.8070177149681046, 0.12636464290990795]",635
19,"[0.9184820781042136, 0.03892129798057095, 0.0425966239152155]",340
20,"[0.9482813563215293, 0.00925039471580972, 0.04246824896266104]",718
21,"[0.01115689278789913, 0.9774765414615683, 0.011366565750532522]",339
22,"[0.0034384161418938037, 0.9406025399401549, 0.05595904391795141]",760
23,"[0.4068054801940141, 0.30650055934327697, 0.28669396046270895]",782
24,"[0.01993498026125907, 0.01839977223172928, 0.9616652475070117]",355
25,"[0.3050654196977728, 0.6072779549603392, 0.08765662534188805]",752
26,"[0.035609709417678256, 0.04825634219546312, 0.9161339483868586]",372
27,"[0.011309288201439005, 0.011612709435019882, 0.977078002363541]",336
28,"[0.3457937761701145, 0.5836587872257605, 0.07054743660412482]",608
29,"[0.6886049017660296, 0.15666367429748712, 0.15473142393648323]",543
30,"[0.024532651399685208, 0.9593589306449237, 0.016108417955391002]",340
31,"[0.8398153571596224, 0.09086972438468173, 0.06931491845569583]",628
32,"[0.30977122669939605, 0.2982136591468992, 0.3920151141537047]",653
33,"[0.021662815033966838, 0.9412258391731009, 0.03711134579293222]",384
34,"[0.6948323780747983, 0.038949988133690286, 0.2662176337915115]",692
35,"[0.41893585053576987, 0.11468006542513985, 0.46638408403909026]",751
36,"[0.05015126228417199, 0.029440913150125585, 0.9204078245657025]",622
37,"[0.5770064377704066, 0.39705645557389807, 0.025937106655695416]",730
38,"[0.040385071015252065, 0.04108932267827925, 0.9185256063064687]",742
39,"[0.6596427088578435, 0.13172706770172732, 0.20863022344042925]",618
40,"[0.9656868693839259, 0.01010974456520399, 0.024203386050870038]",862
41,"[0.4202106659359051, 0.042454768500986874, 0.5373345655631081]",776
42,"[0.3538742674190461, 0.09304871818172251, 0.5530770143992313]",787
43,"[0.45178105831723103, 0.3259092022543024, 0.2223097394284666]",682
44,"[0.08305699114225176, 0.27802380775369573, 0.6389192011040524]",797
45,"[0.7567053740846593, 0.21828582673777233, 0.02500879917756842]",732
46,"[0.18374199046582182, 0.6716273692462671, 0.1446306402879111]",611
47,"[0.0642958342747579, 0.335122143392874, 0.6005820223323681]",585
48,"[0.211848449576278, 0.18250634818067366, 0.6056452022430484]",615
49,"[0.17142103009309118, 0.1714210300930912, 0.6571579398138176]",795
50,"[0.21963920671349763, 0.5209358859582756, 0.2594249073282268]",689
51,"[0.6534047355359823, 0.08473855514553567, 0.26185670931848204]",646
52,"[0.028770295452865288, 0.026479234497392538, 0.9447504700497421]",903
53,"[0.4860579723579097, 0.40301894175655195, 0.11092308588553833]",726
