trial,judgment,num_cols
1,"[0.18260083155005388, 0.311433968522293, 0.5059651999276532]",538
2,"[0.1727467583271314, 0.3429152553783453, 0.48433798629452335]",533
3,"[0.2239472992700523, 0.733237102776498, 0.04281559795344956]",405
4,"[0.04057922946121548, 0.06139652011084942, 0.8980242504279351]",349
5,"[0.09970102879246226, 0.49418087030728636, 0.4061181009002514]",546
6,"[0.4889834442265106, 0.35026569713741246, 0.16075085863607688]",668
7,"[0.030720065683275344, 0.16669572330127072, 0.802584211015454]",711
8,"[0.4444198126889578, 0.30965255788886253, 0.24592762942217966]",638
9,"[0.8344810281451115, 0.03685896605449584, 0.12866000580039272]",690
10,"[0.3911781635753634, 0.24358295304501446, 0.3652388833796221]",525
11,"[0.020675903608440238, 0.03211710407430309, 0.9472069923172566]",1084
12,"[0.8739867459894749, 0.05876475092844833, 0.06724850308207676]",702
13,"[0.5346233290133269, 0.43888368820323914, 0.026492982783434073]",761
14,"[0.05840381238523727, 0.04140681279883904, 0.9001893748159238]",827
15,"[0.6813337724009061, 0.2129934661584555, 0.10567276144063834]",365
16,"[0.41916427182777594, 0.5355647669253968, 0.0452709612468274]",513
17,"[0.5293664168734357, 0.32463636872237167, 0.14599721440419258]",589
18,"[0.42499383285354864, 0.5349441773594507, 0.04006198978700081]",514
19,"[0.7836605149357088, 0.18411671470306176, 0.032222770361229454]",371
20,"[0.8461972218496984, 0.03312730809527586, 0.12067547005502574]",703
21,"[0.0898555178771867, 0.8503538593862862, 0.05979062273652715]",405
22,"[0.023276477401566308, 0.46853762045788405, 0.5081859021405497]",835
23,"[0.06364491511064932, 0.24696305616465564, 0.6893920287246951]",771
24,"[0.04270431573431305, 0.11828569274955356, 0.8390099915161334]",386
25,"[0.30576189657614067, 0.4558376724232938, 0.23840043100056546]",735
26,"[0.0519203116203842, 0.1839095812470923, 0.7641701071325234]",386
27,"[0.041748765172439355, 0.1440389193774643, 0.8142123154500964]",382
28,"[0.1529576878519508, 0.4582146226966504, 0.3888276894513988]",514
29,"[0.38192406324016365, 0.28058378319396726, 0.3374921535658691]",440
