trial,judgment,num_cols
1,"[0.04394416650873412, 0.607642581972359, 0.34841325151890695]",438
2,"[0.057758677457648705, 0.06344124605189554, 0.8788000764904558]",633
3,"[0.02011664681266602, 0.9648074041929109, 0.015075948994422977]",316
4,"[0.009463100791659351, 0.016130384372806155, 0.9744065148355344]",322
5,"[0.10736573183927307, 0.7671996537656322, 0.1254346143950948]",636
6,"[0.552950854475159, 0.39595591986813966, 0.05109322565670124]",680
7,"[0.016021609252488685, 0.059018525986621835, 0.9249598647608895]",718
8,"[0.8364628890926742, 0.09107432369626761, 0.07246278721105809]",608
9,"[0.9644133375312384, 0.012080712897081451, 0.023505949571680264]",712
10,"[0.7520686611934088, 0.07411613434282605, 0.17381520446376517]",593
11,"[0.010644287007146423, 0.010997201893612852, 0.9783585110992407]",1119
12,"[0.9128009901865861, 0.01801277122312156, 0.06918623859029226]",731
13,"[0.2311058716556484, 0.7541785058655451, 0.014715622478806627]",703
14,"[0.016718292756119118, 0.008772411515437355, 0.9745092957284435]",840
15,"[0.9288059248620034, 0.023209652595442668, 0.04798442254255385]",310
16,"[0.08771990859000721, 0.8502082940525052, 0.06207179735748743]",616
17,"[0.8757409165341293, 0.07153082310386355, 0.05272826036200728]",601
18,"[0.07837955952405563, 0.8318700493290901, 0.08975039114685414]",629
19,"[0.9493742634018772, 0.03316813269500983, 0.01745760390311289]",321
20,"[0.9645017219748658, 0.008367465727572125, 0.027130812297562007]",738
21,"[0.01352682005132135, 0.9752738557291645, 0.011199324219514067]",328
22,"[0.006572657049172079, 0.8282487536850326, 0.16517858926579532]",764
23,"[0.0779454426657722, 0.0849006278225689, 0.8371539295116589]",768
24,"[0.017075825855188128, 0.012425078731492116, 0.9704990954133198]",321
25,"[0.07713130618191773, 0.7033213794257922, 0.21954731439229008]",729
26,"[0.014929285021332318, 0.08074353649503815, 0.9043271784836294]",328
27,"[0.01332304052344786, 0.012220396841217342, 0.9744565626353348]",319
28,"[0.0878803584157035, 0.8557443355074152, 0.05637530607688125]",631
29,"[0.7710636340490097, 0.11813834948226391, 0.11079801646872633]",540
30,"[0.03463407021387258, 0.9572624087562589, 0.0081035210298684]",341
31,"[0.6867701340451514, 0.24638344112401125, 0.06684642483083737]",592
32,"[0.06786307356908523, 0.6849219857074105, 0.24721494072350414]",444
33,"[0.008060657903920913, 0.9772004989280507, 0.014738843168028388]",323
34,"[0.913013827558098, 0.019423223438503494, 0.06756294900339856]",754
